TF	target	importance
g47	g46	0.07348494214914922
g56	g45	0.07301841752801382
g17	g47	0.07249957688759016
g20	g11	0.07180877307565352
g40	g10	0.0717322538272191
g1	g26	0.07130142058052014
g2	g50	0.07122482799645734
g11	g10	0.07106800096307159
g22	g59	0.07106467867344145
g2	g39	0.07063353004131276
g17	g13	0.07040780231323905
g1	g2	0.07037824863831925
g17	g10	0.07017832265358205
g45	g30	0.06991554955090881
g18	g41	0.06984813351161928
g47	g36	0.06953172999030088
g40	g21	0.06944647755135745
g12	g18	0.06896885581157647
g12	g11	0.06855429261804852
g11	g53	0.0685086339692295
g30	g39	0.06844688569460636
g18	g14	0.06763114657875538
g13	g36	0.0670483913525955
g39	g2	0.06679957065832497
g2	g45	0.06667317825339268
g13	g22	0.06654278238604898
g31	g59	0.06619002682519633
g1	g19	0.06582861229150655
g1	g30	0.065345649551336
g6	g19	0.06530459622118337
g50	g61	0.06476748491127104
g1	g56	0.06461204642404546
g56	g4	0.06451619742289337
g40	g57	0.06408788570818023
g2	g6	0.06401238680951131
g12	g31	0.06383088882851813
g50	g19	0.06375483018394323
g20	g47	0.06373993113118614
g56	g50	0.06356371894556194
g5	g4	0.06353868263266725
g11	g40	0.06321142892423848
g39	g5	0.06307796073316078
g12	g59	0.06300774738761293
g13	g46	0.06255966480170304
g61	g15	0.06249940258573369
g6	g61	0.062455870206052394
g59	g40	0.06209510260141372
g20	g13	0.061668068760233945
g12	g47	0.061223067789410265
g2	g4	0.0609412534710283
g31	g10	0.06082747059833823
g22	g10	0.060357205043674
g45	g5	0.06027322344410131
g53	g54	0.06026475945203581
g6	g43	0.059827781891369974
g9	g55	0.05964293165325438
g30	g4	0.059434878222837474
g14	g12	0.05928871128242504
g20	g10	0.05919364061753856
g17	g18	0.05816130620985699
g59	g10	0.058144896556271884
g40	g55	0.05778164373843421
g17	g31	0.057433369786250243
g15	g48	0.056928933356821455
g10	g31	0.056871610706539455
g55	g9	0.056855854822596495
g48	g15	0.05607426701606682
g17	g11	0.054163991884311535
g22	g62	0.05413249998222753
g6	g5	0.053866117557771556
g9	g48	0.05378859187978102
g18	g46	0.05375569018493313
g11	g57	0.05372139524332512
g18	g25	0.05331709046543701
g56	g61	0.053161625802378
g21	g40	0.052876822598911466
g11	g44	0.052374823900297546
g50	g43	0.052116813765718674
g18	g37	0.051844957076049275
g39	g64	0.051636421741937014
g22	g47	0.05155764533327633
g30	g50	0.05151128372281576
g41	g51	0.05137111671801114
g22	g13	0.05132999449256409
g30	g54	0.05131573961708809
g61	g1	0.05116221585026466
g21	g55	0.05093609427356506
g40	g44	0.05055050486801428
g6	g7	0.05023281692324886
g50	g7	0.049932745283032424
g6	g26	0.04992484526167
g26	g15	0.04979420110657029
g2	g19	0.04972952508671855
g61	g6	0.0496366008714379
g18	g36	0.04959547118106288
g20	g59	0.04938408200431895
g57	g44	0.04921096799620487
g1	g43	0.04903207467560812
g22	g40	0.048693704264090996
g13	g37	0.048610407644698254
g1	g44	0.04850658489362321
g61	g8	0.048295660289640996
g40	g59	0.048068068111668284
g61	g50	0.04770092505560035
g2	g61	0.04743506238201258
g56	g8	0.047083964101420565
g40	g11	0.047001447889303216
g55	g21	0.04691403030838181
g22	g18	0.04690036850206625
g56	g6	0.04682075472349618
g45	g64	0.046794949791147844
g23	g34	0.04674757542197666
g22	g16	0.04665526639163726
g4	g2	0.04648491942359538
g17	g40	0.0462864119811472
g10	g59	0.04614074565624748
g4	g56	0.04569867370210251
g22	g53	0.04522234421605965
g4	g49	0.045118259086221184
g30	g61	0.04511648934601374
g39	g33	0.04488027133243168
g41	g12	0.044833755879030844
g26	g1	0.044800879633378775
g47	g29	0.04471929845761563
g1	g63	0.04467576357420268
g4	g24	0.04466138706830888
g13	g25	0.0446421805187899
g10	g11	0.04453920041740948
g34	g28	0.04434061252463588
g4	g30	0.04414291562863856
g20	g16	0.04413830622012435
g11	g9	0.04411879854971747
g13	g29	0.04390199949188516
g26	g21	0.0436088813365455
g15	g61	0.04357182700089268
g40	g7	0.04353387857617013
g10	g57	0.043492602280624994
g10	g21	0.04328772022942333
g40	g26	0.04312581291820747
g31	g53	0.04308867092381758
g3	g1	0.04307306694880631
g41	g17	0.04297737077055654
g22	g9	0.04276636924813538
g18	g29	0.042721422290275333
g13	g59	0.04272057596090243
g14	g51	0.0426598764646349
g40	g31	0.04263038372542747
g18	g59	0.04257449616890867
g17	g14	0.04254466279332367
g48	g63	0.042537463520754736
g17	g34	0.042350704638520364
g46	g13	0.0422989619182217
g3	g5	0.04218869400779689
g50	g26	0.0419896166701527
g14	g20	0.04190581595428631
g47	g37	0.04167112004221469
g30	g63	0.04162231726002062
g17	g16	0.041578366639502345
g21	g26	0.04107384154840235
g15	g26	0.04092515977598511
g59	g57	0.04088116320976247
g40	g15	0.04068451666786377
g3	g64	0.04068331956327156
g12	g10	0.0406430295626217
g61	g48	0.04061124230863715
g1	g7	0.04049052910507312
g13	g11	0.040444216325989386
g19	g6	0.0403278561847168
g47	g11	0.0402206697429558
g6	g63	0.04018009444313189
g4	g58	0.040154521101367406
g41	g22	0.0401159768561901
g54	g5	0.040077747542029675
g14	g52	0.03998255514809921
g12	g40	0.03970890529632178
g56	g19	0.03966061485019808
g41	g20	0.03960131116500645
g30	g5	0.03921325034403271
g47	g59	0.039112286061077695
g10	g53	0.03907776201809748
g12	g55	0.039058203531445665
g26	g61	0.039038482080989624
g36	g38	0.03896585361145823
g12	g53	0.03892709612143044
g30	g6	0.038795021892656184
g44	g57	0.03872174207894188
g55	g15	0.038680832475667976
g3	g33	0.03866132797498197
g14	g38	0.038643219979904234
g5	g23	0.03859544354744125
g61	g26	0.03846319242010327
g47	g25	0.03844789564435741
g46	g52	0.038385650326941016
g4	g35	0.03830850329951706
g20	g62	0.03830147126388674
g5	g32	0.038020716752690725
g17	g41	0.03786379394516889
g45	g33	0.037848618396843926
g50	g56	0.03776740599039713
g22	g41	0.037325623165741284
g12	g16	0.03726950984525308
g20	g14	0.037240081951679896
g17	g55	0.03708644363937702
g50	g63	0.03695189444139387
g11	g21	0.03691136497129965
g14	g17	0.03688297848604986
g14	g22	0.036740556327411356
g12	g62	0.036683117357154855
g26	g6	0.03665399054032152
g46	g47	0.03659191177798117
g55	g40	0.036573229584103056
g15	g8	0.03643030842210643
g8	g19	0.03641883010753835
g59	g53	0.03641126951074389
g31	g55	0.03630461442353506
g55	g35	0.03628567731374441
g46	g18	0.03628389059819557
g26	g50	0.03628214590954639
g6	g34	0.03619050782276813
g20	g31	0.03615327475612192
g21	g48	0.0360574979698511
g36	g52	0.035818285014602075
g17	g36	0.03571616025411088
g9	g15	0.035710236795779934
g11	g22	0.03563996394108843
g26	g8	0.03562627652739398
g17	g62	0.035605306473087524
g56	g7	0.03543627861743602
g30	g19	0.03523580251461527
g36	g47	0.03522554747860866
g50	g48	0.03519463508857268
g21	g8	0.03498672284549275
g48	g9	0.0349667108652903
g18	g11	0.034958879039048686
g26	g54	0.03488198987581038
g31	g40	0.03484580297652698
g63	g43	0.03476059707534245
g56	g26	0.03457641967788602
g46	g38	0.03456825312543015
g36	g13	0.034559733626027524
g20	g55	0.03454474264334524
g31	g22	0.034524806180749414
g36	g18	0.03451074426144268
g6	g30	0.034482081820892026
g12	g14	0.034442441894478405
g15	g55	0.034402830111818355
g59	g60	0.03435761871024845
g11	g20	0.034173163648464656
g15	g9	0.033945145309839914
g19	g50	0.033912067357276726
g22	g57	0.03389954710587735
g10	g15	0.03376294591325012
g31	g57	0.03375718249706145
g43	g63	0.03369867418454445
g2	g5	0.03358296941324898
g17	g53	0.033571205008086594
g5	g42	0.03344205476947839
g12	g57	0.03333338145477928
g6	g21	0.03330486741965498
g6	g48	0.03328684897519351
g1	g3	0.03323823797906763
g12	g41	0.03312708843282343
g2	g7	0.03305944994862274
g6	g16	0.03303170131999559
g41	g52	0.03298500431367888
g63	g48	0.032962073102144836
g2	g43	0.03281089287403178
g47	g10	0.0327886804138688
g11	g63	0.03271344862244145
g15	g21	0.032664444407631645
g11	g17	0.032391358426791673
g59	g55	0.03225110154727418
g21	g49	0.032248170602821785
g59	g44	0.03217691315069498
g1	g48	0.03214379447406441
g17	g25	0.03210592133092135
g26	g48	0.03197443056826712
g13	g31	0.03193064885178298
g41	g37	0.03192780768195009
g26	g55	0.0318381284335286
g30	g43	0.031802273292020046
g6	g8	0.031746890351835935
g9	g26	0.03171140657868526
g13	g62	0.03170685260382119
g55	g26	0.03165581813481375
g21	g15	0.03164012645902958
g50	g2	0.03157536028442168
g56	g63	0.031535837744719304
g1	g54	0.03146382663916655
g45	g54	0.03146067438653933
g1	g16	0.031363416844307886
g59	g20	0.03134717675486465
g12	g46	0.03127586673189912
g2	g54	0.031134114623209693
g43	g54	0.031122461305212127
g41	g38	0.030942766741616785
g47	g62	0.03089610692167535
g34	g23	0.030876766517503935
g21	g10	0.03086339883598711
g12	g36	0.030843918351472925
g20	g36	0.03081266155688789
g59	g17	0.030768652223010305
g50	g8	0.030731053626131096
g44	g29	0.03069425957417248
g22	g46	0.03050433140857156
g22	g48	0.03045955402420128
g22	g14	0.03035038635661093
g35	g34	0.03032703725332638
g20	g40	0.03020047799857734
g49	g4	0.030186885772247322
g57	g34	0.03011605321068106
g31	g44	0.03010493401686256
g2	g63	0.03010098722057737
g48	g21	0.030081793812217594
g46	g34	0.030060339407226792
g30	g64	0.02999026728934788
g6	g56	0.029911149966458262
g47	g31	0.029878832832969656
g20	g41	0.029778292547443044
g50	g30	0.029777659086988265
g17	g9	0.02964118711892042
g40	g53	0.029633547375231446
g19	g1	0.02961324953072474
g39	g48	0.029559542545734726
g1	g8	0.02955547461731235
g18	g16	0.029476908607393503
g55	g7	0.0293837623942862
g43	g64	0.029307614546510506
g20	g46	0.029291500333840047
g48	g8	0.029280389184502254
g2	g26	0.02918978981483201
g39	g58	0.02911422090597171
g41	g25	0.029102018433836505
g30	g26	0.0288457903673562
g61	g54	0.028832426261954085
g20	g29	0.028817836017444844
g30	g7	0.028730545324436498
g45	g49	0.028691380758985054
g43	g50	0.028627191910621196
g13	g16	0.02854603049511864
g9	g7	0.028508098832773075
g56	g5	0.028376215520114934
g1	g45	0.02833959834562985
g18	g31	0.028308146684865414
g14	g25	0.028228847946529998
g30	g48	0.0282225861440276
g10	g9	0.02821848490596888
g46	g51	0.028160669650145454
g13	g10	0.02804562829253928
g11	g55	0.02802455098608824
g26	g9	0.02802365286483489
g22	g44	0.027990820838295384
g19	g8	0.02793340383081833
g12	g37	0.02765981743090571
g61	g63	0.02764607739780682
g30	g8	0.02763463387138099
g36	g51	0.027610609270831643
g2	g33	0.027564237453492322
g5	g49	0.027503919581848307
g56	g43	0.02749307619738898
g11	g15	0.027487609878458042
g32	g5	0.02745437076133546
g10	g44	0.02742541839899598
g11	g16	0.02737550440634163
g22	g36	0.027323952617069176
g11	g48	0.02726662902704943
g20	g25	0.027209778887798183
g39	g15	0.027193858103842512
g10	g55	0.02706718003923114
g60	g24	0.027063219831880418
g20	g53	0.02705548426494184
g17	g46	0.026964115138288378
g1	g39	0.026962334406521068
g20	g44	0.026935819183573635
g41	g29	0.026820603991242472
g10	g34	0.026801141875591093
g8	g61	0.026778737352666934
g43	g6	0.02676913162598892
g53	g62	0.02675680614965603
g19	g43	0.02664293330200678
g18	g10	0.026642798455491692
g39	g54	0.026452537834791026
g53	g16	0.02641582548990744
g12	g9	0.02635980457307823
g20	g57	0.02627870812715066
g19	g54	0.02600279837263608
g9	g8	0.025915650945779314
g48	g7	0.025871179538042053
g24	g60	0.025855965414311115
g48	g61	0.02581616601488015
g2	g48	0.02576950787214786
g22	g55	0.02569765017827403
g31	g9	0.025599641872165693
g23	g0	0.025527286887336055
g61	g43	0.025506508679518303
g1	g15	0.025421972195059383
g3	g35	0.025359717068097188
g20	g37	0.02526685795935803
g48	g34	0.025147543521780218
g6	g2	0.025106745786723426
g5	g6	0.025045263653641278
g12	g29	0.02503987436574198
g29	g54	0.024962076731813373
g34	g60	0.024891505846739256
g18	g62	0.024857379457357064
g14	g37	0.024853217654472497
g13	g51	0.024778922554078694
g54	g28	0.02477194917411788
g45	g58	0.024624264964177925
g40	g63	0.024571116864733965
g3	g50	0.024557130310759158
g56	g15	0.02449915369486587
g63	g57	0.02444121068346638
g9	g10	0.024419467875874463
g48	g6	0.024317262142715894
g30	g15	0.02426095284867575
g47	g51	0.024252372412505305
g17	g29	0.02423658894622509
g31	g12	0.02419153556050944
g54	g33	0.02414817567851884
g63	g28	0.024062875921526658
g4	g64	0.02406149536090005
g59	g22	0.02402117241938245
g7	g33	0.02399496238967187
g28	g33	0.023953106600415126
g59	g21	0.023867749056331083
g5	g35	0.02381926871365268
g26	g44	0.023734621751983927
g61	g55	0.023730255010404745
g56	g48	0.023722370556605216
g8	g48	0.023702149268821537
g3	g54	0.023503528058164223
g64	g39	0.023473670331066336
g42	g34	0.023374918343061598
g42	g32	0.02335834607183203
g61	g19	0.023326379454248373
g20	g9	0.023261269553599383
g46	g12	0.02323786403081558
g36	g12	0.023192050258490304
g10	g26	0.023184085084437006
g28	g34	0.02312292296777654
g30	g33	0.023113779876955003
g35	g25	0.0229779695821335
g56	g57	0.02290963353777838
g8	g21	0.02289952247587627
g8	g43	0.022872800470781374
g55	g10	0.02285752180621286
g52	g51	0.022802485497736995
g18	g53	0.022790785325151688
g43	g27	0.0227834696202063
g12	g21	0.02277042617976782
g61	g7	0.022770168175979308
g16	g42	0.02276580260011099
g22	g51	0.022743499059453894
g12	g25	0.022712174013521998
g63	g19	0.022685469186366672
g45	g61	0.02267999469182319
g22	g29	0.022644288568030708
g22	g21	0.022629625417275805
g36	g20	0.022625225310307386
g64	g43	0.0225967026227948
g8	g63	0.02259097268056109
g64	g32	0.022566890002768705
g3	g58	0.02250835435621119
g19	g63	0.022506002113953573
g56	g33	0.022472565360077117
g28	g32	0.02246130691715548
g17	g57	0.022432548259524246
g9	g42	0.022410045197457113
g4	g33	0.02231283935500719
g63	g6	0.022277917474557873
g34	g24	0.022263811974599534
g17	g44	0.0222627090224824
g50	g5	0.022246931226930198
g24	g34	0.022245114866428037
g26	g43	0.022214102200690585
g35	g4	0.022102941930581984
g1	g58	0.022099588228109972
g41	g27	0.022096060118262113
g30	g44	0.022091011749974562
g49	g60	0.022080514559932256
g57	g54	0.022055956932541376
g61	g34	0.02200157210542331
g10	g61	0.021959174589511733
g4	g42	0.02185927000200164
g59	g12	0.0217927478873275
g38	g60	0.021771431987976583
g20	g21	0.021767851773594995
g39	g1	0.02169311393962521
g21	g63	0.021687057899908577
g37	g23	0.02166650733887515
g62	g32	0.021666219932950648
g9	g24	0.021665778943764195
g61	g30	0.021626456482383465
g26	g0	0.021565819780380097
g47	g55	0.021259401156822462
g57	g53	0.02122561876994637
g50	g57	0.021207137511252767
g1	g5	0.021178290787336757
g63	g29	0.021149628749023076
g40	g35	0.021148998819984572
g39	g49	0.0211402224377202
g40	g19	0.021087815251866163
g2	g15	0.021083909121461675
g31	g42	0.021070773944777813
g36	g17	0.02105414047644362
g22	g8	0.02101170563581815
g1	g0	0.020992357007622902
g43	g58	0.0209765603755339
g43	g19	0.020967708623110176
g2	g28	0.020948878199580703
g43	g8	0.02092715068815896
g35	g27	0.020878386436228157
g19	g64	0.020875421892023342
g56	g58	0.02087268101199716
g11	g26	0.02085375031799869
g45	g43	0.020825604776467038
g11	g12	0.020809664664947665
g61	g42	0.02076494949485628
g15	g54	0.020740814376819745
g9	g49	0.0207250764696976
g15	g24	0.020724172832424538
g23	g37	0.020719703155827045
g31	g48	0.02071304295014658
g11	g7	0.02070383201581129
g55	g8	0.020669674183847703
g2	g64	0.020651013581216786
g56	g64	0.020625047378215564
g48	g23	0.02056965483394359
g48	g26	0.020548705325884525
g12	g44	0.02050693146149179
g14	g29	0.02050243934340856
g33	g28	0.020478504230551902
g57	g16	0.02047517256140269
g22	g0	0.02044267242617876
g48	g43	0.020393700645288657
g33	g49	0.020391524563001168
g62	g60	0.02038028338847981
g17	g37	0.02036198978478484
g48	g27	0.020360734816261813
g35	g23	0.020308028666996148
g1	g4	0.020292233629054753
g10	g20	0.02026009703865712
g16	g54	0.020240218402460645
g6	g42	0.020236676306858048
g8	g7	0.020229570804786923
g13	g40	0.020226137345500633
g30	g24	0.020200264260538493
g11	g8	0.02019278538986578
g25	g52	0.020154755401011245
g14	g62	0.02014186554906895
g56	g49	0.02012943607219609
g22	g49	0.020114450238335045
g37	g54	0.020090572008512622
g21	g24	0.020083297661007332
g35	g32	0.02008216179484535
g59	g9	0.02007030401413369
g21	g43	0.02005320837778112
g21	g0	0.020033290175295662
g29	g60	0.020029739314216675
g46	g25	0.020027188863309113
g26	g30	0.02001728561510213
g62	g53	0.020005951342740153
g17	g51	0.019995269696514915
g1	g64	0.019955330496035064
g30	g21	0.019953745245833186
g23	g62	0.019947725878515888
g33	g34	0.019941394191617758
g50	g21	0.019936627769306818
g36	g22	0.01990454436074733
g6	g32	0.019901299170991406
g45	g1	0.019888294915326343
g10	g33	0.01984839912931357
g40	g8	0.01984175128046239
g59	g23	0.019832930928890588
g31	g21	0.01979232429228455
g2	g57	0.01978994727260505
g61	g62	0.01975075407427121
g61	g21	0.019719481607458036
g60	g49	0.019715693993057688
g48	g50	0.01969611240969263
g37	g60	0.019668582624602506
g38	g36	0.019658047781623892
g17	g21	0.019657116713829
g13	g38	0.01964479849325068
g60	g28	0.019609808394032136
g58	g49	0.019603578471114214
g20	g51	0.019583268357770297
g6	g38	0.019546133859864187
g46	g17	0.019530313283586186
g64	g45	0.019526040151100793
g33	g7	0.019502378130846015
g21	g44	0.019456594934620902
g55	g31	0.019444806335896615
g9	g31	0.019433806734318562
g19	g16	0.019430947784999115
g50	g4	0.019425084977811282
g8	g15	0.01942201165833083
g41	g59	0.019408206394474638
g10	g22	0.019407826828396618
g10	g17	0.01939796933268131
g54	g42	0.019357753091412046
g23	g42	0.019348372077678328
g25	g35	0.019340972767594528
g64	g31	0.01929686896280014
g15	g58	0.01928570991287908
g35	g58	0.01927826473369009
g55	g61	0.019256549322408407
g28	g60	0.01923361414015147
g47	g52	0.019217578919490823
g64	g58	0.019213763411608638
g26	g33	0.01917930257319409
g47	g53	0.019175235354891306
g39	g23	0.019170226205848025
g33	g60	0.01914831826688884
g22	g25	0.0191441190419037
g62	g52	0.019134337793277372
g45	g15	0.019130002802428946
g57	g40	0.019128367802025224
g8	g42	0.019125888384419542
g26	g40	0.019124285876582162
g39	g61	0.01910182275281305
g33	g64	0.019089517076472173
g61	g2	0.019068124367412096
g48	g35	0.019045224279794732
g0	g23	0.019036548745375536
g7	g9	0.019016177525905332
g47	g38	0.019014767575658564
g53	g44	0.018989981497342955
g37	g64	0.01898396889489345
g6	g54	0.018977699262895917
g50	g3	0.018970108957856304
g41	g24	0.018957401646061696
g61	g45	0.018949517689280423
g2	g51	0.018947462641593357
g56	g62	0.01894496030432429
g19	g7	0.018934089272322003
g23	g5	0.018918363814911108
g13	g32	0.018899672994435363
g25	g0	0.01889866135911454
g46	g0	0.018880604512963084
g48	g0	0.018879139064448942
g42	g28	0.01886092879435604
g29	g27	0.01884781307284732
g55	g28	0.01884451301446454
g53	g11	0.018824892101800817
g53	g34	0.018801885647747003
g47	g5	0.01874784574273451
g5	g45	0.01874704728948267
g61	g9	0.018683003965828626
g24	g0	0.01867613191785183
g30	g32	0.018668652780656596
g52	g42	0.018666840213146213
g18	g55	0.01866312266208424
g48	g55	0.018651361524673296
g59	g16	0.018630934684931127
g41	g10	0.0186308965818588
g56	g28	0.018618318298664213
g38	g58	0.018602558065055598
g8	g50	0.018585523321259383
g20	g34	0.01857474885654376
g5	g58	0.01856344448608011
g26	g38	0.018548912519245515
g53	g25	0.018513437408092272
g6	g23	0.018508851507252625
g37	g38	0.018503946738125655
g7	g63	0.01850332678646663
g6	g58	0.0184895516513736
g3	g24	0.01848613436278192
g40	g61	0.018469323507154075
g39	g35	0.018461559373925004
g18	g40	0.018448514734785437
g38	g46	0.018443187098819463
g23	g33	0.018434235402861713
g3	g49	0.018426667793185608
g52	g24	0.01842431233939389
g57	g27	0.018423300293864273
g26	g19	0.018411039997489817
g46	g37	0.01841071177316821
g17	g27	0.018403013232517883
g16	g25	0.018398154999275662
g55	g42	0.018380128664437227
g15	g23	0.018375784296028052
g45	g35	0.018361254301947006
g45	g28	0.018341978117029575
g21	g60	0.01833964019231272
g19	g24	0.01832512995787395
g0	g49	0.018313194242119177
g3	g6	0.01830917085360195
g52	g36	0.018305460756053972
g62	g23	0.018288566359561133
g56	g44	0.018287071655533296
g6	g64	0.018267432419989363
g60	g0	0.018255409211925856
g41	g62	0.018249606445482944
g11	g47	0.018242068135915675
g23	g32	0.018239121147196183
g15	g27	0.018232502130256047
g33	g39	0.018215766554275935
g45	g26	0.018214478092273622
g34	g43	0.01820828852943784
g50	g9	0.018205760920806377
g10	g41	0.018187434167944345
g47	g16	0.0181604939796218
g55	g51	0.018148173571878756
g35	g0	0.01814386130138404
g64	g23	0.018127506699383285
g38	g37	0.018123419848597274
g59	g64	0.0181063914643705
g64	g3	0.01809191305646646
g61	g24	0.01809144694034735
g28	g52	0.018084038849936954
g7	g50	0.018039418625401277
g27	g34	0.018021216530615163
g46	g20	0.018017117367019612
g49	g58	0.018009494224806168
g50	g27	0.01800413186414937
g8	g9	0.017993191344825476
g17	g7	0.017987470823410873
g58	g4	0.017985773188979547
g0	g24	0.017982252766685303
g10	g60	0.017979862041154124
g2	g0	0.01797717226626539
g35	g42	0.017974578837027386
g16	g58	0.01796748657980937
g61	g56	0.01795986992848163
g58	g28	0.017952525439966317
g31	g32	0.017941485600062968
g59	g0	0.0179350477384834
g29	g34	0.01791539434458304
g9	g19	0.017911467266734586
g57	g51	0.017903816173425152
g34	g0	0.017901449762162066
g57	g0	0.017888662829493855
g2	g8	0.017886565845746973
g6	g35	0.017830684514075285
g10	g43	0.01782679472135932
g43	g23	0.01780402142442204
g10	g27	0.017801633746331657
g6	g44	0.017781816041332527
g6	g15	0.017753320737004717
g59	g38	0.01774065308649051
g15	g35	0.01772228200407022
g22	g52	0.01768721378339513
g55	g59	0.017685103125618197
g13	g53	0.01767351793200056
g32	g42	0.017631993046980796
g38	g34	0.01762673287063755
g46	g32	0.01762127360865607
g31	g18	0.017607956677125853
g8	g58	0.017567637115935206
g21	g64	0.01755574155469289
g4	g28	0.017546662112940533
g59	g27	0.017544709334201214
g11	g62	0.017536664338316105
g50	g55	0.017533720932084884
g18	g51	0.017530535094681755
g40	g48	0.017528396579303274
g24	g32	0.017514343824541638
g13	g0	0.01751228883169082
g52	g54	0.017500598877179013
g50	g23	0.01749719795341335
g50	g16	0.01748220472024028
g19	g28	0.017472317729472813
g2	g34	0.017462306470180718
g9	g11	0.017450745745134364
g19	g42	0.017437642048539884
g37	g52	0.017423858235204794
g57	g32	0.01737832746000428
g8	g26	0.017374845339148022
g7	g6	0.017374168749411764
g24	g23	0.017348290380945198
g31	g27	0.017337943356725543
g48	g60	0.0173176346019493
g8	g28	0.017309635609735648
g24	g28	0.01730899764825475
g33	g42	0.017308528083256728
g4	g0	0.017304131333073302
g2	g35	0.017300463011613986
g11	g24	0.01729594399917694
g52	g27	0.017284916207714746
g33	g38	0.01727745513364643
g7	g48	0.01727528678928572
g22	g32	0.01726255068721392
g53	g27	0.017259887668253322
g29	g44	0.017257335385521825
g57	g60	0.017253015869548933
g60	g34	0.017241170293348634
g38	g52	0.017223567888214553
g50	g32	0.017223514915291994
g62	g29	0.017222851821828936
g49	g53	0.017193818606345362
g59	g32	0.01719295869749688
g51	g38	0.017192375798456245
g1	g57	0.017183069803812873
g34	g51	0.017181003508190684
g25	g38	0.017180976113395835
g57	g37	0.01717683916934354
g16	g60	0.01717145638808631
g44	g26	0.017150727951208998
g32	g24	0.01714674723667281
g17	g26	0.017146539678093473
g44	g49	0.017143578654184987
g6	g3	0.017109671076217144
g55	g27	0.017101109962934267
g51	g52	0.017029581104443192
g42	g27	0.017017472579176185
g53	g42	0.016988040108204497
g59	g18	0.01697453647280376
g30	g27	0.016970978363407968
g22	g37	0.016970967858294963
g35	g28	0.016962443550972234
g25	g16	0.01695524402335253
g45	g42	0.016954579055484354
g6	g27	0.016945474225532584
g12	g54	0.01693006996812057
g15	g7	0.016929746635511996
g32	g58	0.016912729065878075
g40	g49	0.016892573548434993
g19	g60	0.016887193257376934
g27	g42	0.016879100134769738
g29	g37	0.016872277567640856
g57	g58	0.01685338283748305
g7	g8	0.01683655684490994
