	g0	g1	g10	g11	g12	g13	g14	g15	g16	g17	g18	g19	g2	g20	g21	g22	g23	g24	g25	g26	g27	g28	g29	g3	g30	g31	g32	g33	g34	g35	g36	g37	g38	g39	g4	g40	g41	g42	g43	g44	g45	g46	g47	g48	g49	g5	g50	g51	g52	g53	g54	g55	g56	g57	g58	g59	g6	g60	g61	g62	g63	g64	g7	g8	g9
E30_408	2.1519640369071	1.6807794076984501	0.03545363620107827	0.03740270031750582	0.0	0.0	0.0	1.9823423632062005	0.0	0.2542472891273385	0.0	0.0	1.6575384306565792	0.0	0.0	0.0	0.0	0.0	0.0	2.006051018475913	0.0	1.8405827037082647	2.2218863788332834	0.0	1.7394311885064353	0.0	2.135689148018636	2.452866749700117	0.0	1.6178154202341632	0.0	1.4747219450297375	2.024031918841488	0.13899070054171347	0.03810832621346018	0.0013793982101326075	0.0	0.0	0.019601444187664192	2.4960661561113047	0.0	0.02197653727367244	0.09585098041523113	0.0	2.590668404371748	0.0631983699384288	0.0	2.4195112411246518	0.0	0.0	0.007820396047024388	0.0	2.4515319996774982	1.8820080515621809	0.0	0.0	0.0	0.0	1.8873719069612536	1.6246645999497291	0.0	2.266789240335832	0.049132034209325284	0.0	0.0
E117_2034	0.0	0.015551502839832157	2.7961745298530465	1.667973715333838	1.7863499947927832	1.5640632948597992	1.2250029331086094	0.0	0.0	1.940396683447268	1.7058039727712215	0.0	0.0	1.7019189617555486	2.3805243409265686	2.981251670193212	0.0	0.0	0.0	0.0	2.3727566150682806	0.0	0.0	0.0	0.0	1.7566404804493934	0.0	1.9866014757812545	2.209370338447356	2.113729041082665	1.591601708212094	0.0	0.18197692952938446	0.0	0.0	2.954514052900324	1.6948482360364072	2.367938247716744	0.0	0.0	0.0	1.6292991954557463	2.1303664334749435	1.829154349423832	0.0	0.0	0.014468691253647876	0.0	0.0	0.0	0.0	2.3227247400672666	0.0	0.0	3.551836808194869	2.4275293128454245	0.0	0.013741201227572056	0.0	0.0	0.0	2.419118541850944	2.163088304672625	2.745718403358341	0.0
E19_31	0.0	0.0015314147293062118	0.0	0.0	0.0	0.016779362963209157	0.0	2.0168981521868936	2.2270934658762767	0.0	0.0	0.0	0.0	0.0	0.0	0.002264977333105725	1.7776503084660298	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0678673951439407	0.0	2.347879720236337	1.8395717105803773	0.0	0.0	2.258339521840921	0.0	0.052054890011950766	0.0	0.0	0.17257595216029525	2.5275930628057	0.0	2.0022441254927617	0.0	0.0012011295008582234	0.0	0.0	0.0	0.02755161881158753	1.9083932772280487	2.2648592955201305	0.0	0.0	0.0	0.01961255669595741	0.0	0.0	2.3800257954094324	0.02722706322925824	1.812270485089485	0.0	2.1128804299290374	1.7817397248630606	0.0	2.1557574035080846	0.0	0.024450930553958927	0.0
E283_1878	1.9084799441668685	0.012940704736118908	2.2584719254981187	0.0	2.556575565510665	1.3677430916686997	1.6621213600767408	0.045219349480365885	0.19358886855331287	1.9657091687835573	1.3354208862210797	2.6424301479451504	0.0	1.885875608075016	1.8044972516304711	1.7521056574753782	0.0	0.0	0.0	0.01574501702150971	2.1877250349856867	0.0	0.0	0.0	0.0021638533082257733	1.9789543465053585	0.0	2.217980203189056	0.0	0.0	2.141044597886963	0.0	0.0	0.0	0.12335165535971652	1.7099550207298124	1.9605729143492217	0.0	0.0	0.005058230173542711	0.07386340479136219	1.8268329772008784	2.147395403201492	0.0	1.1127539063909004	0.0	0.019774397392427808	0.0	0.13163066149708313	0.0	0.0	0.0	0.03518125938802502	0.0	0.0	0.0	0.040445164731877	2.6236161151967017	0.0	0.0	1.7329822315252774	2.124524531232289	0.0	1.99523611899112	2.322621093374233
E13_343	0.0	1.5969996590635605	0.0	0.0	0.0	0.011325812050204007	0.0	2.022320723244276	2.9749888624863465	0.0054430062574439214	0.0	0.04784672971655847	0.1432560606166851	0.006863337298369316	0.0	0.018026765994445044	1.2872539062329742	2.264591105221832	2.3912022846587844	0.0	3.018399109491696	0.0	0.0	0.007217521835072531	0.0	0.003742515734114021	2.219284673587121	0.0	0.09629282684285596	1.9269440270269884	0.0	2.3487205604787733	1.5972879148693309	0.0	0.001667295603428905	0.021936643904163226	0.0	0.0	0.0	2.1471531591824498	0.0	0.0	0.004519380964645225	0.030643064901842976	1.6915465684581314	0.06591105068504155	1.704867792662416	1.4140729264826488	1.9687642074302825	1.7872620482869872	0.09516994098549804	0.0	0.1893038477444104	0.0	2.6700677496755496	0.012740233217310644	0.0	2.1760930310437825	2.3758833809526108	2.2925413950835494	0.0	2.2487582895999427	0.08167298118653216	0.0	0.0
E224_2340	2.7347694141044165	0.0	2.182671482265368	1.7600481409126159	2.3433934262064	2.3450025974099566	2.0095856537547885	0.0754120632610638	0.0006018630767840662	1.5531459193375552	1.934613451432268	0.0	0.0	1.7461591213297414	0.0	1.8573554682703184	2.107989784031828	2.2879008685220485	0.005902544296115164	0.0	0.0	2.3789364453455013	0.0	0.0061429958791991935	0.007408830775919398	2.080163828481767	2.8095654076250707	2.4197526814165817	0.0	0.0	1.5016289545176145	0.01552106966956763	0.4538639114338541	0.01581681057047348	0.04095148287880149	1.9329190216569947	2.243780659091619	0.0	1.999679461175441	0.0	0.017935648279462306	1.7735285830656722	2.4192588631378418	0.0	0.0	0.0	0.0	0.0100699655683592	0.1988609219159567	0.045341976665817664	0.04134964330639407	1.8731410958939407	0.0	0.02066551556562891	2.854791843916391	1.5485503696586451	0.0	2.2134328003861947	0.0	0.0	2.221335921246048	2.1413724991285408	2.0881280595093776	2.4100990012508063	2.1734083519646865
E270_2218	0.0	0.002000902886311744	2.2431265027857488	1.7263980504879848	2.621583402566276	1.8777369046595256	1.863708842129664	0.03608564194779425	0.0	0.0	1.7109023916922408	2.4985442822914434	0.0	1.5214218894337137	2.30089111320476	1.9756250955283936	2.080930998708836	2.2513390551650114	0.06788480509726183	0.0	2.5063366825214133	0.0	0.09770346832057976	0.0	0.0	1.3292216286430216	0.0	0.0	0.0	3.083044307038453	1.9824667044073188	0.007446429044265512	0.0	0.0	0.0071024884642851265	2.2559502372935842	2.2469799174150777	0.0	0.0	0.0	0.0	1.7443700281513592	2.0199403269350817	0.0	0.0	0.02940261552786261	0.006895876403630956	0.0	0.2127572870876032	0.0	0.03979554941931157	0.0	0.016612238926380862	0.0	0.0	1.3059136135004372	0.0	0.0	0.008179875033496566	0.0	3.0808528507351784	2.2852378325778635	2.1053320778571885	1.4708827348869356	1.7331277270292804
E293_2053	2.047537552762393	0.0	0.0	1.7519875942719432	2.6755121580085794	1.3129270028106237	0.0	0.0	0.0	2.0074490335797543	1.6100143393711042	2.3787100511841475	0.0	2.449834085136438	0.0	1.944160206684604	0.0	2.3099164924848496	0.0	0.0	0.0	2.0863977895887778	0.0	0.0	0.0	0.0	0.0	2.071198508927919	0.0	0.0	0.004365929345157435	0.0383981951239947	0.0	0.042619768072317855	0.0	1.711567947076568	0.008840381382758885	2.1517477712046245	1.6021659894376334	0.0	0.0	0.05417542305944971	2.2716515860885926	2.237507083521994	1.9799283077628047	0.06096422660993454	0.011704366091819015	2.4854851491006977	0.0	0.0	0.0	1.97496932163283	0.02894435478869182	0.0	2.515003460918843	2.274606794870977	0.0	1.5583844195506489	0.0	0.0	2.311040857165955	2.514297853349094	0.0	2.3006834877160283	2.473867407386748
E82_586	2.2535203473444936	0.0	0.0	0.0	0.0	0.0	0.0	2.2470156950573914	2.5166497887254042	0.0	0.0	0.0	0.3029777676073984	0.0	0.0	0.028481272420184056	2.2641282673118894	2.5704988297968843	2.057253307443776	2.149432308890938	0.0	2.222733421322562	2.671518275927119	0.004635492170663568	0.0	0.0	0.0	2.8365152735511057	0.0	0.0	0.0	0.0	0.0	0.0003992568037197932	0.0	0.0	0.02467097375365477	0.0	0.0	2.055289213577458	0.016332554144974122	0.0	0.0	0.0	0.0	0.0035106055933550877	2.0318428667675645	1.6808198938868506	1.749614370082313	2.0994572408927747	0.04584142080927557	0.0	0.7013460628112513	1.9626586092990288	2.1207206748910776	0.0005004797729752384	1.869205348787493	0.0	2.6033350329455294	2.158829751695664	0.0	0.0	0.0	0.00036654452206847835	0.015666332314004563
E122_414	0.0	1.631587316845282	0.02348887577506337	0.0	0.0	0.02230939403075539	0.004975507668892464	2.029828144743516	3.2880827115928226	0.0	0.0	0.0	0.7566972582274251	0.00267023830735606	0.0	0.0	2.422656121297168	0.0	0.0	1.9504315656877496	0.0	0.0	2.3133736932838445	0.0	1.2445542650598218	0.0	2.5970847477991787	2.8709491520972232	0.1146345736141829	2.2978639626122432	0.05896050930513304	0.0	2.21215700873533	0.0	0.0	0.021305612884063057	0.07503049490675055	2.180119548898292	0.0	1.953956395419196	0.0	0.010422407977649428	0.0	0.007690124383700821	0.0	0.0032473952731448853	1.979445103763968	0.0	0.0	2.2123998635031663	0.056386725012985285	0.0	0.8261529298115211	1.810255034680726	1.9475882363322048	0.0	2.701868176041048	0.0	1.959851474737213	2.2781581502798147	0.0	2.1284533830214656	0.0	0.002713756817668149	0.0
E166_2425	0.0	0.02313916925588549	1.9300761001490816	1.665281389431608	2.0636219275702947	1.9754057681321109	1.8269966308196717	0.0	0.0	2.3597303517023405	1.913914644127906	2.6883354404051434	0.0025579145346618284	1.8899692514826785	2.3953979197897945	2.151932762150583	0.0	1.4722355553411623	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.3164450252365603	0.0	1.7078874975861982	1.9125759885558384	0.0	0.29477402528040303	0.02817566448946633	0.0916049681167499	2.018601695284445	3.0548332350728464	2.311434496117211	2.518429800602076	0.0	0.0006252575267019902	1.7059045358676153	2.2353148162933514	1.7724113477626942	0.0	0.017674097928504964	0.0	0.002553199407664644	0.0	0.0017675407568333945	0.05662435052628303	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.054646033360165366	0.0	2.0268630581801745	0.0	2.8896224506769848	2.7858613629759104	1.5664297095816873
E9_2475	0.0	0.002480404392488209	0.0	2.2142821506264507	1.6920935016751089	0.0	1.88115930045522	0.3442554103446624	0.0	2.275313708425356	1.9152300079039601	1.8978018956871392	0.0	1.7478632227184203	2.087029360924634	1.7495404601741138	0.0	0.0	0.019188354828492453	0.0	2.312562531828834	2.323676266537148	0.0	0.0	0.0	0.0	2.3695320167688387	2.468352248907373	0.0	2.3830061059089163	1.3074405869034602	0.0490394643603066	0.0	0.0	0.041633520146674735	1.9635519379598785	1.6956512186295485	0.0	1.8100361050030056	0.0	0.0	1.159143016592989	1.8284940241842451	1.9435603600013118	1.9209884607842609	0.0	0.0	0.0	0.0	0.0016341929712880149	0.05265913684240841	1.70317634037413	0.0	0.0	2.585962952571613	2.185566389318561	0.0	0.0	0.0	0.0	2.676062761417936	0.0	0.0	2.103118012636219	2.192998920988077
E89_1460	0.0	0.0	1.9705228210425945	1.7523493068023652	1.7083874433498756	0.0	0.05407850191845619	0.0	0.006418081611600718	1.7525861734194474	0.0	0.0	0.0	2.0193959288414587	2.1111576255553053	2.2183032681224684	1.6856982903158992	0.0	0.3909259816268323	0.0	0.0	2.026287156797115	0.0	0.0	0.0	0.0	2.6014645407876023	0.0	0.0	0.0	0.0	0.0	0.0	0.006497896084188624	0.020680190864075063	2.059713925471549	0.006977954281022691	2.5209838860743767	0.0	0.0	0.0	0.0	1.0456448916253105	0.0	0.0	0.0	0.0	2.5153661069878743	1.8163177296954482	0.0	0.0	0.0	0.003427891929301455	0.0	0.0	2.4381691853392597	0.0	2.1468257132195383	0.0	0.0	2.1712960777011983	0.0	1.972853649470204	2.0525191119395068	1.7079223538841761
E125_2063	2.4110823460034925	0.0	0.0	2.107757246688994	1.85493934157558	1.6664139527736899	2.7956717573629133	0.0	0.0	1.5141897987503474	1.9482703184615164	2.7716660168854963	0.0	1.9890143469645736	0.0	2.2919231423978372	2.250302861520648	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007987123098662657	1.7071510195736888	0.0	0.0	4.2777265458080783e-05	0.0	1.957801291631862	0.09117020248683128	0.1594814872917188	0.0	0.002976960909633979	0.0	1.7365705565165612	0.0	1.8223768816218358	0.0004315062617430802	0.01912409360568981	2.24833082800853	1.9429400964056671	1.9002843047041449	0.0	0.02562455499764989	0.02582037325788741	0.0	0.0058614252727994896	0.0039759284729547865	0.05132472084485877	1.875517757237193	0.021572882665331423	0.0	2.500460416084727	2.1228318207768937	0.0	2.7278080429362572	0.0	0.222351140609738	1.9913878731836885	0.0	0.0	0.0	1.5800624644149197
E50_2181	0.0	0.0	1.605497690854575	0.0	0.0	0.018951539104799343	0.0	0.0	1.9265689760115217	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.984656164477016	2.4647707409595707	0.0	1.8008070265671103	0.0	2.649047934685949	0.0	0.0014602454739870894	0.0	2.18700000908054	2.2376663386175517	0.0071981742724123825	2.0760645704552165	0.0	2.1588064649947767	2.23575711642304	0.0	0.011785049292642884	0.0	0.07761357674651738	2.5505463343484416	1.6652846394262468	0.0	0.0	0.03652746175099858	0.0	2.0769277869651024	2.116698064438252	0.0022369313160764343	0.0	0.0	1.440510933476869	1.91170903520781	0.0514567955409741	1.8654939379478008	0.0	1.3155384713634954	2.182040908440696	0.015146271740221274	0.005737094897293229	0.0	0.0	2.119345783645852	2.677877016368724	0.0	0.0	1.6521676082822951	3.019583843808938
E121_173	2.4690454937778066	2.2482280948299787	0.0	0.0	0.015169630657711762	0.0	0.0	2.2433095053032956	2.643859663653266	0.0	0.044088799312766984	0.0	0.0	0.0	0.0	0.001757758783893149	1.6369620254298969	2.235642766725171	0.0	2.070507769566255	2.673327688388964	2.2783587591731136	1.9437507302641328	0.004856451162100054	0.0	0.0	2.4878595251474347	0.0	0.0	1.547548113692846	0.0	2.1907146365999868	0.0	0.0	0.014427199233291502	0.0	0.0	2.4543654658576157	0.0	1.9157941607343685	0.0	0.0	0.0098846045422985	0.0	2.1851726118518373	0.0	3.115371766967625	0.0	1.861728569886352	1.9679540534017568	0.0	0.0	0.04406429932658715	1.8485872149243407	0.0	0.0	2.1166151445348884	0.0	0.0	0.0	0.0	0.0	0.06991273289351993	0.0	0.0036179877222690367
E249_1847	2.41250742786841	0.0	1.5191584955543305	2.040033330419905	2.357604835194988	1.8020555852032312	0.5147317010971219	0.0	0.0	1.831495210532396	2.0301517233056083	2.1654018302789613	0.0	1.9682243285337089	0.0	1.6991860521174151	0.0	0.0	0.015469927309693815	0.186135325101648	2.6206547207984645	0.0	0.0	0.0	0.0	1.5784619178346648	2.01069683626904	2.648346275384561	0.008057493575148428	2.3143363506675048	0.0	0.0	0.0	0.0	0.0	1.8521749869545048	0.90598380466327	0.0	1.8939496241634697	0.0	0.0	0.03994965895845362	2.239719892133401	0.0	0.0	0.004794239127738971	0.03263793614408419	0.0	1.7079431043007418	0.0	0.0020150525346468635	0.0	0.013807518344923487	0.02218481951498696	2.1242319837252124	0.0	0.0	0.0	0.0	0.00952565171188226	0.0	2.1107219075089048	2.0813731566695126	2.2049295695082547	0.0
E207_27	1.8204975371529584	0.0	0.0	0.0	0.0004320959146232109	0.0	0.002285337238042636	0.0	2.5966880522468347	0.0009090905019939931	0.0	0.0	0.0183242098259716	0.0	0.0005374660278970479	0.006794865329729833	1.9905386790609432	0.0	0.0	1.7723503599992212	0.0	0.0	0.0	0.058523358419585676	0.0	0.0	2.541902167601221	2.436844247391836	2.155078026073239	0.0	0.03783326284525164	2.1603116751934786	0.0	0.0008734784639978829	0.03972888650443418	0.0	0.0031015758525132987	0.0	0.0	2.260315833674688	0.0	0.0	0.0	0.005681811655890823	0.0	0.006684155928561303	1.9913168682074192	2.2546990971028973	0.0	1.7684191987447262	0.0032879555210099678	0.0	0.0	0.0	0.0	0.0	1.8897565790000803	0.0	0.0	0.0	0.03795115546685336	0.0	0.004889942851152799	0.0	0.0
E75_1753	1.9170052527862684	0.11358544008971085	2.0946774181477976	0.0	2.099798412301284	1.770855479054028	1.0183053613648971	0.0	0.5612247533841012	1.400212763622745	1.6182174243537348	2.5522883997704704	0.0	1.3815340673852567	3.0076588904304544	1.6926652674196	1.9311757123714053	0.0	0.07572384926642099	0.1262917048884552	0.0	2.4311757328358428	0.4383973406854636	0.02094434292448447	0.0	1.8152845567919351	0.0	0.0	0.0	1.6409294970290011	0.0	0.0	0.0	0.0	0.0	2.4008309308353466	0.8518662165863464	0.0	0.0	0.00034898246647391534	0.0	0.0	1.2648160567328721	1.7179410331637182	1.556271758355361	0.008553872295614566	0.0	0.0	1.88514478745775	0.003965403103809366	0.0	2.2236975834336232	0.006189590666369288	0.0	0.0	2.5354242991580445	0.004451239729149011	0.0	0.0	0.0	1.7437298215499082	1.4028780523216222	2.504955191636257	1.7998461830511443	0.0
E212_2212	1.4383408341018844	0.0010622874387129222	2.580347736440329	1.6791481691296473	2.216571670661009	2.2814188122265104	1.8028303447780367	0.0	0.04033042103767452	1.8206890291504791	1.2674455138751943	0.0	0.0	2.2673172909984243	0.0	2.1127502878880047	2.0451836782809765	0.0	0.0	0.010821010780268321	0.0	2.058691643548193	0.0	0.005143434453568528	0.0	2.0711878263540853	0.0	2.3574045613256134	0.033725047460966995	0.0	1.7637339884787069	0.0	0.0	0.0	0.0	0.0	1.9700779822083083	2.2117473608007967	1.6677514234205797	0.00019039736130509286	0.012297735461151095	2.6371210764744863	2.1479095976106497	1.8770910146502409	0.0	0.0	0.0	0.011441347660441487	0.0	0.0	0.05072115878852988	2.1803757220507367	0.0	0.03065295711126736	0.0	1.9259569270636656	0.0	2.1751747977869997	0.0	0.04229321161580764	2.123228118852804	2.367510588544874	0.0	2.360503552701875	2.7874672846902344
E146_241	2.342505342614902	1.7581943575897714	0.020849079044829338	0.012979306915933268	0.0	0.0	0.0	0.0	0.0	0.004301193881707843	0.00015492131807049808	0.0058998817208835005	1.3056820591631706	0.0	0.0	0.0	0.0	2.097688411282288	0.0	0.0	2.4395072123547856	1.4623885297833348	0.0	0.0	1.1990425055381002	0.008540647475562057	1.914841627552624	0.0	0.0	1.9299530640394384	0.09944721605973003	2.1444067941159988	2.0400434583900657	0.0	0.0	0.0	0.0	0.0	0.0	1.9048817782677925	0.0	0.0	0.0	0.03999697619554171	2.093974467005065	0.0332776975008538	0.0	1.8530716096469404	0.0	0.0	0.09515856436156983	0.0040040221862004035	1.1977793429755936	1.888458277737853	0.0	0.04741671220182603	2.540060328052036	0.0	2.701916224911196	2.1198365725569825	0.04734532769231462	0.0	0.09243438405348607	0.06648483484432588	0.0
