,PseudoTime
E240_1230,0.4917637605464042
E101_31,0.010044194455604661
E44_1433,0.573322619525914
E249_889,0.35476094817195664
E99_1371,0.5484130172760144
E284_1596,0.6388107673764564
E41_1270,0.5078344716753717
E177_1272,0.50863800723182
E92_2261,0.9059863398955403
E59_1973,0.7902772197669747
E235_2149,0.8609883487344315
E129_1916,0.7673764564081961
E269_1719,0.6882282040980313
E199_1346,0.5383688228204098
E60_1632,0.6532744073925271
E105_1171,0.4680594616311772
E210_2415,0.9678585777420651
E7_1003,0.40056247488951385
E248_331,0.1305745279228606
E15_2091,0.8376858175974287
E104_1686,0.6749698674166332
E228_2042,0.8179991964644435
E61_1128,0.45078344716753715
E192_2173,0.870630775411812
E167_318,0.12535154680594615
E118_2471,0.9903575733226195
E50_644,0.25632784250703095
E271_884,0.35275210928083567
E275_2127,0.8521494576134994
E107_1877,0.7517075130574528
E25_205,0.0799517878666131
E212_205,0.0799517878666131
E157_302,0.11892326235435918
E294_1250,0.4997991161108879
E278_2177,0.8722378465247087
E10_1198,0.4789071916432302
E78_976,0.38971474487746083
E26_376,0.14865407794294896
E186_6,0.0
E31_1892,0.7577340297308156
E291_1348,0.5391723583768582
E282_1088,0.4347127360385697
E299_2430,0.9738850944154279
E283_1830,0.732824427480916
E217_1069,0.4270791482523102
E115_1790,0.7167537163519486
E154_1470,0.5881880273202089
E296_1503,0.6014463640016071
E89_836,0.33346725592607473
E245_1827,0.7316191241462434
E262_1183,0.4728806749698674
E244_2096,0.8396946564885496
E155_371,0.14664523905182805
E208_137,0.05263157894736842
E102_1387,0.5548413017276015
E189_960,0.38328646042587383
E252_2308,0.9248694254720772
E178_797,0.3177983125753315
E108_2159,0.8650060265166734
E159_1328,0.5311370028123744
E195_1743,0.6978706307754118
E136_1378,0.5512253917235838
E289_1238,0.49497790277219766
E12_1377,0.5508236239453596
E293_1611,0.6448372840498192
E35_1222,0.48854961832061067
E88_373,0.1474487746082764
E176_1156,0.4620329449578144
E80_438,0.17356368019284854
E223_1533,0.6134993973483327
E20_517,0.20530333467255926
E258_2348,0.9409401366010446
E71_2291,0.9180393732422659
E93_493,0.1956609079951788
E40_1006,0.4017677782241864
E190_825,0.32904781036560865
E242_923,0.3684210526315789
E281_470,0.1864202490960225
E127_1039,0.41502611490558455
