	g0	g1	g10	g11	g12	g13	g14	g15	g16	g17	g18	g19	g2	g20	g21	g22	g23	g24	g25	g26	g27	g28	g29	g3	g30	g31	g32	g33	g34	g35	g36	g37	g38	g39	g4	g40	g41	g42	g43	g44	g45	g46	g47	g48	g49	g5	g50	g51	g52	g53	g54	g55	g56	g57	g58	g59	g6	g60	g61	g62	g63	g64	g7	g8	g9
E2_1561	1.9677876389014275	0.0002447847718753675	1.5682623639210789	2.0586616362893917	1.841479860467972	0.0	0.0	0.07628681844365448	0.0	0.0	0.059919750904431364	0.0	0.03910951488224744	2.091922783444254	2.1914238771451378	2.460538533172662	0.0	0.0	2.064477880492695	0.07702521898179852	2.4898794419515315	2.1730566090377272	0.0	0.0	0.017268857912371958	1.8835680898556204	0.0	2.4704434344238044	0.008409456431261201	0.0	0.027170236831097302	1.8617509449991327	2.219647503153611	0.0	0.04406417599166968	2.0296206938506747	0.005922257102577676	2.543361612966372	1.7356304584437492	0.0	0.0	0.0	0.007952598315756376	2.0580073571172552	2.1370916675582365	0.0	0.0	1.736872716156886	1.8282536649006216	0.002712946807482521	0.0	1.5969655057300738	0.0	0.0	2.7447032885872202	2.081198727568608	0.0	2.1958403011306933	0.018331912287957698	0.0	2.5915958728880097	2.2849477479533284	2.145485449033307	1.663147300176495	1.6496652836111825
E54_651	2.026627407879858	1.6306279764021332	0.0	0.02700465258457551	0.0028736811574859482	0.007721187421998427	0.0	2.007207708984247	0.0	0.0	0.0	0.0	1.6896221158967544	0.0	0.0	0.0	0.7318772278040788	2.12139838724664	0.0	2.633917968417483	0.0	1.6605318837383072	0.0	1.4786348167926169	2.0465456182055006	0.029194802408967317	0.0	0.0	0.0	0.0	0.0	1.9821219763778724	0.0	1.862183029311576	1.513327209314271	0.02655056996772512	0.0	0.0	0.0479242679836195	2.403745140661898	1.9102409564778315	0.0008221039882101018	0.0002601535606331902	0.0	0.0	1.0509655657570258	2.045222182176457	1.5425461961476803	1.87093615184788	3.153509247950351	0.0	0.0	1.7473535166150844	0.0	0.0	0.0	1.5702997601518176	1.6774845287823603	2.085177766631322	1.7769076020909405	0.0	0.0	0.015215027735801606	0.0	0.0
E245_2241	0.0	0.0	0.0	1.9114384033908995	1.5704278843982238	1.9104865279864247	2.1944976032610795	0.020137856458170792	0.08770737942955557	1.5746421712992476	1.6204533494422182	2.359025339014257	0.06498779223455567	1.9679114745110275	2.7833953077270954	1.9689742467312512	2.099259962208725	1.7640529513986731	0.0	0.0	2.3204913717285	0.0	0.0	0.0020305493982679104	0.00795593424644939	1.896017464581353	2.3276810383193163	0.0	0.0	0.0	1.873414581277339	0.0	0.0	0.0	0.0	2.3044443704877007	2.155748030848609	2.531198876309616	1.8768784500859368	0.0	0.0	1.889036997929669	2.213159849976411	1.9963525340669392	0.0	0.00029159224673287564	0.019345021250751368	0.008578053947558995	0.0	0.0	0.0	1.914618330655984	0.0	0.02520288574346128	0.0	2.1682020791036107	0.0	1.992146821065116	0.02541140452869791	0.0	2.7838283133637547	1.9934014954244283	2.0168954893430806	2.0832517028157853	1.972139629900716
E103_1285	0.0	0.0	0.0	1.6593733449679309	2.0242311699185045	0.0	0.0	0.040526442277495016	0.0	0.0	0.057977852352181086	2.4210913392454536	0.0	2.3626150075813577	2.14425543121528	1.7867110567435678	0.0	2.0314412876377	0.0	0.0	2.27234283504368	1.4703188454574418	2.02049491283461	0.023219288327701315	0.0	1.933920772253627	2.2499094450681456	2.186907480831636	0.0	0.0	0.0	0.0	1.6569356027323392	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0066744380456760215	0.0015949415617941415	0.0	1.8487578380687903	0.0	0.04784812966626125	0.0	1.9540156095743693	0.0	0.0	0.0	0.0	0.004494976156043025	0.08282163327918883	2.8358269979981823	2.4627946494952284	0.0	2.021177174673494	0.003427779184158278	0.0	2.3620489260213167	1.7399573446894283	2.056908413386309	2.0188582840338247	2.186996423807091
E188_2498	0.0	0.0	2.7871110642176915	2.213815001015486	1.7709664490392558	2.0629014171187907	1.7888495100263038	0.0	0.0	1.6560229827232489	2.046270219188385	0.0	0.0	1.7729801070421414	2.3239817599503136	2.4369197955338406	0.0	0.0	0.0	0.0	2.2864540122664008	2.208673925127587	0.0	0.0	0.0	1.940860148813573	1.761212557425623	1.5391100905011548	0.006783043317435891	0.0	1.9960603570624045	0.2840382651557622	0.0	0.0	0.0	1.8406151778077848	2.5236504752065674	0.0	0.0	0.0	0.0	1.8935140195328704	2.3566470370953354	1.6979521460301148	2.2801424472771203	0.029601325866158493	0.0	0.0	0.13035841657227787	0.0	0.032963852191289035	0.0	0.0	0.029355263792414564	2.1766665615288283	2.018980252207663	0.0053157113648759965	0.0	0.0	0.11830143741642896	0.0	0.0	2.318874951620295	2.1646795526000084	0.0
E138_958	0.001118925951757759	0.0	0.17129974986083707	0.0	0.05010078063206237	0.0	0.0003884294562688533	0.1155334546048799	2.4144998750690525	0.0	0.0	2.546542389105954	0.0	0.016112500359710374	0.0	0.004396932169686093	2.0368695752732107	0.0	0.0	0.0	0.0	0.0	0.0	0.16292030790598355	0.0	0.0	2.491667187292621	2.087421707476452	2.2265228858299424	0.0	0.009135100788942193	2.0841147832488627	0.0	0.037106613945906204	0.15275290220557336	0.0	0.05490926525643061	2.20005051991826	0.0	1.976149917956264	0.012414080803603057	0.0	0.0	0.0	1.824093580175989	0.0	0.0	2.3581899647370688	2.086543108001216	2.528994508186171	0.0	0.0	0.02523104330273676	1.9123932620828856	2.42098331817123	0.031044605375663406	0.0	0.0	0.0	0.0	2.0996604182691554	0.0	2.5376177224136582	0.0	2.5131537806479884
E87_1090	1.6168676662793289	0.0	0.0	0.0	0.0	0.0	0.0	2.246738070297908	2.2649779509137278	0.011402423314293116	0.0	0.0	0.0066120555525568964	0.0042701936202845965	0.0	0.0	0.0	2.104238637136278	2.329567086773582	2.0786096450165945	0.0	0.0	0.0	0.0	0.0	0.0722744403453904	0.0	0.0	0.0	1.8060259010075264	0.012783390807811571	2.36608718014226	0.0	0.004450607189943221	0.0	0.0	0.0	1.6951520898475103	1.6611646271088212	1.9324779788083344	0.08868172217369116	0.02692788520759361	0.0	0.0	1.91351761721956	0.0	0.0	2.085381969919084	1.9748741118367727	2.19794662897708	0.0895614673421744	0.0	0.0011653510154012565	2.3275039550610948	0.0	0.0	0.016839848213771068	0.0	1.762097531880308	2.891854074070632	0.0	2.2835184038910152	2.219887417891764	0.14121771646015735	0.002509598511264388
E171_70	2.2817702171932743	0.0	0.0	0.04039710888153487	0.0033149724381961623	0.0	0.10031836432882901	0.0	2.5358684773841738	0.0	0.0	0.0	0.004315692226349057	0.0	0.0	0.0	1.5669476199505474	0.0	2.2497279307913027	2.0830546122436284	0.0	0.048782158803404696	2.3260320378962867	0.02922368124855589	0.0	0.0	2.2370126958603525	0.0	2.1357902400030686	2.051701536229251	0.037151609509256944	2.2138038179334267	0.0	0.0	0.0	0.011344467787017	0.0	2.5937074695836504	0.060973886243145765	1.4662901968492186	0.0	0.0	0.0	0.0	0.0	0.0	2.3682333797590216	1.5248616245644266	1.84984343075042	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.8279209397059943	0.0	2.117967497614962	2.4649815808067426	0.0	0.0	0.0	0.0	0.0
E67_1640	1.8974082325509825	0.0	0.0	0.0	0.0	0.0	0.009709907595343615	0.005620837709928033	0.0	0.0	0.0	2.6705896771829507	0.0016713879706697185	0.0	2.217986369997444	0.0	2.288086673025342	2.4068093648171445	0.0	0.10390983449531578	1.90547920348759	2.1257552203618744	0.0	0.025820895706111503	0.0	0.009337716748179443	0.0	0.0	0.042632548055050686	1.8156708663498684	0.0	0.0	1.8858042070248684	0.0365591968998445	0.0	0.6228458986957949	0.007274039963141124	0.0	2.0615038716777976	1.9956529721222247	0.015039119364968824	0.0	0.0	1.6307101045494297	2.0898355605857595	0.0	0.0	2.3569198209400364	0.0	2.3882453787926714	0.015725635983839883	1.9631120182045223	0.0	1.8748739969919128	2.4118024438012338	0.0	0.0	0.0	0.0	2.6991345255655506	2.543090757798591	2.2749841972289704	2.187983188985992	2.280989937449129	0.0
E37_1464	0.0	0.0	2.2518234384999416	1.189647922905959	0.3914031947761997	0.013336596928740136	0.0	0.1115280008186117	0.0	0.0	0.0	0.0	0.0	0.4200124353737935	0.0	0.7230235124541576	2.0014571293865804	1.8636649795803908	2.353062775822812	0.06814406055810153	0.0	1.839704669240348	2.105566207279358	0.0	0.0	1.8360206361853304	2.1915859623811658	1.6601578617167851	0.0	2.0442709912443378	0.02077862577114787	0.0	0.0	0.0	0.008911022902811119	2.3077320474951653	0.0	0.0	0.0	0.0	0.11365145280271945	0.0	0.07115548294156343	0.0	2.0456026565375987	0.0	0.0	0.0	0.0	0.0	0.0012932960408661414	1.8744109123210435	0.0	0.0	2.5523342520658074	1.923613672032228	0.0	2.249281992956253	0.0	0.0	2.200077579015214	0.0	2.3071843174121405	2.250357823232769	2.569954149002874
E110_1187	2.532965944428452	0.0	0.0	0.0	0.005151285056382146	0.0	0.0	0.18400490004871808	1.8466874222783487	0.0	0.0	2.972125995966421	0.0	0.0	2.266883760498898	0.027546520743569853	2.6097128525618234	2.5520308286452402	2.1073364907143404	0.0	2.3724446055797586	0.0	0.0	0.010682582874643165	0.00812533169911398	0.03222051803112422	0.0	2.385910362244698	0.0	2.110953395381089	0.10048635996261264	1.7710572919152	2.0935420145869608	0.06314700137003873	0.04151274981528196	0.0	0.04662724221142832	0.0	0.0	0.0	0.0	0.0	0.0	1.6926676247710513	0.0	0.0	0.007961999331481322	2.1650317281724103	1.7987658448268038	0.0	0.0	1.2815047754193032	0.026269408482719886	2.1442806399571417	0.0	0.0	0.0	2.0413999620132186	0.0	0.0	1.7751296115336517	2.523353547532497	2.101769908713254	2.040073559281378	1.9002434451009804
E126_2366	0.0	0.0	2.2635983843835046	1.6354005342645184	1.613672510367404	1.9100126429899813	2.2093265002809237	0.0	0.0	1.5977852314687917	1.3352479759829279	2.9087230151007955	0.05752009826692251	2.0299224649072465	2.2705377786230048	1.5797358908101735	2.125341626498607	2.291100995546848	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.8171603112270367	1.607326714835914	0.0	0.0103845709267706	0.0	2.3334886361262392	0.0	0.020646619465203696	0.0	0.0	2.07366874620038	2.045270442722514	2.6997209552207897	0.0	0.009360704293049056	0.0	2.0558172997252764	1.6251402955084246	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.762326827414798	0.0	0.0	0.0	2.1298457010354865	0.01901546949325847	0.0	0.0	0.0	2.4164081148981453	2.126914372974541	2.178526279020596	0.0	2.186301716356023
E199_386	2.5144710883414034	2.113030947831163	0.008968976049920802	0.02023141141209618	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.352573919927479	0.0	0.0	0.03355130538539672	0.0	1.6878352076223693	2.5245387919531543	2.5047054495350034	1.806988819300555	0.0	1.9475499978044144	0.6084247682703345	1.6558022711193905	0.0	0.0	0.0	0.07847344411705978	0.0	0.0	2.376286842213481	1.9491038577112747	0.6157452296194836	0.0	0.04075201136992072	0.01094343506955769	0.0	0.0	0.0	0.5238959331779299	0.002303469379690913	0.0	0.0	0.0	0.0	2.2697204188484728	0.0	1.7419464109260063	2.3607184354458006	0.1252702563964675	0.05263445121740784	1.14346043074056	0.0	0.0	0.046442075164820004	1.738675814134201	2.4461691966087957	2.5344783842041827	2.542028422152296	0.0	0.0	0.0	0.0	0.0
E69_1801	2.8683882710578	0.0	0.0	1.6289668753279407	1.5464714601513219	1.6861380457767647	2.3503136504389457	0.0	0.0	1.4439804397140676	2.3743514087073336	0.0	0.0	1.667454042299798	2.3737630376058654	1.8082644457032757	0.0	0.0	0.0	0.0	0.0	0.0	0.16284902933146092	0.0	0.0	1.8457121983686773	0.0	0.0	0.07599325554088954	0.0	2.123170985660246	0.0	0.0	0.0	0.0	1.7475891437304318	1.922659387425212	2.151853549216499	0.0	0.0	0.0	1.9114640062621555	2.0501515445533256	1.685778423236469	0.0	0.02422088610373435	0.0	0.30332649414032264	0.0019927422614080853	0.03306645633364305	0.0	2.1392065548643413	0.01059666839692041	0.0	0.0	1.954843403564738	0.0	0.0	0.0	0.11648807987539132	2.3781350164769464	0.0	2.116112682072114	2.083067206540964	2.044589287870472
E4_1989	2.8884299212604256	0.052681865370573434	2.147777934898913	2.2089819331197127	2.3756602442811365	1.9094666789490304	1.6833865930927974	0.0	0.0	1.5909593821703876	1.4240565444725826	0.0	0.00840002052163793	1.5025001465832135	0.0	2.3821678464035174	0.0	1.8443223665731496	0.0	0.07433534668414123	0.0	0.0	0.3788879587416363	0.021233098300301918	0.0	1.8249032312924995	2.159442567582113	1.9436061383277432	0.0	2.141498128268639	0.04025938142560463	0.0	0.0	0.0	0.0025103300290032497	1.7465636753847067	1.9236209308155108	0.0	1.867330403106069	0.0	0.0	0.10061359128608513	1.9721815908117204	1.9911188993783533	0.0	0.0	0.03601950299892767	0.0	0.0	0.0	0.0	1.854478693976963	0.0	0.0	0.0	2.177788910837459	0.0	2.26485139461992	0.0	0.0	2.0924215804372297	0.0	1.8179716457012032	2.621117944558331	2.4707291605687325
E134_1126	2.4675099109795764	0.0	0.0	0.0	0.0	0.015565509770450216	0.032070191512353984	0.0	2.578390088626476	0.0	0.0	2.7977018449117788	0.0	0.0	2.4598869403257244	0.0	1.622592507148075	2.4464516608729383	0.0	0.0	2.5139486867951253	0.0	1.9873992755078984	0.0	0.0	0.0	2.5914120378583925	2.120363494973428	0.0	1.4866296526256606	0.0	1.9669717049109976	2.9374145761832406	0.0	0.0	2.258196411093589	0.003015187452317221	1.6592279890891015	0.0	1.5606062343908398	0.0	0.0	0.0	0.0	2.2927642911050583	0.0	0.0010658809214812881	2.0971590530061506	1.8380577821599675	1.638609811722559	0.028455374289629663	2.1800880027889007	0.0	0.6542464732842598	0.0	0.9032676041310616	0.014513119614764697	1.8438591216747648	0.0	2.5117052121139016	2.3729520598215257	3.176247130078812	0.0	0.0	2.8937220669424315
E285_1297	0.0	0.0	0.2450062229142819	0.0	0.09849271557164788	0.0	0.0	0.0	2.7994888400761213	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.2830016601454197	0.0	2.83543481299634	0.0	0.0	0.0	0.02936518947980048	0.0	0.0	2.4674460176192983	2.801923923923905	1.7045463928755662	0.0002478456822263505	0.0	0.0	0.0	0.00473883489222842	0.0	0.00028536820060838015	0.0	1.9947577621439785	1.8107824199298828	0.0	0.0	0.014186805433156334	1.9153037523709249	0.0	0.0	0.003258456307868041	2.5137997307955304	0.0	1.9493112710671263	0.002293246390989764	0.0	0.0	0.0	0.0	0.0	0.005549333008381623	0.002406668787534083	0.0	2.531705549077305	2.2795543879128326	2.2449744624573738	0.0	1.5598808940844031	0.0
E191_1637	0.0	0.0	0.0	0.018513529935357133	0.0	0.02054979990839106	0.006826107827564478	0.0	1.7763670349474672	0.0	0.0	0.0	0.0	0.0	2.274455444569412	0.0	1.7202033999080537	0.0	2.2146822640042756	0.0	0.0	0.0	2.3009789400397263	0.0	0.0	0.0	0.0	0.0	0.16449693681371322	0.0	0.03737220708514443	2.0591569943422443	1.555401450195359	0.011414052782709471	0.0	0.8126835989380828	0.0	2.1861403016554126	2.0239617136771533	1.6999403747680886	0.0	0.0	0.0	0.0	0.0	0.0067763016370856926	0.0	0.0	0.0	2.615121742472281	0.0	1.8125115776996208	0.0	2.0498831673895737	2.7903388554196358	0.00010180805766466548	0.0	2.299599096819876	0.0	0.0	0.0	2.727993869742253	2.2442326548292373	2.2077769005177297	2.4276428062826354
E84_1932	0.0	0.025862235524177258	0.0	1.964814766916854	0.7057056107254959	1.6100729464144752	1.7300904942160449	0.003104957194735703	0.0	0.0	1.6683811016321526	2.8051133236265025	0.0	0.0	2.399952361653168	0.971241717199602	0.0	0.0	0.1602733422649806	0.0	0.0	0.0	0.0	0.0020943448521315187	0.0024494260111307662	1.9204765544336129	0.0	0.0	0.0	1.9789922392590924	0.0	0.0	0.0	0.03561591130936827	0.02474803182725344	2.39675379599814	1.9962720922686896	0.0	1.1465309278461662	0.022231570661664042	0.00356025840783035	0.0	1.8739217620902784	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6129609564088452	0.005349356498189767	0.0	2.8117021843747976	0.0	0.0	2.347247407008894	0.0049021319273769536	0.0	0.0	2.41604926183096	1.873451334244663	0.0	2.12502579980587
E183_1328	0.0	0.004037320597621918	0.0	0.0	0.0	0.0	0.0	0.0	2.7162141489579805	0.0	0.0	2.7478940581340643	0.0005237458695721657	0.0015431878633614365	0.0	0.0	0.0	0.0	1.9282495995571869	0.0	0.0	1.7892864963513662	2.436271192467288	0.0	0.001953949194107304	0.005067327164733613	0.0	0.0	0.0	0.0	0.0742071331149686	0.0	0.0	0.02426034430903044	0.0	0.019275888953589858	0.0	0.0	1.9265870145021249	0.0	0.03090435661681237	0.02359996049661204	0.0	2.2859854716595214	0.0	0.0	0.0	0.0	2.0831512009626256	2.327840550059753	0.0	0.955739917463998	0.0	2.406364511015961	0.0	0.0	0.02813860010271089	0.0	0.0	2.25074658339951	1.8166032156479257	0.0	2.7539826282031337	1.9845466980699271	0.0
E293_766	2.581937447269736	1.4321804818793074	0.026438653606145498	0.0	0.0	0.0	0.0	2.428700569679457	0.0	0.0	0.012731509874561696	0.0	1.8694516247439583	0.0	0.0	0.0	2.208463070401147	0.0	2.2051952169562257	2.113477956978885	1.808665773908651	2.132832479452828	1.8165509326575653	0.0	1.2877077471969118	0.0	0.0	0.0	0.007468417296969765	0.0	0.0	2.2666805318069314	1.9712297269593804	0.0	0.0	0.0	0.028061236526525254	2.3468892605390965	0.0	0.0	0.022237412233796543	0.0	0.0	0.07243944704335324	0.0	0.019743816800622142	0.0	1.93713629526452	1.7706223417425038	2.4324828792684974	0.0	0.029320491955958983	1.247498654538445	0.0	2.814342676875084	0.0	1.574870526275711	1.9916582776646576	2.344835533806254	3.300426243219281	0.002392836831664552	0.0	0.0	0.0	0.0
E29_556	2.3026914564907552	2.180387467744094	0.0	0.009683121060754429	0.0	0.0	0.016536505160290704	2.3431791942552875	0.0	0.0	0.0	0.0	2.310366580771304	0.0	0.0	0.0	2.186438704425659	0.0	0.0	2.3769941027096118	2.4951218472806382	0.0	2.545163709766043	1.2904977582969954	1.6676854994523491	0.0	2.3313106478073533	0.0	0.0	1.7284584218491297	0.0	2.571621667566922	0.0	1.9281416451486708	0.18006505004540854	0.0	0.0	0.0	0.0	0.0	1.6085088599878343	0.0	0.0	0.0	1.4031703599607492	0.0	2.2172937266972226	1.9615950281097	2.257960088504648	2.4351353287946886	0.0	0.0	2.4510695664761957	0.0	2.662725231514464	0.010453970609788749	2.08490834593396	2.1748652511160773	2.1166363963746213	2.7668540560386736	0.015533080534773888	0.0	0.0003426198827903306	0.0	0.0
