TF	target	importance
g36	g29	0.03339148889995899
g18	g10	0.033320139350128834
g41	g38	0.0332340053454187
g10	g15	0.033189925787490034
g1	g26	0.03318457343739145
g22	g29	0.033175891084097645
g59	g47	0.03315478040105425
g61	g19	0.03280376061683433
g47	g44	0.032747020178124704
g22	g40	0.032729665672357286
g36	g51	0.032641991114110716
g12	g55	0.03259240460010932
g14	g31	0.03251738610250255
g11	g22	0.03248854300128426
g30	g15	0.032474492282898254
g22	g53	0.03244404537093963
g2	g5	0.03240064852034712
g40	g59	0.032379803308224854
g40	g53	0.032253346466997596
g1	g8	0.03225009008508953
g43	g63	0.03216857556458613
g47	g62	0.03211908481507552
g59	g22	0.031987553031278974
g24	g58	0.031907385302535486
g17	g53	0.03187428801219866
g31	g22	0.03182707778314382
g21	g40	0.03179469401953834
g18	g44	0.03175618498312149
g22	g41	0.03165589054773884
g18	g62	0.03163866147828156
g40	g11	0.031600097024125716
g22	g36	0.0315538342579591
g39	g1	0.03138778162043239
g17	g36	0.03136103936722125
g20	g10	0.03135866495300069
g6	g56	0.031238267318228825
g10	g53	0.03118468044555012
g61	g30	0.03113894806968587
g39	g54	0.031107145807712972
g50	g26	0.031017321759535865
g14	g37	0.031013560006115888
g2	g54	0.031011694062025582
g5	g3	0.031006011408727503
g15	g21	0.030932470770717802
g32	g34	0.03092890221449893
g44	g29	0.03075321625252991
g30	g48	0.03068429655327504
g10	g48	0.03067110017144149
g31	g15	0.030611149242776643
g30	g63	0.03051316701819504
g58	g24	0.030495644990979467
g11	g53	0.03038433891047058
g15	g9	0.0303008416160942
g44	g31	0.030237818505685944
g46	g47	0.030189363793740136
g9	g63	0.030186084699283362
g48	g19	0.030157671635683198
g26	g21	0.03012197499611048
g13	g62	0.03000611998679116
g11	g20	0.02994904383739347
g60	g34	0.029786828380745
g44	g57	0.029729414166913583
g20	g14	0.029702030989783842
g61	g56	0.029694476279039532
g4	g2	0.02964005730984487
g11	g21	0.029613809378580477
g19	g6	0.029588048496865856
g20	g62	0.029549715008498702
g2	g63	0.02952987032811692
g17	g10	0.029473333000114853
g54	g24	0.029409251600752934
g36	g18	0.02938885074978633
g3	g33	0.02935113822803731
g10	g59	0.02934281517547271
g13	g11	0.02931475444922475
g56	g19	0.029225847013375512
g12	g40	0.029223879680724058
g3	g54	0.029211547607516524
g39	g33	0.02916781776694349
g30	g5	0.029138336075887037
g12	g26	0.029095271426666756
g17	g9	0.02908094902030189
g56	g48	0.028933694457972975
g44	g40	0.028920274474830088
g12	g25	0.028919870854293254
g40	g44	0.028905619559420878
g59	g20	0.028886761476122378
g59	g17	0.028869398326155527
g9	g7	0.0288353148093559
g12	g21	0.028812541060402923
g63	g43	0.028786060879459837
g20	g36	0.02873567418361021
g6	g26	0.02873469870791646
g41	g59	0.028720709967960237
g6	g5	0.028713291590518806
g20	g41	0.028709875942515253
g1	g15	0.02869175628850205
g26	g9	0.028643159957425522
g18	g51	0.02860575191533006
g44	g59	0.02860368354721267
g2	g43	0.02853471781164098
g61	g43	0.02852070056034269
g56	g7	0.028465077328878444
g30	g7	0.02845866169551448
g50	g42	0.028365850182934183
g54	g35	0.02831678926174928
g14	g11	0.028298447613302583
g56	g26	0.028255106019830476
g56	g34	0.02823764642639814
g22	g14	0.02822484071557382
g56	g5	0.028021281014164713
g7	g50	0.02801733238800408
g11	g59	0.02791361703137096
g55	g48	0.02791248880765574
g17	g25	0.027859572582281573
g59	g13	0.027855760506925866
g59	g12	0.027847627476598545
g8	g50	0.02777438693064881
g36	g47	0.027750723028145945
g10	g26	0.027641527985353343
g40	g43	0.027639097838698504
g40	g49	0.02753675939782232
g7	g63	0.027390229678594093
g9	g8	0.027381221208185615
g11	g12	0.027362016528069643
g1	g45	0.027175604970218377
g12	g29	0.027085836882496443
g45	g1	0.027073161518462893
g45	g58	0.027069865516486814
g35	g34	0.027029157130907443
g6	g54	0.026983155553059267
g63	g6	0.026969671137684875
g6	g15	0.026907322098806256
g8	g21	0.026797915710725345
g33	g23	0.026773356654334276
g22	g25	0.026667624845239216
g22	g55	0.026640719777737652
g11	g55	0.02663078187769642
g17	g15	0.02662316308975244
g32	g5	0.02661660134554068
g17	g40	0.026536604875569955
g38	g36	0.026496915409278246
g59	g29	0.02643416467254976
g48	g64	0.02640470304865847
g1	g34	0.026384983075774908
g45	g49	0.026364147153771483
g12	g46	0.02631375815543109
g52	g36	0.02623188693680105
g40	g15	0.026153590315864964
g59	g16	0.026100329150654827
g62	g28	0.02599717625965438
g47	g51	0.025975082554951037
g17	g0	0.02597007553173759
g11	g15	0.025967445118200833
g4	g54	0.025923395814447945
g13	g55	0.025907770921459322
g4	g56	0.02585375322690935
g13	g52	0.02584518492083995
g26	g6	0.02581443362960444
g4	g35	0.025784461397542337
g47	g57	0.02578076495767246
g56	g8	0.025755594214889686
g17	g14	0.02574944730450475
g47	g52	0.025736088375941768
g22	g57	0.025726449087036345
g17	g29	0.025689824747956145
g53	g5	0.025682530991484265
g44	g34	0.02563652674555983
g31	g12	0.02556197139430554
g1	g4	0.025544868645664465
g39	g0	0.02552047211250909
g12	g48	0.025512655534803846
g12	g63	0.025470827535441182
g40	g57	0.025444511402320465
g41	g37	0.02540229303402206
g2	g34	0.02540160486025954
g52	g38	0.0253613487494226
g10	g8	0.02530734920469155
g2	g8	0.02521918070386188
g10	g9	0.025192176187660117
g1	g48	0.0251675497454095
g35	g27	0.02511826673794454
g12	g36	0.025104721756774702
g12	g43	0.025056431402251902
g8	g6	0.0250447872332823
g26	g48	0.025043356899626563
g20	g53	0.025036361275214723
g4	g64	0.024995687893685805
g59	g18	0.02497169417251097
g26	g8	0.024939805597049967
g20	g9	0.024934513560223734
g41	g31	0.024886060324414507
g61	g2	0.024872544389822428
g2	g48	0.024867362642506
g3	g42	0.024851187515974833
g53	g24	0.024832754253962606
g13	g51	0.02483086420577872
g9	g16	0.024631067044117935
g39	g58	0.024554030868926324
g5	g42	0.02453791452010239
g48	g24	0.024454235826234023
g26	g53	0.024423369171936254
g21	g48	0.024412257042342973
g54	g27	0.02439974861436818
g40	g31	0.024366791500598797
g45	g23	0.024304281516510172
g8	g57	0.02430218540126695
g55	g8	0.02428472894346248
g48	g43	0.024270963715647992
g5	g0	0.024270627466514448
g47	g43	0.02421881470366588
g37	g25	0.02416715365546561
g40	g26	0.024108905803209537
g18	g57	0.023944409004823763
g30	g64	0.023880170416191532
g26	g50	0.023843283444330694
g5	g33	0.02383160322045835
g52	g46	0.023757952534950864
g52	g51	0.023670605161304373
g50	g34	0.02365144320857602
g12	g57	0.023603583434858088
g19	g8	0.02359977462665179
g38	g52	0.023525961992745568
g45	g42	0.02351782036662432
g19	g50	0.023462140719074365
g10	g42	0.023445010113132745
g31	g60	0.023416074950645457
g59	g21	0.0233961466408015
g41	g11	0.02339506542415
g42	g43	0.023179321332238472
g31	g17	0.023142181910539628
g17	g46	0.02313992936584213
g14	g25	0.0231393944962959
g30	g62	0.02309450195411558
g44	g38	0.023090174443768763
g0	g60	0.023085768650660782
g57	g9	0.023079108952006357
g52	g34	0.023055528848619944
g57	g8	0.022996427384093722
g12	g51	0.02290213769834431
g18	g21	0.022856246873377284
g59	g26	0.02284902264514095
g55	g61	0.02283999314044327
g63	g7	0.022826239556596087
g56	g15	0.022797437563586417
g44	g48	0.022789987067907438
g63	g19	0.022728357242161042
g56	g21	0.022711540837436227
g27	g35	0.022694328697528656
g7	g19	0.02259920591181372
g31	g62	0.022542103314501672
g61	g0	0.02251023867700616
g4	g42	0.02242169343111594
g53	g49	0.02230941360951664
g26	g34	0.022295332259474655
g49	g58	0.02224474644965852
g13	g53	0.022227701905065858
g8	g55	0.02220140688370981
g47	g21	0.022194835294900902
g50	g58	0.02214182414571941
g48	g44	0.02212533386295675
g2	g62	0.02209856230952629
g51	g32	0.02208730402196899
g12	g15	0.022049064442738728
g3	g35	0.022043190581964574
g11	g28	0.021954324219497386
g1	g33	0.021941561368178736
g31	g18	0.02189688788747232
g44	g53	0.02186664051770307
g39	g49	0.02185992753984151
g63	g38	0.02184624126161537
g14	g29	0.021839209427645296
g3	g49	0.02180700746970071
g63	g62	0.021799470726860337
g1	g5	0.021789971214908856
g3	g0	0.02175723173010305
g56	g33	0.021754923334342584
g18	g7	0.02172463482879418
g48	g6	0.021704411589468783
g31	g14	0.021703515884174837
g21	g27	0.02169157081038602
g34	g35	0.021684327686341497
g48	g61	0.02167224113805271
g64	g33	0.02166883344169385
g25	g28	0.02166095354131441
g40	g33	0.0216381538063298
g42	g60	0.02160120017065688
g25	g32	0.021425422750383057
g15	g37	0.021402974077797916
g16	g37	0.021384081644574154
g60	g0	0.021364275560215286
g61	g40	0.02134685660848878
g14	g48	0.021310267550267145
g41	g43	0.021262599191055335
g34	g27	0.021211434807487006
g2	g28	0.021196985500534365
g52	g27	0.021116246421010936
g30	g43	0.021106726951076776
g32	g27	0.021105446268071752
g44	g16	0.02109822910063578
g50	g3	0.02107158414446515
g25	g24	0.02104989031740548
g8	g28	0.021037290414296486
g56	g64	0.02100747506317716
g18	g9	0.02099356669981588
g19	g43	0.020982148314975513
g15	g8	0.020978958407271178
g13	g38	0.020971979023464444
g20	g35	0.0209550376542086
g22	g7	0.020954495550806893
g14	g53	0.020941479458811484
g17	g37	0.020922999322787614
g8	g32	0.02092272474684311
g15	g61	0.020897342485405687
g51	g23	0.020867676241199902
g31	g13	0.02084152024366233
g19	g63	0.020839487368983937
g15	g55	0.02083129066023709
g62	g16	0.020823001629508474
g59	g38	0.020810218506721354
g2	g15	0.020805847594214864
g58	g42	0.02080469067272707
g20	g46	0.020791903366117477
g51	g33	0.0207705483517758
g43	g19	0.020747908778519626
g34	g32	0.020707047701748398
g38	g46	0.02069605897686566
g28	g0	0.02066615385360499
g61	g55	0.020649918052271687
g30	g60	0.020643471149523356
g15	g34	0.02063961273321907
g42	g32	0.020601786737863594
g46	g18	0.020543650161254638
g13	g44	0.020541077792371354
g31	g55	0.02053165245663972
g11	g18	0.02049705049003999
g44	g11	0.020496454984453363
g5	g58	0.020395507462315145
g53	g54	0.020382310478829685
g20	g15	0.02025948453531685
g2	g0	0.02022312460370882
g47	g7	0.020213673788775737
g30	g34	0.020196172711997695
g47	g40	0.02016690590915939
g55	g42	0.02015107710074451
g47	g8	0.02012975433773641
g45	g0	0.020125955406111215
g25	g60	0.020123055000819946
g11	g25	0.02009755978104586
g38	g27	0.020066268798117296
g29	g32	0.02003637429490691
g10	g43	0.02000412126336617
g21	g8	0.019987439803486613
g26	g23	0.019984377909131247
g45	g61	0.019974157656655295
g43	g52	0.019951369133089772
g61	g9	0.019946838159653767
g13	g10	0.019919660212302025
g28	g23	0.01990889431325737
g61	g54	0.019885664851000757
g61	g34	0.01988223124359713
g44	g42	0.01986616989152758
g39	g42	0.01983737581462473
g0	g27	0.019826763594294153
g9	g61	0.019795933133294797
g37	g16	0.01978182269520184
g9	g31	0.019765157173340247
g28	g49	0.019733081800623234
g25	g54	0.01972972511528478
g2	g60	0.019725111526187777
g35	g33	0.019703041889130874
g48	g0	0.019694703166056045
g34	g64	0.019664012398781818
g13	g9	0.01966361626567983
g9	g28	0.019652280866823264
g26	g52	0.019635766076024616
g17	g38	0.019595440219102467
g57	g60	0.019589057499936058
g44	g49	0.019583255518743133
g27	g58	0.019564680584700185
g61	g21	0.019541145438474353
g15	g40	0.019518152548768323
g11	g16	0.019518148497598965
g41	g29	0.019496085839551716
g27	g32	0.019402329263253387
g10	g33	0.019402111508629343
g12	g52	0.019396350042008077
g11	g5	0.019366665625728613
g9	g10	0.019352496089351256
g56	g62	0.01934689833831584
g25	g23	0.019337624355222415
g22	g46	0.01933131157303402
g47	g34	0.01930170233256448
g57	g26	0.019282439508791254
g62	g37	0.01928122705484505
g11	g47	0.019249289246041325
g43	g49	0.019219719227821407
g26	g40	0.019183737205170675
g55	g7	0.019181831719368315
g19	g7	0.019174208662749274
g26	g7	0.019164333297999766
g38	g0	0.0191363664410921
g21	g64	0.019129814471686254
g21	g10	0.019100981933634638
g18	g40	0.01909960019358614
g10	g19	0.019095815407946453
g8	g9	0.019077146436766515
g9	g11	0.019024061856263437
g63	g64	0.019009704382234614
g60	g23	0.01900547939597962
g20	g43	0.01898880948865059
g40	g58	0.018982807385626046
g44	g62	0.01897465448304774
g44	g61	0.018941999095547456
g10	g32	0.018893422222162115
g36	g42	0.01884733447809904
g49	g4	0.01880640338196365
g3	g58	0.018793731110445112
g6	g62	0.018770896638251194
g14	g54	0.018762679764093845
g26	g33	0.018708763126761733
g29	g25	0.018703354085241944
g48	g7	0.018695416163130436
g15	g57	0.018691134222119123
g8	g7	0.018663910919503937
g35	g64	0.018662765320414963
g53	g16	0.018639790466634287
g61	g62	0.018623381091400198
g40	g42	0.01862042062297583
g6	g29	0.018611278662273047
g59	g51	0.018598581208479115
g1	g57	0.018596011202317204
g4	g30	0.018569572303151104
g33	g35	0.01856530911937383
g41	g48	0.01856034987170986
g43	g42	0.018543997752285244
g26	g64	0.018536453964918233
g62	g60	0.018535476667035835
g15	g48	0.018532899696864807
g1	g0	0.0185274813460849
g23	g28	0.018461273576849808
g51	g49	0.01844651606302647
g21	g28	0.01844473751314734
g53	g37	0.018420870595652013
g36	g20	0.018381394888256273
g30	g33	0.018378571646174582
g4	g23	0.018361524332333335
g36	g60	0.018361326429803693
g48	g57	0.018358323654517388
g32	g23	0.01834189222938923
g26	g30	0.018341311435401915
g53	g26	0.018328196463574756
g42	g27	0.01829024943117417
g38	g23	0.018275929401689317
g14	g16	0.018247379495616597
g5	g49	0.018217994474305162
g16	g62	0.018209273926618766
g52	g24	0.018174193158552673
g17	g57	0.018166753418304645
g55	g57	0.01816666982183844
g33	g58	0.01815669508416032
g2	g33	0.018142273359862418
g55	g6	0.018131407489622126
g38	g24	0.018111671465582103
g29	g42	0.018088583508437037
g46	g37	0.018088056049185022
g55	g59	0.018087957326646236
g32	g29	0.018072589639123015
g18	g38	0.018054880029508207
g48	g15	0.01804997644781299
g27	g60	0.018008439910918377
g46	g60	0.017990361386058303
g13	g40	0.01797456144763807
g14	g43	0.01796258851846034
g33	g32	0.01795000587334438
g61	g3	0.01791844065715129
g32	g0	0.01789976302742395
g32	g42	0.017895225168726332
g46	g17	0.017893712711376335
g57	g48	0.017885070448706804
g30	g35	0.017876797395317064
g8	g60	0.017871384678516462
g31	g20	0.017868906431880223
g25	g29	0.01786233752035048
g33	g60	0.017855904683122828
g61	g15	0.017834630876812495
g59	g7	0.017801643633975642
g40	g37	0.017793280295501642
g59	g37	0.017786536037652904
g42	g58	0.017779533067470592
g13	g34	0.017758028695582382
g16	g24	0.017754204318123235
g58	g33	0.01775013095413882
g26	g27	0.01773716279885887
g14	g5	0.017718920756078272
g17	g28	0.017718761563741737
g9	g58	0.01771640185299368
g23	g34	0.017710581167583943
g3	g50	0.017710003229179375
g41	g44	0.0176626678955604
g43	g24	0.01765734160439604
g0	g52	0.017652323937366928
g2	g35	0.017638237620998965
g25	g27	0.017618461569811325
g42	g49	0.017616823856594542
g6	g9	0.017600503743797565
g31	g46	0.017594675103192455
g44	g32	0.017586151936852954
g16	g32	0.01758166999204299
g30	g32	0.017569027343789265
g48	g55	0.017558424778591004
g63	g23	0.017552744619476562
g50	g45	0.017549078512539628
g59	g14	0.0175278596488281
g50	g27	0.017525961659692755
g36	g17	0.01751372693777394
g44	g26	0.017488429100979138
g34	g0	0.0174786724139973
g54	g0	0.017473376842321784
g4	g28	0.017473095520937544
g48	g49	0.017469626523119553
g50	g4	0.017469520455618583
g50	g35	0.017459273418917832
g19	g48	0.01745519954791297
g64	g27	0.017454466353368874
g8	g43	0.017452119240608736
g10	g27	0.017418193390326738
g6	g28	0.017415888580715456
g2	g64	0.01740218870928889
g9	g43	0.017386215985948736
g2	g23	0.017368388549079954
g16	g27	0.01735416593815093
g44	g15	0.017345080119484182
g13	g32	0.017338963498005948
g64	g45	0.01733564405588097
g29	g38	0.01733168277927705
g57	g44	0.01733102996449816
g58	g49	0.017327762850954775
g13	g21	0.017319376396002055
g6	g58	0.017319179851748773
g47	g64	0.0173155051821103
g11	g35	0.017314514657588473
g33	g38	0.01730849854744543
g53	g34	0.017305358532199833
g31	g26	0.017303005197043822
g21	g63	0.017285855288803168
g11	g62	0.01728466607594405
g59	g54	0.017272624921506573
g42	g23	0.01726026254557178
g56	g54	0.017249379788453402
g61	g7	0.01724866869926737
g50	g0	0.017235800652168867
g50	g23	0.01723382346851883
g48	g21	0.017214007521974994
g18	g60	0.01719581374471158
g50	g54	0.017183433694926777
g29	g27	0.01717308580964605
g64	g49	0.017172357337668823
g22	g15	0.017167868955439442
g4	g32	0.0171630825359884
g43	g6	0.01714850931308686
g26	g57	0.017146712742838015
g36	g49	0.017130026692474758
g26	g49	0.01712946303374543
g33	g24	0.017129138607348934
g43	g48	0.01712471475629505
g3	g27	0.017112732783154616
g59	g52	0.01710261565950057
g6	g24	0.017084697605948232
g55	g58	0.01708055210608707
g53	g10	0.01707105401550388
g48	g40	0.01706589464450251
g42	g64	0.01705962904882231
g11	g27	0.017053037977797995
g55	g44	0.017044591686400285
g13	g48	0.017039152865332783
g30	g58	0.01703632918754034
