	g0	g1	g10	g11	g12	g13	g14	g15	g16	g17	g18	g19	g2	g20	g21	g22	g23	g24	g25	g26	g27	g28	g29	g3	g30	g31	g32	g33	g34	g35	g36	g37	g38	g39	g4	g40	g41	g42	g43	g44	g45	g46	g47	g48	g49	g5	g50	g51	g52	g53	g54	g55	g56	g57	g58	g59	g6	g60	g61	g62	g63	g64	g7	g8	g9
E160_2324	1.7938494171546768	0.0	0.0	0.0	1.6736089249814574	1.7243960467203947	2.5837593631215428	0.05171951382521039	0.0	1.5008241047458253	0.0	2.725840735653533	0.0	1.9497975786988904	2.0597335538143726	1.520893843503493	0.0	0.0	1.6639596538456116	0.0	0.0	1.4491163528868238	0.0	0.0	0.006749160593926204	2.1231756972488087	1.7170917441437767	2.1982105317404885	0.030329984849419917	2.1239131808160634	1.941025113657157	1.2398900517565692	0.0	0.0	0.04320297808668026	2.3951834278495827	2.52020326944537	0.0	1.8667192106052664	0.0	0.0	2.15944125676175	0.6769862922036287	1.8853628232762285	0.0	0.07992652840891873	0.0014092438157370893	0.0	0.00227533087746712	0.0	0.014703868994307798	2.022544083510565	0.013914574657871204	0.0	0.0	2.2401510509568414	0.0	2.268436847211437	0.0	0.3271607956307174	2.2520318037911653	0.0	1.9716215955892016	2.1392862496033835	0.0
E99_83	0.0	0.0	0.0	0.0	0.001089641711325983	0.0	0.0	1.9833795324128225	2.273964610465677	0.09165220689671152	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.4941761049407805	2.2272575822384484	0.9183167879699368	2.1973081810033173	0.0	0.016615351967305556	0.0	0.0	2.098739139058099	0.8495748130756301	2.4181432548122426	0.0	0.0	0.0	0.0	0.0	0.0	0.011742120371814107	0.0	0.0	1.415258257019839	0.0	0.02020189867953441	0.0	0.0	2.6404144415553388	0.0	2.711518006850047	1.946551994646392	1.2775413745801525	2.2441916334850247	0.0	0.0	0.0	2.34240766998418	2.6906973396856677	0.0	1.9068385665676864	0.0	2.400680571204062	2.2282464672209974	0.0	2.1195854665422984	0.0	0.0007366484166369466	0.0
E151_1575	0.0	0.0	0.000901650245617333	0.0	0.0	0.0	0.0	2.521638627838356	2.5580547826907734	0.0	0.0	0.0	1.5618698942641125	0.0	0.0	0.0	0.0	2.137983620177877	0.0	2.3275731233726007	0.0	2.5662799936463974	2.661647072673893	1.493414947903163	1.0388488184656135	0.0	0.0	0.0	0.047919742147588616	0.9378351197242892	0.0	2.180782161413243	0.0	1.4428363737834815	1.5230045889959891	0.002327012467662381	0.03797163254955661	1.6634332002835726	0.02228129294191901	2.0526846722645318	1.2907193306775555	0.0	0.0	0.0	0.0	0.0	2.142112601262931	1.9854760793594084	0.0	1.7002982624509924	0.0026747674471741647	0.0	1.8831562162630344	1.7595760774382243	0.0	0.0	2.1773679646731865	2.261598719949434	2.6131061288014523	2.5434440959721307	0.0	0.0	0.0	0.0	0.0
E221_404	0.0	1.93411697870832	0.0	0.0	0.0	0.0	0.0	2.258090249582789	0.0	0.0	0.0	0.0	1.7609602649488072	0.0029358662635499497	0.0	0.02865969902415205	0.0	0.0	2.287280064438348	0.0	2.0236953162331632	1.8446164635012925	2.4714424654222467	0.004523082572823264	1.7225266112901148	0.0	0.0	2.7131569557433464	0.006866807954246072	0.0	0.051246928592349104	0.0	0.0	0.0044238122657483895	0.0	0.0	0.0	2.3339338583504485	0.03858548574939101	0.0	0.16569214452554726	0.00459171701516593	0.005215570529654212	0.0	2.2151356563494526	0.0	2.1974815952737243	2.008563647006244	0.0	2.778823100464806	0.004629880022780284	0.0	1.6468253315799797	1.8235545694593736	2.7381630367921144	0.0	0.0	2.3006568361833195	2.4751134376552284	1.5581446922394966	0.0	2.2871364399168743	0.0	0.005682982111994275	0.0
E142_891	1.6256717335649953	1.8575101958213893	0.0	0.0	0.0	0.0	0.0	2.5328699029369943	2.7886249579574436	0.0	0.0	0.1963469784275826	1.2479544922407244	0.0	0.008658333778937422	0.016125170002345108	0.6337648763576834	2.3185471248921514	2.4526488272845306	2.2792429475520115	0.0	0.0	2.344787714463795	1.4165544013317717	1.7054352715485817	0.0	0.7197357900599399	0.0	0.01376433885120346	0.0	0.07929377600996018	2.0092790665014526	2.243757700001152	1.7049188581350971	1.4498458961943037	0.0	0.0	0.0	0.11290505190059635	0.0	1.747694637926387	0.1109580431839948	0.05038186309928494	0.023586688772412902	0.03258886951492486	1.1781516834809944	2.4688003660081432	0.0	1.8395807769071333	0.0	0.3007354674297867	0.0210185581559502	1.5613953024165963	1.7173632760398276	0.0	0.0	0.0	2.170107338493514	2.5471243240443933	2.326650675621444	0.0	0.0	0.0	0.0	0.037900032088877586
E7_1181	1.6739059566916568	1.9347712164793616	0.0	0.0	0.0	0.002932695302705793	0.0	0.0	2.3456604025335466	0.015858592671071998	0.0	0.05349605658441167	2.5170047413783148	0.0	0.01585724769676823	0.0	2.0839970351465067	2.5310491241842668	2.633077498613578	0.0	0.0	2.391335280311784	2.5384175463921994	1.682739967829072	1.8121738081711312	0.0	1.758883866926905	0.05273106906363762	0.05334020475061255	0.0	0.0	0.0	1.9323325300221064	1.7012901370410614	1.0367080482814526	0.0	0.00043438494360271366	0.0	0.0	1.4182781536333984	2.20194087568408	0.0	0.0	0.0	0.0	0.009175247391259814	2.058068570878492	0.0	0.0	1.559926887266208	0.0003685640831620252	0.0	1.3421344542388225	2.4134870587377515	0.4866427675288587	0.0	1.9081887081839108	0.0	0.0	0.0	0.0	0.07008709704545044	0.14738132647169158	0.0	3.5037844680761876e-05
E255_1103	0.0	0.010786192609035572	0.0	0.0	0.08850189999479849	0.0	0.0	0.0606580734911075	0.0	0.04737723117875002	0.019839292297941968	2.887649398522872	0.0	0.004920316384965102	1.9772886207507547	0.0	2.0605768319606184	1.873463672810261	2.4519196850598663	0.0	2.6324854068337435	2.363304256088824	2.3797932614844206	0.0	0.0	0.0	1.6460966300583402	2.2044641936880343	0.011029293846450936	0.0	0.006791017992359545	1.92595974061272	2.143767011561778	0.0	0.008065586764102017	1.4916232398026832	0.020175343077336733	0.0	2.129124115892424	0.0	0.006991495848160787	0.0	0.0	0.0	2.0058223900296004	0.0	0.0	2.2974992621159367	0.0	1.8458041260361864	0.0017974827080452782	1.7167222619099891	0.0	2.038155235555561	2.7212645827938498	0.002722433691916765	0.0	2.354539188304956	0.002038793368933339	2.231197374543608	2.150812949340843	2.135081036023141	2.4113514349449248	1.8763493045901185	2.2419456728772107
E164_564	2.0462548307625505	1.8016868625606857	0.01341509880250111	0.0	0.0	0.0	0.0	2.1775126588922395	0.0	0.0042595455188770585	0.0	0.00024351021813219962	2.112561976401115	0.0	0.0	0.0011600253973697975	2.3748241656099176	2.160604963436356	2.339194716512118	2.155153552985751	0.0	2.083260411868154	2.3229367472140776	1.7892704722534416	2.0122832662249666	0.019499862939344862	1.5952162016554077	0.0	0.0	0.0	0.0	0.0	0.0	1.9502066488982024	0.0	0.015381943595476325	0.0	0.0	0.0	1.9083964965344136	2.310209934816601	0.0	0.0	0.009866898092398792	0.0	0.0	2.608964707634557	2.064635436486248	2.1021860563559054	2.5323511367417906	0.0	0.006936598924495448	1.3993748075755863	0.0	0.0	0.0	1.8564779069512032	2.5276755788111345	2.9961338653045138	2.2159734853906485	0.0	0.0	0.0	0.0011481262561898273	0.0
E229_1277	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.8986745305695605	0.0	0.0	1.8550862033998798	0.06673812223025365	0.0	2.5208169028996434	0.0	0.0	0.0	0.0	0.0	2.491680780419521	0.0	1.7433639263944598	0.0025346239855973994	0.0	1.5675886066483182	2.498655779031578	2.258143807791042	0.0	2.4311558866136216	0.0	0.0	2.3243767941106954	0.0	0.01961719450513865	2.0704604878724613	0.0	0.0	0.0	0.0	0.024964820632239426	0.0	0.0	2.4268655318976307	0.0	0.0	0.0	0.0	2.0145354980459587	0.31760051550560114	0.0	2.666603187835914	0.0	0.05191025440023463	2.353888243828973	2.2876204304700183	0.0	2.433051726943693	0.0	2.651386010127766	0.0	0.0	0.0	2.119999732362795	1.9886649474122349
E33_1936	2.2359241779265155	0.014308068515418038	0.0	0.0	2.504354114762252	1.7008324128525232	2.0406181778457246	0.0	0.0	2.5428245238059626	1.5181098267146051	2.621489700882959	0.0	2.259950702085021	2.102131170918945	1.4935898066716071	0.0	2.226557578671483	0.0	0.0	2.3465134491000765	2.0628622382687305	0.0	0.0	0.0	1.7521249084946608	2.2569090888618817	0.0	0.0	2.1451044385380738	2.096688105674445	0.010644484958834442	0.0	0.0	0.09909186897952987	1.9372847487062104	1.5792793587160543	2.621059835238039	0.0	0.0	0.0	1.573531379090228	2.622511434633445	2.141585167035478	1.815210891978084	0.0	0.0	0.0	0.0	0.018789227620402117	0.02088865319421736	1.8817968829823508	0.001550339390855609	0.0	2.2199439793248104	1.8459078551528487	0.0	2.719854367712791	0.0	0.0	1.9830359375815367	2.120222557515941	2.759028336347728	0.0	2.168671445290248
E68_272	0.0	1.6320440672872176	0.0	0.0	0.0	0.0	0.0	1.9014678690976103	2.5057774617200868	0.0	0.0	0.0	0.5728526025724968	0.0	0.2270577940571143	0.0	0.0	1.7012118963059792	0.0	0.0	2.6640650480517065	2.5864105336140404	2.523834199111856	0.0	0.5071216595844183	0.0	2.187714334480252	2.4432207760869344	0.0	2.168986936410028	0.03734818581459705	2.1957356486295487	1.7689397550420511	0.0	0.0	0.0	0.0	2.435954828907797	0.006584643622646814	1.7258774532784784	0.0	0.006794905702264722	0.0	0.0	2.019946198367296	0.0	0.0	1.7996206413173417	0.0	1.6615206017152653	0.018318003605251043	0.00404808897748128	0.0	1.6522552019702073	1.895153333072047	0.0	2.327965334963193	2.4881699205448733	0.0	2.372337219135781	0.0	1.7607591944504244	0.0086356694484844	0.0	0.011884257389405142
E199_336	1.2331162639409776	0.0	0.0	0.08347039620289765	0.04386284134839283	0.0	0.02961444204201572	2.0604544913333367	2.33858398111134	0.00334070154957168	0.0	0.0	2.0271808713824697	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.334818176079476	0.0	0.0	1.8827497037164744	0.1692344338531256	0.0	0.0	0.0	2.428173598602924	0.00936631974735308	0.0	2.391190776105839	0.0	0.0	0.019338832508958525	0.0	0.0	0.0	1.9496623585470323	0.03454510804430362	0.0	0.0	0.0	1.7786225986213118	0.0	2.317674753324896	1.5985474206746433	0.0	0.0	0.01111467125740779	0.0	1.6038029545586856	1.8532596511564925	0.0	0.0	2.0058171833381406	0.0	0.0	2.083756592989154	0.0	2.134961313034329	0.0	0.008150231617411557	0.0
E24_207	2.30787222293973	1.976255820057652	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008539536003199415	0.057670696130257375	0.0	0.0	0.005682815077664525	2.1605284386326025	1.6594596612388732	0.0	2.0508921655095587	0.0	0.0	2.589783595633349	0.016426293252462372	0.03862901458076028	0.000761623449860911	0.0	0.0	0.0	0.0	0.017460128288105163	0.0	0.0	0.0	0.0	0.0	0.03483272441933055	2.144340767999466	0.0	0.0	0.00513261603119909	0.0	0.0	0.0	1.562775252818912	0.0	2.0272187169830884	2.2347684288406384	0.0	2.4539718617207518	7.953983234359964e-05	0.0	0.026326650912931845	1.3592370837023864	2.370287247296284	0.0	0.0	1.9373796714927285	2.16237522775026	2.0792705227716524	0.00715698264212107	1.5925651162273644	0.0	0.0029850200647989988	0.015368733521171385
E31_1926	0.0	0.022725308228696502	0.0	0.0	0.0	0.0	0.0	0.0	2.2832773908136685	0.018238258554225967	0.02819363700723853	2.494230376871549	0.003225699573633662	0.0	0.0	0.0	0.0	2.1839426329762763	1.7807535306861064	2.0505492483042795	0.0	0.0	2.335833881684694	0.02833725813114235	0.0	0.0	0.0	0.0	0.0	2.0366528467638525	0.01435355405930755	0.0	2.2179152568212888	0.0	0.0	0.0	0.0	0.0	1.9115116550098048	2.3285102783413514	0.0	0.0	0.0	0.0	1.89276082853467	0.0018362698051370813	0.0	0.0	1.7496297352257024	2.147004049887076	0.020937445486223092	0.0	0.0	1.9660621023661216	1.962195802027578	0.0	0.0	0.0	0.2838567261557468	0.0	2.4030979685511897	0.0	2.1983716522335723	0.0	0.006827641564993846
E28_1714	0.0	0.025544615568830083	2.047397111424292	2.523075833736447	1.9849880362938463	1.8813369729942788	0.0491698634832216	0.0	0.0	2.020064036802235	2.1354588691932745	2.4233161663833167	0.019900711404745298	2.397482912433274	2.333102727332912	2.078754316863895	1.6526173502925166	0.0	0.004472121917739332	0.0	2.2469375725534246	0.0	0.01075028650226612	0.03448556725662038	0.0	1.7588514597768885	1.6080560994537958	2.175496390830078	0.0010048684552873602	0.0	0.0	0.0	2.227439539657421	0.006053525185652343	0.0	1.9725309937498647	0.0	2.4360179015377805	0.0	0.0	0.002468471637612156	0.0	2.247286551172325	1.885657371611681	1.3922479028468295	0.0	0.07122133970953097	0.0	0.0	0.0	0.03384589730389476	0.0	0.0	0.0	2.1860303338748146	1.1929229771293215	0.0035713912866955147	2.1597137298078315	0.002082153639250268	0.0	2.3935493029413597	1.9313340881205223	0.0	2.1764640792910392	2.846390697394316
E29_1106	0.0	0.0	0.007433746490982114	0.0	0.0	0.0	0.015039252976613366	0.0	2.5294986349974917	0.0	0.0	2.7009501860327245	0.012999920288208221	0.0	2.472671429031556	0.023325239241269943	0.0	2.1276080786097777	2.1686226955622394	0.0	2.331676897618584	0.0	2.3570454871053608	0.077576010353446	0.02735543666820324	0.0	2.264182729564593	0.0	0.0	2.2965602958068656	0.06621166667403534	2.061339080954166	0.0	0.0	0.015337750765284897	0.0	0.0	1.6454240938343068	0.0	1.8290370044598223	0.0	0.0	0.0	2.2417523537401127	0.0	0.0009626829502605297	0.0	1.6395881232171057	2.000975170931012	2.4131821157181106	0.0	2.2538758253130537	0.0	1.9916071374834408	0.0	0.0	0.09959503194766156	2.108959371305732	0.004620151990130222	1.8770154526756488	2.3715948758226464	2.713426374315228	2.396776481132733	2.1455295372021137	2.1846594820331395
E23_516	0.0	1.7403898243668603	0.0	0.0	0.0	0.00950906084363004	0.0	3.1278247568498045	2.3728605016453654	0.0	0.005295274897810811	0.0008694064136719186	2.219241420696016	0.0051307952961797895	0.003195682202164593	0.0	2.3235479114427298	0.0	2.5662656959519397	2.8103282091503954	1.860840293960113	2.413494872270518	2.745227607820679	1.5532560395311343	1.5203138693255005	0.006016097981173229	0.0	0.0	0.0	0.0	0.0	2.1804208329835544	1.6766448742811002	2.123845140342878	2.1498409638677063	0.0	0.0	0.0	0.0	1.4735944058249093	2.2347451553582998	0.008208835311135795	0.0	0.0	0.0	0.04849400179023322	2.1391290216280345	1.3820571374559458	2.016196637416742	1.917536544907108	0.04979278339875262	0.009580282948897522	1.275300422807561	1.7131941201407903	0.0	0.0	1.614006891114589	2.6355951340542743	2.3881547780177597	0.0	0.0	0.0	0.0	0.0013944855816627464	0.0
E57_2056	0.0	0.04630268372389598	1.9938335108692773	1.6746621420842471	2.1157911973963723	1.3796977511742252	1.6767375219125256	0.0	0.0	2.072688317145963	1.3311472067217027	2.385305207454232	0.0	2.5121702807325628	0.0	2.1755039617519767	2.049728910724508	1.5699801074815565	0.050812521943596624	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.2640107765824253	2.168191212882625	0.0006375037909913732	2.0933606168152186	1.5117612577086452	0.035704259215618886	0.0	0.16541063012126075	0.0	1.7160202061797052	1.9594136717958408	2.438284574921446	1.8170063091957835	0.0	0.0	1.8159002177948376	1.9019530938690743	0.0	0.0	0.0	0.0	0.06746571810951248	0.0	0.0	0.0	1.952056986725016	0.0	0.0	0.0	1.9143633687378616	0.002309781987518322	2.267631580557007	0.0	0.0	2.089118494198075	2.6720650843879787	2.139569854332829	0.0	1.7273562226945376
E240_792	2.810417400797584	1.9696823475045024	0.002981982987556441	0.0	0.0	0.0	0.0	0.0	2.591378214875317	0.0	0.00027859433780252213	0.037400805000578914	1.5596920818511557	0.0	0.0	0.0	0.0	0.0	0.0	2.4147438059976745	0.0	2.5034812889401863	0.0	1.9804241849819784	1.7367260247380627	0.028506937458523483	1.665054866741528	0.0	0.0	0.0	0.03671224163165554	0.0	1.5903743903373926	1.6882636255191337	2.0072507990673536	0.0	0.0	0.0	0.0	0.0	1.7578220582723452	0.0006062113045409018	0.0	0.006523061155281661	0.0	0.13248841403057166	2.065485577692131	0.0	1.8650292651591307	0.0	0.0	0.0	1.8634926941495853	1.9888284489651336	0.0	0.0	1.9005900761791588	2.38341075762648	0.0	2.916459944758168	0.029082440949194575	0.0	0.0	0.0	0.0
E297_1939	2.6534078905803105	0.0	2.2412858499184605	1.9745267324175733	1.5402002308508576	0.0	0.0	0.08426758530771539	0.2538058067158679	1.3685950417617303	1.2708515883578628	2.3839226299908085	0.0	1.6494987173608633	2.3780464811908177	1.6580057140706486	2.1215059385078883	2.1573514202266857	0.5425605829978921	0.0	2.2355525131034275	2.2056731492702157	0.0	0.0	0.0	1.8768132031166904	2.4806042325557938	0.0	0.011617241907361235	2.1198004332960734	0.0	0.0	0.0	0.0	0.09563635354764356	1.8998700506055801	0.2261315172409237	2.305738711545565	0.0	0.0	0.08492929173597187	0.005652491135671734	1.3928491427764536	1.8838313627977936	2.0170167208808225	0.007455722031061772	0.0	2.273899670725572	0.0	0.0	0.0	2.0303409586197083	0.0	0.0	0.0	2.194097531174655	0.0	0.0	0.24366649857723666	0.0	0.0	2.213004888714937	0.0	1.8224396114176225	2.3443970360660336
E192_2050	0.0	0.0	2.0665981963226456	2.049259611866965	1.429574103604729	1.9132523202957004	1.9878572959519667	0.0	0.0	0.0	2.1616802486869715	2.408054259789351	0.013968908814057159	1.3718518080286637	0.0	1.838209256997232	0.0	1.7128298139818394	0.0	0.1010000915534196	0.0	0.0	0.0	0.0	0.0	1.784245132734769	2.5980085173677705	2.343974979069175	0.00014701252711822078	2.41628989176262	2.025443113762345	0.03922239732755852	0.0	0.0	0.0760454103582139	0.0	1.2293108490882507	2.0126290733073606	2.136507186944938	0.008667994495121576	0.017933497100830385	1.8436157673938671	1.794532998415712	1.959042687611708	1.4920257615633798	0.0006776664742076319	0.0	0.7780785129168414	0.0	0.0	0.027410911186888504	2.2792114673710664	0.07081808862254077	0.0	0.0	2.252970756550503	0.0	1.9465250603823745	0.0	0.0	0.0	2.310395921525989	2.4844904768519576	1.3905167933028777	2.5423168123753723
