# Automatically generated by BoolODE
k_g17	10.77218330903349
k_g18	9.550957762229451
k_g19	10.810345855341874
k_g20	10.176666951838984
k_g21	10.84320354404457
k_g22	9.54716937704839
k_g23	9.862735353207672
k_g24	10.288965323908375
k_g25	10.238016609758228
k_g26	9.807504005333572
k_g27	10.19075072337388
k_g28	9.275957818217595
k_g29	10.797589006412961
k_g30	9.433627603000497
k_g31	10.451488790911865
k_g32	10.068481536487855
k_g33	10.324846237853958
k_g34	10.289419145769292
k_g35	9.828536913721091
k_g36	10.123116289680606
k_g37	9.2441327270547
k_g38	9.563427270055534
k_g39	9.452627933288085
k_g40	10.796979768127462
k_g41	9.053745666089501
k_g42	10.429841032175936
k_g43	9.253839300071688
k_g44	10.763845078289302
k_g45	9.772353507860025
k_g46	9.869336712040097
k_g47	9.23770251417246
k_g48	9.834928120793265
k_g49	9.659591402468878
k_g50	9.444492806233875
k_g51	10.642290753389657
k_g52	10.037700810750987
k_g53	9.877535795533047
k_g54	10.261268101913032
k_g55	9.533352307374926
k_g56	10.881004827276149
k_g57	9.136508827716458
k_g58	10.591797768097027
k_g59	10.991574963068881
k_g60	10.879998316773815
k_g61	10.122108623525715
k_g62	10.900665282783656
k_g63	9.028734240714133
k_g64	9.487326507510346
sigmaH_g0	10.09660727487306
sigmaH_g1	9.150094458377495
sigmaH_g2	9.143912592983819
sigmaH_g3	10.596241719823228
sigmaH_g4	9.783512419486435
sigmaH_g5	10.923665935283006
sigmaH_g6	9.210742579690933
sigmaH_g7	9.15793729536741
sigmaH_g8	10.376017167213256
sigmaH_g9	10.091006621380025
sigmaH_g10	9.041697802186741
sigmaH_g11	9.642124368319314
sigmaH_g12	9.204675636363373
sigmaH_g13	10.43832302648259
sigmaH_g14	10.48689476367208
sigmaH_g15	10.504182643101881
sigmaH_g16	10.991087799392826
sigmaH_g17	10.999182718946507
sigmaH_g18	10.628374813298876
sigmaH_g19	9.913818609411535
sigmaH_g20	9.928314938779
sigmaH_g21	10.640850123864633
sigmaH_g22	9.847969645271263
sigmaH_g23	9.086213867947173
sigmaH_g24	10.02914080729014
sigmaH_g25	10.141793031623196
sigmaH_g26	9.326466976134357
sigmaH_g27	9.665396732946956
sigmaH_g28	10.049523705701711
sigmaH_g29	9.732029952892324
sigmaH_g30	10.714860376115872
sigmaH_g31	9.303052556345524
sigmaH_g32	9.186117920749549
sigmaH_g33	10.458039911438561
sigmaH_g34	10.989540327511445
sigmaH_g35	9.36817534213496
sigmaH_g36	10.208072008631074
sigmaH_g37	9.729018471416108
sigmaH_g38	10.977126152449705
sigmaH_g39	10.98771128807922
sigmaH_g40	9.948908111422556
sigmaH_g41	9.443446418456201
sigmaH_g42	10.34924815453197
sigmaH_g43	10.861207993235064
sigmaH_g44	10.163849673024043
sigmaH_g45	10.074665810812466
sigmaH_g46	10.729335181294864
sigmaH_g47	9.607250230465025
sigmaH_g48	10.089116634268938
sigmaH_g49	9.753037283928933
sigmaH_g50	9.650772490563348
sigmaH_g51	9.502764746157395
sigmaH_g52	9.290123294443426
sigmaH_g53	9.855727806074961
sigmaH_g54	10.148162894536073
sigmaH_g55	10.766387989633149
sigmaH_g56	10.855793224709588
sigmaH_g57	9.647429746403285
sigmaH_g58	10.655336357284222
sigmaH_g59	9.102820615374203
sigmaH_g60	9.398618026016315
sigmaH_g61	9.773042076904549
sigmaH_g62	10.186831578654537
sigmaH_g63	10.512255173258168
sigmaH_g64	10.476754014316818
m_g0	20.20634490486498
m_g1	20.61890001656096
m_g2	21.10723942593999
m_g3	20.79725038830805
m_g4	18.62272972541385
m_g5	21.889617501814186
m_g6	19.06274899119194
m_g7	18.099218163591654
m_g8	21.20250544692681
m_g9	20.210159694781417
m_g10	21.103056607149153
m_g11	19.476759640917113
m_g12	21.889043475129256
m_g13	19.048624747125583
m_g14	18.167956087374755
m_g15	19.56565360127977
m_g16	21.186983951682592
m_g17	18.762988936394628
m_g18	19.72067223254927
m_g19	21.344666915805174
m_g20	18.555496095295936
m_g21	20.557320123689212
m_g22	21.746125887563036
m_g23	20.140858444916585
m_g24	20.967667084333737
m_g25	21.82088089954847
m_g26	21.883783892867225
m_g27	21.063241903118126
m_g28	18.570534943196492
m_g29	21.230737311918237
m_g30	18.483757650284996
m_g31	19.628288063573116
m_g32	19.143990908892132
m_g33	20.948345430306194
m_g34	21.522519400365336
m_g35	20.26343746651123
m_g36	21.053764828960322
m_g37	20.56930957799493
m_g38	18.12834097502015
m_g39	18.537634682155897
m_g40	19.242058883484535
m_g41	21.38133016012636
m_g42	21.913900782392485
m_g43	18.490198172016864
m_g44	18.951694104007576
m_g45	20.805986575156748
m_g46	20.87317691120643
m_g47	18.92215039732899
m_g48	18.375106218441925
m_g49	18.246005175771074
m_g50	19.89297090712591
m_g51	21.19870324817496
m_g52	18.64284758823165
m_g53	19.23861764280092
m_g54	19.09907422640437
m_g55	19.721583261350474
m_g56	19.50711080229732
m_g57	19.59593337784
m_g58	21.195553798454274
m_g59	19.17497724108833
m_g60	21.093904405872614
m_g61	19.613137065058854
m_g62	21.102667929539656
m_g63	21.527115459445863
m_g64	20.165215341004423
l_x_g0	9.53212647271416
l_x_g1	10.69894615916676
l_x_g2	10.335307542508817
l_x_g3	10.906335834252346
l_x_g4	9.81136714832407
l_x_g5	9.989544166603405
l_x_g6	9.952189704418185
l_x_g7	9.029354333187383
l_x_g8	10.352237245401817
l_x_g9	9.231669213860888
l_x_g10	10.296777717927952
l_x_g11	10.950312599746468
l_x_g12	10.14712901174065
l_x_g13	10.628277059614492
l_x_g14	9.451802817973084
l_x_g15	9.599359373189534
l_x_g16	9.072784259950305
l_x_g17	10.01208182503147
l_x_g18	10.715086977280714
l_x_g19	9.027424243928994
l_x_g20	9.277458099854606
l_x_g21	9.35381527336593
l_x_g22	10.40743577712932
l_x_g23	10.624406658099353
l_x_g24	10.670729080379614
l_x_g25	10.289734869736664
l_x_g26	10.308839785488924
l_x_g27	9.705078998151278
l_x_g28	9.55520035697843
l_x_g29	9.788224134897895
l_x_g30	10.015687856916301
l_x_g31	10.758553696674664
l_x_g32	9.468036960209233
l_x_g33	9.990733029606831
l_x_g34	9.488040255504584
l_x_g35	10.651748381086621
l_x_g36	9.517141751088554
l_x_g37	10.325274268927467
l_x_g38	9.719882553863473
l_x_g39	10.030301216966006
l_x_g40	9.970283578659618
l_x_g41	10.560557529286246
l_x_g42	9.830811122361222
l_x_g43	10.362343413145737
l_x_g44	9.88511013001187
l_x_g45	10.27875349058603
l_x_g46	10.890079650019953
l_x_g47	9.3303094925198
l_x_g48	9.62900715376001
l_x_g49	10.702342071012703
l_x_g50	9.24424288865584
l_x_g51	10.928808948134883
l_x_g52	10.954665422102561
l_x_g53	9.192642516502373
l_x_g54	10.623512398770643
l_x_g55	10.947967813203796
l_x_g56	10.335111833093787
l_x_g57	10.777204328531706
l_x_g58	9.390972469379083
l_x_g59	9.166987128943743
l_x_g60	10.301320516414787
l_x_g61	9.163579700989887
l_x_g62	9.898595846428481
l_x_g63	9.81155703643551
l_x_g64	9.812770745809763
r_g0	9.512183037775914
r_g1	9.205381393755356
r_g2	9.136316365438029
r_g3	10.16866509141453
r_g4	9.384052502773864
r_g5	10.029192887678567
r_g6	9.785932985291195
r_g7	10.177430351417437
r_g8	10.76096650279202
r_g9	9.193377513413806
r_g10	10.877864935499302
r_g11	9.67612467591905
r_g12	10.125117061336528
r_g13	10.354438435646891
r_g14	10.076735654466836
r_g15	10.204183845841019
r_g16	10.27333111342277
r_g17	9.796277041474236
r_g18	9.69668567041069
r_g19	10.849765556204703
r_g20	9.965615233399486
r_g21	9.609443405416126
r_g22	10.100413023023867
r_g23	9.815667893889888
r_g24	9.929306051911968
r_g25	9.756527495773222
r_g26	9.7245181107923
r_g27	10.67143840869372
r_g28	10.518851794554555
r_g29	10.606541321555184
r_g30	9.392625976197438
r_g31	10.161169834833089
r_g32	10.461469240088931
r_g33	10.295754496981615
r_g34	9.651748589210914
r_g35	10.259125063083559
r_g36	10.156903556744346
r_g37	9.158934657209146
r_g38	10.410297108875254
r_g39	10.94499624262029
r_g40	10.388469682165232
r_g41	9.743917242859021
r_g42	9.056776883996687
r_g43	10.816296731883757
r_g44	9.106682062504335
r_g45	10.066989433126988
r_g46	9.164575536629055
r_g47	9.000256996559079
r_g48	9.927867512309671
r_g49	10.393629632120263
r_g50	9.296438442852539
r_g51	9.566362736005445
r_g52	10.898121889526504
r_g53	10.36196704945846
r_g54	9.439620284789077
r_g55	10.841083398032847
r_g56	9.203534200174877
r_g57	9.423272847478945
r_g58	9.409060903009236
r_g59	10.153772265383894
r_g60	10.260904122115925
r_g61	10.148373757185091
r_g62	9.800679614958337
r_g63	9.24076081981449
r_g64	9.812961163993988
l_p_g0	0.9208906392839349
l_p_g1	1.0793863250405562
l_p_g2	0.9384816191204183
l_p_g3	0.9234519559933833
l_p_g4	0.981436581608806
l_p_g5	0.905403650915818
l_p_g6	0.9533141298001103
l_p_g7	0.9685490560541606
l_p_g8	1.082341706732342
l_p_g9	1.0351966533506347
l_p_g10	0.9108047567142554
l_p_g11	1.049199861668231
l_p_g12	1.009071278405851
l_p_g13	1.0015274525639375
l_p_g14	1.0489776526643477
l_p_g15	0.9285360269120594
l_p_g16	0.9714116099959564
l_p_g17	0.9216787699339383
l_p_g18	0.9774160806157627
l_p_g19	1.0960862575674999
l_p_g20	0.938612023261853
l_p_g21	1.0123437360418712
l_p_g22	1.0006717862836219
l_p_g23	0.9463663196936
l_p_g24	1.0169967500207084
l_p_g25	1.0657207952715189
l_p_g26	0.9721784105235781
l_p_g27	1.0952356621709765
l_p_g28	1.0141419175368733
l_p_g29	1.0534737921869264
l_p_g30	1.0586971362621023
l_p_g31	1.0740046989623169
l_p_g32	0.9591165451885532
l_p_g33	0.9556132988954665
l_p_g34	1.0396844557314273
l_p_g35	0.9557187053273575
l_p_g36	0.9119389720034125
l_p_g37	0.981573018030037
l_p_g38	1.0096155264711897
l_p_g39	1.0367223674663393
l_p_g40	1.002952501409211
l_p_g41	0.931949642288296
l_p_g42	1.0253076375545496
l_p_g43	0.9332007412768952
l_p_g44	0.9592453425362807
l_p_g45	0.9054940967040586
l_p_g46	1.0845359202640221
l_p_g47	1.0155672279192218
l_p_g48	1.0294378678897045
l_p_g49	0.9625251720151424
l_p_g50	0.9701521008536332
l_p_g51	1.079587143000736
l_p_g52	1.0190680025348562
l_p_g53	1.0689625666833764
l_p_g54	0.9612409447068553
l_p_g55	0.9856050888619109
l_p_g56	1.0158316519022768
l_p_g57	1.0187564285028599
l_p_g58	1.0399668251239007
l_p_g59	0.9417330166779347
l_p_g60	0.9143031589921241
l_p_g61	1.0069466370804714
l_p_g62	0.975376810453162
l_p_g63	1.087228124690582
l_p_g64	1.067307556168983
alpha_g0	0
alpha_g1	0
alpha_g2	0
alpha_g3	0
alpha_g4	0
alpha_g5	0
alpha_g6	1
alpha_g7	1
alpha_g8	0
alpha_g9	0
alpha_g10	0
alpha_g11	0
alpha_g12	0
alpha_g13	0
alpha_g14	0
alpha_g15	1
alpha_g16	1
alpha_g17	0
alpha_g18	0
alpha_g19	1
alpha_g20	0
alpha_g21	0
alpha_g22	0
alpha_g23	1
alpha_g24	0
alpha_g25	1
alpha_g26	1
alpha_g27	1
alpha_g28	0
alpha_g29	1
alpha_g30	0
alpha_g31	0
alpha_g32	1
alpha_g33	1
alpha_g34	1
alpha_g35	1
alpha_g36	0
alpha_g37	1
alpha_g38	1
alpha_g39	0
alpha_g40	0
alpha_g41	0
alpha_g42	1
alpha_g43	1
alpha_g44	1
alpha_g45	0
alpha_g46	0
alpha_g47	0
alpha_g48	0
alpha_g49	1
alpha_g50	0
alpha_g51	1
alpha_g52	1
alpha_g53	1
alpha_g54	0
alpha_g55	0
alpha_g56	0
alpha_g57	1
alpha_g58	1
alpha_g59	0
alpha_g60	0
alpha_g61	1
alpha_g62	1
alpha_g63	1
alpha_g64	1
a_g0_g0	1
a_g0_g6	1
a_g0_g0_g6	1
a_g1_g0	0
a_g1_g6	0
a_g1_g0_g6	1
a_g2_g1	0
a_g2_g6	0
a_g2_g1_g6	1
a_g3_g2	0
a_g3_g6	0
a_g3_g2_g6	1
a_g4_g3	0
a_g4_g6	0
a_g4_g3_g6	1
a_g5_g4	0
a_g5_g6	0
a_g5_g4_g6	1
a_g6_g7	0
a_g6_g5	0
a_g6_g7_g5	0
a_g7_g6	0
a_g8_g7	1
a_g8_g8	1
a_g8_g7_g8	1
a_g9_g8	1
a_g10_g10	1
a_g10_g9	1
a_g10_g10_g9	1
a_g11_g11	1
a_g11_g10	1
a_g11_g11_g10	1
a_g12_g11	1
a_g13_g12	1
a_g13_g13	1
a_g13_g12_g13	1
a_g14_g13	1
a_g14_g14	1
a_g14_g13_g14	1
a_g15_g8	0
a_g16_g11	0
a_g17_g11	1
a_g18_g12	1
a_g19_g6	0
a_g20_g11	1
a_g21_g8	1
a_g22_g11	1
a_g23_g4	0
a_g24_g0	1
a_g25_g12	0
a_g26_g8	0
a_g27_g5	0
a_g28_g0	1
a_g29_g12	0
a_g30_g1	1
a_g31_g10	1
a_g32_g4	0
a_g33_g2	0
a_g34_g0	0
a_g35_g3	0
a_g36_g14	1
a_g37_g12	0
a_g38_g14	0
a_g39_g2	1
a_g40_g9	1
a_g41_g13	1
a_g42_g4	0
a_g43_g6	0
a_g44_g10	0
a_g45_g2	1
a_g46_g14	1
a_g47_g12	1
a_g48_g7	1
a_g49_g3	0
a_g50_g6	1
a_g51_g13	0
a_g52_g14	0
a_g53_g10	0
a_g54_g5	1
a_g55_g8	1
a_g56_g1	1
a_g57_g10	0
a_g58_g3	0
a_g59_g10	1
a_g60_g0	1
a_g61_g7	0
a_g62_g11	0
a_g63_g6	0
a_g64_g2	0
