	g0	g1	g10	g11	g12	g13	g14	g15	g16	g17	g18	g19	g2	g20	g21	g22	g23	g24	g25	g26	g27	g28	g29	g3	g30	g31	g32	g33	g34	g35	g36	g37	g38	g39	g4	g40	g41	g42	g43	g44	g45	g46	g47	g48	g49	g5	g50	g51	g52	g53	g54	g55	g56	g57	g58	g59	g6	g60	g61	g62	g63	g64	g7	g8	g9
E215_1055	1.6432352030527433	0.0	0.0	0.0	0.0015797030681333052	0.0	0.030486444002870237	0.0	2.454688874680247	0.0035345694461217407	0.0	2.5502670526071842	0.0	0.0019731891113603933	0.0053056397547333895	0.0	2.147641940688426	2.0496321338557912	2.284302234026799	2.4923194027377407	2.4401657951662785	2.5313935620738133	0.0	0.0	0.0	0.0005192508380143644	0.0	2.5649980663997853	0.0	2.388754875133884	0.0	0.0	2.2823192339267035	0.0	0.0	0.0	0.0	0.0	2.1458658048195134	0.0	0.0	0.0	0.0	0.0	0.0	0.017684260154641376	0.0031114384966328397	2.2706323218343667	0.0	0.0	0.0	0.023168415187644262	0.003272939282744295	0.0	0.0	0.0	0.001331242271681654	0.0	1.8284331823928164	2.1814858688661145	0.0	0.0	1.9346770089995664	0.0	0.002175526503528864
E271_1786	0.0	0.0	2.010798830478917	2.2772183928732006	1.852922396816556	1.7868125159434525	0.0827813545577197	0.0	0.0	1.5700677550728983	2.3366297769879534	2.0083349481146704	0.0	1.8296644715676689	2.452587259562377	1.9959788815297248	2.075428788517046	0.0	0.0	0.0	0.0	2.11215752556506	0.2728107514356173	0.031796108620653116	0.011513940871779307	1.816596922218953	1.945282823230652	2.5147027739429584	0.0	1.7090604774243312	0.0	0.0	2.179217605672504	0.0	0.0	2.158568373853228	0.02387530975776803	0.0	1.9860128394650944	0.0	0.0	0.00275923622132538	1.5663704793160145	1.934346477922988	1.8065213841805885	0.004265753904345121	0.0	0.0	0.0	0.03412432962777323	0.0	1.7990975663665667	0.0	0.0	3.0258051041640543	1.8660381484750361	0.0	0.0	0.0	0.0	0.0	0.0	2.3419802365641385	2.0730159349170605	0.0
E264_67	1.915537924291277	0.0	0.024431104737700538	0.03188738190050201	0.0	0.0011505702620222828	0.0	0.0	2.8689106784998186	0.0	0.0	0.018651668261682026	0.0	0.009554517195678756	0.0	0.0208160759165128	0.0	0.0	0.0	1.9303914758412648	2.0859097949723098	0.020083056605564708	1.863679979454561	0.07702506112473845	0.0	0.0	2.3021530766665967	0.0	1.6996647987396194	2.1281343729667506	0.0012300687049872619	2.1683258844452644	2.060177961734557	0.0	0.0	0.03685835256349298	0.017929970552311703	0.0	0.0	2.0526955120430608	0.062204374891244765	0.0	0.0	0.0	1.4991524585169467	0.08152480162870747	1.748552344494623	1.9075117870941884	0.0	0.0	0.0	0.0	0.0	1.7426837182811383	2.3839179099948846	0.0	1.9902449953687056	0.0	2.319782843246729	2.3973553979985716	0.051129879035015584	2.4992430113633395	0.0	0.0	0.0
E15_264	0.0	2.011185995928072	0.0459553635840465	0.0	0.0	0.0	0.0	2.4330497450167856	2.6400688035191453	0.0	0.0	0.0	0.4407238807918786	0.0	0.0	0.0	0.0	0.0	2.697044042078298	2.0771561896474835	2.471105017801902	0.0	2.3899810441348466	0.0	0.0	0.0	2.2366272863763017	0.0	0.07530887495719191	0.0	0.0	2.1633557730551383	1.7902899732178632	0.0	0.0	0.00011552088424916806	0.05943074825796309	0.0	0.017143388572000224	2.2581528224784915	0.0003233397925518919	0.0	0.0016933308988762033	0.0	0.0	0.0	2.3941267178754515	2.1494665775655344	0.0	2.170241523878601	0.06118288565979274	0.0	0.0	1.895743816420112	0.0	0.0	1.768632935010863	2.5454823991856337	1.7514977919832135	0.0	0.0	0.0	0.0	0.0	0.01205812596794519
E3_1326	0.0	0.0	0.0012939478855441713	0.0	0.0	0.0	0.002389374336482048	0.0	2.441612427812916	0.0004286355895448245	0.0	2.247769243067048	0.0	0.0	0.0	0.003791210179495568	2.135073935864868	1.1232769654010764	0.0	2.250815564315737	2.1377314860770147	2.13730220882058	2.441762260734516	0.0	0.0	0.0	1.761893296027481	0.0	0.009439588789116613	1.5369621334994537	0.0	2.121020116391929	2.4389134709787426	0.0	0.0	0.0	0.008981689430571529	0.0	0.0	0.0	0.1920935281856948	0.012725272260659334	0.016842362063210967	0.0	0.0	0.0	0.0	2.2147984763422013	0.0	2.2571949020558493	0.0	0.0	0.0	2.016252379629428	2.5423453598679684	0.0	0.0020285440487560285	2.504068088292993	0.0	2.943601471865418	2.2889810868359195	2.203235752067953	2.4526671678701133	0.0	0.0
E220_571	2.3975000737213468	1.5477513503312081	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00016501787136535308	0.00010758575284960112	0.0	1.3747908275154066	0.0	0.0	0.0	0.0	2.064928852382069	1.9827660517446164	2.283044019054832	2.3515282252900875	2.1368133080464777	2.711234355999222	1.6785001428478847	1.7481123032693342	0.0	1.2024002708682358	0.0	0.01917674100492426	0.0	0.0	1.9753595170399896	0.0	1.4623195721497169	1.8261386879199328	0.0	0.0	0.0	0.0	2.1430886099016178	1.6662127049121949	0.0011209129467365335	0.0	0.0	0.0	0.8278688116349735	2.5611309586320226	2.2479373103461526	2.4589502712360107	2.447273413104205	0.0032707372117716732	0.0	1.7200540951570844	2.615860235099865	0.0	0.0	1.9550044584154287	2.265414199658088	2.2089113679442742	0.0	0.0	0.0	0.0	0.0	0.003475608166358052
E235_1840	1.9734026285007358	0.0	1.5042200945768944	1.9575550884992656	0.0	0.01652130487535847	0.0	0.0	0.0	0.0	0.02332758406686708	0.0	0.0033612830057302232	0.0	0.0	0.0	1.6878707688086527	0.0	0.0	0.10711951816143098	2.4044052428731018	0.0	0.0	0.0	0.0	1.7196094183788306	2.190289917045667	0.0	0.06295406747120524	2.0435227063406622	0.06157452901005346	2.187528810800672	2.090994099000308	0.0	0.0	2.2905848756270664	0.0019050254190982995	2.619798955570731	2.02055493351785	0.0	0.0	0.0	0.0333775354056046	2.143098565602504	2.0273278018117646	0.0	0.0	2.082707994513488	1.8522432692993192	0.0	0.0	2.2339922864602118	0.0010937845531900283	0.03545640699977598	0.0	1.9180515350133869	0.0	0.0	0.020166422106625285	0.0	0.0	1.7361454345606924	1.9994095990288927	1.8040312662830242	2.0517266974390367
E190_1097	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.6409548706886192	0.01327558495449286	0.0	0.0	0.0	2.3023662442183577	0.0	2.609551888228208	0.0	2.626276663254113	2.1124940508709145	2.3872185222628213	0.0	0.0004910334216974635	0.0	1.8596777548676813	2.538866112894353	0.0	2.43997554901986	0.03101377484140088	0.0	1.6612811770523823	0.0	0.0	0.8008829638604795	0.007507042706466297	0.0	2.326640284343939	1.6022192429679658	0.0	0.05814478961093347	0.05424724931590068	1.8813044969218309	0.0	0.029563323508936236	0.0	1.9134661862189848	2.0269882049540167	1.885760273729244	0.03246114244223061	1.7000985888644653	0.12589512176551368	1.9302527483742031	0.0	0.016795370307065155	0.0	2.062144207418212	0.0	2.2953705699795703	2.332271758590568	1.9335166421731804	2.1563785517761005	0.0	2.1481102909628897
E23_1269	2.5828268516370256	0.0	2.243641665010664	2.291984370304531	1.8015945824629669	0.7335184237351985	0.07844477684901867	0.0	0.0	2.648711275538564	0.4511450647744093	2.3683162542325524	0.0	2.887984428659048	2.3128250678947544	2.1576100869675616	0.0	2.3084816017399685	0.0	0.0	0.0	2.0970099704230933	2.71889874935057	0.00434370332494376	0.0	1.7905487072384003	2.1781234208127005	0.0	0.06354787027331407	2.141404851714756	0.0	1.4686470265704952	2.0116641129365265	0.0	0.0	0.0	0.0	0.0	2.05819102595909	0.0	0.0	0.0	0.4647783093268502	2.0793383830986154	2.0119550091627647	0.0	0.008696734573465464	1.4440570568559312	1.5023095953658907	0.0	0.0	2.4753107380025323	0.0	0.0	0.0	1.9272803429967809	0.0058699723717207785	0.0	0.0	0.0	0.0	0.0	1.997910047604586	2.4445210602928364	2.077442827820187
E265_2280	0.0	0.05344002493137316	2.1508396630613658	2.2089772574745954	2.3006549090134327	1.6829452703725256	2.383253353755575	0.0	0.0	1.5964231251760113	2.3720140244788386	2.2881513637253548	0.0	1.8004832642220585	1.2738374189132355	2.2182872005068712	1.7246263236352473	2.0540252123457736	0.0260388481834482	0.0	0.0	2.090762083221412	0.0943337353831458	0.0	0.0	0.0	0.0	2.1864708727090725	0.055850913537709636	1.7264105086839858	1.4870595977627643	0.0	0.0	0.0	0.013804122964512857	1.8550377910898608	1.376012327005848	1.9778134234339733	0.0	0.0	0.023707998946494627	0.9641574827627571	2.135136555319193	0.0	0.0	0.0	0.04616142040661585	0.0	0.0	0.0	0.010135970574001821	1.3039814890791743	0.006504847540857075	0.0	2.9787019386079483	2.1856937852185148	0.04794685184704691	2.209347905871085	0.0	0.0	0.0	0.0	0.0	1.9613804890033224	1.753628348672151
E226_224	2.17496107163298	1.5682680376946647	0.0	0.0012530864337978672	0.034978150976858205	0.006561767605922357	0.05268942594069867	1.895047676267969	2.327449760517223	0.0	0.0	0.0	0.0	0.1405972933882344	0.0	0.0	0.0	2.9334884209130974	2.2337057781124083	0.0	1.964636702124243	0.0	2.525841313958787	0.0009039861514327812	0.26807056026622866	0.02195538683691457	0.0	2.3188968453248577	0.008954985700147801	2.7816750333437583	0.0	1.6661077480639492	0.0	0.0	0.05763698344635192	0.027657647586756203	0.0	0.0	0.0	1.8883052498547268	0.0	0.0	0.0	0.03745267001741653	1.9451362288435667	0.0	2.9390823707733773	1.9110564489615645	0.0	2.6050870163883126	0.0	0.0	0.0	2.0670457485064087	0.0	0.0	1.720008711847672	0.0	2.10461658606257	0.0	0.0001772397388609833	1.896842374648929	0.0	0.05673523250726052	0.009157687946639478
E257_154	0.0	1.6190579378236791	0.0	0.0	0.009984433261466431	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05880157820985174	0.0	0.03081960219543615	0.0016117997697280284	1.7230361229418556	0.0	0.0	2.2124899786076053	1.7867048400573513	0.0	0.0	0.020029697323200743	0.0	0.016846316565397756	0.0	0.0	0.13138136171815193	0.0	0.0	0.0	2.2917082117152416	0.0	0.0	0.050482551201473116	0.0296734767930178	2.6821224519365843	0.0296856941110911	2.2331294199706604	0.059786244676117185	0.0	0.030691135982704426	0.003791876862043001	2.0440301702656645	0.003809422371537287	2.4997702656255965	2.1672614097311667	0.0	0.0	0.0	0.01662770440402801	0.0	0.0	1.714966794728963	0.0	1.9150520731063656	2.2691315917464716	0.0	2.7595496442795264	0.0	0.0	0.018386580212359588	0.01818072567043192	0.0
E250_261	2.5516545047757004	1.5276711560323808	0.0	0.012614722746373278	0.0	0.0	0.09699130265139344	2.1819413337941054	0.0	0.0	0.008321278456636811	0.0	0.7258828161134621	0.0	0.0	0.0	1.7178849341110425	2.5703012810060315	0.0	0.0	0.0	2.0908044946185504	2.659715169441053	0.006177465718300139	1.0995069360553598	0.0057608303568408145	2.2192723382215083	0.0	0.0	1.7576527116695932	0.033603667578086804	2.306191490607138	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.1168231758481904	0.0	0.029433061493373963	0.05455630242202558	0.0	0.0	0.03613893921212742	0.0	0.0	2.034936624453576	2.0837921267777704	0.0	0.0	0.6060006124547612	2.0028708723259627	0.0	0.0	0.0	0.0	2.581436999820991	0.0	0.0	0.0	0.0	0.002607732661691132	0.0
E123_515	0.0	1.6653701051464485	0.0010252567879745675	0.0041083494161459075	0.0	0.007820254627710866	0.0	0.0	0.0	0.0	0.0	0.0	1.3171725176529745	0.015293597332786173	0.0	0.0	0.0	1.8181977238317557	2.2590631814681754	2.281416559260459	0.0	2.0235748537132205	2.54574668551184	0.0	0.6927130665211261	0.009387593843327009	1.93325731641664	1.7986377593876062	0.020471843212095168	1.6755482696162591	0.0	1.833990875230808	2.1862550674948134	0.08422586894614567	0.0	0.018159872653595296	0.008960513801437529	2.4483833740356644	0.0	1.830426104266312	0.016677257958586166	0.00028671339596319714	0.010792277647036004	0.0	1.5875142296662137	0.02421223739100295	1.9494746375466947	2.231560596064964	0.0	2.2462715714627337	0.03043247767448358	0.0	1.4231990865035302	2.059051585583647	0.0	0.0	1.9255906027429697	0.0	2.345929831563629	0.0	0.11253771987932047	2.1363655643673067	0.0	0.014794410988836456	0.0
E211_1297	1.5231438611141108	0.0	0.0	1.6275732334856652	1.5216481980731995	1.4415979759575288	0.0	0.0	0.0	0.0	0.9915723552441652	2.7737351087792708	0.0	1.6562172788776868	0.0	0.0	0.0	2.333704359672532	0.0	0.0	0.0	2.1482942740875592	0.0	0.10249154260077394	0.0	2.239533736529029	2.8904880257758014	0.0	0.3624964957946453	0.0	0.00013180415763446897	0.6454773571866061	1.4222154116453103	0.0	0.0	1.9047615114118184	0.02118209864118314	1.8332336231172912	2.1251200659756315	0.0	0.0	0.018719574192733804	0.6745363946463832	0.0	0.0	0.000958188777472319	0.0	2.272346998826998	0.0	0.019734365340688426	0.04432172381452788	1.7172547855022389	0.0	0.0	1.769531189495148	2.3259882493034048	0.0	2.1178825686799514	0.0023631301625907236	0.783839764815968	2.6132222318782623	2.029603819833373	0.0	2.038227297542017	2.675410233959368
E153_740	2.667352706364854	1.4820046321988491	0.030477853850571918	0.0	0.0	0.0	0.0	0.0	2.479914213706332	0.0	0.0004323722062887044	0.023484138630856	2.135829829663044	0.0	0.0	0.12850086754696796	0.0	0.0	2.454714861281505	2.2438125885285167	2.3281182540818635	0.0	2.2945745956965373	0.7044737662423818	1.7220681278240022	0.0	0.0	0.0	0.0	2.1284306111719498	0.13652476998367136	0.0	2.5037757172434314	1.162999282246948	0.10152039095085562	0.019018412830696784	0.0	2.505656208788209	0.06856442350703018	2.0435602882337216	1.2870648670196412	0.04329538660610352	0.034848028300213815	0.0	0.0	0.041254857495028885	0.0	0.0	0.0	1.902370292867676	0.0	0.0	1.7423692467782173	1.5221273332872038	0.0	0.0	2.475848954680888	0.0	2.846092166086906	2.280755099174332	0.0	0.0	0.0	0.0	0.0
E240_706	0.0	1.8145036784130124	0.017310905881705717	0.0	0.0	0.00195162243421202	0.0	1.5084114161933804	2.616759368491897	0.0	0.0	0.0	1.4326553055773692	0.0	0.0	0.006575996957004207	2.0390358218538807	0.0	0.0	2.051773710716568	0.0	0.0	2.3086998620445285	1.7897122913415964	1.6917109330057405	0.0	0.0	0.0	0.0	0.0	0.0	2.2412630441814216	2.0462185081265294	1.6002385343541992	1.4590449361280495	0.0	0.0	0.0	0.0	0.0	1.7144419521204082	0.0	0.0	0.0	0.0	0.0	2.7680847733586944	2.247481440594696	2.062709118699737	2.204630113513214	0.0	0.0	1.5635211523295438	0.0	0.0	0.0024338422605722078	1.7882355304064312	1.9619964801001315	2.3851701769569864	2.4841519562692658	0.0	0.0	0.0	0.06730710866129716	0.0
E143_812	0.0	2.1247248730532298	0.0	0.0	0.0	0.05709904494812733	0.02213644500991547	2.506429332423657	3.233412766828643	0.0	0.0	0.04690715474402739	2.034832484753606	0.0	0.0	0.0	0.0	0.0	0.0	2.1848437736789217	0.0	2.078873221084958	1.406493563757884	1.6581274828835897	2.084198965849998	0.013307805981352006	0.0	0.0	0.01898060492411109	0.0	0.0	2.075971880205927	1.5474931036740596	1.9104288553127369	2.2411825894004043	0.0	0.0	0.9382012075061456	0.08502776189514533	1.940462949988912	1.7551024979285126	0.0	0.004538585717594624	0.0	0.0	1.239911435085883	2.106355156188431	0.0	0.0	2.139375227524357	0.1019057799337837	0.06438465705372054	1.538183194282155	0.0	0.0	0.0	1.8867057974179853	1.6345913225161597	2.542058597501375	0.0	0.0	0.0	0.0	0.0	0.0
E207_1963	0.0	0.0	2.3122324032283608	1.6418859562554604	2.102509007164727	0.04894978421796778	0.0	0.0	0.0	1.5859748101403304	0.0	2.163454288468857	0.015237213784143874	1.9499614141208839	2.093912453107034	1.748858732023054	0.0	2.155091720111088	2.552682946406283	0.13475777680383205	0.0	0.0	2.1967885050520293	0.0	0.05109984782114715	1.7871379397642937	2.3244330830106428	2.0813031717992474	0.0	0.0	0.0372245506291517	1.3475933747517481	0.0	0.0	0.0	2.0974293410616243	0.009075154180923322	2.4714832779659943	0.0	0.0	0.0	0.04183391780023722	0.0	0.0	0.0	0.0	0.0	1.8062497196550404	1.4206828855105536	0.0	0.0	1.651328647265926	0.05240894035955486	0.0	0.0	2.0749107111502747	0.0	2.4667689927951417	0.0	0.06441034534632907	2.425098682742035	0.0	0.0	0.0	2.1253482913928083
E192_560	0.0	1.7103029731498904	0.0	0.0	0.0	0.009907467485865427	0.0	2.9160541274941103	3.404872591433292	0.0	0.0	0.0	1.1183404648064077	0.0	0.0	0.0	0.0	2.096337209096627	2.4070559353728243	0.0	0.0	2.368641627553564	0.0	1.8589040471320504	1.4202782086857848	0.0	2.279791228035968	0.0	0.06199773584643725	0.3519795817608796	0.0	2.049514900762336	2.496459500484905	1.9609343071646657	1.5196945676056457	0.0	0.08043002577287715	2.3714357260768195	0.04633285365601335	1.4917390790404743	1.921680818532964	0.0	0.00623174160581738	0.0	0.0	0.0014193032546850224	0.0	0.0	1.8465967855637035	2.268376320781186	0.03568793832995272	0.0	1.9101892404862784	2.075483815924781	0.5960756890155867	0.0002922479691662072	2.053528506680916	2.0216856676604333	2.513991450279101	0.0	0.0	0.03053491834231475	0.0	0.0	0.0
E48_1205	2.1582005605435577	0.0	1.9582316064554741	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.4216238341910974	0.0	0.0	0.0	0.0007845288380182992	0.0	0.0	0.0	0.0	1.5511012654139311	0.0	0.0	0.0	0.0	0.0	1.899016628897126	0.0	0.0	2.076181347097831	0.0602867307279112	0.0	0.0	0.0	0.0	2.1451892694678687	0.0	2.5226510537637843	1.981070721876094	0.0	0.0	0.0	0.0	2.1480417100327207	1.8895914510507028	0.0	0.016369032420973498	0.0	1.43032665475289	0.0	0.0	0.0	0.02198375476643341	0.0	0.0	0.0	0.06018590594313316	2.505309073278585	0.0	2.1473974214380718	2.301464984062085	2.2518228775523434	0.0	2.429371718915841	0.0
E164_1445	0.0	0.0	1.8110789800589595	0.033259491676699934	0.013241942992661359	0.0020003682230170607	0.0	0.0	2.130051495810196	0.0	0.0	0.0	0.0	0.0	2.3087451208476097	0.0	0.0	0.0	0.0	0.0	1.6098261200006982	0.0	2.345296548683523	0.07041817135682579	0.0	0.06719197778965598	0.0	0.0	0.0	2.216436081376304	0.007051017451922502	2.594343421246549	2.131673448540278	0.014297494080293146	0.033391164399144344	1.5165667377989405	0.0	0.0	2.1412524548520224	0.0	0.014281624403824456	0.014973778699018775	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7406005695889564	0.0	1.8976360989187333	0.0	1.7823196947944335	2.947487642665924	0.0	0.003246556053522202	2.647087471548038	0.0	0.0	2.7269017465648915	2.50394809551355	0.0	2.512601671668965	2.1453001778610545
