	g0	g1	g10	g11	g12	g13	g14	g15	g16	g17	g18	g19	g2	g20	g21	g22	g23	g24	g25	g26	g27	g28	g29	g3	g30	g31	g32	g33	g34	g35	g36	g37	g38	g39	g4	g40	g41	g42	g43	g44	g45	g46	g47	g48	g49	g5	g50	g51	g52	g53	g54	g55	g56	g57	g58	g59	g6	g60	g61	g62	g63	g64	g7	g8	g9
E253_1750	2.227808929340962	0.0	2.174032241938927	2.005977506015478	2.4809407651621567	2.0094068586641383	1.6557555879096078	0.03014351355153654	0.0	2.140744771047259	1.9396683152141443	0.0	0.0	2.4379282234706405	2.2990961725669883	1.6934248244358638	0.0	0.0	0.04066219362330042	0.0	0.0	1.6537343459455531	0.0	0.0	0.0	2.2372809963351883	0.0	0.0	0.0242840487664638	2.0275626567243434	1.7605656609638631	0.0	0.0	0.0	0.0	0.0	1.905837585463389	3.1154199281995347	0.0	0.0	0.0	2.2554429347478857	2.132866226712051	0.0	0.0	0.015879420911854025	0.0	0.0	0.0	0.0	0.0	2.0924899492120987	0.0	0.004106372825177591	0.0	2.376142321173916	0.0	0.0	0.0	0.0	0.0	0.0	1.647579659237414	2.8698056680278867	2.5032744308309747
E178_49	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.8744373018041085	2.442405203612168	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03304242670017661	2.1029678225625923	0.0	2.4260596366391614	0.0	2.209261410672769	0.0	0.0	0.0	0.0	0.0	2.3253093533906766	1.902919127759784	0.0471357264907034	2.1627757267658554	1.7882855800750113	0.0	0.0	0.06252446323606202	0.0	2.3666055093185423	0.0	1.7853979445817934	0.0	0.0	0.0020304092083521237	0.00030551337372300555	0.0	0.0	2.297165766947072	0.0	1.8780883367855588	2.267322728631928	0.0	0.012819133676567665	0.0	1.8701142738235632	0.0	0.0	1.8433250701368105	0.0	0.0	2.010471211007634	0.0	0.0	0.0	0.013666751409540174	0.0
E145_764	0.0	1.636018625155766	0.029764428788314937	0.0	0.0	0.0009256405108056592	0.07212757221634791	1.7206494969035908	2.2305390120406856	0.0038682957300152218	0.0	0.0	1.3487887706822177	0.0	0.0	0.0	0.0	0.0	2.564880278523769	1.6386504519624665	1.798129708017194	0.0	1.923494196960388	1.498316641860116	1.3115667310958987	0.0	0.0	0.0	0.0	0.2541465413747627	0.0	2.4959535182282497	2.2165103478881383	0.8461254226207265	1.2106798415590798	0.0	0.0	0.0	0.0	1.9704301160130209	1.4739572479158265	0.04833769816844957	0.03556342491680003	0.014295302374631925	0.5251054335941515	0.2062119836482648	2.0569105403174985	0.0	2.0688243129094603	0.0	0.0	0.004042448408781562	1.0524211419310234	1.9738705561526564	0.0	0.0	1.3946422916963233	0.0	0.0	2.4645125001506223	0.007542667252040705	0.0	0.0021119924585226717	0.0	0.0
E219_1348	1.7998257056595806	0.0	1.251166480431258	2.2882725728761364	1.972424547797644	0.0	0.0	0.0	0.0	1.6473594652304389	0.17368255323870896	2.9415626685022467	0.02176814356732493	1.7625966546349137	2.7919030954561506	2.8046762712408206	2.47374961179776	0.0	2.1975397825993217	0.0	2.0157564773345378	0.0	2.351605360934232	0.0	0.0	1.8927039204802072	2.72357777520579	2.1167014646522357	0.0	2.0405896975481683	0.0	2.1620348608620104	1.9751651450298269	0.010834765321639572	0.11009213991677944	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.1070911097275964	1.373566487651305	0.0	0.0	0.0	1.644686706633031	0.019563559608982338	0.01663347862268675	1.5854181216884713	0.0	0.0	0.0	0.0	0.0	2.3151460204991365	0.003874223504120117	0.0	2.3878863821106515	1.6439078871898307	2.153910106238328	2.05463876001011	2.334437714607755
E27_2297	0.0	0.0	0.0	1.6593115054829335	2.1539796996725764	1.5542926820972582	2.497186141432044	0.0	0.007034954035534744	1.819026398053228	2.093617618372127	2.408827562264093	0.0	2.281443622012654	0.0	2.371440289337567	0.0	2.0009269848357256	0.0	0.0	2.454377419917483	2.324037528186881	0.013350424614752316	0.016489875393994376	0.003550556117860714	0.0	1.5920942976464638	2.2398638212988806	0.10769694303332078	2.269361288958479	2.1997655315103346	0.03634300289441051	0.06191897059514074	0.025534070347642355	0.0	1.7260189886263195	2.239624189524167	1.8775472909739501	1.8582792963756816	0.0	0.017266346424664885	1.9212776433909045	2.9121075214191703	2.1154118992269764	1.9682171222115001	0.008044420117978138	0.0	0.01567141317001879	0.002638043502615919	0.0	0.0	1.9614109337335528	0.0	0.0	2.0070263282493324	2.2890585586429384	0.0	0.0	0.0	0.08775638814711119	2.271858788278049	0.0	2.675234987332967	2.209910096579776	1.937355682333296
E148_878	0.0	0.0009811376511014193	0.0	0.0038048786707664713	0.0	0.0	0.0	0.0	2.7944106766287584	0.0	0.0	2.2912042917446347	0.010608790930694157	0.0	0.0	0.0	2.281776558481546	1.872434292325108	0.0	0.0	2.327078484436684	2.018198975714839	0.0	0.007742374127351372	0.0	0.0	2.353884823073364	2.8012244036196665	0.00151264416542545	2.5401933135946617	0.0	1.9403717771715152	2.0494407995591857	0.0	0.011002840431178338	0.0	0.0	2.508552448626361	0.0	2.2092377978307787	0.0	0.02567468525468897	0.0	0.0	0.0	0.0	0.006851404549015175	1.7217113902246657	1.2112406930871955	0.0	0.0	0.01723449769909258	0.0	2.5453878174973794	2.0588539319306483	0.0	0.0	0.0	0.0	0.0	1.9371071787493424	0.0	0.0	0.0	0.002910310293741979
E210_2007	0.0	0.016293218862367786	0.0	0.0	0.03817023285495151	0.01947623315329609	0.0	0.0	0.0	0.0	0.003582504336146217	2.0918586536734027	0.0	0.01377958089765499	0.0	0.0	2.2571529106656665	0.0	2.3757182939331214	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.228148307368848	1.4533326187505538	0.0	0.0	0.012078028133854257	2.7570807402934094	0.0	0.007329494124901042	0.0	0.0	0.0	2.5904646184297784	0.0	0.0	0.0	0.0	0.0	1.6735154834351338	0.0	0.0	0.015496059236145497	2.1183751791441248	0.0	2.92679356681068	0.001919669792335745	2.088178265018707	0.0	0.0	0.0	0.0010116757534248274	0.0	0.0	0.0	1.7119170259601322	0.0	2.674842905647439	2.1433869211990992	0.0	2.8106471443109142
E124_186	0.0	1.6085661017066577	0.0	0.0	0.0	0.0	0.0	2.4159745717280683	2.7987515758503223	0.018296962886290898	0.0	0.0	0.0	0.013941394885124957	0.036214329519038566	0.0	2.7520442680931203	2.178070253784348	2.9834829427764724	0.0	2.5179529207283906	0.0	0.0	0.06327939590001698	0.04190461496098275	0.0	0.0	2.1057842769919244	0.2743328046938047	2.891884722116305	0.0	2.076217418850585	2.4423580307502664	0.0	0.0	0.0	0.0	0.0	0.017060586625900483	2.2322129590868607	0.0	0.001979479466279123	0.0	0.0	0.0	0.0	2.1292564509404297	1.3394340846950226	1.9592149861500272	2.2266173854733795	0.0006011182004383804	0.0	0.0	0.0	0.0	0.0	1.8782071477677145	0.0	1.5156212035412058	2.2403360789597087	0.0	1.8129367104557548	0.0	0.0	0.04701210865897528
E10_514	0.0	2.197800505095011	0.0	0.0	0.0	0.0	0.0	2.366885515706944	0.0	0.0	0.008900221563610453	0.0	0.8871983686198013	0.0	0.0	0.0	2.0332223639566767	2.182469117926539	0.0	2.1416039890163345	0.0	0.0	2.487782125765377	1.7566538339960236	0.9880612617348464	0.03833878373365611	0.0	0.0	0.007373305645500158	0.17171011942258682	0.005359630648049518	0.0	1.585849080698318	1.6772896436183249	2.0419589578713984	0.0	0.0	0.0	0.001330011978071052	0.0	1.7161886781480031	0.0	0.0	0.0	0.0	0.029445915547956083	1.4306702574024015	0.0	1.497028726676265	1.9543731578365904	0.0	0.0	1.0169327220572897	0.0	0.17159820836218548	0.0	1.6365818120779023	0.0	2.793162624016424	2.256353572620044	0.0	0.242700610263772	0.013834750549906492	0.02100465680602615	0.0
E276_2282	0.0	0.0	2.0109043929643766	0.0	2.600479540011261	1.9371527583185464	2.121995257799654	0.0	0.0	2.200239472939224	1.5777843394492297	2.0381043381345907	0.0	0.0	0.0	1.9539296553998005	0.0	1.6059864444389933	0.0	0.010779861637287952	2.3757463593671297	2.092399575232089	0.0039497560740307395	0.0	0.011452314398866731	1.276731489331189	1.947038830698217	0.0	0.008121719401397049	1.759475520282116	2.5617450732482303	0.0	0.05500210731072802	0.0	0.0	0.0	2.0403913806085088	0.0	0.0	0.0	0.0	1.2773856974922777	1.5326137466027527	2.06879065304745	1.8760336710046441	0.0	0.0	0.0	0.03660575462689713	0.0	0.0	1.9525983167477616	0.022245756350733132	0.0	2.56404459666762	2.2264266567235844	0.0002540342807429597	0.0	0.09563590577472372	0.018231251465577875	0.0	0.0	2.1798235556885306	1.7788877766110165	2.4463454690434565
E258_1210	1.9626617989814363	0.0	0.0	0.0	0.00034027668121793767	0.011376977595362152	0.0	1.9517290698150416	2.3966612203417452	0.0	0.004426582494158736	2.3145058589708585	0.005283654513997389	0.01648139981468	0.02575553983398748	0.0	1.9245009062771965	0.0	2.6092807460362994	0.0	0.9980941419818342	2.3832259252355	2.3077695524188253	0.012488588379457105	0.0	0.0	2.2548201061193818	1.427091171253572	0.0	0.0	0.0	0.0	1.2484621396232425	0.0025783882931564236	0.0143227953921431	0.0	0.0028081736447357307	2.168504357279025	0.0	0.0	0.0	0.0	0.0	0.6463692958329581	1.605781409249343	0.0	0.0	2.436775545923368	1.7447350705428255	1.7625582984747623	0.4863985956783989	0.01044257693271455	0.0003485347295800629	2.0516225302817435	2.404992908234928	0.003347378480788355	0.0	0.0	0.0	0.0	2.21124818398614	1.8039313717475336	2.4383534314108184	0.0	0.0
E66_509	2.3392279486734124	2.13431595843569	0.0	0.04564699233555841	0.0	0.004069172490324643	0.0	0.0	0.0	0.0	0.0	0.0	2.275498433257142	0.0	0.0	0.0	0.0	0.0	0.0	1.744601908690833	2.446474309653881	2.1199967603658942	2.4982029177321707	1.5998854236916886	1.8166808914867043	0.0	1.7858643151983042	0.0	0.004973541033475518	0.0	0.0	1.6823570444597964	1.7647528759517213	1.6089479242604472	1.3642043484652435	0.0	0.0	1.9318188108372552	0.0	0.0	2.0971984917639306	0.0	0.0	0.008978895585726301	0.0	0.05287722618746797	1.9885393286167208	2.2681237357782407	1.7934034009162811	0.0	0.03654797867779905	0.0	1.6055839137673469	2.5571946870662643	0.0	0.004420014227678404	2.047168767899436	2.221922037066377	2.002011277373257	2.7676368121691164	0.0	0.0	0.0	0.03109741484077732	0.08033922827237644
E243_2143	0.0	0.0	1.9149134273774275	1.3150654018497483	2.2959294617219066	1.8788659519641209	1.923381089475587	0.005896855813331711	0.0	1.5213226168993534	1.7155772130869875	2.348595180252101	0.006323079400211713	2.9812878445441764	0.0	1.913457495363704	0.0	1.9237629715221627	0.0	0.0	0.0	1.8641205673622567	0.0	0.0	0.04522827866075753	1.7014288505658566	2.2355873892867884	0.0	0.0	0.0	1.9087594407775288	0.0	0.0	0.04457248806944377	0.0	2.382103777381667	1.7216289311879875	0.0	0.0	0.008379719886338361	0.0	1.4718592059841975	1.3040378898076592	1.9391690419215248	1.8327473275664048	0.0	0.0056223697222260215	0.56380432485106	0.0	0.0	0.04730754909182168	2.2291331100998617	0.0	0.0	2.676918167724516	1.9489093586703323	0.0	0.0	0.0	0.03615062596172476	2.3718230115514145	2.2073682318345718	0.0	2.4161664813569503	2.4727965447423865
E151_2028	2.4454466386482556	0.0	0.0	0.01412085255173287	0.0	0.003226272787167339	0.0	0.962203813581154	0.0	0.06252555965189373	0.0	2.505208434462428	0.0	0.0	0.0	0.0	2.185218088942817	2.283826704237646	0.0	0.0	2.0749981291194333	0.0	0.0	0.02030675857697014	0.0	0.0	0.0	2.3408632642702627	0.006781541703031185	0.0	0.09752938726505453	2.289221608488606	0.0	0.0	0.0	0.008880412589696459	0.013816948988032714	2.8677919420019014	0.0	0.0	0.012365889193599334	0.0	0.0	0.0	0.0	0.0	0.035284703075331485	0.0	1.7018362545497934	2.583287850404477	0.0	0.9482451811631418	0.0	0.0	0.0	0.0	0.0	0.0	0.02813519716716261	0.0	2.2483488591797807	2.2445020999454464	2.0419873318685875	0.0	0.6668217574181025
E168_325	2.001624047616564	1.4371898342613076	0.0003031670289618334	0.029048833550079964	0.014314409777298394	0.0	0.005468902041644591	2.057701315797328	0.0	0.0	0.0	0.0	0.8371972950305139	0.0	0.01593857581968887	0.0	2.1485346776607983	0.0	2.3870195948715165	2.055932964697328	0.0	0.0	2.4968175914990014	0.0	0.7968789195044362	0.0	1.7440728016391054	0.0	0.06962211755465116	0.0	0.0	0.0	2.1032504869191087	0.0	0.015547947407864703	0.15633981555297538	0.0	2.1687433354310137	0.0	0.0	0.00017010236080421408	0.003398872992828818	0.0	0.003332284824744337	0.0	0.0	2.013034589605409	0.0	1.76442287908226	2.565424395965267	0.0	0.0	1.0805201799336597	1.5937460056711281	0.0	0.0	1.9734398612547344	1.6093594028157336	0.0	0.0	0.0	1.7050771290927675	0.0	0.0004138263576701757	0.0
E0_1784	2.339563596593881	0.0	1.8572463283188387	2.3311769565548714	2.268895113742356	1.9140507889502167	0.56392489095443	0.0	0.0	1.7402344441169053	1.4098605712096073	0.0	0.0	1.6963587850387245	1.9287582430722503	1.9697670547726585	2.095862983426595	1.9453865339232683	0.0067843294664609605	0.0	2.302459346393126	0.0	0.05442858027926588	0.0	0.00681127496227225	0.0	0.0	0.0	0.0	1.198481977073031	0.3043479210069491	0.0	0.0	0.0	0.0	0.0	0.5261637169882663	2.3872930452136423	2.43868056663605	0.0	0.0	0.1133564248486426	2.181511274603817	0.0	1.913770338167456	0.02173721873829777	0.0	0.0	0.0	0.0	0.0	1.7036175942490908	0.0	0.0	1.6509257494064171	2.0630757705902267	0.0	0.0	0.02177680666631316	0.0	0.0	0.0	1.7945374709127466	2.0999794788409245	2.1750264769047405
E221_1415	0.0	0.0	2.419904959978764	0.0	7.520906883337142e-05	0.005081750434619748	0.0	0.0	0.0	0.0015488612578351466	0.023059577035183614	3.034133834376186	0.0	0.0	0.0	0.0	2.2480614269396813	0.0	2.733093050758437	0.0	0.0	0.0	2.535333654815588	0.0	0.0	0.0	2.175137019552333	1.5586489350719486	1.8585740385191205	0.0	0.005012874405109093	1.9366833696728545	0.0	0.0	0.0	1.4730999300504328	0.04510253027940901	2.2514034021687643	0.0	1.2962416777212582	0.08700429332730376	0.0	0.0	1.5080576341112517	0.0	0.0	0.0	2.0498929657766043	0.0	0.0	0.0	0.0	0.0	0.3634014419599426	0.0	0.9919455891566782	0.0004100844235200712	0.0	0.03300685206291306	2.805251010311554	2.740967293632402	0.0	2.352016955359529	0.0	0.0
E123_972	2.561999125508156	1.7858904501267934	0.0	0.0	0.0002779002847909328	0.007771749738998094	0.0	2.168290393014283	2.671374186839538	0.0	0.0	0.0	1.7411492166646214	0.0	0.0	0.0	2.0771406482208032	0.0	2.029345788399677	2.6101961309254165	2.173771731928663	0.0	2.284381109165643	2.326357050393598	2.1991079992111984	0.0	1.7267652019634785	0.0015128371042415017	0.001000636555500832	0.0	0.0	2.336889461203236	2.0287898408076126	2.124585706460152	1.8830022765440768	0.0	0.0	1.6942274915169242	0.0	1.675175988625495	1.7733330151032756	0.04275459137404479	0.0	0.0	0.0	0.014994702876920209	2.1310338225899543	2.033968045242212	0.0	1.7752352738976946	0.0	0.0	1.2465192971611179	1.3412083159143766	0.0	0.0	0.0	0.0	2.789718584315488	2.3875388841191802	0.03114386243869676	0.0	0.0	0.0046858358479162	0.0
E7_2384	0.0	0.0	2.2890628418742693	0.0	1.9476180286094595	1.557128070722842	1.6146267967295491	0.0	0.0	1.3901118940399704	1.8492552129343849	0.0	0.0	1.6599541223878398	2.2808033873685223	2.01866540682576	0.0	0.0	0.0	0.01176821762321605	0.0	2.42185624644088	0.0	0.0	0.0	2.138029751966321	0.0	0.0	0.0	0.0	0.06631287248943102	0.0	0.0	0.0003583852091918303	0.02065767401500393	1.88246590200946	2.050600441234955	2.5653801874210567	1.8055028472837715	0.012906932871694816	0.002443006496705105	0.0	1.7810090931690448	1.8963642198283537	1.7312382565855071	0.0	0.0	0.0	1.7921507295894679	0.0	0.004967264954462465	2.0047778868979127	0.0015653099326269485	0.005524619395521685	2.5036078674922164	2.3016028618491906	0.0	1.5572675413991526	0.0	0.012835443076750292	2.5090297084573145	0.0	0.0	2.6319825188601818	2.5413889179662
E81_317	2.4001398728636487	1.481027920034227	0.02572651435255735	0.0	0.0	0.0	0.0	2.371647219573773	0.0	0.0	0.0075507422998335	0.0	1.6542260896574184	0.004486888069191396	0.0038737997638411186	0.015870131736675418	2.2211402747468703	0.0	2.360447366990776	1.9848380224530824	0.0	0.0	3.0464979191204766	0.0	1.8190230153989264	0.005420230843179219	2.2585411852199577	2.700712713223349	0.0650366423978086	0.0	0.01247792766142409	2.0210093506167426	1.55536089617525	0.0	0.0	0.0	0.0	2.5842816896907634	0.0	0.0	0.08447819294735105	0.05867985174702186	0.0	0.0	0.0	0.0	2.156758408307701	0.0	1.6129774556682546	2.06530365294472	0.0833067532272408	0.0	2.009254563440106	0.0	1.9932115980021283	0.008188938370146266	1.6650170475114985	2.341917304241713	0.0	1.8207763554320104	0.016354177033932594	2.4461110685103784	0.0	0.0	0.0
E134_717	2.5897451258054494	0.08758528668026519	0.017453642641443882	0.02859145197920705	0.011003766986977331	0.0	0.0	2.185525820304146	2.4347592315399846	0.0	0.0	2.522285337959746	0.0	0.0	0.0713735375275682	0.0	0.0	2.3077319235809144	2.445850732069587	2.021558847135811	0.0	0.0	0.0	0.001892652834455089	0.0	0.0	0.0	0.0	0.06482374335338986	0.0	0.045138548433229175	2.3780181383102623	0.0	0.06596950257115976	0.0	0.019317888114628774	0.0	0.10534237845752303	1.8846309080141903	2.5791587042590125	0.3137605997390778	0.06109874558967277	0.0	0.01473922308260856	1.9451946053112152	0.15694571001144614	0.032120405531570674	2.3476390829847404	2.160805301829917	2.2135992875011703	0.9040575701907614	0.035271201865493845	0.04335644776988419	2.4561497794943006	0.0	0.0	0.0	2.119474962761235	2.2810077296057742	0.0	2.3493662111230167	0.0	2.4202493962750222	0.0	0.04717224837155035
