Gene1	Gene2	EdgeWeight
g22	g47	0.305118314854977
g31	g13	0.304931048769725
g51	g14	0.30365869764184994
g15	g51	0.303597863487836
g59	g13	0.30351158389876
g19	g62	0.303352247047927
g59	g14	0.303151959782716
g32	g56	0.302637614275723
g62	g13	0.299972789160617
g20	g51	0.29857168234274395
g16	g22	0.29724180078685997
g53	g51	0.296810151273721
g51	g41	0.296690657340148
g0	g14	0.296065574526482
g29	g44	0.29504019467026504
g59	g41	0.293436550541283
g19	g15	0.2916870498300119
g24	g20	0.29151832708389097
g40	g22	0.290759119581815
g31	g16	0.28999959619237
g23	g22	0.289281767936063
g43	g10	0.28836225085086
g33	g43	0.28652656507097995
g37	g36	0.28604159166159304
g30	g57	0.284470808190406
g61	g15	0.284241152675093
g27	g41	0.283566821558939
g25	g22	0.282877903123733
g14	g14	0.282018864898878
g1	g62	0.281805660408227
g36	g41	0.28151593686082693
g45	g57	0.281371795744599
g26	g62	0.28100674221758304
g21	g13	0.280941735203163
g2	g15	0.280701723596329
g20	g29	0.280032238718599
g23	g31	0.27928831275825894
g9	g16	0.279012942228
g43	g20	0.278621841380573
g43	g29	0.276985577288981
g17	g47	0.27670376831343396
g30	g15	0.276034096338599
g9	g44	0.275551407519582
g8	g22	0.274770933737408
g63	g28	0.274478449166175
g54	g25	0.274156310380178
g62	g53	0.274031408674005
g54	g12	0.273794518899031
g40	g41	0.27284470552405
g21	g29	0.271395608707324
g0	g36	0.271012384155374
g38	g44	0.270694187749149
g63	g16	0.270509137964082
g29	g17	0.269477472387176
g13	g36	0.26874054713944
g20	g13	0.26798288761447303
g42	g62	0.266796007792551
g7	g43	0.266547208431127
g46	g15	0.265655132002127
g51	g52	0.265642987838943
g48	g62	0.26526212347179395
g5	g57	0.26514785955024694
g33	g45	0.263700473472373
g17	g14	0.26334272500684697
g64	g56	0.262189208217598
g17	g41	0.26217462356736804
g50	g62	0.261616540323883
g55	g13	0.26119492584334103
g36	g14	0.260638197915524
g50	g44	0.258363893848727
g1	g51	0.258346807265825
g5	g53	0.258168665135358
g26	g25	0.25804739975371
g58	g44	0.257627903641323
g12	g28	0.257520453590527
g61	g44	0.257303899642343
g43	g36	0.25687621862417803
g23	g59	0.256557901214837
g6	g43	0.256325404003225
g27	g28	0.25618339250911804
g12	g36	0.255473846899002
g21	g51	0.255123811691674
g3	g57	0.255012168558426
g40	g16	0.254772649070715
g57	g53	0.254624515920323
g31	g12	0.25409028601639605
g25	g14	0.25391781786851103
g55	g62	0.252564865019893
g0	g10	0.25221950345031896
g25	g15	0.250660744311875
g40	g44	0.25052528452405803
g2	g57	0.250083423110727
g5	g44	0.249548495514362
g36	g13	0.24880077160765
g40	g47	0.246780369922095
g25	g31	0.246056875343481
g21	g47	0.245856120529121
g1	g17	0.24509552998120498
g8	g44	0.24502935579715
g50	g31	0.24432276715978696
g16	g62	0.24428779313938603
g40	g20	0.24402215226179
g19	g26	0.243027834827591
g29	g41	0.24295073970175102
g42	g57	0.24285591178949603
g27	g29	0.242066364546553
g49	g53	0.242035245023802
g6	g57	0.241453387499663
g17	g13	0.24114384507744302
g13	g47	0.24065056650379002
g52	g14	0.240035474043736
g20	g36	0.239684902377409
g43	g17	0.23899080410713103
g61	g62	0.238763231240265
g14	g13	0.23747282364849198
g8	g62	0.23467931979163
g21	g16	0.23466593641344896
g60	g45	0.23346127980788897
g21	g22	0.233400428513777
g13	g13	0.233128786484434
g38	g53	0.232942344531775
g58	g43	0.23278611171463798
g55	g16	0.232475831002629
g34	g52	0.23231544647708
g41	g13	0.229465701601707
g11	g47	0.22883412463718
g20	g47	0.22883043790400895
g3	g6	0.228818902952182
g62	g12	0.228596897502814
g42	g13	0.22851079347015998
g21	g62	0.227944479571767
g57	g29	0.22784548955881498
g33	g57	0.227492081713723
g47	g20	0.22737426563079302
g35	g26	0.226862924998748
g55	g31	0.22682325100071
g2	g26	0.22669888906051003
g27	g25	0.22631346800224497
g1	g56	0.22518824632562898
g32	g17	0.224992722302143
g52	g13	0.22344841259094297
g34	g29	0.22331194923060604
g60	g51	0.22094600415705104
g23	g52	0.22091127866129998
g25	g59	0.22037091568451103
g53	g41	0.220184886384582
g2	g10	0.21974235477008303
g10	g20	0.219295072357126
g27	g31	0.21892795767121698
g15	g17	0.218889656884373
g1	g45	0.218576416236536
g20	g43	0.217794119023683
g17	g51	0.217494017172892
g49	g12	0.21744783738111398
g20	g12	0.21462669384270802
g41	g36	0.214419047009543
g2	g31	0.21441490015049
g8	g16	0.21331716909315898
g57	g25	0.21304780557559502
g19	g22	0.21219515788740098
g42	g47	0.21215299463263101
g11	g41	0.211223349783905
g38	g47	0.21084571629946103
g42	g25	0.20951110434284698
g54	g9	0.209175683719022
g22	g28	0.20905762088903
g42	g56	0.20904769776119397
g63	g12	0.208378525820655
g46	g17	0.208154226525916
g8	g25	0.207098656739463
g16	g20	0.206404340017691
g44	g22	0.20627160615863896
g15	g22	0.20583294564079502
g57	g43	0.20543809081229
g30	g26	0.204064075940582
g14	g36	0.20390083425095104
g44	g13	0.203117658937813
g5	g26	0.202761125437469
g59	g52	0.20246314811373997
g60	g56	0.20241932640612195
g17	g53	0.20138989782180802
g30	g31	0.201147306364826
g38	g15	0.20099663443284102
g31	g20	0.200398350309926
g54	g59	0.19940302680617197
g39	g6	0.19908669730401002
g40	g43	0.198394219339379
g40	g12	0.19772218119844395
g62	g36	0.197566893921363
g11	g14	0.196305429268609
g15	g62	0.19630409973074303
g15	g16	0.19576301825398798
g52	g41	0.195614531020182
g44	g25	0.19556950409330498
g3	g56	0.195447802649931
g35	g22	0.19528156009116798
g29	g16	0.19486419713357397
g56	g31	0.19466010560240998
g38	g59	0.194500227384286
g2	g56	0.19431295790355899
g55	g26	0.193241342853666
g53	g14	0.192961414484636
g60	g57	0.19293614124299202
g4	g56	0.192205014056407
g39	g15	0.19218738665681198
g43	g41	0.19216720659396105
g27	g26	0.19210575432018
g56	g56	0.19203118828920498
g23	g11	0.191535046351958
g53	g47	0.191311049029603
g35	g16	0.19127926165010398
g30	g53	0.19092145878155303
g31	g43	0.190825713033338
g15	g26	0.19055141848794102
g26	g16	0.19048062382552103
g11	g51	0.19021766795960698
g1	g26	0.18927113768682
g0	g9	0.189071630530765
g63	g51	0.188881340077474
g38	g16	0.188857086820657
g6	g45	0.18860484894341398
g0	g38	0.18793600489042003
g19	g51	0.187050643499404
g42	g61	0.18679344448353802
g29	g14	0.18575889566559697
g30	g10	0.18572123105192398
g12	g20	0.185240579868275
g17	g22	0.18505022337677396
g21	g12	0.184673260524851
g30	g6	0.18447899922081798
g17	g29	0.18434641985889003
g39	g56	0.183598105330117
g62	g25	0.18355076185317398
g32	g26	0.183114482574802
g2	g45	0.18213528926995198
g9	g26	0.181477699537318
g29	g53	0.18133855637344604
g10	g16	0.180934273871655
g21	g31	0.180123707909749
g0	g61	0.18011307730637902
g18	g44	0.179494780065603
g2	g53	0.179229842497698
g11	g13	0.17900123592606398
g61	g51	0.17809436033855602
g59	g22	0.17791846067809697
g2	g6	0.17682399462819604
g47	g44	0.17665869676762302
g24	g16	0.175999653593571
g4	g44	0.175936799992372
g10	g12	0.17585586509011203
g48	g31	0.17560090963541697
g0	g53	0.175560467064255
g15	g13	0.17526516485374802
g7	g27	0.17498138422781098
g7	g59	0.17495545002145402
g61	g26	0.173175465394706
g10	g43	0.17279255051714004
g52	g47	0.17241921075243202
g13	g28	0.17236300863943
g58	g17	0.172201935250553
g9	g62	0.171929606627736
g21	g14	0.171440380615822
g52	g36	0.17118605163783499
g60	g3	0.17086816321780202
g31	g26	0.170679483297724
g61	g31	0.170464332365055
g62	g62	0.170304058856502
g9	g22	0.16994527151129998
g46	g29	0.169889853972779
g32	g27	0.169888683395968
g0	g28	0.169782093538538
g51	g22	0.16901153811912697
g53	g22	0.16879398674718202
g19	g12	0.167516375399546
g26	g22	0.167253278950737
g45	g15	0.166697928976889
g14	g20	0.166514331899139
g52	g28	0.166322195092979
g18	g20	0.16595239669997197
g54	g38	0.16577052552219698
g21	g25	0.16563271879567498
g51	g43	0.165527255739849
g19	g43	0.165376933769244
g25	g16	0.165295631461915
g24	g10	0.165261733550879
g21	g10	0.16453951556170002
g30	g56	0.164483316103649
g24	g33	0.16398513807459197
g1	g61	0.16380518042516198
g46	g14	0.162482814446895
g22	g52	0.162355284332875
g25	g12	0.16203951948560003
g43	g25	0.161642018085894
g19	g16	0.16146330137655202
g36	g52	0.161348088903031
g54	g26	0.161096962498839
g38	g36	0.16029308659676597
g30	g45	0.160002471100483
g21	g41	0.159324966008204
g55	g59	0.159225533882081
g49	g16	0.15912877164460199
g27	g17	0.158415281253844
g54	g11	0.158094597395324
g28	g14	0.156924813742507
g63	g53	0.156695947527691
g4	g15	0.15645865378268498
g9	g51	0.15569134921428499
g62	g16	0.15564517961573202
g3	g45	0.155029517447975
g35	g56	0.15502194945229902
g23	g25	0.154958488915475
g21	g20	0.154493255857666
g24	g45	0.154223366386754
g56	g45	0.154215400467057
g20	g53	0.153723335078638
g33	g50	0.153676277183916
g57	g47	0.153561106789725
g40	g59	0.153500555810405
g48	g59	0.15250284831685698
g64	g26	0.15235443727102402
g47	g36	0.151534220547143
g43	g28	0.15121175035466
g21	g26	0.151116188862235
g59	g29	0.150926822970719
g11	g22	0.15082691057494801
g34	g45	0.15051679049052202
g60	g52	0.149918600940444
g51	g28	0.149686395918357
g51	g51	0.149663585182156
g45	g56	0.14947743099813698
g17	g16	0.148614556171475
g26	g17	0.148393796871138
g24	g53	0.148237771863447
g15	g10	0.146857505845285
g28	g36	0.14618939111123902
g25	g13	0.14607309954570302
g59	g16	0.145714930641771
g48	g43	0.14564221022832402
g45	g6	0.14532802465454198
g41	g28	0.145313847209604
g0	g50	0.144966288936374
g42	g50	0.144573862216958
g26	g10	0.143776464945543
g48	g20	0.143691019681645
g57	g17	0.14322452789356302
g28	g13	0.142903647779845
g43	g16	0.142844975311828
g12	g16	0.142501184903348
g56	g53	0.141887895713871
g31	g11	0.141512890892853
g29	g59	0.14105983705090602
g1	g25	0.14061231782512804
g44	g10	0.139312680409438
g7	g57	0.139247346047142
g40	g28	0.139115461067727
g23	g51	0.138690970032612
g22	g29	0.13787709692227
g23	g9	0.13781826576891198
g50	g26	0.137477668610755
g64	g6	0.137150823017911
g16	g29	0.136140158644252
g41	g47	0.135980876559734
g15	g12	0.135756714914884
g47	g41	0.135662299444232
g17	g52	0.13542476680489
g16	g47	0.13538575819232598
g12	g22	0.13536859075601002
g46	g13	0.13457553739897699
g29	g22	0.134479920101134
g19	g59	0.13437769687106
g15	g20	0.13416017353129198
g56	g10	0.134058250970214
g3	g26	0.133943771154678
g13	g20	0.13370882862707
g22	g13	0.133334669171637
g15	g31	0.133140950970252
g46	g41	0.133066030018627
g49	g14	0.132911911750907
g19	g31	0.132875876096095
g39	g26	0.132308780460486
g26	g57	0.131448340406515
g36	g47	0.130798840903915
g49	g47	0.130640206257356
g39	g44	0.13052845965956
g3	g33	0.13012874711191197
g53	g13	0.12960742641429
g1	g29	0.12946137316524
g19	g11	0.129450287235092
g59	g51	0.129363314416312
g63	g36	0.128792349123732
g16	g53	0.12873491669314802
g31	g25	0.12797466697759
g33	g61	0.127360765562944
g57	g51	0.127036947295075
g57	g26	0.126416328619244
g57	g52	0.126392244752348
g55	g10	0.126262834515249
g1	g44	0.125959612466055
g26	g31	0.12573673988637102
g43	g61	0.12552822851352802
g17	g17	0.12549747657488902
g16	g13	0.125305811578866
g7	g22	0.12499764306905302
g56	g6	0.124940698695616
g49	g41	0.12492343408793499
g35	g6	0.12432083512727801
g15	g44	0.124268584129701
g57	g16	0.12409515510077199
g20	g28	0.12227482264308401
g50	g51	0.12208694750596
g58	g53	0.12159917483764501
g55	g57	0.121362057454243
g44	g16	0.12132231621847199
g47	g17	0.121239406659726
g44	g12	0.12123641990981698
g63	g38	0.12115865521544199
g36	g36	0.12115623935063001
g64	g33	0.12088531539701801
g5	g43	0.12060892184231699
g9	g59	0.12011903358797699
g34	g6	0.120109287778299
g33	g6	0.120019458345604
g33	g25	0.119845286048231
g19	g20	0.11983321044664999
g21	g44	0.11966879610264301
g39	g45	0.11930429731623199
g51	g29	0.11918071922151402
g55	g12	0.119085766720416
g6	g25	0.11895932479663301
g54	g61	0.118008465821984
g54	g22	0.117687051588821
g42	g59	0.11767289569163401
g55	g11	0.11714039448065301
g10	g11	0.11705508421102802
g44	g53	0.116732292069095
g25	g11	0.11665974080644802
g21	g52	0.11646814506061699
g0	g62	0.11579208845591803
g4	g43	0.11559404034639
g16	g17	0.115548415176628
g57	g10	0.11553989609800301
g25	g57	0.11549586702555198
g23	g38	0.115373933611842
g26	g20	0.115143585205813
g56	g62	0.11498652382229699
g6	g50	0.11465790471058301
g10	g59	0.114606803006929
g57	g62	0.11427387236924098
g14	g28	0.11372906132919
g35	g25	0.11341616832227601
g17	g20	0.11332103168393699
g56	g26	0.112362690951849
g57	g22	0.112039772900152
g16	g25	0.11145679920690199
g17	g12	0.11138758125061
g42	g11	0.11098746357890099
g61	g22	0.110836545586512
g55	g22	0.110746909221029
g15	g25	0.10964660695982101
g9	g41	0.10886580230416698
g16	g12	0.10877187864064901
g50	g10	0.108490548707592
g4	g6	0.10833066853486
g44	g36	0.108167035044083
g36	g29	0.10806957131188
g39	g33	0.10804511854281598
g36	g12	0.10769130177774001
g13	g22	0.10766052514665302
g40	g27	0.107474616711049
g59	g28	0.107298108448962
g58	g22	0.107260883435392
g46	g31	0.10714521512151899
g28	g6	0.107047733246306
g32	g0	0.10691298000988901
g38	g12	0.106818916159337
g21	g11	0.106386324363698
g41	g52	0.106089747492396
g12	g52	0.105638104821283
g11	g16	0.10508277074323401
g53	g36	0.105034731532657
g46	g36	0.104972378874309
g17	g25	0.104691297851105
g34	g33	0.103627436442073
g27	g61	0.10349175116092199
g51	g47	0.103464122857385
g31	g59	0.103141536500286
g17	g36	0.10301996728083501
g53	g53	0.10264858864136901
g64	g27	0.102406442914188
g8	g12	0.10239300321321601
g38	g28	0.101882976773577
g18	g36	0.10182506781290801
g28	g59	0.10138093740529901
g27	g15	0.101102660466476
g45	g45	0.10086907292521
g3	g15	0.10086709591013601
g4	g26	0.10068663700295098
g53	g29	0.100322642706204
g45	g53	0.10027180407083999
g50	g20	0.100219217860694
g49	g26	0.100201005065489
g1	g50	0.100132053910351
g8	g13	0.0999123798826222
g9	g47	0.0998640354273431
g53	g16	0.0995982062563289
g61	g20	0.0994883348986641
g58	g57	0.0993421257615104
g6	g6	0.099121158895871
g45	g26	0.0986737307247088
g61	g16	0.0982522237586262
g14	g47	0.0982391763405766
g5	g59	0.098112144095702
g59	g12	0.0980547495034592
g45	g44	0.0977724589114173
g9	g11	0.0977551640908986
g9	g12	0.0977425233108946
g57	g31	0.0969109230965057
g44	g28	0.0966143896702571
g16	g28	0.0962374806864049
g20	g25	0.096093366410091
g17	g62	0.0959560077708086
g28	g3	0.0959407430544915
g61	g12	0.0953954058846318
g40	g11	0.0950186795349893
g47	g13	0.0948641090858942
g24	g44	0.0945500449574478
g48	g26	0.0943857723078324
g28	g31	0.0942224552002066
g53	g25	0.0941528992924887
g21	g15	0.0939113498465676
g24	g56	0.0937749656799112
g34	g3	0.0932863830995291
g1	g6	0.0924494128599214
g46	g59	0.0924451498176121
g30	g33	0.0919336528688735
g34	g10	0.0915491867531683
g21	g43	0.0915101012978209
g35	g53	0.09150946706967
g50	g59	0.0914374156823699
g7	g15	0.0914289233311356
g2	g61	0.0910864598335499
g26	g43	0.0906508244665706
g43	g13	0.09045237135839398
g32	g15	0.0903567733423482
g38	g62	0.0902871147963103
g30	g44	0.0902280373803497
g6	g61	0.0898578466297318
g8	g51	0.0896887787902971
g15	g11	0.0894889004937879
g23	g36	0.0892745954980312
g26	g56	0.0892697675668888
g32	g1	0.0887123317235751
g53	g52	0.0886170548001352
g27	g53	0.0885080078300499
g16	g52	0.0884000012084416
g5	g62	0.0882238036521499
g30	g20	0.0878352309215865
g58	g27	0.0878215811876501
g61	g11	0.0874620268509021
g1	g20	0.0873578052032617
g30	g62	0.0872143784623444
g56	g51	0.08698737671903
g38	g27	0.08689575146039401
g7	g62	0.0868258665154495
g45	g33	0.0865636758268904
g29	g62	0.0863237967652111
g56	g61	0.08621110944890101
g33	g15	0.0861077103269132
g8	g26	0.0860869145475295
g43	g62	0.0858432012741761
g47	g14	0.0853796415099276
g33	g33	0.0850572493188165
g58	g26	0.0850570807286043
g11	g52	0.0846505749173302
g27	g36	0.0845314827393711
g40	g36	0.0845177369506738
g61	g59	0.0842906030224281
g20	g62	0.0842333904843181
g2	g33	0.0841723002261019
g54	g50	0.0840759251022512
g24	g57	0.0838777657899923
g64	g45	0.0838664859060986
g24	g3	0.0837617236248879
g23	g26	0.0837332898334213
g38	g11	0.0836992292071254
g59	g53	0.0833425033433082
g27	g9	0.0832851040930534
g20	g17	0.0829975772609526
g0	g56	0.0829451178114008
g19	g13	0.0825032398662628
g28	g44	0.0824870544727001
g13	g52	0.0823700797082067
g15	g29	0.0822175747331278
g20	g38	0.0820657678987014
g27	g50	0.0819927928349357
g53	g62	0.0818906377571415
g15	g47	0.0817759305702891
g34	g31	0.0814604023208108
g22	g46	0.0812690578114651
g43	g50	0.0812471584906098
g52	g46	0.080834511339352
g40	g52	0.0804651257080148
g53	g20	0.0804242197831797
g6	g33	0.0801891892370876
g42	g1	0.080022490319027
g49	g44	0.0795545517541631
g34	g41	0.0794953344832367
g50	g11	0.0792653641017693
g37	g44	0.0791093522756392
g9	g10	0.0790443475752376
g36	g28	0.078992421030853
g29	g36	0.0787415672653001
g21	g59	0.0786999551565621
g43	g9	0.0786442643542312
g10	g26	0.0785864588743688
g56	g44	0.0785366752441295
g56	g33	0.0779935601216548
g41	g20	0.0779910509401146
g54	g10	0.0771323334115778
g58	g13	0.0770143553400112
g61	g10	0.0769864115749089
g12	g46	0.0766821950219722
g26	g44	0.0765232248914341
g42	g9	0.0760189084386914
g30	g61	0.0759710199438303
g59	g25	0.0758178099300928
g16	g16	0.0756104737173914
g46	g47	0.0755399445533713
g37	g46	0.07533633764412
g46	g52	0.0753030808866781
g47	g59	0.07522817521448
g48	g11	0.0751850824882797
g54	g27	0.0751493079399432
g45	g31	0.0749332900749499
g7	g1	0.0746242973631524
g62	g28	0.0745208487880589
g36	g59	0.0745002348579928
g38	g31	0.0740046275493736
g5	g31	0.0737367274298882
g58	g59	0.0737156060685556
g2	g20	0.0736243823461223
g7	g11	0.0734387593245843
g11	g28	0.0733836226178545
g50	g16	0.0733615938727563
g18	g41	0.0733587741424596
g30	g51	0.0733464069603236
g10	g13	0.0733003354602697
g23	g27	0.0732848944735501
g49	g27	0.0731495041113072
g33	g3	0.0729615761897165
g9	g31	0.0727086700792542
g5	g27	0.0727019256986916
g40	g62	0.0725936273533317
g51	g38	0.07207148053575099
g45	g62	0.0718769432804428
g5	g16	0.0716488108851036
g62	g38	0.0714961412638385
g16	g38	0.0711517774678475
g42	g27	0.0710918749498653
g54	g36	0.0709906252395136
g43	g38	0.0707625310440154
g3	g3	0.070480943519696
g17	g28	0.0702127046213852
g50	g25	0.0701969192346509
g28	g51	0.0701135236730262
g46	g12	0.0701008436857505
g46	g20	0.0699051518888924
g18	g13	0.0697079988567117
g36	g17	0.0695013914762536
g56	g17	0.0694611162019481
g44	g38	0.0689660357689804
g24	g27	0.0687778876039845
g63	g10	0.0686696112467722
g22	g38	0.0686346416664035
g5	g56	0.0685761931194831
g49	g28	0.06789278876915701
g4	g17	0.0677422841157589
g63	g9	0.0676748569817449
g46	g44	0.0676169629854993
g31	g41	0.067607141307003
g2	g62	0.06695889737366201
g14	g59	0.0669015406686811
g16	g44	0.066651727500891
g46	g53	0.0664591307998235
g49	g51	0.066358907888965
g8	g11	0.0663372988290183
g50	g12	0.0662069284167138
g25	g25	0.0661648964101156
g11	g20	0.0661396796608737
g13	g46	0.0661374147523117
g47	g62	0.0658871953751342
g39	g53	0.065816226520197
g62	g43	0.0655681169989761
g6	g15	0.0653200113753058
g26	g50	0.0651881474874891
g26	g26	0.0650035516929261
g50	g43	0.0649590513307501
g35	g13	0.0646383834939883
g20	g16	0.0644130214843196
g8	g59	0.0642968961218732
g31	g57	0.0639194180867237
g51	g46	0.0637801158664301
g2	g16	0.0637206513430802
g15	g57	0.06359017680661
g49	g11	0.0635376320643671
g36	g20	0.0634747379791868
g29	g12	0.0632617165971181
g41	g22	0.0631578695509643
g25	g38	0.0631006008713045
g53	g12	0.0628127790237909
g30	g17	0.0627814181392202
g46	g9	0.0624729140431622
g22	g22	0.0621028908704894
g49	g17	0.0619950597601586
g33	g0	0.0619871788393515
g57	g15	0.0618881314828465
g57	g56	0.0616971798797487
g61	g43	0.0615094733570421
g2	g3	0.0615021890803827
g1	g3	0.0613600945145999
g5	g20	0.061103176275189006
g21	g9	0.0608873437539154
g30	g3	0.0601506547045955
g24	g11	0.0601175195928324
g29	g47	0.0599280727573649
g50	g61	0.0597327239197844
g14	g44	0.0596255658900993
g29	g11	0.0595648008314948
g8	g38	0.0594976313616345
g37	g28	0.0590884707143014
g40	g26	0.0587670411618007
g43	g46	0.0584559702202312
g39	g3	0.0584106936612626
g29	g27	0.0582451675492538
g41	g46	0.0581978013997152
g11	g36	0.0581638766621743
g1	g11	0.0578965080490632
g33	g1	0.0575888510561326
g51	g12	0.0574372300825692
g5	g11	0.0573350311762278
g56	g3	0.0573205704508438
g34	g51	0.0572287343703058
g48	g27	0.0567821818031367
g4	g33	0.0566875147665116
g62	g11	0.0566717774808417
g58	g16	0.0563106615047514
g1	g33	0.0561831140486375
g37	g20	0.0559568355516974
g6	g0	0.0558226004260952
g56	g50	0.0557121700735157
g45	g51	0.0554989825340454
g0	g46	0.0554218125437406
g18	g22	0.0551074927779418
g25	g46	0.054807452457195996
g18	g59	0.0546495196473817
g11	g25	0.0544912640929588
g17	g10	0.0539473680170496
g64	g3	0.053776502345597
g2	g50	0.0534525888039784
g57	g50	0.053231703313124004
g10	g6	0.0532047705569195
g48	g61	0.0531467214634145
g59	g36	0.0530658114124435
g44	g43	0.0528872306206137
g14	g22	0.0527343631048994
g38	g22	0.0526180108719839
