TF	target	importance
g12	g59	0.09219656625246553
g2	g3	0.09192650998816736
g31	g59	0.0918809881775064
g59	g31	0.09059239274316924
g39	g56	0.08934799472510843
g2	g39	0.08841310198057362
g45	g30	0.08810623125286274
g39	g30	0.08723175069457799
g4	g3	0.087030749476546
g5	g4	0.0868722861574613
g22	g31	0.0864798979244012
g1	g2	0.08606027291825503
g20	g11	0.08577950847259627
g2	g45	0.08487216109049214
g30	g3	0.08476118693715937
g39	g2	0.08362050888889923
g4	g39	0.08352447603797175
g45	g56	0.08275114949294017
g45	g2	0.08256261762412577
g47	g41	0.08136523105920042
g55	g9	0.08124565536167318
g18	g14	0.08119190482287877
g56	g39	0.0802033865385814
g30	g39	0.07671835793624497
g1	g56	0.07667486943217701
g18	g20	0.07625607914196467
g18	g17	0.07557284116017782
g18	g22	0.07521400211720256
g47	g20	0.07378067255626046
g47	g14	0.07321865238584731
g47	g17	0.07275476850496532
g31	g11	0.07265516496107506
g47	g12	0.07259370953438513
g18	g12	0.07183109733536835
g13	g36	0.07180413440316293
g18	g41	0.0712667364342722
g10	g21	0.07096503359050942
g13	g20	0.07091835431569346
g1	g30	0.07018345157251671
g22	g59	0.06988745266057564
g30	g4	0.06978603866480317
g20	g13	0.06931518924800792
g20	g59	0.06927558043100705
g12	g31	0.06880570473562563
g12	g11	0.06860853149234238
g47	g22	0.06785333953553653
g22	g10	0.06724650521731836
g6	g34	0.06690311038109348
g40	g55	0.06578021477659962
g13	g17	0.06570013196464734
g13	g46	0.06555651466310367
g30	g45	0.06535236020980553
g6	g7	0.06480519012432283
g1	g50	0.06460697471402473
g12	g16	0.0642832133815419
g2	g61	0.06418156449741949
g31	g10	0.06397330619192812
g13	g22	0.06364159951174672
g17	g10	0.06339614312402217
g54	g5	0.06311494222072828
g9	g55	0.06307491513314199
g8	g48	0.0625997871600021
g59	g10	0.06257096304099849
g20	g31	0.06212325628691855
g59	g57	0.06200050788642645
g20	g18	0.06190319112030241
g11	g31	0.06091864414998339
g55	g8	0.06080158816433616
g20	g55	0.06061396751268341
g61	g6	0.06047933276370272
g57	g54	0.06004954409460075
g5	g54	0.059619976256429855
g6	g43	0.05960744399343247
g10	g31	0.059489641122535686
g13	g12	0.05942405951748045
g30	g61	0.059106831484667124
g8	g21	0.05898052751080326
g12	g47	0.05893527497546691
g44	g54	0.058541700963228395
g20	g40	0.05851650787791064
g18	g46	0.05840528123147415
g59	g11	0.05838964290454513
g59	g8	0.05816716789254339
g17	g31	0.058157534999344576
g17	g47	0.05775159726227902
g6	g63	0.05763672380507608
g50	g61	0.05757665960094275
g45	g5	0.05757097128449471
g18	g59	0.05755483408001429
g10	g8	0.056889056946280214
g50	g19	0.05687519803126846
g47	g29	0.05683204103385331
g59	g40	0.05665224352842512
g11	g59	0.05645695922692701
g3	g1	0.05613385854475308
g36	g38	0.05552849692107854
g6	g61	0.05534944438937225
g17	g11	0.05531543711115812
g12	g18	0.055051668847213533
g18	g36	0.054911458579821416
g19	g43	0.054450053682178146
g21	g10	0.05440016259064651
g61	g15	0.05407958632640132
g43	g19	0.05352683133868836
g8	g15	0.05344621215072267
g50	g63	0.053418104794457376
g19	g63	0.05313899658951643
g59	g44	0.05301664989013531
g59	g21	0.05297812428934955
g6	g19	0.05256566856419859
g12	g62	0.052492807981443276
g8	g26	0.052275052735476925
g22	g62	0.05208945260032121
g10	g40	0.051924016898226344
g17	g13	0.05166571194275969
g56	g61	0.05137171595534488
g15	g61	0.05135404025816568
g17	g18	0.05130219827539074
g13	g51	0.05127240681324342
g50	g1	0.05112931481779096
g59	g22	0.051020149510717414
g59	g53	0.05085240493500736
g55	g40	0.05078398419297754
g17	g59	0.05048709360263712
g39	g5	0.05045084962263253
g55	g21	0.050380483647498565
g19	g6	0.04997956238356233
g22	g47	0.04992772217700741
g48	g8	0.04988166973208881
g31	g40	0.04982591203402966
g1	g6	0.04950982546677695
g47	g46	0.04907731524094111
g14	g51	0.049057753074846416
g12	g10	0.04901359353538549
g18	g37	0.048631758878581864
g18	g29	0.04862915466239057
g34	g60	0.04859728104369797
g20	g47	0.048549143282926525
g13	g37	0.04842902283080709
g47	g36	0.04815898812683784
g8	g55	0.04799509571915524
g11	g40	0.047955973228867216
g55	g15	0.04783311348343323
g1	g61	0.04769630725000031
g50	g7	0.047653508011513517
g18	g25	0.04756600141071113
g22	g16	0.04753610709105154
g50	g15	0.04700709280905129
g63	g19	0.046898599248633106
g26	g9	0.04686719364961505
g50	g43	0.04680343544267829
g13	g29	0.046762245889752585
g46	g13	0.04673134743345515
g47	g37	0.046718063826423635
g39	g33	0.046445914853474775
g39	g64	0.04628554562380198
g47	g25	0.04628186971945094
g20	g62	0.045960889364046624
g17	g62	0.045756816171800975
g45	g33	0.04574388152462325
g61	g48	0.04570741458015301
g30	g50	0.0455621398255778
g61	g7	0.04552724266278596
g15	g50	0.04547011327936102
g17	g16	0.045389502855663934
g56	g4	0.04531775960591262
g11	g53	0.04517895489152546
g12	g13	0.04500768004428927
g9	g26	0.04492232169613597
g30	g7	0.04491696920014874
g56	g50	0.04486959260754526
g22	g13	0.04479510712688494
g31	g57	0.04467332638113211
g19	g50	0.044670920944529055
g22	g55	0.04463648413570334
g55	g26	0.04436035298089366
g63	g50	0.04435441321107643
g3	g5	0.044083618437764344
g11	g55	0.04393583331644554
g20	g16	0.04390101830729512
g61	g54	0.04389510635701834
g40	g26	0.04385590972275676
g34	g24	0.043775865415362714
g21	g55	0.04370157881902942
g18	g62	0.0434987270065456
g20	g10	0.043345641619876266
g34	g28	0.04328252614685608
g45	g64	0.04310551452136972
g41	g51	0.042796855300282474
g46	g52	0.04278229502370281
g12	g9	0.04258576315423597
g61	g50	0.042536907101487276
g13	g25	0.042505671908962823
g2	g19	0.042365340843862884
g56	g34	0.04213258980684364
g22	g18	0.04210738435162635
g61	g1	0.04203286163982722
g1	g43	0.041975167448864176
g10	g57	0.0418822797895746
g6	g5	0.04151953679897742
g15	g9	0.04147607819396903
g13	g11	0.041264567122382946
g14	g38	0.04122274858087233
g10	g44	0.04118909224755423
g13	g16	0.04112523273152694
g43	g50	0.04112311789909223
g11	g44	0.041077795907028335
g47	g59	0.04073141824314212
g21	g8	0.040710936787610855
g3	g33	0.04060363603647395
g3	g64	0.04035111319971839
g63	g48	0.040212530487858084
g10	g53	0.04020708688638159
g60	g34	0.04013900216098771
g14	g17	0.040069799853420296
g11	g17	0.04000079446630282
g13	g59	0.03993089522489622
g63	g6	0.039839755433803574
g36	g52	0.03977376055272866
g9	g21	0.03976659603306649
g2	g4	0.03968102553923885
g36	g13	0.03954353722846294
g4	g35	0.0394785430485445
g21	g15	0.03939446680475622
g2	g6	0.039353219258354534
g11	g57	0.0393156246327536
g22	g40	0.03928081477109159
g61	g43	0.03904734619021743
g44	g53	0.03891218828354654
g59	g26	0.038906037430620155
g15	g8	0.03889994015451992
g37	g54	0.038720242704573575
g2	g50	0.03860814854953722
g31	g21	0.03846900403225397
g18	g11	0.03837585495440456
g59	g20	0.03825726254183168
g11	g10	0.038179047842237364
g11	g20	0.03815907584271271
g15	g21	0.03815479531344013
g24	g34	0.03805315309520138
g40	g21	0.03804821322616291
g41	g17	0.03792940483625418
g9	g15	0.037882180546664125
g4	g2	0.03786957047425726
g22	g44	0.03780210731189942
g61	g8	0.037802031513327554
g22	g57	0.03771580891852381
g41	g20	0.037682748597995024
g61	g63	0.03762715836854279
g47	g31	0.03750383844818036
g11	g9	0.03746540396843721
g20	g14	0.03741594717480179
g4	g56	0.03731368069196012
g40	g10	0.03699569537243378
g47	g51	0.036729343108518706
g47	g11	0.03667719542657502
g59	g9	0.03658124601767506
g11	g22	0.03639491851339868
g10	g59	0.03637602784948902
g9	g40	0.03617911796157426
g54	g35	0.03613836841054065
g41	g38	0.035932639078283375
g18	g51	0.0359061132351232
g17	g41	0.03588483716863665
g47	g16	0.03578059818778971
g2	g49	0.0356143640496469
g7	g54	0.035601753977858
g59	g62	0.03557745536924121
g56	g6	0.03549100172685109
g18	g31	0.03548663370177603
g40	g9	0.035345943438694044
g12	g57	0.0353223145323891
g46	g18	0.035248163872444366
g2	g63	0.03522957022587653
g59	g12	0.03521326034954596
g21	g26	0.035211396186328084
g8	g61	0.03493670814828871
g30	g5	0.034894478948517486
g48	g63	0.03488787269712967
g62	g54	0.034864116603125044
g40	g15	0.03480383371826687
g46	g38	0.034797011674683256
g12	g53	0.03477575163801512
g8	g7	0.03476648555378651
g40	g44	0.03476214324641756
g4	g58	0.03449274017793572
g31	g20	0.03444801480125252
g48	g7	0.034438097211934304
g45	g1	0.03442518139825467
g10	g9	0.03441524824957924
g2	g7	0.034171656781628354
g40	g57	0.03414927611006194
g5	g23	0.0340732418982241
g53	g44	0.03396566174043596
g2	g5	0.03384249701736536
g20	g44	0.033818942688878015
g8	g10	0.03379904580704977
g1	g19	0.03371166967763254
g14	g52	0.03370104528215083
g8	g6	0.03362798071553741
g30	g19	0.03354521136590927
g14	g20	0.03351728111369541
g10	g11	0.033503323990778246
g51	g28	0.0334977068735973
g18	g16	0.033494638827363546
g41	g52	0.033369109585289
g31	g53	0.033283280928973424
g22	g53	0.03319935502214647
g11	g12	0.033168204560236704
g37	g5	0.03311221166491456
g20	g41	0.03299587247928772
g56	g43	0.032983810649404394
g17	g44	0.032948590273648125
g1	g3	0.03288088659522792
g20	g57	0.03288088575084581
g26	g21	0.03287049914492612
g7	g48	0.03286222554728557
g7	g6	0.032835263141095056
g63	g7	0.03273841920109152
g4	g49	0.03255593475056412
g14	g29	0.0324992849395839
g14	g37	0.03247774430601826
g59	g55	0.03247448426930088
g6	g48	0.03247181486919744
g1	g63	0.03242346299854589
g20	g26	0.03240998346092362
g2	g43	0.03239541342059863
g28	g34	0.032369213597850346
g20	g25	0.032332011456583584
g17	g53	0.03228771005846681
g30	g6	0.03228088709886899
g30	g34	0.032238718436901695
g41	g22	0.032131732002843194
g1	g7	0.03211711720534136
g4	g30	0.0320615648783919
g12	g44	0.031952073258592825
g14	g12	0.03170272422474621
g39	g1	0.03155594590514096
g6	g8	0.031533735866024384
g46	g47	0.03153110241248605
g13	g48	0.0314998715838066
g41	g37	0.031389293563691835
g17	g14	0.03134789043288303
g30	g64	0.0312843317163028
g26	g27	0.03088492643417637
g61	g19	0.03086661155337436
g12	g41	0.030640500601969416
g26	g8	0.03063289584491653
g56	g58	0.030564776259206214
g5	g42	0.030553445332400245
g1	g45	0.030526061225694626
g2	g34	0.03049954774157562
g31	g22	0.03040516992635339
g17	g40	0.03031043551118023
g17	g57	0.0302931124959384
g12	g40	0.03024785044121011
g18	g38	0.03013519376498208
g13	g62	0.030010337927378814
g36	g47	0.029943270275805664
g61	g30	0.029823306423081845
g18	g10	0.02980165779595275
g45	g58	0.029658959909935834
g56	g7	0.029613633903061917
g1	g5	0.029492717089428255
g12	g25	0.029484016138436864
g40	g59	0.02946720042714218
g22	g15	0.029456456118649575
g13	g10	0.029453736092933704
g41	g29	0.02935730512496012
g30	g63	0.029262090646155876
g43	g6	0.029032239415175225
g21	g9	0.028998637962571232
g53	g54	0.028963172957180705
g22	g21	0.028958568419584822
g11	g26	0.028942802927794525
g30	g43	0.028758389393868107
g2	g15	0.02865597556253701
g8	g50	0.028636085024382425
g26	g15	0.02858910896418011
g20	g53	0.028580957387592976
g8	g63	0.028489305084333224
g21	g40	0.028442740965056394
g2	g8	0.028441216881698605
g40	g31	0.02841876823261449
g35	g4	0.028286589328757702
g11	g16	0.028231119250341333
g5	g45	0.02816378441029678
g59	g15	0.028103290199797126
g40	g11	0.02802441215562229
g20	g51	0.0280152762133518
g12	g21	0.027976980279965383
g8	g59	0.027896907416671734
g14	g25	0.02789375114889333
g15	g55	0.027827226254313484
g26	g40	0.027808331533114294
g56	g19	0.027804082097647852
g13	g31	0.027747810483433562
g47	g62	0.027714597282316872
g22	g8	0.02762167501030437
g29	g42	0.027570516115392556
g31	g55	0.027556411329289456
g40	g53	0.027389347898499325
g5	g32	0.02734116299799533
g56	g5	0.02733361066276711
g12	g14	0.027299354885574695
g31	g17	0.027282882664157272
g35	g34	0.02721109584191411
g45	g34	0.027210829375749385
g1	g39	0.027205716558438696
g41	g25	0.027182661213483533
g31	g44	0.026998187962660264
g13	g57	0.026988923190309894
g37	g29	0.02696662545563395
g63	g43	0.026911198891239815
g17	g25	0.026909211763091186
g15	g52	0.02681964858321471
g31	g62	0.026703200825179015
g10	g55	0.02669590213772269
g13	g52	0.026670306605396352
g13	g9	0.026650586155079408
g34	g0	0.026532699585076713
g26	g48	0.02651343901164704
g6	g1	0.026349615423186992
g40	g32	0.026316979601349433
g22	g26	0.026290303327262482
g34	g23	0.026252232759474806
g10	g26	0.02623962958837936
g30	g33	0.026182765747913454
g20	g36	0.0261799357111341
g56	g63	0.026178577741223515
g61	g57	0.026160974869526253
g59	g17	0.026123269758043816
g14	g22	0.026009821280494304
g15	g34	0.02595881888796412
g41	g12	0.02595682462336188
g44	g16	0.025776033900085028
g18	g44	0.02569940516023291
g12	g55	0.02568373341856586
g56	g64	0.025660770495224937
g47	g38	0.02556368964692677
g64	g49	0.025552554383825882
g11	g48	0.025509163274219458
g3	g49	0.025506513067856354
g55	g48	0.02548901617338083
g30	g15	0.025423260807351522
g31	g48	0.025372202664049687
g8	g9	0.02529206633708084
g44	g34	0.025242595042810165
g31	g12	0.025232351106783107
g22	g41	0.02522504891543014
g48	g43	0.0250607323867008
g17	g9	0.024806205191983136
g4	g64	0.024780877273181637
g5	g6	0.024769255570615628
g50	g37	0.0247502635243016
g13	g53	0.02468675691259659
g36	g18	0.024649828929124613
g61	g56	0.02460254945998318
g1	g34	0.02456681042060985
g20	g46	0.024555677116371633
g17	g51	0.02455378537108827
g52	g54	0.024544953849725937
g61	g2	0.024539116286469802
g20	g48	0.02451029092347918
g1	g15	0.02450987633002755
g36	g27	0.024504298684312847
g10	g17	0.024337816599461867
g52	g27	0.024138325090151177
g43	g7	0.0241078786486585
g17	g26	0.02401308439886963
g2	g64	0.023984536297271757
g63	g60	0.023966886254439664
g50	g53	0.023860464174469877
g26	g55	0.02385560117359345
g7	g63	0.02379497270182796
g18	g40	0.023772954532940586
g1	g28	0.02375462932120244
g47	g55	0.023689885125035618
g7	g50	0.023687540186305225
g13	g23	0.02367951860515769
g48	g61	0.023493805372317874
g17	g0	0.02338349085956139
g18	g55	0.02337298227889703
g34	g35	0.02327736700211321
g54	g27	0.02313894046726165
g0	g24	0.023076195087261765
g9	g48	0.023052151291764307
g17	g43	0.02303894938697807
g43	g61	0.023029392980690497
g22	g37	0.022878647996528
g51	g54	0.022866654989570155
g15	g54	0.022846600087242618
g42	g5	0.02283560447564203
g15	g5	0.02282588350329012
g2	g33	0.022811938035449866
g17	g36	0.02276755229523495
g3	g58	0.022670583521029613
g19	g48	0.022659448709597626
g59	g48	0.022653950181685593
g22	g50	0.02264283134135696
g12	g29	0.022615421688907962
g37	g27	0.022549354946790136
g20	g9	0.02250108292686037
g3	g34	0.02249633120017556
g36	g51	0.022479718444528774
g47	g40	0.02238380931731646
g61	g4	0.02233577453765414
g31	g26	0.022300239791679118
g26	g61	0.022299170249633935
g10	g22	0.02225890889407679
g47	g26	0.022257342201032253
g5	g24	0.022225603601191083
g6	g32	0.022213375863228343
g53	g26	0.022211906959645682
g11	g63	0.022194693027473015
g6	g21	0.022190145263768148
g30	g26	0.02218681384350769
g50	g48	0.022184818821514338
g33	g3	0.02214787228949398
g63	g1	0.022103729448457104
g20	g38	0.02203071166079972
g47	g10	0.02201539071249463
g3	g35	0.02200727027257232
g9	g10	0.02200182774336402
g61	g26	0.02199705177702763
g19	g7	0.021992696524133538
g39	g35	0.021965903112366753
g20	g8	0.021931131511687595
g59	g16	0.021922965291929317
g56	g15	0.02190217560762198
g62	g29	0.021899870866040623
g20	g37	0.021896524931414883
g22	g14	0.02188268844926943
g25	g33	0.021879026977108647
g40	g49	0.021854109962742348
g19	g54	0.021852836237793046
g8	g28	0.021835972143010453
g47	g48	0.02180299426226815
g22	g25	0.02179517177533153
g12	g26	0.021789441570164745
g59	g47	0.021761461875675916
g29	g23	0.021745719478017737
g46	g51	0.021721712538135086
g63	g61	0.021669309029591778
g15	g26	0.021628971977442586
g61	g29	0.021607490073750815
g3	g7	0.021557870637029967
g20	g29	0.02155477453824669
g9	g42	0.021523073347142752
g43	g0	0.021502496593930626
g4	g32	0.02147452132850344
g50	g8	0.02142364004505756
g26	g5	0.021409805279175596
g31	g16	0.02140246048702234
g13	g44	0.02139512400150274
g43	g63	0.021382654445593608
g2	g58	0.021366079876596538
g48	g6	0.02136533615735754
g31	g25	0.021358147821360765
g1	g49	0.021331086044786302
g13	g19	0.021330716524660703
g45	g54	0.021326459697194856
g53	g62	0.021289325952696486
g44	g6	0.02127519140993669
g40	g8	0.021258048135580507
g43	g1	0.02125233357239873
g39	g58	0.021240839274037682
g11	g62	0.021226959751621137
g59	g13	0.02117961609077551
g45	g35	0.021134946935127154
g61	g21	0.021114612729908565
g47	g52	0.021068951907457382
g5	g39	0.021026874830022628
g18	g52	0.020982103419906042
g55	g7	0.020946512010410975
g10	g15	0.020937913807274135
g4	g33	0.020862441771193146
g63	g8	0.020844155674288697
g45	g49	0.020828309682845745
g61	g27	0.020826103158039365
g52	g28	0.02082135714735743
g61	g5	0.02079136536711902
g61	g9	0.020749156489034404
g17	g46	0.020674916725786058
g9	g43	0.02061410068446482
g37	g23	0.020604315701475407
g6	g44	0.02059850134365376
g56	g33	0.020597555613638883
g48	g9	0.020577456043697654
g7	g35	0.02054011902536894
g34	g25	0.020529829505792675
g6	g28	0.02052463271946283
g46	g28	0.020497564480896267
g48	g26	0.020465439271530914
g46	g27	0.020452331270160214
g18	g64	0.020432873067201866
g16	g42	0.020425722065654715
g62	g32	0.020398698113324988
g44	g0	0.02039257901769027
g29	g28	0.02036746370252335
g22	g29	0.020334766701222574
g41	g62	0.020312297592767797
g8	g40	0.02027535601604798
g54	g23	0.020273417480198484
g18	g57	0.020272759704621928
g21	g48	0.02024761526472161
g34	g6	0.020196558280802097
g29	g62	0.020195068755829514
g6	g58	0.020191026316929442
g40	g48	0.020173033799509858
g1	g53	0.02015807941470639
g9	g8	0.020145761431156015
g33	g39	0.020124693477929514
g6	g15	0.02012162494959923
g9	g0	0.020101853100004625
g24	g42	0.020096536023234773
g62	g24	0.020064744926385106
g24	g0	0.020060744816545326
g8	g19	0.020053622047150377
g33	g45	0.020050823819512637
g42	g24	0.020050584778111783
g2	g26	0.020050396341352944
g58	g49	0.020049426119377926
g47	g44	0.020009518407063276
g44	g49	0.0199707764252794
g40	g5	0.019968505472320684
g31	g24	0.01996227396772561
g26	g52	0.019889253712680268
g14	g59	0.019887197198326993
g54	g52	0.019853558710497782
g11	g23	0.019834681345195764
g22	g36	0.01983108080258295
g13	g38	0.01982307691142832
g17	g42	0.019805374971679793
g45	g61	0.01978662310317159
g9	g44	0.019778945986664007
g34	g58	0.019769675373641413
g0	g54	0.019717150874704364
g26	g24	0.019695269336945338
g41	g48	0.019665808984232678
g64	g32	0.019660324015404088
g18	g53	0.019657766568495903
g49	g4	0.019653422834449562
g22	g9	0.01963086011335555
g12	g36	0.019629358754913194
g61	g60	0.019590590552536334
g61	g55	0.019571396628540596
g4	g25	0.01956708051150099
g64	g60	0.019556851648437384
g50	g34	0.01953236659743803
g36	g0	0.019518538110694067
g26	g42	0.0195106638151473
g45	g25	0.0194803728720205
g16	g25	0.019471978583980563
g16	g57	0.019461584406804223
g23	g37	0.0194330518477013
g23	g0	0.019432758642453214
g19	g33	0.01942036353528842
g22	g46	0.01940863047867069
g48	g42	0.01940658983923095
g10	g12	0.019405346350411776
g6	g37	0.0193900717171676
g18	g48	0.019241845594454274
g59	g60	0.019203805151839195
g31	g8	0.019197001648693184
g41	g59	0.01919451677212065
g61	g53	0.01918512495109023
g8	g57	0.019183199043820338
g26	g53	0.01918101599078837
g64	g28	0.019155247258339
g54	g49	0.019154351028064676
g30	g58	0.01914071138331082
g13	g40	0.019134522628092707
g21	g61	0.019132915945348078
g64	g39	0.019099541054406678
g51	g49	0.01909620823406788
g22	g27	0.01908886466724856
g6	g9	0.019065376696870206
g7	g33	0.01904128115412895
g23	g60	0.0190334944602177
g50	g2	0.019018478811235633
g61	g16	0.019005898823045906
g52	g58	0.01900556067924729
g10	g32	0.018968206841672608
g6	g57	0.018965946470703043
g18	g9	0.018935599791908467
g29	g37	0.018870561219831418
g22	g43	0.018869050817382865
g7	g43	0.01884619332649393
g5	g49	0.0188211667099477
g15	g19	0.018797397363385645
g48	g55	0.01877270307233219
g30	g24	0.018766192349122465
g44	g42	0.01874643791123264
g17	g55	0.018744318287958573
g59	g42	0.01873757859536593
g30	g53	0.01870272193410053
g12	g0	0.01870120312252802
g6	g56	0.018697908972999805
g57	g25	0.018683126520831064
g38	g35	0.018682455571017397
g1	g26	0.01868175446211633
g64	g33	0.018672592305829808
g48	g32	0.018667128986345528
g25	g60	0.018661871458418182
g9	g64	0.01864136045170937
g56	g25	0.018601328304235873
g52	g42	0.018594712913580783
g56	g24	0.01856980699333618
g8	g43	0.018563926577946158
g17	g38	0.018563872138181555
g38	g0	0.01855919509029464
g45	g60	0.018528072063452257
g33	g49	0.018518504325130306
g41	g10	0.018490278034144037
g50	g26	0.018488108626067798
g53	g35	0.01847618320968015
g36	g37	0.018474699705570894
g14	g28	0.018471199059706855
g36	g11	0.01845737385383016
g50	g30	0.018442214722183246
g43	g48	0.01842350528122108
g3	g0	0.0184068038408864
g1	g4	0.018390538500382244
g39	g49	0.018387523185417008
g12	g46	0.018368657431109717
g32	g42	0.018350675642566535
g17	g29	0.01833095704884464
g59	g51	0.01830498817357067
g60	g64	0.018280840445057806
g7	g28	0.018278784120639657
g10	g35	0.01826970486753405
g33	g28	0.018266590383662993
g56	g53	0.018265128115912178
g19	g61	0.0182540337369492
g64	g58	0.018252799619028027
g48	g19	0.018248087434684007
g5	g3	0.01818670554311577
g8	g32	0.018178886105286018
g58	g27	0.01816368962350388
g27	g58	0.018108012094828253
g32	g64	0.01810511390142556
g4	g24	0.01807624152497237
g14	g23	0.017999315770568736
g37	g32	0.017972353292322562
g41	g11	0.01796395290315336
g55	g31	0.017962242102280937
g16	g37	0.01796164241499096
g4	g7	0.017960468956528208
g6	g0	0.017956069383044178
g26	g28	0.017955639493555865
g7	g24	0.01794791777475426
g62	g38	0.01791696505991335
g23	g29	0.017896586952455683
g2	g54	0.01785900075736541
g9	g63	0.017847325053511345
g23	g27	0.017841218551270226
g0	g32	0.017829977190966722
g31	g49	0.017809876613055015
g27	g23	0.017803944236065863
g26	g50	0.017800405736241018
g63	g54	0.017794859850087788
g61	g58	0.01779180235985501
g52	g36	0.017786913114459537
g38	g27	0.01778113148528411
g63	g24	0.017766076373076492
g29	g35	0.017761159646516846
g48	g58	0.017744386791531345
g61	g34	0.017734672935628
g26	g0	0.017731845356239288
g49	g58	0.017723347032300097
g62	g25	0.01768120635255457
g56	g28	0.0176796846816154
g23	g24	0.017661537576621162
g37	g0	0.017649659200834927
g34	g29	0.0176404791204277
g47	g42	0.017627984581027444
g61	g64	0.017615827317928857
g31	g43	0.017614244180736996
g57	g0	0.017609715731130834
g49	g24	0.017604904527921267
g25	g24	0.01759915819656296
g30	g29	0.01758034904303967
g62	g27	0.017576060356654776
g10	g61	0.017572098430603287
g9	g58	0.017566770511934653
g1	g0	0.017521120867440607
g51	g0	0.017511741357483582
g38	g42	0.017501951904941478
g44	g32	0.01748003233650054
g39	g60	0.0174718518750709
g44	g23	0.017470029529215753
g7	g19	0.01746655249167488
g11	g33	0.01745223606046439
g38	g46	0.01744953857428349
g57	g10	0.01743033202003863
g58	g35	0.01742573589713282
g39	g32	0.017421983471474736
g62	g17	0.017419928532130147
g7	g34	0.017416618900558477
g43	g23	0.01740630659722192
g35	g38	0.01740576637762585
g53	g23	0.017404601255656436
g16	g53	0.017399546076543714
g7	g60	0.017377157319263172
g12	g37	0.017370417610011225
g33	g42	0.01736456869460777
g21	g31	0.017352970730205204
g21	g44	0.017333454338382678
g2	g35	0.017328461329420206
g6	g42	0.017325161448496003
g25	g52	0.017303424035008175
g1	g52	0.017298525797661973
g49	g34	0.017293726755912963
g63	g44	0.0172883225981576
g63	g21	0.017251705333242336
g22	g23	0.017242005448255788
g60	g32	0.017219235118624245
g6	g29	0.017216584727264703
g47	g19	0.01721153386645462
g60	g27	0.017205059442528342
g64	g34	0.017203998136326677
g64	g35	0.01719229939830975
g52	g46	0.0171821968017593
g50	g56	0.017169837980192965
g36	g60	0.017167549861435493
g38	g36	0.01716292448441562
g1	g64	0.017158916267543692
g55	g10	0.017140748996227084
g15	g44	0.017139345151112446
g41	g16	0.017118568504371705
g44	g60	0.017118209885175237
g5	g35	0.017117079581380455
g48	g34	0.017108917859919255
g57	g52	0.017092423244334676
g59	g37	0.017091844385539092
g5	g60	0.01708908977939736
g44	g59	0.01708122034559006
g31	g9	0.017077692285983426
g46	g37	0.01707159257704537
g38	g63	0.01704967560510054
g25	g27	0.017044975668439256
g12	g24	0.0170436920440846
g58	g32	0.017043590790512056
g29	g0	0.0170427173003671
g43	g8	0.01703525028687901
g26	g49	0.017025152677781537
g22	g63	0.017011286858972727
g49	g35	0.016987124642474066
g7	g64	0.016976057460835414
g58	g64	0.01697125428369647
g20	g52	0.016951628120109155
g26	g63	0.016943389046764016
g43	g60	0.016938020384370176
g1	g32	0.016928477878076446
g22	g51	0.016915512558915
g43	g42	0.016914932947277292
g11	g42	0.016910240797444347
g42	g29	0.01690753779325513
g59	g18	0.01690518262378366
g17	g52	0.016904599070863825
g13	g55	0.016901313060458365
g10	g24	0.016900820017938155
g53	g16	0.016897127038970058
g43	g35	0.016895700752121115
g32	g35	0.016890846118524906
