Gene1	Gene2	EdgeWeight
g6	g61	1.8451050555309971
g61	g6	1.8451050555309971
g13	g20	1.8447858565359017
g20	g13	1.8447858565359017
g50	g61	1.8446190405418763
g61	g50	1.8446190405418763
g14	g51	1.844049064732664
g51	g14	1.844049064732664
g33	g45	1.8433967711861419
g45	g33	1.8433967711861419
g30	g50	1.8412581646511683
g50	g30	1.8412581646511683
g61	g8	1.8402262960126117
g8	g61	1.8402262960126117
g32	g58	1.8401529401296357
g58	g32	1.8401529401296357
g44	g59	1.8398526230089003
g59	g44	1.8398526230089003
g40	g44	1.8396863758839581
g44	g40	1.8396863758839581
g31	g57	1.839595131315184
g57	g31	1.839595131315184
g19	g48	1.8395288567342536
g48	g19	1.8395288567342536
g41	g52	1.8375895635024342
g52	g41	1.8375895635024342
g13	g37	1.8344898649224288
g37	g13	1.8344898649224288
g15	g40	1.833375632267588
g40	g15	1.833375632267588
g3	g5	1.833348601598884
g5	g3	1.833348601598884
g17	g62	1.832657408294168
g62	g17	1.832657408294168
g12	g16	1.8325636785693449
g16	g12	1.8325636785693449
g19	g8	1.83248961642035
g8	g19	1.83248961642035
g35	g5	1.8322607727261675
g5	g35	1.8322607727261675
g17	g47	1.8315786858379852
g47	g17	1.8315786858379852
g5	g54	1.830339609374227
g54	g5	1.830339609374227
g8	g9	1.830176751407787
g9	g8	1.830176751407787
g13	g17	1.8289482530730352
g17	g13	1.8289482530730352
g11	g53	1.8283580990100723
g53	g11	1.8283580990100723
g27	g32	1.8282014101497288
g32	g27	1.8282014101497288
g26	g55	1.8269745819893937
g55	g26	1.8269745819893937
g10	g11	1.8257438134667137
g11	g10	1.8257438134667137
g31	g59	1.8251653674543602
g59	g31	1.8251653674543602
g4	g56	1.8249003215133883
g56	g4	1.8249003215133883
g2	g7	1.8247934799570689
g7	g2	1.8247934799570689
g43	g6	1.821590909548429
g6	g43	1.821590909548429
g4	g49	1.8197973752070864
g49	g4	1.8197973752070864
g49	g58	1.81834914314286
g58	g49	1.81834914314286
g14	g38	1.8177327877950664
g38	g14	1.8177327877950664
g10	g15	1.8170547753657824
g15	g10	1.8170547753657824
g28	g4	1.8167449712354984
g4	g28	1.8167449712354984
g32	g52	1.8158633478657442
g52	g32	1.8158633478657442
g30	g4	1.8149916517010665
g4	g30	1.8149916517010665
g23	g24	1.8149154198161668
g24	g23	1.8149154198161668
g35	g4	1.8148095485658584
g4	g35	1.8148095485658584
g46	g47	1.814296448553259
g47	g46	1.814296448553259
g12	g13	1.8136754285709653
g13	g12	1.8136754285709653
g1	g61	1.8132644034722858
g61	g1	1.8132644034722858
g18	g25	1.8097737805890324
g25	g18	1.8097737805890324
g1	g3	1.8073103691031989
g3	g1	1.8073103691031989
g11	g44	1.8072780161059363
g44	g11	1.8072780161059363
g4	g42	1.806675760938768
g42	g4	1.806675760938768
g49	g5	1.8050309959228423
g5	g49	1.8050309959228423
g18	g37	1.80440292259626
g37	g18	1.80440292259626
g0	g60	1.8030822019154924
g60	g0	1.8030822019154924
g11	g20	1.8027548639508155
g20	g11	1.8027548639508155
g45	g5	1.80202854117974
g5	g45	1.80202854117974
g25	g41	1.802025379380866
g41	g25	1.802025379380866
g36	g47	1.7994641024951543
g47	g36	1.7994641024951543
g21	g9	1.7992005954973336
g9	g21	1.7992005954973336
g13	g25	1.797905557075005
g25	g13	1.797905557075005
g56	g63	1.7962772456842266
g63	g56	1.7962772456842266
g27	g5	1.7962103639295823
g5	g27	1.7962103639295823
g16	g47	1.7962048812079927
g47	g16	1.7962048812079927
g26	g40	1.795909615664587
g40	g26	1.795909615664587
g2	g63	1.79552525327803
g63	g2	1.79552525327803
g13	g36	1.7939105176379908
g36	g13	1.7939105176379908
g17	g53	1.7937117707361951
g53	g17	1.7937117707361951
g1	g8	1.793601999912315
g8	g1	1.793601999912315
g2	g8	1.7932374619898948
g8	g2	1.7932374619898948
g49	g54	1.7928997569042515
g54	g49	1.7928997569042515
g23	g34	1.792596693087014
g34	g23	1.792596693087014
g16	g18	1.7924850175539508
g18	g16	1.7924850175539508
g17	g59	1.7923075336782015
g59	g17	1.7923075336782015
g25	g47	1.7922309497440705
g47	g25	1.7922309497440705
g29	g47	1.7912605494865066
g47	g29	1.7912605494865066
g14	g25	1.7908722705077882
g25	g14	1.7908722705077882
g10	g40	1.789550306217179
g40	g10	1.789550306217179
g22	g59	1.7891882759656237
g59	g22	1.7891882759656237
g50	g56	1.7886203952788808
g56	g50	1.7886203952788808
g10	g44	1.788450280447548
g44	g10	1.788450280447548
g22	g53	1.7884297294774858
g53	g22	1.7884297294774858
g28	g58	1.7871161081398452
g58	g28	1.7871161081398452
g15	g55	1.786579145373436
g55	g15	1.786579145373436
g22	g44	1.7860271600153577
g44	g22	1.7860271600153577
g17	g44	1.7851327379018709
g44	g17	1.7851327379018709
g48	g6	1.7848258186631831
g6	g48	1.7848258186631831
g19	g61	1.78427492236337
g61	g19	1.78427492236337
g19	g7	1.7840298929429277
g7	g19	1.7840298929429277
g40	g59	1.7816638159768785
g59	g40	1.7816638159768785
g10	g26	1.7803513041051129
g26	g10	1.7803513041051129
g29	g36	1.7791788214425717
g36	g29	1.7791788214425717
g11	g17	1.7787126736552996
g17	g11	1.7787126736552996
g34	g35	1.7786846069167388
g35	g34	1.7786846069167388
g10	g31	1.7783029591501829
g31	g10	1.7783029591501829
g20	g62	1.7771932596079585
g62	g20	1.7771932596079585
g10	g59	1.7764280139715265
g59	g10	1.7764280139715265
g12	g31	1.775771943118344
g31	g12	1.775771943118344
g53	g59	1.7753110032033563
g59	g53	1.7753110032033563
g39	g5	1.7725021577089048
g5	g39	1.7725021577089048
g34	g40	1.7717000037402608
g40	g34	1.7717000037402608
g16	g17	1.7704435810729349
g17	g16	1.7704435810729349
g20	g25	1.7685015173175258
g25	g20	1.7685015173175258
g13	g16	1.7683382936353331
g16	g13	1.7683382936353331
g12	g62	1.7680681489876506
g62	g12	1.7680681489876506
g20	g29	1.76793478207572
g29	g20	1.76793478207572
g2	g6	1.7672570426629464
g6	g2	1.7672570426629464
g18	g46	1.7648960390830413
g46	g18	1.7648960390830413
g40	g53	1.7640561222290356
g53	g40	1.7640561222290356
g2	g43	1.7640463285977117
g43	g2	1.7640463285977117
g48	g61	1.762847471519596
g61	g48	1.762847471519596
g0	g54	1.762769005556657
g54	g0	1.762769005556657
g19	g56	1.7614926470176089
g56	g19	1.7614926470176089
g10	g21	1.7613251492919446
g21	g10	1.7613251492919446
g38	g51	1.757097140690956
g51	g38	1.757097140690956
g13	g59	1.7564429124444287
g59	g13	1.7564429124444287
g11	g40	1.7559918613438523
g40	g11	1.7559918613438523
g11	g12	1.7553189582202309
g12	g11	1.7553189582202309
g40	g8	1.754534042439714
g8	g40	1.754534042439714
g38	g41	1.7542088744478384
g41	g38	1.7542088744478384
g19	g30	1.7536200873827288
g30	g19	1.7536200873827288
g31	g53	1.7532831402271805
g53	g31	1.7532831402271805
g2	g48	1.7523275816781962
g48	g2	1.7523275816781962
g20	g44	1.7517427586334768
g44	g20	1.7517427586334768
g44	g47	1.7514929465455564
g47	g44	1.7514929465455564
g55	g61	1.7509403016567917
g61	g55	1.7509403016567917
g30	g63	1.7488458751440272
g63	g30	1.7488458751440272
g13	g29	1.7462375561251156
g29	g13	1.7462375561251156
g47	g52	1.7461699711151242
g52	g47	1.7461699711151242
g18	g29	1.7454670052205958
g29	g18	1.7454670052205958
g33	g64	1.7449731098334254
g64	g33	1.7449731098334254
g21	g61	1.7443908420408036
g61	g21	1.7443908420408036
g20	g59	1.7433868136470014
g59	g20	1.7433868136470014
g25	g29	1.7427877117305046
g29	g25	1.7427877117305046
g15	g26	1.74234259303078
g26	g15	1.74234259303078
g12	g57	1.74209243603405
g57	g12	1.74209243603405
g48	g50	1.7400525689594597
g50	g48	1.7400525689594597
g26	g61	1.7399010141022475
g61	g26	1.7399010141022475
g20	g41	1.7391538600530752
g41	g20	1.7391538600530752
g30	g43	1.7388638656342117
g43	g30	1.7388638656342117
g12	g29	1.7379728645499195
g29	g12	1.7379728645499195
g2	g4	1.7365218613901652
g4	g2	1.7365218613901652
g21	g27	1.7363744505139354
g27	g21	1.7363744505139354
g56	g7	1.7340916788648244
g7	g56	1.7340916788648244
g19	g3	1.733025400650407
g3	g19	1.733025400650407
g12	g53	1.7328842464380148
g53	g12	1.7328842464380148
g14	g22	1.7324810803555357
g22	g14	1.7324810803555357
g20	g37	1.7323625646012029
g37	g20	1.7323625646012029
g30	g61	1.7306340786559993
g61	g30	1.7306340786559993
g22	g41	1.7294034204247564
g41	g22	1.7294034204247564
g4	g64	1.7293803091018445
g64	g4	1.7293803091018445
g11	g57	1.7290874421119529
g57	g11	1.7290874421119529
g43	g56	1.7283244285786186
g56	g43	1.7283244285786186
g12	g41	1.7277242319391828
g41	g12	1.7277242319391828
g25	g4	1.723094232522704
g4	g25	1.723094232522704
g37	g41	1.7226346559725174
g41	g37	1.7226346559725174
g2	g61	1.722323701400666
g61	g2	1.722323701400666
g22	g37	1.722212457894357
g37	g22	1.722212457894357
g14	g37	1.7215705261069725
g37	g14	1.7215705261069725
g18	g36	1.721244873390471
g36	g18	1.721244873390471
g61	g9	1.7211183193051829
g9	g61	1.7211183193051829
g21	g40	1.7200846124277993
g40	g21	1.7200846124277993
g44	g57	1.719764086423638
g57	g44	1.719764086423638
g56	g61	1.7189425989829628
g61	g56	1.7189425989829628
g0	g32	1.718576415686614
g32	g0	1.718576415686614
g40	g9	1.7176578947613688
g9	g40	1.7176578947613688
g33	g54	1.7158692271680247
g54	g33	1.7158692271680247
g12	g14	1.7151351378798718
g14	g12	1.7151351378798718
g12	g59	1.715103518155465
g59	g12	1.715103518155465
g1	g48	1.713723959089786
g48	g1	1.713723959089786
g5	g58	1.7122880534106804
g58	g5	1.7122880534106804
g57	g9	1.711509658306357
g9	g57	1.711509658306357
g30	g7	1.7112158180926205
g7	g30	1.7112158180926205
g12	g44	1.7082196262063185
g44	g12	1.7082196262063185
g0	g35	1.7082188375925569
g35	g0	1.7082188375925569
g57	g59	1.7066124456502312
g59	g57	1.7066124456502312
g27	g51	1.7058145115909864
g51	g27	1.7058145115909864
g30	g6	1.7050184588899782
g6	g30	1.7050184588899782
g35	g45	1.7038671441063191
g45	g35	1.7038671441063191
g18	g53	1.7029798040422266
g53	g18	1.7029798040422266
g24	g28	1.7016071738582448
g28	g24	1.7016071738582448
g17	g25	1.6998655716799118
g25	g17	1.6998655716799118
g31	g47	1.6969739517337956
g47	g31	1.6969739517337956
g20	g31	1.6954661010498666
g31	g20	1.6954661010498666
g22	g62	1.6952043958968193
g62	g22	1.6952043958968193
g18	g44	1.69330618751616
g44	g18	1.69330618751616
g23	g53	1.6932230288473955
g53	g23	1.6932230288473955
g56	g64	1.6928068642497558
g64	g56	1.6928068642497558
g13	g57	1.689304317572962
g57	g13	1.689304317572962
g36	g57	1.6890853369835357
g57	g36	1.6890853369835357
g23	g7	1.6890447843246097
g7	g23	1.6890447843246097
g47	g59	1.6887364484755412
g59	g47	1.6887364484755412
g11	g22	1.6886248470628935
g22	g11	1.6886248470628935
g30	g64	1.6881895928442066
g64	g30	1.6881895928442066
g11	g9	1.6879687184360224
g9	g11	1.6879687184360224
g20	g53	1.6875276061332556
g53	g20	1.6875276061332556
g21	g53	1.6867747907476391
g53	g21	1.6867747907476391
g55	g57	1.6866733636767286
g57	g55	1.6866733636767286
g26	g59	1.686464171274906
g59	g26	1.686464171274906
g22	g25	1.684099541810205
g25	g22	1.684099541810205
g14	g20	1.6836948080900327
g20	g14	1.6836948080900327
g16	g59	1.6836666366206994
g59	g16	1.6836666366206994
g14	g29	1.6813445593865073
g29	g14	1.6813445593865073
g13	g52	1.6776171639275104
g52	g13	1.6776171639275104
g55	g6	1.6768296012411532
g6	g55	1.6768296012411532
g29	g46	1.6767403304520618
g46	g29	1.6767403304520618
g21	g6	1.6753870054241335
g6	g21	1.6753870054241335
g42	g45	1.6749073764186018
g45	g42	1.6749073764186018
g41	g44	1.6746841932357004
g44	g41	1.6746841932357004
g13	g31	1.6745203934469537
g31	g13	1.6745203934469537
g11	g18	1.6739175541162528
g18	g11	1.6739175541162528
g14	g16	1.6729319296823275
g16	g14	1.6729319296823275
g30	g8	1.6725736805389024
g8	g30	1.6725736805389024
g29	g41	1.6720864748672506
g41	g29	1.6720864748672506
g32	g4	1.6683300728640176
g4	g32	1.6683300728640176
g56	g6	1.668119937278702
g6	g56	1.668119937278702
g32	g60	1.666520843334513
g60	g32	1.666520843334513
g48	g57	1.664315963748622
g57	g48	1.664315963748622
g18	g62	1.6620864792368506
g62	g18	1.6620864792368506
g36	g37	1.6615220299112852
g37	g36	1.6615220299112852
g33	g56	1.6610516503514434
g56	g33	1.6610516503514434
g27	g4	1.660865476630893
g4	g27	1.660865476630893
g13	g62	1.6602321144071803
g62	g13	1.6602321144071803
g13	g44	1.6591711511040137
g44	g13	1.6591711511040137
g35	g49	1.658760045342562
g49	g35	1.658760045342562
g5	g6	1.6577303762551752
g6	g5	1.6577303762551752
g49	g64	1.656738756651858
g64	g49	1.656738756651858
g22	g29	1.654475806504786
g29	g22	1.654475806504786
g18	g59	1.65414385965316
g59	g18	1.65414385965316
g27	g34	1.6528479961007545
g34	g27	1.6528479961007545
g61	g63	1.6524922492335845
g63	g61	1.6524922492335845
g16	g46	1.6509135349015964
g46	g16	1.6509135349015964
g25	g46	1.650360146788752
g46	g25	1.650360146788752
g41	g62	1.6500855968881911
g62	g41	1.6500855968881911
g35	g42	1.6498838761999526
g42	g35	1.6498838761999526
g56	g8	1.6479433400794434
g8	g56	1.6479433400794434
g11	g15	1.6473969656397391
g15	g11	1.6473969656397391
g22	g31	1.6464443571006917
g31	g22	1.6464443571006917
g45	g49	1.6457700421071149
g49	g45	1.6457700421071149
g17	g41	1.6457220045170171
g41	g17	1.6457220045170171
g14	g44	1.6451876619961343
g44	g14	1.6451876619961343
g40	g55	1.6449360243213005
g55	g40	1.6449360243213005
g29	g38	1.6448095746147036
g38	g29	1.6448095746147036
g14	g57	1.6446171750010683
g57	g14	1.6446171750010683
g11	g60	1.6443495876706815
g60	g11	1.6443495876706815
g31	g40	1.6434530725341447
g40	g31	1.6434530725341447
g37	g46	1.6434208873981369
g46	g37	1.6434208873981369
g44	g48	1.6410821115057446
g48	g44	1.6410821115057446
g14	g17	1.6401058783627525
g17	g14	1.6401058783627525
g21	g31	1.639617441068025
g31	g21	1.639617441068025
g47	g53	1.6391204574634046
g53	g47	1.6391204574634046
g11	g47	1.6384589525488504
g47	g11	1.6384589525488504
g41	g57	1.636670844207084
g57	g41	1.636670844207084
g12	g25	1.6362158084581997
g25	g12	1.6362158084581997
g35	g39	1.6356784118211898
g39	g35	1.6356784118211898
g29	g37	1.6355082159932284
g37	g29	1.6355082159932284
g47	g62	1.6320413753741276
g62	g47	1.6320413753741276
g19	g43	1.6314263434794891
g43	g19	1.6314263434794891
g33	g42	1.6307790639943078
g42	g33	1.6307790639943078
g17	g31	1.6306094913110534
g31	g17	1.6306094913110534
g11	g59	1.6297021073119324
g59	g11	1.6297021073119324
g58	g60	1.6294438303752456
g60	g58	1.6294438303752456
g31	g6	1.6293654873678962
g6	g31	1.6293654873678962
g40	g61	1.6286349714932786
g61	g40	1.6286349714932786
g15	g59	1.6282253781000355
g59	g15	1.6282253781000355
g14	g62	1.6256357938780162
g62	g14	1.6256357938780162
g1	g39	1.6255199536236218
g39	g1	1.6255199536236218
g3	g42	1.622014692216244
g42	g3	1.622014692216244
g25	g37	1.6215541911439342
g37	g25	1.6215541911439342
g42	g63	1.6193190991507995
g63	g42	1.6193190991507995
g13	g53	1.617832657395724
g53	g13	1.617832657395724
g26	g57	1.6177124098247888
g57	g26	1.6177124098247888
g12	g37	1.617639194348821
g37	g12	1.617639194348821
g17	g26	1.6166786960149282
g26	g17	1.6166786960149282
g55	g8	1.615765535352561
g8	g55	1.615765535352561
g26	g8	1.6150932332705528
g8	g26	1.6150932332705528
g24	g7	1.6129439717704184
g7	g24	1.6129439717704184
g1	g45	1.6101364505185674
g45	g1	1.6101364505185674
g43	g8	1.6099616108604242
g8	g43	1.6099616108604242
g59	g9	1.6096215592684184
g9	g59	1.6096215592684184
g50	g60	1.6058800821844834
g60	g50	1.6058800821844834
g50	g9	1.6036324755114686
g9	g50	1.6036324755114686
g21	g50	1.6027390176187728
g50	g21	1.6027390176187728
g2	g9	1.600247867550479
g9	g2	1.600247867550479
g29	g44	1.5994317963788935
g44	g29	1.5994317963788935
g40	g43	1.5982325279696867
g43	g40	1.5982325279696867
g58	g64	1.5977217484672004
g64	g58	1.5977217484672004
g42	g49	1.5972441465337768
g49	g42	1.5972441465337768
g40	g48	1.5966130040085758
g48	g40	1.5966130040085758
g17	g29	1.5946825190720872
g29	g17	1.5946825190720872
g54	g59	1.5941279371921984
g59	g54	1.5941279371921984
g50	g55	1.594077870043446
g55	g50	1.594077870043446
g33	g61	1.5938296211783958
g61	g33	1.5938296211783958
g14	g31	1.591671114538241
g31	g14	1.591671114538241
g45	g58	1.5916356758468078
g58	g45	1.5916356758468078
g42	g6	1.5894625811513654
g6	g42	1.5894625811513654
g16	g40	1.5894041216279466
g40	g16	1.5894041216279466
g44	g53	1.5892181179342169
g53	g44	1.5892181179342169
g16	g36	1.5882681123329854
g36	g16	1.5882681123329854
g46	g62	1.5860056976191914
g62	g46	1.5860056976191914
g18	g57	1.5859508150345314
g57	g18	1.5859508150345314
g11	g28	1.5827972501387186
g28	g11	1.5827972501387186
g18	g31	1.5808385057136491
g31	g18	1.5808385057136491
g15	g31	1.5789324017661044
g31	g15	1.5789324017661044
g47	g51	1.574917494702833
g51	g47	1.574917494702833
g6	g9	1.5733289846646523
g9	g6	1.5733289846646523
g55	g7	1.5732617760420653
g7	g55	1.5732617760420653
g23	g3	1.57001836914376
g3	g23	1.57001836914376
g17	g37	1.5694326596649613
g37	g17	1.5694326596649613
g15	g8	1.5680516279827732
g8	g15	1.5680516279827732
g23	g50	1.5676990005263003
g50	g23	1.5676990005263003
g59	g61	1.5672339268172952
g61	g59	1.5672339268172952
g15	g48	1.5669799622386489
g48	g15	1.5669799622386489
g20	g36	1.5667182353833595
g36	g20	1.5667182353833595
g26	g38	1.5658549209624129
g38	g26	1.5658549209624129
g7	g8	1.5654021043953756
g8	g7	1.5654021043953756
g11	g26	1.5641441582918705
g26	g11	1.5641441582918705
g22	g36	1.5639274392174047
g36	g22	1.5639274392174047
g11	g16	1.5636550553825366
g16	g11	1.5636550553825366
g10	g61	1.5616859077548453
g61	g10	1.5616859077548453
g2	g21	1.5613059145282882
g21	g2	1.5613059145282882
g10	g12	1.5603766235182417
g12	g10	1.5603766235182417
g47	g57	1.5596208630433654
g57	g47	1.5596208630433654
g41	g54	1.5577288764114965
g54	g41	1.5577288764114965
g15	g57	1.5548170792171767
g57	g15	1.5548170792171767
g5	g56	1.5545935508061497
g56	g5	1.5545935508061497
g21	g56	1.5520469220945947
g56	g21	1.5520469220945947
g18	g51	1.5513436622724277
g51	g18	1.5513436622724277
g20	g46	1.5507651616497204
g46	g20	1.5507651616497204
g22	g57	1.5501752628941423
g57	g22	1.5501752628941423
g37	g51	1.5494263615086397
g51	g37	1.5494263615086397
g1	g4	1.548195427201993
g4	g1	1.548195427201993
g22	g46	1.547828783428744
g46	g22	1.547828783428744
g3	g63	1.5475018942889212
g63	g3	1.5475018942889212
g10	g53	1.5452815387783398
g53	g10	1.5452815387783398
g31	g41	1.5450562158089791
g41	g31	1.5450562158089791
g3	g8	1.5448266918466425
g8	g3	1.5448266918466425
g48	g56	1.5438749627023691
g56	g48	1.5438749627023691
g55	g59	1.5437055157810864
g59	g55	1.5437055157810864
g30	g48	1.5435542234461561
g48	g30	1.5435542234461561
g59	g6	1.5428016197080874
g6	g59	1.5428016197080874
g29	g60	1.5418943250537134
g60	g29	1.5418943250537134
g1	g15	1.5415084592558992
g15	g1	1.5415084592558992
g63	g8	1.5413602191820917
g8	g63	1.5413602191820917
g48	g9	1.541281891615354
g9	g48	1.541281891615354
g16	g41	1.5412189473321172
g41	g16	1.5412189473321172
g15	g6	1.5407437536751074
g6	g15	1.5407437536751074
g21	g48	1.539889497883735
g48	g21	1.539889497883735
g25	g28	1.53856742595724
g28	g25	1.53856742595724
g21	g22	1.5385538074735678
g22	g21	1.5385538074735678
