Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Z-score	Combined Score	Genes
KEGG_2019	Pyrimidine metabolism	2/61	0.01731860516457672	0.09648937163121318	0.03844790691740807	0.21420976711127362	-11.63715416504251	47.19999370698717	rrm2;zgc:110540
KEGG_2019	Progesterone-mediated oocyte maturation	2/107	0.048738874879847786	0.19008161203140633	0.10088800357991906	0.3934632139616844	-14.575367650632774	44.036242218552154	mad2l1;plk1
KEGG_2019	ECM-receptor interaction	2/79	0.02807516613652744	0.12165905325828562	0.06040583089060884	0.26175860052597183	-12.20132438533775	43.59374415795423	hmmr;agrn
KEGG_2019	Glutathione metabolism	1/58	0.17468544048153398	0.34063660893899117	0.2551870549950647	0.49761475724037585	-24.935574206801228	43.50680204733828	rrm2
KEGG_2019	RNA degradation	1/86	0.2478925708728263	0.3867124105616093	0.35305703364486113	0.5737176796728992	-25.31663227003622	35.310621180161796	exosc8
KEGG_2019	Ribosome biogenesis in eukaryotes	1/77	0.22508801123026229	0.38167097556435775	0.32303873656011906	0.5726595784474835	-21.076706575045566	31.43092937498705	heatr1
KEGG_2019	Nicotinate and nicotinamide metabolism	1/30	0.09447083541937884	0.2688916053701388	0.1430950159343524	0.4423856186899887	-10.122948392139447	23.884733439044265	mibp
KEGG_2019	p53 signaling pathway	2/77	0.026774851449298635	0.12165905325828562	0.05778906084374412	0.26175860052597183	-4.702306649396973	17.02372413549116	rrm2;bcl2b
KEGG_2019	Purine metabolism	2/151	0.08885451185779712	0.2688916053701388	0.17490224905250737	0.4423856186899887	-4.936209123256129	11.949352644943097	rrm2;zgc:110540
KEGG_2019	Drug metabolism	1/76	0.222512515644144	0.38167097556435775	0.31962152565053914	0.5726595784474835	-6.510582373971743	9.783920432212117	rrm2
KEGG_2019	Inositol phosphate metabolism	1/86	0.2478925708728263	0.3867124105616093	0.35305703364486113	0.5737176796728992	-5.181560302345497	7.227032055714447	ocrl
KEGG_2019	Phosphatidylinositol signaling system	1/108	0.30089150250132135	0.4513372537519819	0.4211238368852487	0.631685755327873	-5.302702131421088	6.368574615700048	ocrl
KEGG_2019	Apoptosis	2/161	0.09899785937382427	0.2688916053701388	0.19283475686486692	0.4423856186899887	-1.0715864276095992	2.4782119081758367	birc5a;bcl2b
KEGG_2019	Lysosome	1/137	0.36516928397998333	0.47939439218510616	0.5003575697693328	0.6397893597584536	-0.40916531219308666	0.412190779198762	npc1
KEGG_2019	AGE-RAGE signaling pathway in diabetic complications	1/123	0.33490035653999545	0.468228112564133	0.46351099719902156	0.6397893597584536	-0.2349811365328533	0.2570510899569372	bcl2b
KEGG_2019	FoxO signaling pathway	1/165	0.42169428223499816	0.47939439218510616	0.5668603943721028	0.6397893597584536	0.698204823951509	-0.6028821849577614	plk1
KEGG_2019	Autophagy	1/158	0.4080459942518675	0.47939439218510616	0.5510846902747092	0.6397893597584536	1.1235042113508094	-1.0070815142937268	bcl2b
KEGG_2019	NOD-like receptor signaling pathway	1/148	0.3879965554271366	0.47939439218510616	0.5275822017446594	0.6397893597584536	1.3330739110524037	-1.262099479219339	bcl2b
KEGG_2019	Necroptosis	1/174	0.43878751588857573	0.47939439218510616	0.5863584396543964	0.6397893597584536	1.634545353817087	-1.3464403923011656	bcl2b
KEGG_2019	Herpes simplex virus 1 infection	1/176	0.4425179004785594	0.47939439218510616	0.5905747936231877	0.6397893597584536	2.1899755674116066	-1.7854309341597658	bcl2b
KEGG_2019	RNA transport	1/158	0.4080459942518675	0.47939439218510616	0.5510846902747092	0.6397893597584536	5.104593745275788	-4.575632157769858	eif4a1a
KEGG_2019	Protein processing in endoplasmic reticulum	1/176	0.4425179004785594	0.47939439218510616	0.5905747936231877	0.6397893597584536	15.042732156479545	-12.263953866025254	bcl2b
KEGG_2019	Tight junction	1/211	0.5039830057824982	0.5172457164609849	0.6579802563802725	0.6752955262850163	22.043218688176726	-15.10429405894478	pcna
KEGG_2019	Adrenergic signaling in cardiomyocytes	1/202	0.4888467616610714	0.5152709109400481	0.6417498493526712	0.6752955262850163	22.043218688176726	-15.77646849148982	bcl2b
KEGG_2019	Focal adhesion	1/234	0.5406879228571126	0.5406879228571126	0.6962978853253642	0.6962978853253642	27.503155107872466	-16.9120481385495	bcl2b
KEGG_2019	Regulation of actin cytoskeleton	2/261	0.21296064021257777	0.38167097556435775	0.377110764253272	0.588292792235104	12.910221696596412	-19.96756750902366	fgf3;fgf10a
KEGG_2019	MAPK signaling pathway	2/362	0.33616377312296747	0.468228112564133	0.5466339860637501	0.6397893597584536	22.78947368421053	-24.844100110018978	fgf3;fgf10a
