Gene1	Gene2	EdgeWeight
g14	g31	10.032450226770802
g40	g43	10.013322925882203
g44	g31	10.007622290545084
g6	g63	10.004188688791348
g58	g4	9.96055001663683
g1	g43	9.954644631447145
g59	g29	9.947843469567076
g64	g39	9.91762272118815
g9	g55	9.871023979663569
g50	g39	9.839477871804764
g19	g1	9.822370402166648
g2	g19	9.817582125675461
g12	g16	9.79365982383332
g11	g53	9.77067154155382
g26	g61	9.702691632898944
g50	g63	9.699561389563518
g20	g13	9.680867235417141
g9	g16	9.644854701932363
g56	g48	9.635545520799576
g10	g22	9.584215689443216
g39	g1	9.549924933282721
g38	g36	9.53917853242835
g46	g52	9.473550653241288
g40	g15	9.472373306138378
g8	g48	9.446846577630202
g36	g29	9.431367198017453
g11	g17	9.40857558615408
g4	g58	9.38855839383066
g8	g61	9.387297785781453
g29	g18	9.385475827803408
g18	g46	9.384947736649174
g2	g34	9.374209791720432
g56	g63	9.362337364620057
g57	g9	9.333729392707253
g56	g5	9.330095178929014
g13	g51	9.253720222359435
g12	g25	9.239935542619458
g18	g59	9.239053476365456
g30	g63	9.22579798921574
g31	g57	9.214428042150068
g59	g22	9.200758427115392
g30	g15	9.172627181878983
g51	g14	9.172497841323748
g40	g57	9.151620018944527
g16	g37	9.087590422847539
g30	g19	9.075094394558274
g61	g63	9.036784376420334
g30	g8	9.013551079168217
g39	g64	8.995930043681827
g19	g50	8.988434997586257
g41	g38	8.978437760645908
g59	g18	8.927161826139406
g22	g41	8.909085555531064
g47	g11	8.781808026481082
g4	g56	8.771418574028187
g15	g40	8.735716261494517
g43	g63	8.678455208675045
g41	g52	8.675652622863023
g11	g41	8.670282490938794
g19	g8	8.65676170386224
g17	g31	8.645753029505968
g22	g15	8.633694227193033
g10	g26	8.622981962083777
g20	g46	8.596214606569562
g10	g48	8.590070038532719
g56	g34	8.58201182758356
g64	g45	8.579088482873205
g13	g31	8.563781232620814
g6	g5	8.562953199259328
g47	g10	8.558710775869995
g17	g10	8.545466290642754
g50	g8	8.540796304171455
g12	g57	8.527217828067553
g10	g12	8.508204443631932
g45	g35	8.494521078839464
g40	g11	8.488636457878577
g61	g55	8.484739123324637
g26	g40	8.442683186594714
g61	g10	8.441287651929768
g47	g57	8.416146110142114
g36	g12	8.4023156022131
g31	g20	8.365908115411825
g43	g6	8.35808508418176
g17	g53	8.334233367834994
g31	g40	8.31990995900699
g13	g37	8.31615266305215
g20	g53	8.291290660544265
g17	g62	8.261816036024802
g1	g15	8.258925367826434
g18	g16	8.257917467289719
g18	g11	8.22776004715774
g4	g1	8.207567411901
g12	g62	8.203316634721148
g20	g25	8.201420951227348
g14	g59	8.194387104816284
g30	g48	8.190865031187881
g2	g48	8.179393364325412
g11	g46	8.139949576069567
g63	g1	8.138582695560268
g22	g53	8.133227880341536
g15	g21	8.119689745578844
g10	g53	8.118565035149725
g56	g43	8.117546750998372
g26	g9	8.103184572992136
g55	g40	8.089859755741521
g47	g62	8.053855707776815
g31	g21	8.041645229350275
g55	g61	8.0412887919865
g59	g15	8.016951733528845
g61	g2	7.969803096137817
g13	g29	7.936500663873787
g14	g22	7.923371519484992
g8	g56	7.892102641363554
g59	g36	7.885261130870892
g9	g63	7.868102631439309
g15	g55	7.8353107975234195
g35	g4	7.833314718214881
g20	g41	7.825766503440479
g47	g29	7.819966945746171
g43	g2	7.789596368758705
g33	g39	7.765712133674947
g47	g51	7.763520228062185
g31	g12	7.747792153606478
g30	g64	7.747649091286522
g8	g30	7.746856312283758
g17	g37	7.7450115499846595
g20	g15	7.734087713669572
g10	g13	7.707058448970111
g17	g13	7.693981286253803
g1	g26	7.664993495256553
g13	g25	7.647174766988704
g2	g63	7.629650660169545
g62	g37	7.614461596278367
g21	g6	7.609686609434919
g43	g1	7.587384800239779
g20	g31	7.58541691976274
g12	g26	7.576075908751972
g59	g41	7.574054519344107
g55	g59	7.557153808243482
g36	g51	7.5336085968334245
g6	g26	7.532006744484536
g55	g47	7.503559587827543
g61	g56	7.502654969521254
g18	g31	7.4938548270766425
g63	g56	7.463581891644501
g36	g17	7.463327949717822
g31	g14	7.394620008736756
g59	g16	7.348009345707591
g17	g15	7.340431894409089
g20	g36	7.316229387323363
g26	g2	7.313424662205559
g22	g29	7.3083675608657375
g40	g9	7.300180548234258
g33	g4	7.297297221745887
g31	g36	7.29581656900637
g14	g10	7.292856162997898
g20	g37	7.278295775234035
g61	g19	7.271870590873628
g7	g2	7.231962544372735
g17	g29	7.187406842799853
g14	g44	7.1841723018747325
g20	g16	7.1819813919242765
g14	g12	7.175931516771973
g51	g41	7.175039310916909
g18	g10	7.172979192272448
g14	g11	7.154755331635423
g44	g48	7.1538538026866485
g51	g46	7.12834678582141
g12	g29	7.083030465068218
g11	g15	7.067294542575686
g55	g6	7.040923321719777
g19	g43	7.015252580333635
g2	g15	7.014732104442536
g10	g44	7.007730236281985
g7	g63	6.996334363401649
g17	g16	6.995910809656977
g20	g44	6.986134892609148
g14	g38	6.974889415144639
g6	g3	6.969029424765668
g2	g61	6.965367730010503
g59	g11	6.959597897178418
g26	g21	6.95659989648895
g59	g12	6.9438220057883004
g40	g37	6.940500337365884
g55	g9	6.9245674130483374
g48	g6	6.899252474610512
g9	g7	6.890069140191602
g47	g53	6.854191494137028
g19	g30	6.85262349632378
g14	g25	6.817705704690438
g5	g6	6.808537126315931
g48	g44	6.8064797120630685
g37	g18	6.7954699595125305
g22	g57	6.781060499085375
g22	g55	6.734489578350606
g4	g35	6.733150678834094
g18	g62	6.730440972153988
g56	g6	6.708009829115629
g42	g5	6.699139828989821
g1	g8	6.6985000328837865
g11	g16	6.688770656984521
g61	g45	6.683958436277595
g18	g44	6.681298888802616
g41	g59	6.673127610594107
g24	g58	6.669730454371983
g61	g40	6.66877928631992
g17	g41	6.664919379896954
g50	g26	6.663826056129633
g61	g3	6.6593815129130896
g55	g44	6.650419416891544
g41	g31	6.627449540233668
g20	g10	6.626687086298077
g11	g21	6.622912248432906
g13	g62	6.619446663091499
g10	g17	6.617332957669831
g31	g18	6.608770696670864
g59	g37	6.591701397122883
g42	g4	6.575458197577037
g48	g50	6.571847223586367
g59	g51	6.568334888205722
g47	g43	6.5445582898456784
g50	g48	6.501605025506303
g8	g57	6.495504665821456
g44	g10	6.491319868235725
g61	g39	6.480075209319179
g63	g50	6.479521737462193
g57	g8	6.477819131895404
g13	g16	6.475099766063782
g3	g64	6.470938695786723
g12	g43	6.4684104603565284
g22	g25	6.467419634967415
g23	g5	6.456647672102605
g17	g25	6.439898293766343
g8	g1	6.438208275406248
g62	g17	6.397438389088075
g47	g52	6.396261789655314
g33	g45	6.393806746363349
g7	g56	6.383817556470519
g61	g44	6.378832923220428
g43	g50	6.361472837756804
g36	g31	6.357810133954346
g39	g34	6.356690579453023
g11	g5	6.350520175122584
g20	g62	6.3448661777559066
g21	g8	6.337304218753033
g11	g55	6.33167917426839
g55	g18	6.312563029712654
g6	g45	6.306517875430528
g26	g48	6.297175633526233
g12	g40	6.296849283868282
g12	g44	6.293143008462386
g38	g14	6.279020271742834
g62	g20	6.278559410467988
g64	g3	6.2652025885234535
g9	g12	6.261975933507202
g31	g15	6.260960951115688
g31	g9	6.226657602560941
g41	g11	6.2205665213568375
g20	g43	6.199555818512713
g55	g48	6.177829877817372
g36	g22	6.168703786114316
g12	g15	6.157960810072073
g56	g8	6.140396282164618
g9	g30	6.134446228220773
g12	g51	6.120132519051948
g11	g13	6.115292197856062
g57	g31	6.111317951735763
g31	g13	6.085853703233722
g10	g47	6.084100622432076
g31	g26	6.079093066060072
g11	g18	6.0716339421805445
g47	g44	6.0297245391398535
g62	g12	5.99954536527883
g18	g57	5.990169509579317
g51	g36	5.989067553223884
g14	g43	5.980479515623412
g40	g53	5.9622919994153785
g22	g7	5.944901040249129
g55	g30	5.939494562134647
g44	g11	5.925260954523416
g19	g61	5.904755118214946
g9	g40	5.870847692217281
g7	g19	5.841899832423708
g42	g45	5.8382733582639466
g54	g35	5.833401977758081
g12	g21	5.822887618360149
g18	g51	5.807379678439332
g42	g43	5.772771401294937
g9	g31	5.765178177923086
g31	g16	5.760495025111822
g8	g19	5.744771073544105
g44	g59	5.744099862270308
g6	g9	5.719957592805699
g10	g59	5.716269885772299
g34	g60	5.711374983308578
g8	g15	5.706334050061674
g41	g16	5.698868048405893
g5	g49	5.674637869142491
g31	g41	5.666888231814934
g30	g34	5.650996354707176
g11	g47	5.644110629851112
g53	g10	5.6378830472371115
g53	g5	5.607021590404275
g44	g40	5.598568221137695
g24	g4	5.596403852475391
g13	g44	5.595642973674712
g52	g14	5.588753091089903
g15	g56	5.5856513559967125
g46	g22	5.556943858826497
g4	g64	5.525468214451648
g40	g21	5.514525116512396
g30	g43	5.503057235585025
g13	g52	5.502523730546969
g3	g33	5.498372717473056
g44	g34	5.487427420637852
g26	g56	5.485514684601946
g48	g43	5.4587635844682065
g41	g48	5.450706621779974
g26	g53	5.439917131549752
g15	g8	5.4372162947833
g63	g19	5.435788094566928
g55	g8	5.423972573214671
g14	g52	5.42264439411564
g53	g26	5.411820142397399
g9	g34	5.4047457706486846
g50	g4	5.401632128975228
g26	g34	5.3950200794032686
g48	g19	5.387483749981771
g57	g40	5.3810235173822045
g50	g34	5.368024148561791
g52	g38	5.356616770444981
g33	g3	5.35163940117014
g44	g57	5.345215586884562
g25	g18	5.323443816053903
g52	g43	5.318948385275264
g57	g44	5.3138433345019065
g61	g9	5.298921235867132
g15	g6	5.282296666207714
g50	g45	5.259897734321425
g18	g40	5.238840743813569
g48	g15	5.236937061959871
g48	g55	5.229372389246589
g2	g9	5.215138299749769
g26	g6	5.209308573980524
g17	g9	5.205736444097969
g44	g29	5.19531317268205
g55	g12	5.186162569267974
g34	g1	5.18484943606359
g14	g53	5.183301036909133
g11	g36	5.170535290964928
g46	g25	5.16854780549209
g5	g32	5.136551430470057
g59	g6	5.126690908928934
g44	g16	5.1262360522538675
g2	g26	5.124744633270623
g45	g8	5.106839001370352
g37	g25	5.10397837590093
g63	g2	5.0842274141133625
g10	g6	5.082781043499077
g13	g9	5.0683638184481286
g44	g61	5.066806854562496
g45	g58	5.062279169890989
g18	g7	5.060761857185343
g15	g2	5.014794908501035
g52	g51	5.011552848993884
g30	g5	4.996509369374125
g15	g4	4.992523866402969
g13	g21	4.987524976764652
g26	g7	4.97025856861355
g43	g56	4.943252144592941
g53	g31	4.9355975972954225
g63	g62	4.933820334423227
g55	g17	4.9303396926664504
g56	g26	4.92972423628337
g21	g13	4.918454672601729
g30	g7	4.904562818244279
g31	g55	4.889964391696137
g40	g49	4.879084089470861
g3	g6	4.853825091477575
g13	g38	4.846833304135657
g21	g10	4.840195035859432
g43	g19	4.82180272559959
g9	g22	4.806908821015259
g19	g63	4.79629678041106
g10	g46	4.794550251902443
g21	g48	4.790868944721403
g9	g61	4.787154706681523
g13	g6	4.777188593007897
g44	g47	4.776458567421762
g48	g64	4.745267655035819
g56	g64	4.7388516102084015
g57	g11	4.721092229651051
g3	g49	4.718058569704034
g11	g62	4.7137762066253135
g41	g37	4.6949099182111595
g33	g15	4.668744984524309
g44	g15	4.665474390776256
g55	g31	4.644448718820033
g13	g48	4.639380586243847
g59	g47	4.629194081799277
g48	g21	4.620105979909782
g11	g59	4.6113613501280195
g17	g38	4.611271263841582
g34	g6	4.6106894912684515
g6	g15	4.604058983374628
g17	g55	4.598401501203068
g12	g63	4.596697012445458
g10	g20	4.596019773313904
g15	g37	4.589675276936658
g43	g57	4.582954515899308
g37	g13	4.575054723384595
g26	g8	4.567580349094474
g22	g43	4.561945625682227
g34	g24	4.556914096289038
g57	g59	4.549714922874946
g15	g39	4.54391356452317
g46	g37	4.518504754603452
g18	g63	4.51173208895814
g4	g30	4.511366636859219
g32	g29	4.509696690991931
g42	g3	4.5096900393899295
g40	g31	4.4770440922646975
g20	g55	4.475834223858363
g26	g1	4.46833498247751
g9	g11	4.462757871673851
g10	g63	4.460820924181099
g56	g19	4.4594293742579465
g5	g58	4.4439423840411365
g62	g16	4.438863615024169
g26	g64	4.426376567442962
g35	g3	4.424558194603253
g10	g8	4.423275949091567
g24	g39	4.416008001692635
g10	g16	4.406306145569597
g31	g37	4.39762319182452
g48	g2	4.396549116907065
g44	g22	4.3951785727669845
g29	g25	4.388555032576192
g63	g38	4.38660047165431
g9	g1	4.3861315371106935
g56	g55	4.384912776864836
g17	g8	4.377286655485357
g21	g22	4.375164739523784
g10	g42	4.368976458869855
g7	g9	4.368012377906329
g55	g22	4.349394083962503
g54	g6	4.346050061839332
g61	g34	4.342865814467002
g29	g47	4.330090679780845
g1	g48	4.327746731364798
g55	g7	4.326187992293134
g16	g17	4.324537357194272
g55	g2	4.322101294580476
g53	g18	4.308054357809391
g29	g14	4.306794817572488
g39	g35	4.299686884615014
g35	g39	4.294460033320496
g57	g29	4.293098454694978
g3	g50	4.290812393778543
g28	g49	4.283977020095394
g48	g10	4.282215071765687
g44	g36	4.280365312819919
g55	g50	4.2797028841328135
g10	g41	4.277827234742952
g5	g2	4.276285495067599
g21	g63	4.246352507409958
g3	g35	4.2457270305593715
g53	g59	4.238467109324088
g12	g55	4.230267761786614
g21	g40	4.228399140270649
g21	g12	4.222897931643281
g15	g44	4.222829332916336
g10	g43	4.203463855531202
g35	g34	4.196084264982347
g14	g16	4.174054063799979
g3	g58	4.168533315024072
g41	g40	4.166301621040462
g15	g30	4.157192905024552
g13	g53	4.1545290177501535
g16	g9	4.139585056881382
g59	g26	4.138948207885828
g11	g12	4.1387572382346525
g34	g35	4.12506929099446
g47	g34	4.11881439013711
g12	g48	4.1153924638073605
g6	g39	4.101325077505408
g10	g33	4.0953733552257585
g17	g57	4.090487135022192
g17	g40	4.090339809920127
g9	g13	4.077599437175737
g61	g15	4.071650094084506
g59	g1	4.066608070624041
g41	g29	4.064115831915577
g14	g48	4.057011825131658
g10	g19	4.032236846869926
g45	g61	4.018993519515208
g11	g25	4.006282776712409
g5	g56	4.006165181554273
g19	g7	4.004334315539328
g57	g10	3.993698008153839
g26	g59	3.9828798456920103
g34	g2	3.981290979253207
g63	g34	3.978313410473788
g57	g37	3.949806022376821
g62	g41	3.9395877841372435
g59	g21	3.931292517147005
g63	g9	3.920257049142821
g39	g43	3.9175418061480167
g6	g55	3.906021315049751
g34	g56	3.903819362323397
g44	g4	3.901992341063836
g20	g51	3.900773944227779
g45	g49	3.856076102385924
g30	g62	3.852820366431035
g8	g21	3.8442950958331137
g31	g8	3.844269547478088
g59	g61	3.8424927688374817
g11	g14	3.8227189374418766
g35	g45	3.819570308949495
g9	g43	3.787774790929764
g19	g56	3.7850333537789216
g11	g6	3.785009327249937
g35	g33	3.777494690263576
g59	g43	3.764353839232073
g30	g55	3.7530070178392685
g50	g21	3.7487803355597977
g24	g16	3.7463201434134734
g20	g57	3.7414460477802463
g8	g55	3.7395491257242015
g50	g55	3.734400053283864
g34	g30	3.7337300496452634
g8	g2	3.725112350182921
g37	g14	3.724334728547011
g53	g37	3.709150791938709
g36	g10	3.6964924317460177
g44	g14	3.6921387557673873
g46	g8	3.6911717747542343
g49	g5	3.6893927811251865
g11	g9	3.689209193503717
g37	g47	3.6717520988412353
g46	g59	3.6696216004199527
g56	g7	3.6528604952980936
g36	g53	3.652834054409187
g6	g21	3.633225032256868
g46	g20	3.6331088343292364
g9	g8	3.6199907733879946
g62	g29	3.615417304573244
g3	g43	3.6131171547577927
g16	g47	3.597490934603922
g21	g61	3.5964386850158743
g58	g39	3.5954034320845465
g8	g40	3.5919789473552544
g21	g11	3.5915324915541813
g40	g26	3.5788163695175297
g47	g7	3.5775974454078887
g13	g55	3.5681687230727213
g6	g4	3.5661623964840743
g39	g50	3.564431441670044
g43	g39	3.5560752133321465
g62	g50	3.5469938119886564
g37	g51	3.53954675619523
g26	g57	3.5280039575641373
g62	g18	3.525650044648692
g15	g34	3.5233018414480246
g31	g51	3.5198418426266445
g6	g29	3.519198856178112
g36	g37	3.513408533697601
g15	g48	3.5092651882215966
g46	g12	3.4949232457541943
g53	g44	3.493243347037643
g22	g48	3.4775816155704784
g21	g31	3.4730246681351384
g56	g29	3.4671705001217075
g12	g64	3.447682419754585
g56	g12	3.444834129416513
g57	g15	3.442059192705174
g47	g40	3.4417199727462098
g14	g29	3.4371846535158634
g56	g33	3.4320406270370114
g44	g53	3.4271095700791347
g44	g20	3.4257016309362576
g3	g42	3.416877201287276
g16	g22	3.4141562009137036
g1	g64	3.4047204181413058
g59	g30	3.399665167032376
g51	g5	3.3947955848260807
g59	g7	3.391795505712268
g55	g57	3.3916145961112893
g21	g2	3.3914565034600486
g43	g30	3.388903143582592
g45	g42	3.38245992746928
g4	g42	3.3739158258785893
g55	g56	3.369825809313763
g25	g46	3.3680102312687445
g41	g10	3.3444225042390623
g44	g9	3.3413299799655065
g29	g20	3.341255515076
g37	g44	3.3377245579897084
g9	g20	3.3349787057397315
g51	g49	3.332591195021785
g57	g26	3.329138472626186
g50	g58	3.3219781014805942
g10	g36	3.3091442121073325
g16	g62	3.306560406395961
g55	g20	3.3042044717601877
g39	g0	3.3040549152044503
g26	g19	3.2978839695598974
g11	g35	3.295444858001378
g36	g20	3.2919665152910467
g63	g7	3.290013471231122
g44	g41	3.2596929490030866
g26	g50	3.2584065825404105
g47	g63	3.253493062189952
g38	g52	3.2528740077354303
g8	g34	3.249664595882059
g13	g40	3.2385524265030576
g27	g35	3.2380383061363016
g17	g26	3.230538066023772
g37	g16	3.2269144934239007
g33	g53	3.2236428652943663
g15	g10	3.222828192301246
g10	g18	3.2154042300706123
g49	g58	3.1942426158832746
g57	g16	3.1903599252301187
g1	g5	3.1846005134022115
g38	g41	3.1830526363836817
g17	g48	3.179772994480066
g8	g36	3.1771045104711715
g53	g14	3.1695202107493845
g13	g15	3.1669768388041115
g37	g46	3.1613096971820736
g40	g61	3.1537757516155267
g8	g26	3.1515145429733264
g50	g38	3.1504573806998835
g9	g59	3.1492544378390788
g10	g37	3.1385336480441444
g27	g58	3.1319662089602818
g13	g11	3.1308650261788613
g46	g17	3.12692594988234
g47	g15	3.125822434427888
g46	g29	3.1226998186900987
g50	g42	3.119236128616356
g15	g45	3.1134324679714265
g14	g5	3.108566856366912
g51	g47	3.1082698237844064
g8	g37	3.1036605387491507
g41	g15	3.1027095024487994
g18	g43	3.099972386960433
g50	g10	3.0930155814878617
g9	g6	3.0772157204026764
g42	g39	3.0701329961793524
g41	g43	3.0676392830241275
g39	g33	3.065820059907694
g40	g41	3.0655899566362037
g5	g54	3.063660508295905
