Gene1	Gene2	EdgeWeight
g18	g36	1.819431317780705
g36	g18	1.819431317780705
g61	g63	1.8189090306317777
g63	g61	1.8189090306317777
g11	g57	1.818527363368461
g57	g11	1.818527363368461
g23	g34	1.8177169702820104
g34	g23	1.8177169702820104
g15	g40	1.8145854429707884
g40	g15	1.8145854429707884
g13	g46	1.8144974038510384
g46	g13	1.8144974038510384
g13	g20	1.8143331235261488
g20	g13	1.8143331235261488
g26	g48	1.8141121864185157
g48	g26	1.8141121864185157
g29	g36	1.8135786503370928
g36	g29	1.8135786503370928
g56	g63	1.8127247164995628
g63	g56	1.8127247164995628
g11	g53	1.8116198678012216
g53	g11	1.8116198678012216
g47	g62	1.8093212675836243
g62	g47	1.8093212675836243
g12	g13	1.8081824967549167
g13	g12	1.8081824967549167
g50	g8	1.8080529821875773
g8	g50	1.8080529821875773
g27	g55	1.8066250093531984
g55	g27	1.8066250093531984
g5	g58	1.8065463877921168
g58	g5	1.8065463877921168
g37	g41	1.8063571295029839
g41	g37	1.8063571295029839
g2	g7	1.8056957594178844
g7	g2	1.8056957594178844
g13	g22	1.805178622887116
g22	g13	1.805178622887116
g10	g40	1.8046444306345717
g40	g10	1.8046444306345717
g25	g36	1.803033884454184
g36	g25	1.803033884454184
g20	g44	1.8019663799143013
g44	g20	1.8019663799143013
g30	g63	1.8015443037442616
g63	g30	1.8015443037442616
g3	g35	1.8006087948733378
g35	g3	1.8006087948733378
g10	g44	1.7994448138277457
g44	g10	1.7994448138277457
g0	g34	1.7993121285308151
g34	g0	1.7993121285308151
g15	g55	1.7967490834367856
g55	g15	1.7967490834367856
g19	g2	1.7967149455066729
g2	g19	1.7967149455066729
g48	g6	1.7966482565975337
g6	g48	1.7966482565975337
g19	g43	1.7962081098158318
g43	g19	1.7962081098158318
g17	g25	1.7961327903089317
g25	g17	1.7961327903089317
g14	g37	1.794885356225968
g37	g14	1.794885356225968
g23	g32	1.7932568092849994
g32	g23	1.7932568092849994
g29	g46	1.7917543614049052
g46	g29	1.7917543614049052
g19	g21	1.7908790116292181
g21	g19	1.7908790116292181
g21	g9	1.7901103241934808
g9	g21	1.7901103241934808
g12	g59	1.7900218222792021
g59	g12	1.7900218222792021
g20	g37	1.7895742466629716
g37	g20	1.7895742466629716
g32	g58	1.7892784142361051
g58	g32	1.7892784142361051
g29	g37	1.7882926387004825
g37	g29	1.7882926387004825
g18	g62	1.787763454054903
g62	g18	1.787763454054903
g13	g17	1.7865279902363318
g17	g13	1.7865279902363318
g31	g53	1.7863055696986958
g53	g31	1.7863055696986958
g2	g63	1.7860230289293881
g63	g2	1.7860230289293881
g6	g9	1.7859044733718819
g9	g6	1.7859044733718819
g1	g8	1.7858258051755551
g8	g1	1.7858258051755551
g36	g37	1.7857118417102202
g37	g36	1.7857118417102202
g55	g61	1.7842030234078188
g61	g55	1.7842030234078188
g4	g64	1.7815682272140057
g64	g4	1.7815682272140057
g35	g39	1.7810997803306052
g39	g35	1.7810997803306052
g27	g54	1.7781917421845668
g54	g27	1.7781917421845668
g44	g53	1.7780156380335534
g53	g44	1.7780156380335534
g3	g5	1.7777179684017566
g5	g3	1.7777179684017566
g17	g44	1.7767032125459226
g44	g17	1.7767032125459226
g17	g57	1.7744600497394565
g57	g17	1.7744600497394565
g61	g9	1.774206016426812
g9	g61	1.774206016426812
g19	g56	1.774162783654852
g56	g19	1.774162783654852
g1	g21	1.7735740874997972
g21	g1	1.7735740874997972
g27	g52	1.7725015870410998
g52	g27	1.7725015870410998
g12	g44	1.7685314159038954
g44	g12	1.7685314159038954
g16	g47	1.7684355660166975
g47	g16	1.7684355660166975
g19	g30	1.7681781425573262
g30	g19	1.7681781425573262
g25	g29	1.7677403924966295
g29	g25	1.7677403924966295
g49	g51	1.7663834643579832
g51	g49	1.7663834643579832
g54	g60	1.7662592156841124
g60	g54	1.7662592156841124
g21	g40	1.7655039327004278
g40	g21	1.7655039327004278
g20	g59	1.7653726888345618
g59	g20	1.7653726888345618
g15	g8	1.7648320467696497
g8	g15	1.7648320467696497
g39	g5	1.7633125805573036
g5	g39	1.7633125805573036
g30	g43	1.762835660789635
g43	g30	1.762835660789635
g32	g35	1.7615992442409234
g35	g32	1.7615992442409234
g34	g58	1.7605213190008917
g58	g34	1.7605213190008917
g35	g45	1.7597861033040332
g45	g35	1.7597861033040332
g16	g18	1.7588299898678144
g18	g16	1.7588299898678144
g11	g31	1.7586646960915184
g31	g11	1.7586646960915184
g17	g37	1.7583951151111965
g37	g17	1.7583951151111965
g17	g53	1.7582922300893735
g53	g17	1.7582922300893735
g32	g4	1.7573629949563148
g4	g32	1.7573629949563148
g10	g55	1.7542277087398126
g55	g10	1.7542277087398126
g36	g47	1.753924761758528
g47	g36	1.753924761758528
g1	g61	1.752521439319655
g61	g1	1.752521439319655
g10	g9	1.7524169717146831
g9	g10	1.7524169717146831
g50	g55	1.7515130855395116
g55	g50	1.7515130855395116
g22	g53	1.7503900822818133
g53	g22	1.7503900822818133
g32	g42	1.7484642265097152
g42	g32	1.7484642265097152
g10	g59	1.747333866501236
g59	g10	1.747333866501236
g13	g62	1.7450873992130709
g62	g13	1.7450873992130709
g16	g62	1.7435220392506063
g62	g16	1.7435220392506063
g13	g51	1.741568176368787
g51	g13	1.741568176368787
g55	g6	1.7408871713862175
g6	g55	1.7408871713862175
g10	g53	1.7402156239077025
g53	g10	1.7402156239077025
g54	g58	1.7395876467547549
g58	g54	1.7395876467547549
g13	g31	1.738722865644569
g31	g13	1.738722865644569
g25	g46	1.7384567102871802
g46	g25	1.7384567102871802
g59	g62	1.7379017080114587
g62	g59	1.7379017080114587
g15	g19	1.7365003340264664
g19	g15	1.7365003340264664
g19	g8	1.7359051429157175
g8	g19	1.7359051429157175
g48	g8	1.7355069975022457
g8	g48	1.7355069975022457
g21	g26	1.7350468671487702
g26	g21	1.7350468671487702
g11	g22	1.7344322770219858
g22	g11	1.7344322770219858
g26	g61	1.7341983520008482
g61	g26	1.7341983520008482
g22	g25	1.7334910301103523
g25	g22	1.7334910301103523
g0	g44	1.7322253524625824
g44	g0	1.7322253524625824
g11	g59	1.731959019388259
g59	g11	1.731959019388259
g44	g6	1.7317900009991818
g6	g44	1.7317900009991818
g28	g33	1.7300859311763546
g33	g28	1.7300859311763546
g22	g44	1.7290228641152088
g44	g22	1.7290228641152088
g43	g61	1.727249294834717
g61	g43	1.727249294834717
g13	g16	1.726837713200635
g16	g13	1.726837713200635
g56	g7	1.7240698586217331
g7	g56	1.7240698586217331
g1	g55	1.7239818509455247
g55	g1	1.7239818509455247
g50	g61	1.722964046701417
g61	g50	1.722964046701417
g56	g61	1.7214989410199113
g61	g56	1.7214989410199113
g14	g22	1.7213922480611512
g22	g14	1.7213922480611512
g50	g56	1.7212722938060572
g56	g50	1.7212722938060572
g20	g57	1.720571172639383
g57	g20	1.720571172639383
g40	g53	1.7196408071944589
g53	g40	1.7196408071944589
g22	g57	1.7195275423464462
g57	g22	1.7195275423464462
g46	g47	1.7194054912727117
g47	g46	1.7194054912727117
g50	g9	1.7192709183885504
g9	g50	1.7192709183885504
g30	g61	1.7192304993881309
g61	g30	1.7192304993881309
g18	g28	1.7191399417277942
g28	g18	1.7191399417277942
g10	g15	1.7188089307164833
g15	g10	1.7188089307164833
g42	g49	1.7186718790119864
g49	g42	1.7186718790119864
g26	g8	1.718646109391844
g8	g26	1.718646109391844
g14	g52	1.7186441365653071
g52	g14	1.7186441365653071
g10	g6	1.7163643989600892
g6	g10	1.7163643989600892
g17	g41	1.7160259880134738
g41	g17	1.7160259880134738
g0	g43	1.7157357460964722
g43	g0	1.7157357460964722
g48	g63	1.71571351739028
g63	g48	1.71571351739028
g2	g48	1.7119300739016894
g48	g2	1.7119300739016894
g8	g9	1.7116018119035117
g9	g8	1.7116018119035117
g21	g48	1.7103688846363203
g48	g21	1.7103688846363203
g11	g20	1.7102923229644225
g20	g11	1.7102923229644225
g10	g57	1.7098469799800795
g57	g10	1.7098469799800795
g11	g44	1.7088690721576831
g44	g11	1.7088690721576831
g12	g41	1.7084434899741257
g41	g12	1.7084434899741257
g16	g37	1.7071113535399411
g37	g16	1.7071113535399411
g12	g29	1.706909443145471
g29	g12	1.706909443145471
g2	g50	1.706674744881017
g50	g2	1.706674744881017
g40	g61	1.7062735869067558
g61	g40	1.7062735869067558
g18	g44	1.7037374299071883
g44	g18	1.7037374299071883
g25	g37	1.7029642087784147
g37	g25	1.7029642087784147
g21	g8	1.6996509843979046
g8	g21	1.6996509843979046
g12	g16	1.6971376721805438
g16	g12	1.6971376721805438
g20	g31	1.6969235377630405
g31	g20	1.6969235377630405
g49	g52	1.6959522920919048
g52	g49	1.6959522920919048
g54	g62	1.6954520333566885
g62	g54	1.6954520333566885
g10	g61	1.6946299959925768
g61	g10	1.6946299959925768
g2	g61	1.693396259679541
g61	g2	1.693396259679541
g14	g17	1.6931244581321103
g17	g14	1.6931244581321103
g12	g57	1.6923010128880196
g57	g12	1.6923010128880196
g63	g8	1.6907639085648118
g8	g63	1.6907639085648118
g16	g25	1.6887988978730006
g25	g16	1.6887988978730006
g14	g20	1.688310232154012
g20	g14	1.688310232154012
g11	g17	1.6872325824577028
g17	g11	1.6872325824577028
g30	g58	1.6867650789941608
g58	g30	1.6867650789941608
g25	g28	1.684859756525125
g28	g25	1.684859756525125
g18	g31	1.6828313738007394
g31	g18	1.6828313738007394
g54	g64	1.6805171630970632
g64	g54	1.6805171630970632
g43	g9	1.6803292428641885
g9	g43	1.6803292428641885
g15	g21	1.679863622802542
g21	g15	1.679863622802542
g11	g26	1.6793126802415133
g26	g11	1.6793126802415133
g33	g5	1.6782469473890769
g5	g33	1.6782469473890769
g22	g41	1.6780927608595992
g41	g22	1.6780927608595992
g30	g8	1.6774816003016635
g8	g30	1.6774816003016635
g37	g53	1.677299574098417
g53	g37	1.677299574098417
g44	g57	1.6768361873256603
g57	g44	1.6768361873256603
g11	g52	1.6759721499302025
g52	g11	1.6759721499302025
g22	g29	1.6759357365716978
g29	g22	1.6759357365716978
g20	g53	1.6736242269868278
g53	g20	1.6736242269868278
g13	g44	1.6719143165065369
g44	g13	1.6719143165065369
g42	g51	1.6704454289501414
g51	g42	1.6704454289501414
g14	g16	1.6693044210332892
g16	g14	1.6693044210332892
g31	g59	1.6686950611896845
g59	g31	1.6686950611896845
g51	g52	1.6673486971582463
g52	g51	1.6673486971582463
g2	g8	1.66710324405545
g8	g2	1.66710324405545
g48	g55	1.6667469638073862
g55	g48	1.6667469638073862
g30	g33	1.666507921345076
g33	g30	1.666507921345076
g21	g50	1.6660983161715666
g50	g21	1.6660983161715666
g37	g62	1.6650147367029398
g62	g37	1.6650147367029398
g19	g48	1.6639999948289244
g48	g19	1.6639999948289244
g11	g40	1.6639937057393137
g40	g11	1.6639937057393137
g10	g31	1.663472931760015
g31	g10	1.663472931760015
g41	g52	1.6625976287357354
g52	g41	1.6625976287357354
g37	g46	1.662239350165357
g46	g37	1.662239350165357
g15	g61	1.6590424298089133
g61	g15	1.6590424298089133
g16	g53	1.654666580250277
g53	g16	1.654666580250277
g33	g38	1.652204194872389
g38	g33	1.652204194872389
g31	g47	1.6515624535120954
g47	g31	1.6515624535120954
g29	g51	1.6511652751721428
g51	g29	1.6511652751721428
g16	g59	1.6501621991970596
g59	g16	1.6501621991970596
g20	g29	1.6490286018966889
g29	g20	1.6490286018966889
g15	g26	1.6465188924979732
g26	g15	1.6465188924979732
g53	g62	1.645169016419486
g62	g53	1.645169016419486
g55	g8	1.6443170613781568
g8	g55	1.6443170613781568
g40	g48	1.6437730037437812
g48	g40	1.6437730037437812
g48	g56	1.6432237444281883
g56	g48	1.6432237444281883
g13	g59	1.6429299547803935
g59	g13	1.6429299547803935
g21	g6	1.6426009782139108
g6	g21	1.6426009782139108
g14	g31	1.6420590121247538
g31	g14	1.6420590121247538
g29	g38	1.641910693075029
g38	g29	1.641910693075029
g5	g54	1.6418131824070985
g54	g5	1.6418131824070985
g41	g62	1.640607154892724
g62	g41	1.640607154892724
g32	g49	1.6387036107064483
g49	g32	1.6387036107064483
g15	g50	1.6385747929546899
g50	g15	1.6385747929546899
g44	g47	1.6383561506175424
g47	g44	1.6383561506175424
g30	g48	1.6378797481664364
g48	g30	1.6378797481664364
g20	g25	1.6374712443484438
g25	g20	1.6374712443484438
g19	g9	1.6370112384581303
g9	g19	1.6370112384581303
g1	g15	1.636583789831261
g15	g1	1.636583789831261
g43	g48	1.6361562558702452
g48	g43	1.6361562558702452
g25	g62	1.6360943829124812
g62	g25	1.6360943829124812
g20	g41	1.6355742553754544
g41	g20	1.6355742553754544
g1	g40	1.6352603216618626
g40	g1	1.6352603216618626
g21	g55	1.6348495085743568
g55	g21	1.6348495085743568
g3	g58	1.6345124028385278
g58	g3	1.6345124028385278
g40	g55	1.6333337069854643
g55	g40	1.6333337069854643
g11	g15	1.631229391548627
g15	g11	1.631229391548627
g2	g6	1.6305657013986434
g6	g2	1.6305657013986434
g11	g47	1.6304440337446007
g47	g11	1.6304440337446007
g12	g53	1.6246102681695194
g53	g12	1.6246102681695194
g53	g9	1.623538176615704
g9	g53	1.623538176615704
g30	g9	1.6207696975719976
g9	g30	1.6207696975719976
g26	g59	1.6168181986164751
g59	g26	1.6168181986164751
g14	g62	1.6167888368441363
g62	g14	1.6167888368441363
g12	g26	1.6163553893013525
g26	g12	1.6163553893013525
g27	g8	1.6157080636755363
g8	g27	1.6157080636755363
g34	g35	1.6156604489572497
g35	g34	1.6156604489572497
g16	g58	1.6153289262291677
g58	g16	1.6153289262291677
g1	g45	1.61520510459405
g45	g1	1.61520510459405
g40	g57	1.6137065174226668
g57	g40	1.6137065174226668
g24	g54	1.6117760976671651
g54	g24	1.6117760976671651
g10	g50	1.6107609790304154
g50	g10	1.6107609790304154
g17	g29	1.61023453421798
g29	g17	1.61023453421798
g37	g59	1.6100318274038177
g59	g37	1.6100318274038177
g21	g61	1.6090830211986944
g61	g21	1.6090830211986944
g15	g31	1.609039613730662
g31	g15	1.609039613730662
g26	g31	1.6080258965788388
g31	g26	1.6080258965788388
g30	g55	1.6048355569103403
g55	g30	1.6048355569103403
g35	g52	1.6047367158277206
g52	g35	1.6047367158277206
g18	g52	1.6038641670002716
g52	g18	1.6038641670002716
g1	g48	1.6036622237678064
g48	g1	1.6036622237678064
g30	g50	1.6003626207075976
g50	g30	1.6003626207075976
g1	g9	1.5992562002489308
g9	g1	1.5992562002489308
g19	g26	1.5944894156502343
g26	g19	1.5944894156502343
g57	g9	1.5932849835147629
g9	g57	1.5932849835147629
g40	g9	1.592635546451655
g9	g40	1.592635546451655
g56	g6	1.5905825759385963
g6	g56	1.5905825759385963
g11	g37	1.5898146382374931
g37	g11	1.5898146382374931
g18	g53	1.5888693836868124
g53	g18	1.5888693836868124
g31	g40	1.588778551009531
g40	g31	1.588778551009531
g49	g7	1.588561326935893
g7	g49	1.588561326935893
g42	g46	1.588491545874815
g46	g42	1.588491545874815
g44	g9	1.588001995120123
g9	g44	1.588001995120123
g22	g31	1.5866358396021796
g31	g22	1.5866358396021796
g2	g33	1.5850365718007482
g33	g2	1.5850365718007482
g57	g62	1.583745369685519
g62	g57	1.583745369685519
g40	g6	1.5802624712681117
g6	g40	1.5802624712681117
g11	g13	1.5801152062346568
g13	g11	1.5801152062346568
g41	g57	1.5798494247363999
g57	g41	1.5798494247363999
g17	g31	1.5798263030084994
g31	g17	1.5798263030084994
g25	g27	1.5794618441644288
g27	g25	1.5794618441644288
g30	g7	1.578677991832484
g7	g30	1.578677991832484
g12	g14	1.5764939121264436
g14	g12	1.5764939121264436
g45	g5	1.5764037885802649
g5	g45	1.5764037885802649
g37	g49	1.5761612985904208
g49	g37	1.5761612985904208
g18	g51	1.5716889183679823
g51	g18	1.5716889183679823
g18	g38	1.5703737191715492
g38	g18	1.5703737191715492
g13	g53	1.570283028792749
g53	g13	1.570283028792749
g21	g63	1.568018452634517
g63	g21	1.568018452634517
g31	g48	1.5662559691846398
g48	g31	1.5662559691846398
g19	g40	1.5659119736220497
g40	g19	1.5659119736220497
g10	g19	1.5657905665539378
g19	g10	1.5657905665539378
g13	g57	1.565768161648989
g57	g13	1.565768161648989
g47	g57	1.5654616021967795
g57	g47	1.5654616021967795
g34	g54	1.5653279164903549
g54	g34	1.5653279164903549
g15	g56	1.5630944992522913
g56	g15	1.5630944992522913
g11	g12	1.5617782027521148
g12	g11	1.5617782027521148
g24	g60	1.5603166609259187
g60	g24	1.5603166609259187
g27	g42	1.5596953858560618
g42	g27	1.5596953858560618
g40	g44	1.5588602787725847
g44	g40	1.5588602787725847
g11	g16	1.5587106212122106
g16	g11	1.5587106212122106
g61	g7	1.5582855706591918
g7	g61	1.5582855706591918
g29	g31	1.5568496370502511
g31	g29	1.5568496370502511
g18	g57	1.5567063032088204
g57	g18	1.5567063032088204
g0	g15	1.5563638852193016
g15	g0	1.5563638852193016
g20	g36	1.5555537636900914
g36	g20	1.5555537636900914
g36	g53	1.554412696494076
g53	g36	1.554412696494076
g31	g32	1.5525108580181857
g32	g31	1.5525108580181857
g26	g7	1.552493860476901
g7	g26	1.552493860476901
g55	g56	1.5512676751878594
g56	g55	1.5512676751878594
g10	g16	1.5468704288537949
g16	g10	1.5468704288537949
g30	g6	1.54680363278024
g6	g30	1.54680363278024
g5	g56	1.5455590202057885
g56	g5	1.5455590202057885
g1	g10	1.5450364163498118
g10	g1	1.5450364163498118
g3	g43	1.5389813465089774
g43	g3	1.5389813465089774
g22	g36	1.5384720206353697
g36	g22	1.5384720206353697
g22	g46	1.5360130296982186
g46	g22	1.5360130296982186
g7	g9	1.5354818898534666
g9	g7	1.5354818898534666
g30	g64	1.5351253925493815
g64	g30	1.5351253925493815
g16	g31	1.5347614474090676
g31	g16	1.5347614474090676
g40	g50	1.5347327349706792
g50	g40	1.5347327349706792
g47	g51	1.534330825161339
g51	g47	1.534330825161339
g10	g22	1.5306848680353855
g22	g10	1.5306848680353855
g15	g7	1.5299318927851877
g7	g15	1.5299318927851877
g10	g20	1.5280921813693946
g20	g10	1.5280921813693946
g41	g44	1.5279341565095141
g44	g41	1.5279341565095141
g55	g58	1.527433972878116
