,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
10,1.0,0.3374335922848353,0.20192601860693163,0.1538564244500869,0.12506123722297569,0.08848991079684966,0.05310195838750078,0.0457174780283318,0.045780972972927374,0.04223291439517549,0.03419469521286498,0.036642616654973405,0.036842702577157486,0.005437701227480621,0.00902572201555814,0.0,0.013160725346292193,0.025180087215556445,0.00833090148001865,0.01106224162048712
11,1.0,0.3393764444962761,0.20612108588423544,0.15824427308588784,0.11601923916355658,0.07083891897976761,0.06090867408892441,0.05563905309936589,0.04899542564919025,0.04550716354996741,0.0419799598427713,0.043190366043646004,0.03666045891562375,0.0,0.0477416651609321,0.029410021696137968,0.02347727152858919,0.016100005220290606,0.024421483147409197,0.02475115715439749
12,1.0,0.3397299783097613,0.20516176563761118,0.15722709868160367,0.12937321881260258,0.07441419739515942,0.05793836765701203,0.055457665893002606,0.041607860724308554,0.0574192003710003,0.042818548897899725,0.0,0.0008714977465372027,0.035460662786672516,0.015906281078723217,0.009120703184361206,0.012096308747988754,0.013313978210885832,0.021045525365722757,0.022996164052121102
13,1.0,0.3352497242088079,0.20000452397709723,0.15175883692829326,0.0822816871651466,0.08619238084506936,0.053295884882124764,0.046036625212633124,0.04061005377703,0.03683052031738158,0.033741637015733905,0.029722517382665233,0.02198376021869812,0.015357643627026192,0.0369162915182568,0.009845920063797435,0.0,0.0058619410511841635,0.009740364143193533,0.0224566705305792
14,1.0,0.3395311793122673,0.20445081400170795,0.15647516775000817,0.11674724259650582,0.09183280306074973,0.05609969721829427,0.05299706152547332,0.044786840976156844,0.042022122666857786,0.04298363586267742,0.004145115962991244,0.0,0.00975432815932047,0.008874234298284834,0.019082814654134753,0.022116554751622074,0.01332648545223157,0.023476194895722242,0.02364963208308325
15,1.0,0.33768603210512377,0.20270124715417778,0.15461154526098972,0.11474025146401663,0.06725123443792237,0.05903478618586563,0.04796932109000565,0.04393057100970494,0.03823721933904149,0.043298900621961844,0.030054831988543362,0.007691102831647822,0.0,0.0382146673618968,0.012294400518114748,0.012413683381138001,0.0174491364147581,0.008709648767662788,0.012202383835200106
16,1.0,0.34224881281649355,0.20819395838635502,0.1604421552424701,0.1328370954943436,0.0746748198394428,0.06401693514260096,0.05486731048951573,0.05045333289858796,0.04597928542998721,0.045380476901979175,0.003213423686874418,0.04511555437382314,0.0,0.008850099255532902,0.020620743545583395,0.021524466607186706,0.02695341349387289,0.03193862030663807,0.02711566633575162
17,1.0,0.3374458597508151,0.2025623129775752,0.15431163506574627,0.12650500090934816,0.06871474985203403,0.08344929979532793,0.04736017975238762,0.03704115756289571,0.03996831716814177,0.03935915809933974,0.00640607035019463,0.027938008759540806,0.0,0.008042051463325883,0.003581026477297057,0.013587604551015932,0.015826315293335676,0.015975145002651917,0.027202923107864516
18,1.0,0.33273409196848125,0.19689131799938678,0.15569644608626348,0.12025051878930057,0.0644348657980337,0.05208517515060223,0.03949170428105831,0.036586440986418146,0.032417379736966206,0.027631755710328276,0.029170736176811256,0.0,0.026173992252619866,0.021339574507693602,0.00580375640428117,0.010198911555507754,0.014698051189532435,0.028793076581914254,0.0056843987769669615
19,1.0,0.33956988401824634,0.2049690428729557,0.15699294663478286,0.11725823893178752,0.09186318190387961,0.06143236979657306,0.05582464605612493,0.05135444713745194,0.04404024222236789,0.03656705524567805,0.03285200533347255,0.0,0.034470754339111356,0.0009270431984308858,0.014912993187416809,0.01334306790115675,0.023121617328082242,0.018697968055464524,0.023304470633178823
20,1.0,0.3394754480953436,0.20493785027345124,0.15689558529666103,0.12903759730319922,0.09173332601683942,0.06166614718684386,0.053180657286532845,0.04522050895388191,0.0458623963991304,0.012655986685328002,0.005126467134863927,0.033056226615221715,0.008650262624192755,0.00915542020478824,0.0,0.016359688114459883,0.01324630660624795,0.024173209055434755,0.030663290432869566
21,1.0,0.3411717296327607,0.20689735719609043,0.1590222231280481,0.12389909703227885,0.07602120538444139,0.0639869996048417,0.05800841722886838,0.049925337699233345,0.04490745387651586,0.04161915735406945,0.032744381450945804,0.003698690736459348,0.008348826165846963,0.0,0.01789952582420206,0.01501817439845294,0.020605119499675847,0.020495402330965477,0.031077939175762594
22,1.0,0.33923604681718145,0.20409710975818698,0.16264681863847785,0.1283081325046997,0.09096959505556283,0.060243441145535086,0.049700547654255745,0.04528854386176453,0.04135608690495981,0.03828741910403654,0.0,0.01775474559711425,0.03941172115269412,0.03692749349759336,0.012570027189524447,0.0060372206544316905,0.01333977673700288,0.029838417070439917,0.022240368620423032
23,1.0,0.33984102117714265,0.20667937301744047,0.1588362290923808,0.13117836573149122,0.07569904570759395,0.05874171370760829,0.053456271853846916,0.054053489844060956,0.04897489117998784,0.04306768662763302,0.020510739610086592,0.0,0.013706444522289371,0.011196563937562883,0.016978652464476017,0.024301811286093492,0.022192244075058907,0.0344765092647328,0.02549774524342553
24,1.0,0.33547320064551833,0.20143051291881064,0.16221141928650476,0.1252861877615949,0.07511764938575145,0.0574930889143805,0.04517546433857593,0.04055380045556976,0.040574825022971224,0.035352580881086046,0.032696255603100265,0.0,0.030013396163809717,0.007009334054890285,0.04015919562768504,0.00741595073399366,0.02882715930777576,0.02464144246583044,0.02253764759990698
25,1.0,0.3382824440412818,0.20480641297253355,0.15685031560349708,0.11680339974335173,0.07162717284967543,0.05935352769841392,0.05156651193231235,0.047182199173954255,0.048698667864133995,0.03693221444690913,0.033391211314294705,0.0,0.042055752684573754,0.01322180359088117,0.042984441294150584,0.031140419779412874,0.016063177495509822,0.006288845453324363,0.005729289375199684
26,1.0,0.3411617625421446,0.20641667138666192,0.15855768459617914,0.09602463430769874,0.07067416164948402,0.05857079020549939,0.05684601505833777,0.0472072735859875,0.04728368682898932,0.042065313221690694,0.006676788870581415,0.0,0.0046476483128850155,0.00807886040408955,0.011382109244022165,0.021683977016623397,0.016258242581208813,0.015097075566030458,0.03512530660652551
27,1.0,0.33817907353340376,0.20329477429526824,0.15524751385251445,0.11287215334939454,0.07063151622972949,0.0547259583059915,0.05124251564278111,0.042697903274914774,0.038619350543817904,0.03811778920290501,0.03911604931522595,0.03862971687127084,0.04136312078686152,0.03431491996787122,0.006841386372899417,0.016760743746427234,0.012153444981583042,0.020671894340143635,0.0
28,1.0,0.33213963090825077,0.1961581573218065,0.14768050570884192,0.1196558368771228,0.05958222871220916,0.04908969957761634,0.040221524214349456,0.033435966056980376,0.031976038671680015,0.03394193953168899,0.024645756467807135,0.028590129489808807,0.0005864078477905394,0.0003198933870475142,4.767030272940951e-05,0.0,0.021512949050867477,0.0009063734989832779,0.01567023433529175
29,1.0,0.3395984366888431,0.2045336153285356,0.15656106622926655,0.1206531277589565,0.09153616437746191,0.05894874006854925,0.0498088854228705,0.0514949127335928,0.047172151830191425,0.03708345100055955,0.041363948030395635,0.007363622465286654,0.0,0.0119279820062268,0.004576001540732238,0.033227075585074005,0.02111512268438644,0.023998092446698153,0.02580176013843633
30,1.0,0.3347699427465702,0.2006110373557444,0.15237474391674222,0.12433920175886103,0.0737198135914257,0.05653768114480857,0.05036359184114603,0.054949781092930125,0.04265069717392976,0.03462973763426101,0.032530663814050065,0.0025320771624530503,0.0,0.028124209729956672,0.023127355825936405,0.022018269245188585,0.0029697279293025066,0.011970557501533663,0.0184021709630979
31,1.0,0.3306745919204848,0.19581542757854353,0.15009244761455243,0.11896979941519426,0.08123431334561594,0.050751799109998934,0.040400640366568555,0.038718591051388335,0.031198593467292292,0.02603760548057799,0.03023178104499331,0.0011697490596240872,0.025189111910099374,0.0047611495047424285,0.028504820962721743,0.008343590717571502,0.0,0.005387521696120091,0.01884407431287373
32,1.0,0.33479293935050686,0.19921671909893898,0.15091875402933863,0.08723074745967091,0.06723998747807429,0.055758390900917665,0.043862489734895115,0.03701227138061173,0.03580266057766179,0.03331296488637254,0.0311374580321038,0.0394168573922292,0.026256137044007692,0.006944295332494382,0.011932100790918042,0.012294481354052878,0.014834752622663724,0.019208942974517546,0.0
33,1.0,0.3437432592754483,0.2113687373585922,0.1553305615805152,0.09761273490810266,0.0991733352191354,0.06776979783435765,0.05885820484429165,0.05309103884509487,0.04512413585916347,0.05674031409741883,0.04204058715132068,0.04127954963504343,0.0,0.014103765622856878,0.02071114883087031,0.019111183543212073,0.02515089634659147,0.012466457561150526,0.03023823111831438
34,1.0,0.33809642314803956,0.20341578475942695,0.15527588698394368,0.0938829714008232,0.06820623040805131,0.06072536545315939,0.047471752875647207,0.04182733962510892,0.04394121185974822,0.04071806363938684,0.03585128601158412,0.038506188456728194,0.03443162950335826,0.03823783068993643,0.015103433802582673,0.00728579281487395,0.02185482658992053,0.0,0.010799396618385389
35,1.0,0.3329546630725821,0.19700378271248226,0.1387228535520257,0.10841622575564802,0.07005115724165235,0.05006440722230303,0.04327267366882338,0.03688554352684178,0.03601722416216789,0.027049778185674084,0.02954864554525443,0.02179066153466342,0.024382226433234462,0.0,0.004950285836967093,0.00676816479863001,0.03818082830653166,0.013730511560463354,0.016819358603690552
36,1.0,0.33697598282679236,0.2032364235259683,0.15517495794338163,0.12740774777181302,0.06832465780060189,0.05748784262330085,0.053753809595288846,0.044274280800774904,0.04021172831400657,0.035233156149223226,0.005871495791265501,0.0019504063479838722,0.0,0.04101307124034571,0.012037335601536676,0.014629865087620538,0.025921662317364653,0.025601069068936867,0.021441731220656006
37,1.0,0.33306106484288617,0.19665922520522477,0.15679890446508912,0.12020459182253093,0.061487973709881134,0.051926363547955955,0.04109069165525892,0.037787856020216344,0.03223909341617548,0.029733483310870664,0.0011084984071375499,0.0012163597193207648,0.006151858532830524,0.0,0.006092038771517803,0.010250854433173414,0.012632869948239577,0.015139075337118104,0.005197460673126932
38,1.0,0.3322289379132342,0.19767713797203218,0.14923944474510473,0.12110020132127865,0.06111212402235349,0.04800228584012578,0.04097596545093924,0.03858551692842856,0.030436950744477262,0.028707146369010936,0.03369961782907213,0.024387466357557598,0.0,0.003298759822761511,0.011393018462444391,0.005996606098009325,0.011201219087794334,0.011221388585965008,0.02961123994786489
39,1.0,0.34135595953061587,0.20665058539431327,0.15880570536111416,0.13110476004952648,0.08040526707907884,0.05870755779650416,0.05367498320944525,0.04715825260404581,0.04238923286195311,0.042326356939536,0.0327835704143588,0.0365654881095835,0.008700151998700646,0.005981643355524149,0.006023951594608737,0.01983253376836792,0.03852580667451618,0.0,0.023378230488874024
40,1.0,0.3369270594778802,0.20178758994856458,0.1536494350614104,0.12567731241012164,0.08822911645047934,0.05578251647004857,0.05077270626409765,0.04427820491243099,0.04000437346715839,0.03393743511848817,0.0,0.04405812062533333,0.005490740992106612,0.018779132073643713,0.03557801472211181,0.015495734244355654,0.008143765601541968,0.01750364855672313,0.024137840606422406
41,1.0,0.3362778223022928,0.20137510905763228,0.15321207849983645,0.12532693228155398,0.07009452998459063,0.05526112892978207,0.04339545111405536,0.043310118240705055,0.038138661045253826,0.03445992358129526,0.004447932908844743,0.03358183247024159,0.0,0.011971244631551147,0.003249651749901018,0.012583798673368486,0.007593645073259397,0.00031011762641649355,0.020029840245549702
42,1.0,0.34111565767310553,0.20765999637089472,0.14931542497669265,0.1200803781353834,0.07483172142258109,0.06247431867043582,0.052370913710095196,0.046858277974962476,0.05183557081724696,0.04251635527734679,0.043390243371355705,0.02255412287797565,0.013752588155613933,0.04983149935222895,0.020753470658795896,0.030244337145035178,0.01498582707515791,0.0,0.008652983843446692
43,1.0,0.33950045566957665,0.20456540523808167,0.1564292956714414,0.12117941479973206,0.06992208615403951,0.06114718970906282,0.05577203561094992,0.04738978167846831,0.054821281471894176,0.035940229802521866,0.03180585899406158,0.006526433137801084,0.006826193218613566,0.036161369026605515,0.015315595913364188,0.0,0.02375673702824106,0.020696447911502103,0.028758225683265394
44,1.0,0.33468515873825483,0.1986154775387875,0.15962019330890267,0.10766177651052794,0.06319677731976946,0.05428635343663121,0.0441825357740303,0.04178194559998806,0.03938642329190759,0.029983077259848456,0.027821169031300545,0.03264877086833961,0.0,0.00011382682177063378,0.008524923500212646,0.016237889409203895,0.006545033619753949,0.0031821540527785935,0.02357185941270274
45,1.0,0.3341160293753601,0.19979958461592748,0.15153486666262267,0.11588935195469724,0.08597130612218,0.05409406100894149,0.05656108786459895,0.03839446297303753,0.04078985722168773,0.033632177370940486,0.035179910498074826,0.0,0.005197223502312308,0.0003107463853879243,0.031016161567014675,0.021830410682496356,0.024730833516414634,0.04380194107397378,0.016905261986697135
46,1.0,0.3433687045674384,0.20954209286582054,0.1618650019666856,0.1341501621496694,0.09718851354415373,0.06494698130470108,0.06137185386334053,0.05089778818285698,0.05042013815772284,0.0426265628218651,0.041892236599854256,0.0,0.038687635771502575,0.01466703336809748,0.048123967871422986,0.031191717980894408,0.020869941586402582,0.024175180971181078,0.012072873427379421
47,1.0,0.3309360111788759,0.19612951894874145,0.14748290763954505,0.10727540389863024,0.08169659399861151,0.046044901698278164,0.04945722925585981,0.030569005921135938,0.03326690571921527,0.033200325213360686,0.02428426103177212,0.026072683573614832,0.03467332260312467,0.02927920536346002,0.0053335412542929225,0.0,0.008820856783593768,0.013874315604478035,0.010240572839149777
48,1.0,0.3390188502207278,0.20445553468707015,0.15631941021610204,0.12857879265800323,0.07092574323998883,0.06101750931011532,0.05021792630145623,0.04759165475407233,0.046997222266813646,0.037979792307015335,0.03491624931676929,0.03452704556146154,0.03269808007262764,0.0,0.036771441384013684,0.008206950623443532,0.022124562665767306,0.03947146465926398,0.02010519836708308
49,1.0,0.3351719610941015,0.19982549137285155,0.15140921619881553,0.123507149134803,0.08598424945798464,0.05394654151392504,0.04756919270507303,0.038898482817396815,0.03601927805399712,0.030317424323942913,0.02861769966418562,0.033912321211074875,0.002598842085490906,0.03652608223860259,0.0,0.016515261866868688,0.018311551467414477,0.0035871150124385776,0.011681019817897941
50,1.0,0.3408495413871238,0.20664147211771347,0.1587894279948558,0.11659868699926473,0.07365304941880295,0.06152424680321809,0.05147820426019626,0.05800696398729968,0.047151605816314925,0.04117720914603736,0.03841111036802774,0.04275446228806906,0.0074477664106383,0.0,0.024848707334414275,0.022289511436791018,0.0360501563165482,0.02726213613075187,0.02707660045254525
51,1.0,0.3310029937103215,0.19418023894267025,0.1387087059755666,0.10527917359368551,0.06057245035997043,0.04827611605974555,0.042074813673595696,0.03495291245752864,0.03359967595001348,0.026679741334823884,0.021044424085087072,0.006016735191656494,0.0,0.008972353000341323,0.0244089266316708,0.0035513798433737687,0.011710868769085479,0.01989989597925077,0.02435353411452396
52,1.0,0.3363362047890124,0.20176216560940702,0.15362247744519417,0.11116560016086308,0.06800855289964527,0.05592762414828272,0.04639667664773765,0.041242129714328835,0.03699313481143973,0.03643675226618401,0.0338233063482208,0.032023078140173265,0.032098994334743315,0.008651782179557354,0.0,0.006716991977721014,0.011077157517381763,0.016094865422803813,0.016897518772975028
53,1.0,0.33641563019473003,0.20117192736346085,0.15299664343583227,0.1250029458389207,0.08752586602224778,0.055045696936079885,0.04960568408727809,0.04159956119661035,0.04085813399322824,0.03299581708329346,0.006992577469891895,0.007700396136468051,0.027041516483579504,0.0,0.002112386226039492,0.02556032189975972,0.012080533689135961,0.019718632647860612,0.003167732421706248
54,1.0,0.3339265708503362,0.19830893188828463,0.15655719487523642,0.12186696114751204,0.06327535925980236,0.051633973314769044,0.042271320756421864,0.03848811880533567,0.033865327321747074,0.002134143136208953,0.02483966817954507,0.03879871380968469,0.007012334904011567,0.0,0.019322605098198938,0.0008100780564078494,0.011803544986191346,0.03291849794571541,0.015305373490949473
55,1.0,0.34086403346389943,0.20652695013300473,0.15867461397248483,0.11898802037738984,0.07609324759403793,0.06204638754367936,0.05602815578102373,0.049247868737530315,0.04714942273323052,0.03852387838896607,0.04049792617549502,0.011947176933096722,0.03186235620251069,0.02267239751213652,0.035220875683485545,0.014081402692724636,0.04165976402887522,0.0,0.032230627256852495
56,1.0,0.3392107533467962,0.20592197292689116,0.15803315213385444,0.13020591255667086,0.07151049266679238,0.05784307438446384,0.05530843196802061,0.05818776719123869,0.04140135985407304,0.03862371740956597,0.008485545483684393,0.009914056952444732,0.035521115541458016,0.008196753334192081,0.0,0.04049150273069501,0.035308285330017904,0.027158451631423865,0.029067201868158792
57,1.0,0.34171751626695335,0.20708608743714002,0.15926747142154735,0.11709376424764331,0.0724044313481372,0.06378298175178111,0.058433017861951105,0.046347505141983346,0.04603516279099412,0.014970752864072751,0.03791889078408927,0.00045296303597029496,0.0,0.030442837012450846,0.036141450209989726,0.023255896563631584,0.02638934371058769,0.04228784923300866,0.00661554951861249
58,1.0,0.34021215843190367,0.2071253729191135,0.1593091261107562,0.1317348424428675,0.09455079940322668,0.06549170541986876,0.057864996870888,0.0490423698409607,0.04699436536580713,0.040486798568255426,0.017028437308353433,0.0,0.044888146252444035,0.008583772957937795,0.012598108874746706,0.022017368610826597,0.022315160224609283,0.0298593534220399,0.020344143161782558
59,1.0,0.332329591011003,0.19625312132405415,0.15383037524699322,0.11961512718068879,0.06912132948413319,0.04920203790477504,0.0411518790476029,0.035698183881468025,0.036538667775699876,0.03634230889737114,0.027214464185600046,0.03744618495429596,0.0,0.004262307125360117,0.02776370922038366,0.020111202042392067,0.0051278375164303305,0.005249020330658965,0.0325019981291478
60,1.0,0.33645759220824173,0.2012206457795694,0.15118082334500882,0.12505827661505273,0.07467183631425203,0.07949018815576314,0.045781596789816366,0.04037178459453224,0.03933912365411998,0.035326893716201284,0.03099246287254252,0.0376848274738963,0.0,0.016955767921429464,0.01612167230736588,0.012388063322934411,0.024295946542388345,0.010413242848152631,0.026934310139712443
61,1.0,0.33722888814827745,0.20215093367094705,0.15409488659883264,0.12607530128610503,0.06852695314610802,0.05336881539400739,0.048012133277991836,0.04205929833452994,0.0420897669008768,0.03705615901196381,0.007361648609563055,0.03424680701858992,0.03927936239121094,0.0,0.012261892095299978,0.02475280279985186,0.019040135297015846,0.011690665782085182,0.009343964725417363
62,1.0,0.3331111730387252,0.19874294373300205,0.15025448508976683,0.11017769803675968,0.06966890391345446,0.05090181167159829,0.04731937689529347,0.043105996562058484,0.03472537309643476,0.029127777734525406,0.03211909659749338,0.03693155294820498,0.0037796606207458456,0.032052877208484855,0.03599560684290862,0.01334692936425754,0.02691043445978571,0.005491379288095512,0.0
63,1.0,0.3414792737041357,0.20679911968804932,0.158956584202493,0.1311455709377077,0.08180358194738303,0.06317809214018721,0.05698747171145705,0.05428130823203886,0.049935004178768914,0.04459053101151435,0.03991575376894379,0.0,0.010210124080207054,0.04268708691343107,0.0065011365604801955,0.016458171111191838,0.015203063995066464,0.014884676743747336,0.0238576916772052
64,1.0,0.3387198577805395,0.2046291624466992,0.15665574428199175,0.12900127965109784,0.09170016993474421,0.05915053966690731,0.05348417522100136,0.050183019142260823,0.04527688615034145,0.03538207896369187,0.0,0.0074309349549998675,0.01177243579189368,0.031337737275909064,0.01623596855716593,0.01570217599960847,0.023344479074903956,0.003233870008804844,0.020546849968000273
65,1.0,0.34259910668312477,0.20814798004926044,0.16690865656757684,0.13264417147787544,0.09568936843057971,0.06335190262049477,0.05765275414545438,0.05319622493237536,0.04348150230804059,0.04739624558666604,0.0,0.049358056123619355,0.04439421159123969,0.01733629824637929,0.02180557620746856,0.009233263413721632,0.022280544783597957,0.026934439915769513,0.018606396697178857
66,1.0,0.3391731284942237,0.20449142545912796,0.1565056626747083,0.12863896108988146,0.07396041549555735,0.06196857762570145,0.051216334255763114,0.04610492577690819,0.042768393208788266,0.046205119322103,0.03791788845785171,0.002909960266578407,0.0,0.03865187975245851,0.01945216604653174,0.033421179636798186,0.01659534597947113,0.018467232442868558,0.017116820551025067
67,1.0,0.3354056994831182,0.1996341214002914,0.15193393666481816,0.12315339693636394,0.0636182939297595,0.0537202830884969,0.04460464172838424,0.038511937232231154,0.04339259572592962,0.03142786967274226,0.029214805740391814,0.026752603703855557,0.029270039060678894,0.0,0.013056047596359959,0.01707833334848359,0.0069929746759691295,0.01867043563188168,0.007990807585790722
68,1.0,0.3381128533135624,0.20289432623852566,0.15466373750128337,0.11478794478404576,0.07168867842692284,0.054983728420099236,0.04669580551373509,0.057213534452395694,0.036829167385913616,0.03478380245563087,0.036664083756101515,0.024762610361161844,0.006589892449342449,0.0,0.007619707045168346,0.014240520874981849,0.014908956773898871,0.02273054174366683,0.018265719636417262
69,1.0,0.3326496973919287,0.19663846789782677,0.1481830847013111,0.10800860360836581,0.06913968943704336,0.05127134077574436,0.045134400774875585,0.033528576435588445,0.035961089286333354,0.029105770882218256,0.0,0.029617668440723062,0.008532700170589777,0.022103992093390742,0.008150664584587176,0.0064399648300265235,9.140054651098534e-05,0.007994960922500903,0.006875183743117955
70,1.0,0.3305793770844337,0.19498961393263115,0.14627402071956436,0.11821003961892448,0.061226707290834397,0.04464901057553646,0.04194114499601917,0.031848569117592346,0.02984357988578186,0.025138830644850504,0.020563911365082847,0.017117817729881274,0.0281012868632362,0.0010666183449807164,0.0,0.012290519469903198,0.015262759357605215,0.006114232919332641,0.01318073447252353
71,1.0,0.33791262338961014,0.2031241009038674,0.16146523832925924,0.1271203705515807,0.08978060341483796,0.05924671577348694,0.04862991961306074,0.047174564021949965,0.04208296802899055,0.037836362447162625,0.0,0.042455437556493746,0.03520031207879757,0.01174708703532876,0.03568437931694733,0.012067063125815332,0.020231953741656292,0.017155870689448426,0.02299494574716863
72,1.0,0.3371268766287256,0.20202813140305417,0.1482334355524765,0.12608446144696886,0.06553496145165663,0.05774968693192607,0.04764173180643302,0.04277694842160355,0.03993741666116937,0.03253940988418822,0.0273193904153067,0.001750582046001373,0.0,0.011005248363084561,0.009304923140078247,0.011473121829025454,0.013255059720716899,0.016118637671625708,0.0009825404617218667
73,1.0,0.34137051490599724,0.2072859540193956,0.15932109014192838,0.11966499180756332,0.07315787297158662,0.05924071917962594,0.05740771863025924,0.04795890366378092,0.04958489606908709,0.039472737735290274,0.04049488453778003,0.0,0.007433189399938571,0.0060959887567996985,0.011060716628399525,0.017193453585504573,0.01883050920226913,0.02020134078508887,0.03590411298574168
74,1.0,0.3385397149515645,0.2051155783802566,0.15723809779610987,0.12946574341193323,0.07394540112699331,0.06100358692411454,0.05362334291042123,0.044062525569508716,0.04258424294276887,0.03921351902700607,0.03843190460793702,0.038740142868839096,0.0,0.013064961120212042,0.01254925808032026,0.01396217067543264,0.02176938056538839,0.028313243992351425,0.024123386302471614
75,1.0,0.3378377281153426,0.20303395836206942,0.15481181836600014,0.11564592436654203,0.06944120607927261,0.057739940652316635,0.055677819444592616,0.04204170883748881,0.04177690700648729,0.03633933328440957,0.03877915576202744,0.03348935314043886,0.007821639810016521,0.0,0.0028758195689821656,0.03408477364597509,0.013254129537746203,0.013488258008552474,0.027545479514140776
76,1.0,0.3349310739319845,0.19951795947173925,0.15124292895843064,0.11120577151755401,0.08573957655679054,0.05530013801172175,0.051105494010136025,0.03716780445720656,0.03649780230480748,0.03552147859785404,0.02736607645076197,0.02617773606178774,0.023634367250649203,0.02434921523902487,0.02510687602530297,0.011861992894559487,0.011340187797127222,0.012560174838907322,0.0
77,1.0,0.3395478538632057,0.20447268734218357,0.15649646383143181,0.12796339751997876,0.0726788143018937,0.06070885911896592,0.05909425475719119,0.04343361142719301,0.03933195795220543,0.044188810201144325,0.031029827832841122,0.0,0.005991469189022648,0.03688778865974748,0.018477074265341224,0.02019173287182172,0.014644996228411693,0.0078082122037626345,0.01911817731782052
78,1.0,0.3426068200614656,0.2081572709618252,0.15870675007855004,0.12079820432889249,0.07773260596434103,0.06498701433075313,0.05684887841127578,0.04877099698507507,0.04787497749120358,0.04154486657840353,0.038681004793597956,0.0,0.012732561994324848,0.037275036441410545,0.024968633765583777,0.01030128771657754,0.025617162151345137,0.02809314396884919,0.0360256078003864
79,1.0,0.3375161659138307,0.20388556774583294,0.15587393654946954,0.1279541315783588,0.09062556512228011,0.055426922344890134,0.05473965838363257,0.04176753300049968,0.04649402514831767,0.03789635924392776,0.03390435019193655,0.013414587446048313,0.034203016799746265,0.01632336799698221,0.0,0.01653824500856481,0.011089646846114324,0.016190900192700315,0.01488219021628665
