g0,g1,g10,g11,g12,g13,g14,g15,g16,g17,g18,g19,g2,g20,g21,g22,g23,g24,g25,g26,g27,g28,g29,g3,g30,g31,g32,g33,g34,g35,g36,g37,g38,g39,g4,g40,g41,g42,g43,g44,g45,g46,g47,g48,g49,g5,g50,g51,g52,g53,g54,g55,g56,g57,g58,g59,g6,g60,g61,g62,g63,g64,g7,g8,g9,Time
0.0,2.0680731124577467,0.0,0.002186866410762905,0.021441422170597427,0.005068012356161082,0.0,2.7032867712833726,1.730380576034887,0.0,0.0,0.0,1.888753626701979,0.0,0.000920201073215241,0.0,2.0894650265896018,2.5605130797150832,0.0,2.3627014148708856,0.0,0.0,2.458574233793316,2.2474770436875025,1.7480693187689826,0.0,2.476110075153014,0.0,0.03975058984875145,0.0,0.0,0.0,0.0,1.9849459180026103,1.057431567033996,0.06846707682371639,0.0674950636910766,0.0,0.0016234401593965267,1.9412686260041525,2.133407629112182,0.0,0.01115054495598918,0.0,0.0,0.05688885980038725,1.8951313783856725,2.01176755323528,1.3202922818211942,2.2103682719626234,0.061248093191155435,0.0,1.5738942266238956,0.0,0.0,0.0,0.0,2.1081082444705865,2.243245685922832,2.46652412269184,0.05396261240868337,0.0,0.0,0.00031083571753691365,0.0,0.2355
2.414684864364848,0.0,1.6962222468258608,2.4978155846573245,2.3475272973309185,1.5883929614479098,1.5020442065082016,0.0,0.1263145503600256,1.5347496382882428,1.2588706548893691,2.9892036697719573,0.0,1.7372688838179469,0.0,2.763432311015371,1.771689904805014,0.0,0.0,0.0,0.0,1.5786843933798742,0.7806247530271503,0.006719185979813695,0.0,1.692783688758458,1.8583642183905529,2.2248117227243847,0.0,0.0,0.0615192531137385,0.0,0.0,0.0,0.01512216358891125,2.008324453026,2.100871141038528,0.0,1.9405445907219008,0.0,0.0,0.004163391989887707,1.6660554354992954,2.1329316003623267,1.8483993984186613,0.0,0.0,0.0,1.9683114768687184,0.03303546760201627,0.0,1.5261632678021475,0.0,0.0,0.0,1.7127119936134527,0.0,2.2182160089232914,0.0,0.0,2.1298174251608915,1.7632439101971098,1.791705437480414,2.071809079625617,2.663084151570457,0.6359999999999999
0.0,0.0,2.072628301263932,0.0,2.3679852611359204,1.913414987928397,1.5466136342065484,0.0,0.0,1.6791743029574075,1.8886928766573587,0.0,0.0,1.6178607072122821,0.0,1.7196928440517054,0.0,0.0,0.0,0.03503508785211061,0.0,0.0,0.0,0.0,0.0,2.119827588586516,2.1399252400658484,1.8482909509561567,0.0,0.0,2.055722256200088,0.0,0.0,0.0,0.0,1.6596661315394072,1.639420674024268,0.0,0.0,0.0,0.05414894936984427,1.6706950554915059,2.71226621864308,2.0290682420235955,0.0,0.02381747399851249,0.0169694451251917,0.0,0.0,0.02673450251279462,0.0365566034881861,1.8816386093915016,0.0,0.0,0.0,2.4134192318486987,0.0,2.4340106908258643,0.02910372675539462,0.03138232178162654,0.0,2.9201951180350303,2.1662633390916164,2.1900251842701595,0.0,0.8375
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9584521622657527,2.158192115316445,0.0,0.0,2.133014004730141,0.0,0.0213613843784722,0.0,0.0,2.4517530273352937,2.0955747467991297,2.398771921571522,2.5504986452762965,2.469807016239374,0.0,0.0,0.04948115929801657,0.0,0.0,0.0,1.88082407076226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07687123432264706,0.0055405347844608025,0.0,2.0176448107269045,2.074878837924365,0.0042258894349550356,0.11715544290028618,0.0035742488755088533,2.333348475221289,1.8613167442826648,0.0,0.0,2.455999058335779,0.0,2.5918046735387468,0.10549554076095076,0.0,0.0,0.0,2.4926767905351603,0.0,0.0023002585590852853,2.2348170593635457,0.0,2.167912407000112,2.5320084034162043,2.1273546009931064,2.524006597056529,0.0,0.0,0.403
1.9531553875462369,0.0,0.0,0.0,0.0,0.0,0.0035412420539414173,2.411270861689754,0.0,0.0,0.07543475174244182,0.39443872869856456,0.5344047035168233,0.01708175323363453,0.005793476355804893,0.0,2.121058002162228,2.1701111462004823,2.2805609236728945,2.8000149785545294,2.3627509745626627,0.0,2.2464033683326603,0.0,1.2280858933636751,0.0221842820129916,0.0,0.0,0.0,2.128049585151671,0.0,0.0,1.8862926338421584,0.0,0.0,0.0,0.016380215429776666,2.1617404286420516,0.0,1.8941365749083272,0.0,0.052558291703426914,0.0,0.0,1.6462101556186537,0.01271907305473192,0.0,0.0,2.030309516179834,2.7815765705629287,0.0,0.001084267513561964,0.0,1.876782209350965,1.8539431598485765,0.0,0.9866464304105378,2.4888745542800046,2.7038824757711795,0.0,0.0,0.0,0.0,0.15474990679800565,0.003744030389530776,0.30100000000000005
0.0,0.0,0.0,0.0,0.033695674393648775,0.0,0.0,0.0,2.5527839237421848,0.027149996858430624,0.0002491614803726326,0.0,0.0,0.0,0.0,0.0,1.6860456821731942,1.300049782648557,2.0153952877768933,1.7267271852432462,2.523168406823331,0.0,3.0634004587066097,0.06005888434758321,0.0,0.047363007724180034,1.5093136585652789,2.166195518021828,0.0550380261961841,2.02934176700625,0.0,2.1064057343039893,0.0,0.04419819253022436,0.0,0.0,0.00397677416902725,0.0,0.0,1.9581840194483648,0.0,0.0,0.005012916023467692,0.0,0.0,0.05447714787962075,0.0,2.2677660581766736,0.0,2.056756639082542,0.0,0.0,0.0,0.0,0.0,0.0,1.3274011906224903,2.4781267506288502,2.364166691853529,0.0,0.0,2.2445291561064504,0.004894362090566793,0.0,0.0,0.0655
2.494899474006834,0.0,2.7317458740261986,0.0,2.2852399909029133,1.5435475615685068,2.3370934757420967,0.0,0.016059096409141917,1.9816670831048475,1.8772242057875173,0.0,0.0,1.9955319707727308,0.0,1.95010895315974,0.0,0.0,0.0,0.0,0.0,2.1394786499236407,0.0,0.002466640820766352,0.0,2.1850569140039258,0.0,2.288301646214661,0.0,0.0,2.440300213408534,0.0,0.008469174062148078,0.02749607202295465,0.009874796758085707,1.7542504344632175,1.8374605120141367,0.0,1.8449255205920967,0.024316206874734514,0.01378528651551771,1.8960359214846336,2.6976186187581934,2.069706110560853,0.0,0.03593146014652816,0.008447895210839607,0.10679093113057964,0.0,0.0,0.03335756251848823,1.429104501278178,0.0,0.0,0.0,2.3971475949516865,0.0479474045082816,1.958511372797284,0.0,0.0,2.3242291004946147,2.1489232995314813,2.222957548043539,2.325946517374048,0.0,0.946
2.5575735394670693,0.07597654101821304,0.0,2.395693787065585,2.1637570523494603,2.093473071034686,1.6487174810399232,0.0,0.0,2.2051691816666112,1.7754366503409469,0.0,0.0,2.097328360456834,2.182521192087862,2.1436239040423133,2.3445343784068617,2.0483638390645584,0.0,0.0,2.4631444523629256,0.0,0.0,0.04113732922743084,0.0,2.4709033434417718,0.0,2.16434378140426,0.0,2.311360897708869,0.002813116505176478,0.036575047478755285,2.829662443931332,0.0,0.03492226565708624,0.0,1.7290362672223785,0.0,1.7648985371149024,0.014444232581764978,0.0,0.0,1.8617669078715158,1.9059362616924247,1.9173299543975784,0.0,0.0,0.404351922168236,0.0,0.0,0.0012891833726016186,0.0,0.0,0.002127299874166256,2.7336119805024235,2.2243685044458488,0.0,0.0,0.001452886379216398,0.0,2.183914504851947,0.0,2.029867381412063,2.219101764687788,2.5824186166243988,0.8375
0.0,0.0,0.0,1.6988358894876596,2.372715793596222,2.085775202780381,1.9034452429689936,0.048493066434695135,0.06307626971292102,1.5550242871644122,1.8185872632232976,0.0,0.008235975655812277,1.915628839281306,0.0,1.651794251331675,2.4029767298123987,1.7303074754512542,0.0,0.07322457121189635,1.7423528875299896,0.0,0.0,0.0,0.0,1.8343913144037536,0.0,0.0,0.0,2.250945871225273,1.7880297017810618,0.3075889525101214,0.0,0.0,0.0,1.4355831267272858,2.415104057631254,2.073819199871408,0.0,0.0,0.0,1.6639436291715242,1.9347213351794983,1.7145656655043116,0.0,0.0,0.0,0.01224913986120868,0.0,0.0,0.0016322656337927515,2.100858682722479,0.009960974308730759,0.0016537202226162785,0.0,1.8642034253998203,0.0,2.3304806843517394,0.0,0.0201701531175504,2.4420542629410917,1.4597320057900367,0.0,0.0,0.0,0.946
0.0,0.0,1.5924183017522515,2.2497081491697832,1.7418719454391935,1.9138619820882303,1.5615591813910634,0.0,0.0,2.127644139496005,1.476128581125362,2.0079217433000247,0.0,1.987349863064993,1.6945533947151925,2.157038786930536,2.0115254197393124,1.6052028494441752,0.011621953099941032,0.0,2.0997890841548785,0.0,0.0,0.0,0.0,2.202500861006774,2.317944364870337,2.2927939000591566,0.0,0.0,2.5392028475826542,0.0,0.0,0.00013381664150426869,0.0011281476149174186,1.6982217543834903,1.4488446031071982,3.039049730317044,1.7386063915975138,0.038702511421557007,0.0,1.8050690479706728,2.046481873470746,2.137107842973096,1.4353512466273577,0.0,0.0,0.0,0.0,0.0,0.0,1.428943341238865,0.004186072547300552,0.0,2.3759063744734616,2.2345166452395238,0.0,1.9135361856087327,0.008826993651017728,0.2229807174253194,1.698467999472643,2.5482395554398973,2.7126901448305696,0.0,1.6224414507187848,0.8375
0.0,2.098601007956584,0.01564209123206249,0.0,0.0,0.0,0.0008868957344476534,2.4282529823138583,0.0,0.0,0.03918525332224282,0.012008204451039927,0.0,0.0,0.0,0.0,0.0,2.554658311927256,0.0,0.0,2.449634897783802,2.0586469096201725,0.0,0.0,0.0,0.01503473561585333,2.231310397780352,1.960870713893989,0.08881740310972673,0.0,0.011061426730060027,1.6939448193184148,0.0,0.0,0.01634962256561014,0.02156045872089821,0.011543811030311777,2.1964843803049483,0.0,1.3976090671771322,0.003314519033850695,0.0,0.016459345510732637,0.0,0.0,0.053952186194123536,2.2019679145727737,2.279023774540033,0.0,2.1758926043995297,0.007650396475335538,0.009293630354575862,0.1305302361013662,2.00820528784469,0.0,0.0,0.0,2.2346448786398665,0.0,1.7898768195279695,0.0,2.7858070117147378,0.0,0.0,0.0,0.16899999999999998
0.0,0.01618036086864784,0.0,2.0001506894488323,2.0105052649112283,1.8788780999356391,2.5349826581874453,0.015538061494924262,0.0,1.8844866800924585,2.3000308213206138,2.379208689039025,0.0,2.7064551803411443,2.317327371929604,2.2105761980528658,2.060570408565411,0.0,0.0,0.0,2.4463198054994084,0.0,0.0,0.0,0.008716495570540824,1.816312881080841,1.6256887329410756,0.0,0.0,0.0,1.4613467996750578,0.0,0.2464502147820655,0.06991389016325959,0.017555141714530882,1.8058711244639027,2.2409675295858564,0.0,0.0,0.06385998355488498,0.0,1.5162421964221808,2.2913291365232107,1.94489401906048,1.9536720522447657,0.0,0.0,0.0,0.27167343673222666,0.0,0.0,0.0,0.0,0.0,2.431885039518718,1.5095769218322657,0.0004729187957074994,2.334035544136165,0.02607946893215941,0.0,2.709292204144941,2.067416603028962,1.8308323493993997,2.4424634934083342,2.405031803029893,0.946
1.9906975331551209,1.4335100603810118,0.0,0.0,0.0,0.0,0.0,2.4860767193307014,2.4687082959174886,0.0,0.0,0.2250615974725436,1.224337925835439,0.0,0.0,0.0,0.0,2.9388882472863056,0.0,1.971701623330356,0.0,2.766895107355885,0.0,1.7061367263043616,1.7327565904054032,0.04446555730163189,0.0,0.1423654491684537,0.0,0.0,0.01717228801670417,2.349556616866311,2.2305573952575783,1.1650515709198768,1.3745866277418608,0.0,0.0,0.3102193971112619,0.019528431127761627,0.0,2.619697840347087,0.003208073489082132,0.0,0.0,0.0,1.1817632130929203,2.173039830199647,0.0,1.3449961975682825,1.9487952693338024,0.03630298146397243,0.0,1.3812017175704103,2.136484887619281,0.2048693544384599,0.0,0.013112856048016921,0.0,2.2165343601489136,0.0,0.02693258717905656,0.0,0.0,0.03735425049752129,0.0,0.30100000000000005
2.305489992556747,2.2074727398605463,0.0,0.0,0.0,0.03892038019583529,0.030233689684919306,1.9277699639104608,0.0,6.391751336529475e-05,0.07789551238152617,0.00966996141123908,1.3036758955733934,0.0,0.0,0.06803039856521463,1.7557621160462615,0.0,2.294522629408948,0.0,2.6617482003040718,1.9385194182674992,2.8119506617019283,2.2106554762949817,1.974246441749059,0.0,2.3072861075588142,0.014583708353933984,0.03644725820571433,0.0,0.05553636625955037,2.2609335531553145,1.763218801423597,1.7529575349822244,0.1849619412943076,0.003314129295922304,0.0,0.0,0.0,2.18203755561778,2.1013428509862657,0.0379095874012202,0.0,0.001445990131490195,0.0,0.014987189131985209,1.9009618465336424,0.0,1.5084293003513898,2.7227290487994886,0.011032176615432305,0.0,1.6022900757232883,0.0,0.0,0.0,1.9793008310506561,2.331051394834009,0.0,0.0,0.00210644433250298,0.0,0.0,0.0,0.010207868663309149,0.16899999999999998
0.0,1.6732025968071562,0.0,0.0,0.0,0.0,0.0,2.0901385869090565,2.766164817789604,0.0,0.0,0.0,0.0,0.017084911339454785,0.0,0.0,0.0,1.3712939938137363,0.0,2.0042346973318685,2.4916967120519105,0.0,0.0,0.0,0.0,0.0,0.0,2.3835852653308565,0.07764286929159778,2.0586236240546163,0.0,2.671711886128476,1.6100800745454695,0.0,0.0,0.019152608366639123,0.0,0.0,0.005839989117966736,0.0,0.004999979938449703,0.005346779771456983,0.03573112708159104,0.0,1.7604192945235215,0.0,2.2340624897736565,0.0,1.5940871070239495,3.0759316914462533,0.0,0.033061689200488395,0.0,1.9373022792634496,1.973923226171305,0.0,1.7067628996509865,2.01288762233264,0.0,2.8339014521938366,0.0,0.0,0.0017618835568828496,0.0,0.0,0.0655
0.0,0.0,0.0,0.0,0.016163412055103618,0.0,0.0036261336541282218,1.9527867342016176,0.0,0.0,0.0,0.00018987048834806944,2.417040015197792,0.0,0.0,0.0,2.21889848750852,0.0,0.0,2.7626167094764336,0.0,2.153941373644675,2.4027148734057318,0.9074499662221752,1.4661111189736884,0.0,0.0,0.0,0.0,0.0,0.0,2.261501979077095,2.2241278744107222,0.5364732182046718,0.7406188208727698,0.00023816401473850698,0.06931955186181096,0.0,0.0007787736459245206,1.9456665224639265,0.83913434321916,0.02343538194481641,0.0,0.0,0.0,0.2937521752183095,2.0674955300159654,2.145614106874678,1.8376960151756336,0.0,0.02523384497651077,0.00879490419470003,1.168116320087036,0.0,0.0,0.004074945670149511,2.664192042770566,2.260639991282805,2.259076424251932,0.0,0.0,0.0,0.0,0.0,0.00010680133400078224,0.30100000000000005
2.58720626191297,0.0,2.2435852393996765,1.983040825476532,1.9165152298200008,1.5468422739303944,1.1904514809963729,0.0,0.06083181605450156,1.5757718547745754,1.6990922761099585,2.8741155789358284,0.006221246886650414,1.5989014137858837,0.0,1.8087458477633416,0.0,2.635921215553156,0.003879971051572864,0.0,2.89576520286072,0.0,0.004707061253438168,0.0,0.0,2.0445712294390788,2.3647113790431367,2.423797613160024,0.043349350905447566,2.8061281379733694,0.05418642581461314,0.0013164024037711866,0.0,0.0,0.01525543610267184,1.7060230133414116,1.2251570533303555,1.901603822414414,2.4691170990133986,0.0,0.0,0.02214796623603893,2.465698032896291,0.0,1.308763051344363,0.03412253909109321,0.0,0.5301323592727831,0.0,0.0,0.11362961410490599,1.5896064521975863,0.0,0.0,2.353205996024415,0.0,0.0,0.0,0.0,0.0,2.2279235618078217,0.0,2.3543664787025733,2.310066827040582,0.0,0.7384999999999999
2.326389621501471,1.7828870568891473,0.00868868788814393,0.0,0.00026628479689585967,0.0,0.0,2.457933214434619,2.7983286584660254,0.0,0.0,0.0,2.2592769051742865,0.0,0.003367541773566941,0.0,0.0,2.120587797844097,2.568253815374247,1.976991705118528,0.0,0.0,2.494441920380672,2.054768582487463,1.878405601283464,0.0,2.116034812205952,0.0,0.06103363730114296,0.0,0.0,2.0894854137593137,0.0,2.1181908282426205,1.7770686356660172,0.021091365691233998,0.0,0.0,0.03598146783097955,2.059173088645048,1.9340253781330958,0.0,0.053403439035318884,0.0,0.3082064746402321,0.07775408078454735,2.6333581503922785,1.7298672168351612,1.6864206084687243,2.121775772179484,0.050614822458903364,0.0,1.705038453168422,0.0,0.0,0.003303208512790885,1.6696235529932475,2.0784244816016475,2.3535608001724704,0.0,0.01769291230896885,0.0,0.0,0.0,0.0,0.2355
0.0,0.0,2.197769706077175,1.9715783222454482,1.0260926478287018,0.0,0.0,0.009520303448108327,0.0,0.0,0.0,2.385046919269532,0.0,0.0,2.18958530695732,0.0,0.0,1.6077145878311276,2.384537106599973,0.0,0.0,0.0,2.6591468587923206,0.0,0.0,1.7936403655628383,2.0114731114675384,1.834305772870972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4920183757633017,1.8119479316100189,0.0,0.00041008126452345936,0.0010054646741370127,0.08557236507764879,1.9922871301678813,0.0,0.10312171968809622,0.03907814947682568,1.37188351760249,1.5671496739855268,0.0,0.09294795531288948,1.5461191733594362,0.0,0.0735032732492835,2.324175188755288,3.1669681364988036,0.0,0.0,0.0,1.2741213018663984,2.3456470842466,0.0,0.0,0.0,2.5970659468891517,0.6359999999999999
2.680661483399996,0.0,0.0,0.015169012697733048,0.0009812263097831492,0.0,0.0,0.0,2.5717356872017647,0.0,0.0,0.0,1.5802802614090286,0.0,0.0,0.001410968807324772,0.0,0.0,1.548907589935644,0.0,2.020291506622161,0.0,0.0,0.686820642983933,1.7075396799827651,0.02825956583839801,0.0,1.3926483756502794,0.009657968660635865,1.5380680962857034,0.0,1.8184099851502364,2.6377172352448963,0.8837248886024065,0.2722722481252087,0.003125120154498829,0.0,2.419865463087429,0.0,2.105992425752262,0.6704307229822429,0.0,0.0,0.0,1.3314475592350403,0.0,1.9708593417846598,0.0,0.0,1.3757928434156013,0.0287612162531938,0.0,1.375664328699374,0.0,0.0,0.00031706354243496985,2.0961556519721296,2.423987992494377,2.2750154073131816,2.2508709834145297,0.0,0.0,0.0,0.0,0.0,0.30100000000000005
0.0,0.0,0.009000479387719579,0.0,0.0,0.007649850916089005,0.005895944409241245,2.1290128535670174,0.0,0.0,0.0,0.0,0.0,0.0,0.00978981103053952,0.0,2.0429163418355496,0.0,2.5991306910526526,0.0,1.9971958677539063,0.02109652779193853,2.2603691609697645,0.0,0.0,0.0,0.0,0.0,2.210187653543809,0.0,0.004055489270246373,1.7816393975057336,0.0,0.0,0.0,0.01332107840032295,0.0,0.0,0.0,0.0,0.0,0.009924285595958477,0.0,0.007354392389104326,2.4540080868708443,0.0,0.0,1.4727915282871968,0.0,0.0,0.0,0.0,0.0,2.061210125429709,0.0,0.0,1.7406938240475491,0.0,0.0,0.0,0.019659575778667226,2.220247354836127,0.07564032874133322,0.02162092756625784,0.0,0.0655
