Gene1	Gene2	EdgeWeight
g61	g26	0.08146877299551754
g30	g45	0.08104450769888423
g11	g10	0.08097652204156956
g47	g12	0.08050769550354576
g56	g39	0.07828906534308451
g61	g50	0.07726708903752998
g47	g17	0.07709517458351678
g54	g5	0.07585425310284896
g12	g59	0.07580157576392306
g56	g3	0.07561255283546257
g39	g30	0.07537207440892707
g15	g55	0.07475992915625508
g31	g40	0.07475134066498539
g2	g39	0.07435572487360613
g55	g9	0.07271941067394652
g45	g2	0.07266592890125508
g18	g46	0.07209418920354507
g2	g45	0.07191611840650904
g1	g61	0.07189865835581542
g11	g57	0.07185996352164009
g15	g26	0.07031202993535875
g15	g8	0.07011770644208687
g47	g22	0.06969334958151148
g18	g29	0.0695676679931521
g61	g8	0.06908640974268973
g50	g7	0.06796315857537412
g1	g30	0.06785993436295176
g13	g46	0.06779610680746216
g47	g36	0.06747851646331142
g18	g62	0.06708317048545323
g46	g18	0.06696912455813127
g30	g3	0.0665592617859277
g18	g36	0.06608673428571142
g36	g18	0.0658220964896991
g61	g48	0.06564283154494675
g47	g20	0.06513406177975087
g12	g13	0.06506857881703534
g13	g12	0.06492205037168894
g6	g1	0.06488376157962293
g12	g31	0.06459020586115133
g13	g10	0.06428394238626953
g13	g36	0.06389769891809821
g1	g19	0.06349179978555715
g22	g31	0.06306813368140976
g30	g61	0.06269094112057545
g46	g13	0.06252385796880107
g12	g47	0.06249735205467371
g10	g11	0.06227254138874079
g50	g43	0.06171600261942725
g15	g9	0.0615502884276247
g15	g61	0.060990988738089474
g56	g50	0.06084733934438478
g56	g61	0.06051396198133395
g40	g21	0.06040022410269386
g47	g29	0.060336887189648976
g45	g5	0.06030751443935446
g1	g56	0.060276093321280776
g53	g5	0.06019028854403005
g47	g46	0.05994092269124416
g18	g12	0.05988929212276445
g16	g54	0.05988462639651877
g12	g18	0.05976502212038104
g9	g55	0.05925744011573676
g50	g63	0.05903329066236384
g30	g50	0.0589856431184639
g11	g44	0.05837429191401949
g22	g11	0.0581552211238596
g47	g37	0.05798348504385495
g26	g15	0.05797686553786838
g13	g59	0.05784476842208763
g18	g22	0.05778610910520735
g18	g20	0.05774475646799021
g5	g54	0.05763791143190776
g13	g17	0.0573392899999301
g50	g19	0.057292551063759786
g61	g55	0.056797803585742025
g13	g22	0.0565497209254429
g30	g26	0.05624319327684421
g11	g53	0.055954056244534464
g22	g59	0.054965548192372135
g36	g13	0.054288396090512864
g41	g51	0.05428293970625038
g30	g6	0.054243180461939634
g18	g17	0.0542394287876747
g50	g2	0.054000355146136735
g36	g52	0.053318829852115564
g46	g52	0.05328927834215392
g17	g59	0.05251109410860665
g6	g63	0.05229612612094739
g14	g51	0.052122404592197816
g1	g15	0.051334913907604
g18	g59	0.05091086111583812
g61	g7	0.05077440510124045
g40	g31	0.050636432539070866
g56	g26	0.05026918603665639
g55	g21	0.049988417630481057
g20	g59	0.04991570633614434
g22	g16	0.04963957378832493
g34	g24	0.04934112629209929
g34	g60	0.049290703961094084
g20	g62	0.0492415389998238
g18	g25	0.0490704131327472
g56	g6	0.04889556482283767
g50	g15	0.04886112786614558
g12	g11	0.04885754856603603
g20	g11	0.048739377640184905
g41	g29	0.04869039653052086
g26	g61	0.048556577463708187
g3	g1	0.04853501894471491
g56	g4	0.04830423751490242
g6	g5	0.048235432966178736
g12	g16	0.0482254932562295
g1	g63	0.04820348645529992
g6	g7	0.04791583154706014
g41	g52	0.04784634081757793
g50	g48	0.04774443126218217
g17	g47	0.04762790381970517
g15	g21	0.04761650136391343
g20	g31	0.04752672286405458
g55	g15	0.04749422693235829
g13	g20	0.047490715511889464
g61	g9	0.047472824792682784
g22	g47	0.047372122176984915
g12	g10	0.047320302717657206
g36	g47	0.04716687371171915
g1	g7	0.047137362642366974
g17	g13	0.04712257847499273
g46	g38	0.04711813436149364
g13	g51	0.04684222087209905
g50	g8	0.04683328839772004
g13	g37	0.04656109685170756
g22	g18	0.046444535937771945
g31	g57	0.046269354550659565
g34	g28	0.04618185974574943
g59	g11	0.04615406217104575
g26	g8	0.046060602551242995
g2	g4	0.04598730540498331
g15	g40	0.04580128696761333
g36	g38	0.045702846111742516
g1	g3	0.045644422650816516
g61	g19	0.04482023069039577
g30	g15	0.044640910093748765
g14	g12	0.04457688751110465
g22	g13	0.044375662173546826
g31	g53	0.04430098321865992
g12	g62	0.04414716930039962
g47	g25	0.04414594566993348
g11	g40	0.044113354195307417
g59	g31	0.04383544437103838
g6	g43	0.04367928378903373
g41	g38	0.0435272452579794
g40	g11	0.043509766730616566
g56	g15	0.04349223174136177
g2	g61	0.043432806776358274
g26	g55	0.043431352599018966
g3	g64	0.04334195515630223
g20	g16	0.04320731637478235
g11	g59	0.043100512926940636
g41	g17	0.043087073724133916
g61	g1	0.043003876821774666
g3	g5	0.042975205201525986
g18	g37	0.0429513557904682
g41	g20	0.04278652200867509
g13	g25	0.04275221293386245
g59	g40	0.04256019810802311
g47	g31	0.04246524260620969
g8	g15	0.04218802592499949
g14	g59	0.04210676571825343
g50	g30	0.041994756224556916
g39	g64	0.04189351221385799
g30	g4	0.04186726203738357
g22	g57	0.04186046774476004
g18	g31	0.041626010747317935
g61	g43	0.041141216802522765
g14	g38	0.041139707879625585
g12	g57	0.04042740000116831
g31	g59	0.04039388269151874
g45	g33	0.04037406313905585
g41	g22	0.040356615322797884
g12	g44	0.04034205662526818
g2	g26	0.040318205591205615
g26	g1	0.04027242292114348
g13	g29	0.04009798779761981
g6	g19	0.04007698898847439
g6	g26	0.04004030039378397
g10	g9	0.040035519694018695
g15	g50	0.04002492605720933
g17	g62	0.03999524519809572
g26	g53	0.039908528973267916
g60	g34	0.039668515868273
g15	g54	0.0396126715461994
g47	g59	0.039526534900230066
g50	g56	0.03936506333741526
g45	g64	0.039343720310916507
g14	g25	0.039249013824433285
g20	g47	0.039178862632627084
g31	g44	0.039150852246060436
g2	g43	0.03903679251975272
g41	g12	0.03900366852278546
g62	g34	0.03896508711726479
g22	g62	0.0389230430920102
g1	g43	0.038828424880085366
g6	g48	0.03879614854682779
g18	g10	0.038785409357217665
g56	g55	0.03875464160448607
g5	g4	0.038720427094151716
g6	g15	0.03870610922354389
g22	g44	0.03863920097404281
g35	g4	0.03846776310530085
g18	g40	0.03844246390694265
g36	g34	0.0384302265811582
g1	g45	0.03829465161294415
g17	g18	0.038240008415328576
g39	g5	0.03820521104859369
g40	g59	0.038173642098601766
g1	g48	0.03779856019435189
g4	g35	0.03778217174210844
g50	g26	0.03771286081312385
g17	g16	0.03766828690975885
g28	g5	0.03766504927723351
g12	g14	0.03763045679362122
g3	g33	0.037599328192375936
g12	g40	0.03753888547504919
g41	g59	0.037538706540285384
g8	g48	0.03743439927965008
g15	g57	0.0374273406699003
g39	g33	0.03742422000399211
g50	g9	0.037273280920100064
g15	g6	0.03712580847092824
g4	g49	0.03711358664702122
g29	g37	0.0370140119502726
g46	g47	0.036902452827201684
g53	g44	0.03672337821549266
g6	g56	0.03655719507049244
g1	g8	0.0365350923395974
g12	g53	0.03635523107670414
g61	g54	0.03615028641561882
g15	g48	0.03613208013175739
g9	g10	0.03607507430888547
g61	g63	0.036031630355338115
g46	g51	0.035883932594515326
g61	g21	0.035812728740750865
g39	g1	0.03581182344745025
g30	g7	0.03579096218810041
g22	g10	0.03578554261835838
g61	g56	0.03572197743991869
g53	g57	0.035702225869510135
g14	g29	0.035671355611287384
g14	g17	0.035611851540810084
g30	g55	0.03553051072940673
g56	g48	0.03550191910267196
g14	g20	0.035491426282403184
g20	g18	0.035319937635115733
g31	g10	0.035310510942508484
g26	g5	0.03523588181503277
g19	g54	0.03513054904901634
g14	g52	0.034992626010038934
g3	g6	0.034923742383043896
g41	g37	0.03482237515079428
g2	g63	0.03475579450319223
g47	g62	0.034752298017075835
g12	g41	0.034679587167224885
g56	g5	0.03465393837563913
g28	g34	0.034501257998285136
g6	g2	0.03426908557631956
g45	g1	0.033923183166340416
g4	g58	0.033486581901915724
g50	g55	0.03334484101211456
g9	g15	0.03299999679452164
g20	g57	0.03299622507486412
g17	g10	0.032991112265637695
g17	g11	0.032904285027887836
g18	g51	0.03288820479858807
g6	g30	0.03271673718532345
g53	g34	0.032635073449302984
g44	g53	0.032566129936706004
g36	g51	0.03254145673154623
g19	g63	0.03246867381700951
g12	g25	0.03237474022621053
g56	g19	0.03224808032540639
g1	g4	0.03222291846637576
g2	g19	0.032132813505164656
g59	g20	0.03212776270073391
g14	g22	0.032112766141415554
g14	g37	0.03203599684237796
g41	g25	0.032027849699334685
g37	g29	0.03190436207907645
g13	g31	0.031872659784227264
g26	g48	0.031857362448622945
g6	g8	0.03185374313907826
g13	g16	0.031818761753823435
g12	g63	0.031769478433459584
g18	g57	0.031686256534847905
g59	g17	0.031605254440541485
g2	g8	0.03157313377570742
g26	g6	0.031529373007805034
g8	g61	0.03148256629792811
g1	g39	0.031458782026229384
g18	g44	0.03137459875707151
g48	g27	0.031309543409440206
g30	g19	0.031207345800204494
g59	g22	0.030851268850486783
g56	g8	0.030820519185981218
g59	g10	0.03079170052847887
g41	g34	0.030729775450032325
g8	g9	0.03070921551023537
g21	g40	0.030652349087083038
g10	g55	0.030527013359998686
g59	g36	0.030509378114892818
g13	g38	0.030301747323181718
g5	g32	0.029983940634894974
g57	g53	0.029975731966602377
g30	g64	0.029919569491891486
g15	g44	0.02989238983210775
g55	g26	0.029867791603931063
g10	g31	0.02974451566183975
g20	g10	0.029739792066564408
g26	g54	0.0296562685008629
g18	g16	0.029501006854242406
g52	g36	0.02928063839713032
g26	g50	0.029203593113091845
g40	g10	0.02918689804094535
g12	g52	0.02917710827906288
g59	g46	0.029161664218125518
g39	g49	0.02893513452027195
g4	g2	0.028924098367406618
g18	g53	0.028789169319631432
g21	g55	0.028728795374192605
g12	g36	0.02872219659656737
g47	g10	0.028583097659856213
g7	g34	0.028560407973240262
g56	g7	0.02852140011843769
g59	g57	0.028439564516540006
g53	g26	0.02838371134733978
g17	g53	0.028279693766923162
g3	g50	0.02821249955339875
g26	g9	0.0281615703618639
g12	g29	0.028119458991416497
g14	g57	0.028060764104328763
g53	g11	0.027919513465718488
g61	g2	0.02791746843238907
g22	g14	0.0279104959729222
g50	g39	0.027823754033889758
g14	g10	0.027795399986086787
g31	g9	0.027748541926234938
g30	g43	0.027744399246303685
g51	g34	0.02771829222869493
g12	g46	0.02766117814303476
g11	g43	0.027605455845759595
g59	g44	0.027536874220188204
g51	g42	0.02753347662478155
g22	g53	0.02750868017850896
g56	g42	0.027499339536497167
g59	g12	0.027476148415839133
g32	g34	0.02745850470452708
g33	g35	0.027456683363748437
g55	g8	0.027377581930883136
g56	g64	0.027376263568394912
g57	g44	0.027367552439183214
g43	g19	0.02732482799475236
g8	g55	0.02729246218224205
g47	g57	0.027214354461886282
g52	g0	0.027111814633884432
g61	g30	0.027104719706610915
g62	g16	0.027104652426304648
g37	g54	0.027085971049564728
g10	g57	0.027068779561335875
g12	g37	0.026943033528194986
g10	g40	0.02687642715605347
g59	g21	0.026865547086433475
g46	g59	0.02686306644497624
g12	g21	0.0267837860896562
g15	g1	0.026774657268978062
g47	g11	0.02674796767519089
g8	g21	0.02670397538011104
g18	g21	0.02669904031172304
g17	g41	0.026677742343845703
g17	g31	0.026675476468435943
g52	g46	0.026624554933494887
g20	g41	0.02659531396166807
g2	g48	0.02658053489021434
g13	g52	0.026493522069586658
g56	g54	0.026435382504594138
g2	g7	0.026427138880248318
g8	g26	0.02631347513074514
g58	g34	0.02630005783168048
g40	g57	0.026296178294177956
g40	g15	0.026289519530242056
g22	g40	0.026282523859710027
g20	g13	0.02628051457291752
g15	g53	0.026193155148340915
g20	g44	0.02617168063501669
g44	g0	0.026149388701204892
g4	g56	0.026111920533561844
g56	g43	0.02610136905160749
g48	g7	0.026086470702179967
g25	g23	0.02601959331501064
g28	g60	0.025925183387403888
g46	g20	0.02592107224401606
g13	g53	0.025870623368487916
g40	g53	0.025832871912329757
g53	g33	0.02575165009414683
g57	g31	0.025739099381639
g59	g53	0.02570385088955378
g40	g64	0.025671714337124285
g50	g21	0.025649087893023455
g61	g5	0.02564563283558086
g53	g51	0.02563866331139801
g55	g61	0.025589511287681645
g11	g22	0.025550256507392517
g10	g59	0.025545213321092008
g61	g40	0.025542839466812284
g30	g48	0.025429221506883197
g40	g9	0.02541809775783067
g53	g10	0.02539748612405904
g17	g40	0.025321652083149692
g18	g52	0.025302015051259067
g11	g20	0.025273509737334842
g50	g3	0.025254374893080828
g31	g16	0.0252367527812173
g50	g34	0.025217014086509244
g30	g24	0.02518984420410688
g20	g14	0.0251891807367269
g57	g54	0.02513826064688713
g48	g43	0.025133064224879875
g5	g28	0.02509621968454413
g43	g35	0.025084280548398348
g30	g54	0.02506775274903192
g30	g5	0.02506111033562371
g45	g58	0.025024843114392317
g55	g48	0.0250175732864742
g2	g33	0.0250156449859517
g47	g16	0.02500317930846396
g39	g58	0.024921658828588863
g57	g11	0.02492054708633648
g5	g27	0.024917323204101144
g8	g50	0.024874681720652228
g17	g44	0.02486777123239599
g5	g23	0.024857181901648127
g22	g29	0.024852917677022426
g36	g35	0.024838056150540896
g59	g62	0.02479980534665825
g59	g25	0.02477714035818223
g6	g45	0.02471673907975596
g11	g21	0.024592673744614674
g60	g28	0.02459187162050845
g22	g25	0.024591214573084743
g16	g5	0.024546026855382302
g36	g25	0.024542546575946973
g35	g0	0.024523565546905487
g15	g32	0.024511968499423886
g36	g12	0.02445447770366687
g56	g58	0.02439895715316508
g62	g37	0.024370638099998045
g39	g6	0.024369167527615757
g42	g27	0.02435165421582992
g40	g44	0.024323673839070626
g17	g37	0.02430549008520901
g17	g21	0.0242717749260203
g49	g27	0.024257393363328272
g64	g49	0.024249190917987544
g41	g10	0.02420713505947579
g22	g41	0.02418315889037688
g17	g14	0.024177191388531548
g18	g11	0.024125323039282724
g6	g3	0.02410985366932884
g28	g49	0.02410867274000417
g63	g54	0.024056284281085576
g24	g34	0.02398363511989946
g20	g40	0.023939056236264127
g4	g54	0.02384717290894914
g20	g29	0.02383750456756692
g20	g42	0.02371638439947714
g53	g29	0.02370791562097349
g8	g43	0.023691474489667318
g20	g36	0.02367986374295806
g36	g20	0.02366764268444211
g24	g38	0.023657341736456432
g43	g23	0.02364053246575347
g13	g11	0.02359969029063155
g31	g22	0.0234924660183556
g38	g54	0.02346415196192564
g36	g59	0.023422147002801715
g29	g25	0.023415260454235184
g55	g10	0.023359656483011332
g44	g16	0.02332991358180512
g5	g58	0.02332545533412843
g63	g50	0.023315486089165432
g12	g32	0.023285098203122717
g50	g33	0.02327395685503812
g8	g6	0.02324616239700699
g44	g43	0.02322982617759273
g12	g9	0.02320726761109566
g46	g12	0.023199749692641457
g30	g8	0.023157852644060936
g39	g48	0.023144670503129332
g31	g12	0.02313181348113433
g30	g33	0.02311933056116405
g15	g43	0.023116365827178825
g45	g54	0.0231018091775878
g43	g54	0.02309802105754439
g22	g37	0.023092942827305826
g42	g23	0.02301764212885826
g11	g16	0.02300565795219493
g10	g53	0.02299383225977664
g13	g62	0.02298317000473667
g55	g28	0.02296787280118459
g7	g50	0.02292045238692603
g17	g57	0.022890831212846727
g50	g4	0.022889665134658142
g12	g38	0.02288182408002575
g46	g17	0.022852067378754573
g41	g31	0.022821602602844458
g47	g51	0.022803462008504
g6	g42	0.022759335750185745
g63	g19	0.022740026771607663
g50	g45	0.022735952858536013
g4	g30	0.022702122301421167
g2	g15	0.02267862597322329
g47	g44	0.022675488169281225
g45	g19	0.022669729762337887
g26	g19	0.022662940218071425
g9	g42	0.02261119699778763
g15	g11	0.022586478058579967
g14	g28	0.02255147775324091
g46	g37	0.02247680556421644
g49	g28	0.022465759540840576
g56	g63	0.02246360856067056
g6	g33	0.022420386598444968
g31	g17	0.022267227658605088
g39	g50	0.022262831170137994
g1	g55	0.022190842000469075
g47	g21	0.022181893958301915
g19	g43	0.022149070916859536
g59	g18	0.02210956898267981
g3	g58	0.022081132775240167
g15	g23	0.022068319846805063
g45	g61	0.022054744610348124
g37	g38	0.022046214288825475
g9	g21	0.022023715742724548
g19	g24	0.02195914066427026
g55	g40	0.02193159265132399
g14	g31	0.021862818283797655
g33	g53	0.021818726991008702
g22	g55	0.021792381658090332
g13	g21	0.021776500337592687
g6	g9	0.021733404360591797
g54	g23	0.021683363915018426
g23	g34	0.021623544312098897
g59	g16	0.021612578853187157
g31	g29	0.021606341940981343
g59	g41	0.02155715481698149
g20	g53	0.02150473545545416
g20	g25	0.021493079409561692
g39	g19	0.02145425892457684
g27	g0	0.021453057129626803
g1	g9	0.021451214331162774
g33	g28	0.021391687450085496
g45	g49	0.021374365980381737
g30	g63	0.02137296974072914
g43	g44	0.02131621376087221
g43	g48	0.02130719845315936
g18	g38	0.021304194013603256
g54	g35	0.02127378398781057
g45	g24	0.0212594832809228
g6	g51	0.02125703283005449
g20	g9	0.021248666820496347
g62	g25	0.021210229155134937
g9	g40	0.021205024477334158
g60	g32	0.021202982367337576
g47	g38	0.021150264786881985
g3	g43	0.021141394496161238
g52	g58	0.021100422875419182
g44	g5	0.021089369448033756
g3	g24	0.021063713930259083
g1	g34	0.02103753244146182
g8	g63	0.021022154637240636
g17	g25	0.020977892992657687
g36	g37	0.020975695147481283
g15	g7	0.020932620625497327
g44	g28	0.02091219158513231
g46	g29	0.020900361432164744
g39	g35	0.02088241698515432
g38	g23	0.02084446311908441
g3	g49	0.02083844320215907
g46	g40	0.020801462483116755
g10	g16	0.02079406796257356
g8	g0	0.020780541328348882
g49	g35	0.02077729760696003
g22	g34	0.020752670807709848
g11	g12	0.020749110193317103
g44	g11	0.02074685554613675
g51	g38	0.020739297313071475
g40	g55	0.020728766335873918
g64	g32	0.02072234049525756
g17	g46	0.020719779382281683
g11	g17	0.020707659873080438
g23	g25	0.020701055352834646
g39	g26	0.02067868311874782
g2	g5	0.02064940332731765
g47	g40	0.0206251926467848
g48	g8	0.02060894785711586
g47	g53	0.020608056188511102
g15	g19	0.020601848909575737
g35	g27	0.020598419490305782
g56	g33	0.020594926959206228
g51	g33	0.02057363079266509
g29	g51	0.020523041957122047
g0	g35	0.020449971124262646
g64	g24	0.020446828551722404
g9	g0	0.020429736690554947
g20	g8	0.02042533940609836
g61	g34	0.02040926443179881
g26	g21	0.020408097570480142
g33	g49	0.020403443529204437
g14	g0	0.020391038984662463
g33	g58	0.02034740027999637
g11	g15	0.020338358546544588
g52	g42	0.020307928004489863
g10	g37	0.02029084796096068
g8	g60	0.020280406132968776
g15	g10	0.020242574420475414
g47	g52	0.02024084643101461
g2	g58	0.020207806058814348
g45	g26	0.02017247653019436
g6	g55	0.020156736813481287
g20	g46	0.02014233743619228
g30	g58	0.020116249050288918
g41	g62	0.02009363489568369
g59	g14	0.02004622447919657
g39	g54	0.02004583493885364
g34	g0	0.02003376879695852
g49	g4	0.02002498989188505
g11	g60	0.019998250036978017
g43	g21	0.01999573503936956
g43	g50	0.01997443891354663
g63	g7	0.01997143782262293
g13	g40	0.019970093752859644
g26	g30	0.019966246934638884
g53	g31	0.019936315094530338
g45	g35	0.019933384221551397
g7	g48	0.01990411015417991
g46	g25	0.01989967565522626
g61	g32	0.0198959785949924
g13	g44	0.019841725971543357
g55	g43	0.01983455163884337
g9	g8	0.019814313860662024
g61	g53	0.01980652384631276
g15	g31	0.019801196006165964
g44	g51	0.01976733597256176
g43	g7	0.019758876233414508
g55	g19	0.019750929088855826
g39	g9	0.01972020308476799
g55	g0	0.019707461816328785
g3	g31	0.01970471334938597
g43	g64	0.019691507721506945
g52	g54	0.019681129933225947
g8	g33	0.019671831119307103
g7	g21	0.019654368834545417
g55	g35	0.019632190484366683
g0	g60	0.019584877512502902
g25	g29	0.019570804521483392
g27	g49	0.01954289487801736
g34	g1	0.01953846115549808
g26	g32	0.01952749427997362
g36	g0	0.019495617740607984
g59	g60	0.01945734925364892
g1	g21	0.019442204247482726
g59	g27	0.01943522702096808
g14	g16	0.019425318003495104
g15	g63	0.019424317552181547
g31	g20	0.01942081184330269
g59	g55	0.019406975522827108
g10	g15	0.019388354256450368
g61	g57	0.019339181860551117
g61	g10	0.019323652071679787
g8	g7	0.019297171787297875
g63	g9	0.01929309481022324
g24	g23	0.019279207384466385
g21	g9	0.01927861949006944
g48	g63	0.01925592471768256
g52	g60	0.019255050834109336
g53	g40	0.019229704480515215
g15	g0	0.01922174165569486
g55	g7	0.019204925353178928
g18	g63	0.019184652296878556
g48	g61	0.019168362377467676
g2	g64	0.01916362016734327
g3	g42	0.019108850019517738
g3	g61	0.019082668288053984
g20	g21	0.019072546530801763
g51	g44	0.019060373282402728
g57	g16	0.019054977820582828
g57	g52	0.019046681019001987
g48	g24	0.01902595119704746
g49	g58	0.019021463971484003
g34	g29	0.018999647490499167
g36	g21	0.018965603226521757
g38	g27	0.01896283947448602
g55	g54	0.01894860411489346
g33	g51	0.01893295900612496
g29	g53	0.01892101784509956
g20	g37	0.018912291694837984
g26	g56	0.01890506855474372
g9	g64	0.01889938552574485
g63	g6	0.01889340012873076
g27	g28	0.01887797195177956
g18	g49	0.01886959038081729
g38	g52	0.018866836811712525
g39	g24	0.01886616775824304
g16	g62	0.01886154369667974
g45	g6	0.018857750372099715
g53	g0	0.018853673156032955
g58	g49	0.018851668862010937
g40	g8	0.018820246902536177
g1	g10	0.01875853460369644
g6	g39	0.01875801861718376
g33	g64	0.018706136007781017
g55	g59	0.01869207532899521
g37	g47	0.018683059936176662
g30	g34	0.01867811199930652
g64	g39	0.018649892580495472
g36	g32	0.018640829915613333
g15	g16	0.01861341072883458
g5	g42	0.018599961593330317
g64	g54	0.01858927321441493
g0	g24	0.01858837863108944
g44	g23	0.0185777352774236
g44	g57	0.018563618414585314
g58	g4	0.018555085246969315
g44	g54	0.01852972486286771
g30	g9	0.0185270608831677
g26	g60	0.018525500492009832
g60	g35	0.01852266281056849
g59	g47	0.018520088875399084
g55	g33	0.01851587737803493
g9	g26	0.01849314449427374
g39	g7	0.01849255650179088
g37	g62	0.018481394111236112
g23	g42	0.01847917359889801
g41	g16	0.018464617559298874
g28	g0	0.018462856893771088
g0	g43	0.018462082873850486
g54	g58	0.01842582933953336
g41	g48	0.01842567111615018
g6	g34	0.01840430924662609
g53	g25	0.018395608860867392
g60	g24	0.018381725339560426
g37	g52	0.01838099757402055
g11	g28	0.018368863779903925
g22	g21	0.01836552518856352
g6	g27	0.0183568949621308
g36	g5	0.01832577633347988
g59	g13	0.01832486671610074
g44	g31	0.018319153991847813
g53	g32	0.018317090541447163
g38	g51	0.01831049771712929
g3	g35	0.01830922865355386
g33	g60	0.018298866558096528
g55	g32	0.0182977836097498
g48	g42	0.018282453651526705
g58	g23	0.01827621744296857
g14	g40	0.01825247808790819
g42	g49	0.018252179134102903
g61	g23	0.018248929163805286
g52	g38	0.01822491186204539
g9	g27	0.018194333750433053
g36	g17	0.018190147433173067
g55	g23	0.018175935639458917
g22	g63	0.0181742086055777
g17	g5	0.018151896726270704
g48	g34	0.018117512821679255
g48	g23	0.018102047622705
g30	g52	0.01809105750522608
g55	g11	0.018067243748414768
g61	g62	0.01806491242863385
g4	g42	0.018049784329666526
g52	g16	0.018042497885794158
g64	g0	0.018041321033459227
g31	g21	0.018019633024060608
g40	g19	0.017979641221691336
g6	g23	0.017975708549460248
g1	g57	0.017963133921580398
g62	g51	0.01796021039982246
g51	g0	0.017955255762172957
g26	g2	0.017939861645776187
g44	g32	0.01793970824436156
g45	g50	0.017929085698767132
g43	g27	0.017918994336693705
g15	g49	0.01785957742207763
g13	g57	0.017857543738682122
g42	g32	0.017852544822982912
g16	g42	0.017842978981977342
g49	g23	0.017839608408251204
g8	g19	0.017837225906604026
g33	g32	0.01783494702770366
g29	g63	0.01782914191887933
g8	g59	0.017805688739916253
g5	g39	0.01779914414279769
g36	g29	0.01779454956246334
g26	g43	0.017786906815983147
g58	g32	0.01777357896960814
g52	g23	0.017740304767015776
g44	g38	0.017724321130047467
g39	g61	0.017712649971007424
g58	g42	0.017710733409523532
g61	g37	0.01770554154832607
g41	g49	0.01768936427114914
g7	g24	0.017682083179125438
g7	g43	0.01766226421649807
g63	g33	0.017661856957418294
g5	g35	0.017657325607047206
g17	g29	0.017639652898288092
g61	g60	0.017639377404098457
g0	g28	0.0176299471048186
g22	g46	0.017627748252396734
g48	g49	0.01762448375859291
g62	g29	0.017622133744728364
g10	g12	0.017614557781605884
g55	g64	0.017591774945268354
g38	g24	0.017586196112426702
g48	g35	0.0175707627476111
g21	g0	0.017569222815326836
g29	g54	0.017565522419242714
g15	g56	0.017550884925472524
g63	g42	0.017529774979705582
g64	g45	0.017521587586625947
g36	g49	0.017518887161391015
g35	g42	0.017512811968629284
g62	g23	0.017507617386366168
g42	g52	0.01750271878866282
g57	g40	0.01748423616542509
g44	g15	0.017464448850022598
g12	g35	0.01743934260306521
g12	g55	0.017436299637038844
g5	g6	0.017421890970418748
g3	g26	0.017421407376856463
g34	g23	0.017414413337971887
g51	g35	0.017411047923380333
g61	g39	0.017394365278195763
g30	g11	0.01739178113334161
g40	g28	0.0173871115487096
