TF	target	importance
g2	g45	0.056381941369229895
g10	g21	0.05623770684700811
g55	g40	0.055968104119684454
g61	g63	0.05592955959137679
g17	g18	0.05591518387782981
g18	g22	0.05575576740897816
g14	g51	0.05486369948373336
g50	g63	0.05454844114293198
g40	g11	0.05448567642992155
g56	g45	0.05408112121553268
g39	g33	0.05399149363522239
g63	g19	0.05388717874114494
g56	g3	0.05360163618211477
g2	g50	0.053434945042557205
g17	g13	0.052813084338291925
g57	g54	0.05262463224492711
g10	g55	0.05255904214686082
g55	g15	0.052483389173802394
g6	g43	0.05239242565120801
g13	g31	0.05234485370742735
g46	g38	0.05227747276246755
g10	g44	0.051858876239394676
g17	g59	0.05182253828400794
g14	g12	0.05146941450297585
g6	g7	0.05124684244145149
g2	g61	0.05117098667786212
g50	g30	0.051071587318334236
g45	g33	0.05052830859625408
g39	g64	0.05030180059940817
g59	g40	0.05011603913893643
g10	g26	0.050033946247986044
g12	g14	0.049531617975176315
g50	g26	0.0494552856514054
g21	g8	0.0494274988539328
g30	g33	0.049413325717016614
g50	g7	0.049324020636250444
g22	g47	0.04925682723188468
g36	g52	0.04893445522388892
g37	g16	0.048818186089888
g31	g55	0.048638137587082825
g33	g64	0.048541524763528465
g31	g53	0.04840592346336851
g55	g8	0.04829727003796242
g45	g64	0.048171078867080934
g4	g58	0.048155841770330304
g30	g6	0.04812278790782256
g17	g47	0.048092762807697594
g41	g12	0.04801505086621482
g31	g22	0.04795637497635135
g20	g53	0.047614570500204734
g3	g50	0.04736792918599003
g20	g13	0.04717416300067706
g17	g62	0.04693853500713604
g46	g13	0.046797329571160395
g17	g31	0.04676623778473059
g12	g53	0.04667843850765375
g13	g37	0.046453745308949884
g13	g59	0.046400456664170545
g31	g20	0.04635200458176249
g18	g25	0.0463202128204142
g3	g33	0.04615408669952734
g30	g54	0.046140583011443706
g64	g33	0.04581625540620307
g55	g10	0.045611059431304675
g47	g37	0.04556610946688953
g60	g34	0.0454822865790156
g61	g7	0.045409959128128556
g41	g17	0.045207980942616986
g36	g38	0.045097017389206594
g11	g53	0.044976656304714806
g22	g18	0.044936690917565615
g17	g16	0.04488902390798888
g6	g19	0.0448324374393123
g22	g62	0.04480076357892812
g4	g54	0.0445248218510157
g36	g13	0.04431075162128847
g9	g26	0.0441220730274989
g12	g10	0.04402478665946483
g13	g25	0.04374269378526329
g1	g19	0.0437230460098956
g21	g55	0.0436921179334546
g18	g37	0.04362044658720681
g47	g25	0.04350835253564371
g12	g62	0.04348121729417724
g59	g31	0.04347007611706443
g47	g10	0.04346715775253414
g39	g61	0.043319012885723054
g5	g23	0.043248630431380386
g12	g16	0.043211966404835496
g13	g16	0.042929390559444405
g21	g26	0.0429234587000008
g34	g60	0.04291878906808628
g20	g41	0.04290331408433744
g10	g15	0.04270654310489453
g14	g20	0.04261583646184018
g41	g51	0.042591629510821974
g59	g44	0.042546904800363154
g41	g20	0.04247467500868291
g3	g61	0.04247207247401628
g46	g18	0.04240453194478311
g55	g21	0.04233611085428376
g3	g64	0.04233023546152475
g3	g1	0.042281188087370365
g56	g61	0.042257747052373645
g47	g59	0.04224453729542584
g12	g41	0.042180222988649825
g34	g24	0.041951566712835335
g36	g47	0.04194520186365553
g22	g16	0.04190934516902745
g13	g62	0.04178687528934075
g43	g21	0.04150271266762277
g26	g21	0.041402153746816134
g41	g59	0.0411268601541595
g50	g8	0.041028070642516325
g20	g62	0.041007558758035696
g6	g5	0.04071662956851553
g48	g7	0.04048124090680319
g22	g40	0.04047949069805593
g9	g8	0.04046277687149348
g46	g47	0.04036956815535213
g13	g11	0.040350999912516866
g50	g2	0.0403308910031957
g6	g48	0.04025369345502989
g43	g6	0.04020626504180231
g47	g31	0.04018748802392084
g43	g48	0.04006997843949732
g61	g26	0.03999861100075654
g6	g2	0.03994368312676317
g18	g29	0.03992043461741097
g47	g29	0.03990535505200059
g6	g34	0.039801375127351254
g30	g19	0.03969211840650099
g40	g57	0.039498874624694556
g14	g17	0.03933181093937093
g43	g7	0.03932503704563852
g26	g55	0.039271517185005475
g59	g55	0.03924660071338946
g2	g4	0.03923820912743109
g22	g59	0.03903176899507935
g59	g57	0.038988368004062204
g21	g15	0.03881491469742762
g7	g43	0.038749945974972895
g30	g15	0.038730311303096156
g12	g46	0.03872630509585614
g12	g37	0.038560010278647916
g24	g34	0.03841094648445914
g31	g40	0.038403996575539695
g40	g34	0.0383037325639206
g40	g26	0.03828025898720982
g11	g57	0.038194513349070494
g26	g9	0.03817474608442476
g14	g22	0.0381614573963001
g4	g35	0.03809521732747265
g63	g6	0.03807007777305068
g10	g8	0.0380114410128061
g12	g57	0.03800066182724948
g61	g6	0.037751698526876536
g13	g29	0.03767485761860824
g13	g51	0.037535688305945614
g20	g18	0.037372613107874306
g6	g63	0.03695713180640959
g2	g15	0.036891781338248816
g2	g26	0.03685585077154071
g20	g46	0.03674018148144736
g4	g49	0.036730536729767845
g47	g21	0.03670735560980742
g30	g4	0.03670668184487917
g56	g6	0.03649050137989974
g19	g7	0.036461685023543
g17	g37	0.03641383039297354
g61	g48	0.0363805110286281
g9	g15	0.03636566811962369
g39	g1	0.03632164205375864
g45	g61	0.03609282867544856
g22	g53	0.036025811942003036
g48	g49	0.03597907855152459
g59	g53	0.03596174483497456
g26	g50	0.035958406977505526
g41	g22	0.03594417000044989
g1	g54	0.03592479127994033
g40	g8	0.03592050132940167
g47	g51	0.03581904373896075
g28	g34	0.03575330154135691
g26	g15	0.03561225028031967
g21	g7	0.03552931913692475
g13	g40	0.03545952912734758
g59	g21	0.035349752257233094
g19	g50	0.035317252620236134
g26	g6	0.03517680056916111
g13	g10	0.035166376641328656
g31	g12	0.03499749395734886
g31	g17	0.0349747991258908
g20	g36	0.03496124599872195
g17	g41	0.03491015057017461
g20	g37	0.03484317026875509
g20	g47	0.034835063238701336
g1	g61	0.03472544893448993
g20	g14	0.03468811487906348
g50	g15	0.03464828868539832
g56	g19	0.03464144348980724
g47	g11	0.03448348088974914
g31	g44	0.03425779321443467
g22	g57	0.03423602495312429
g15	g57	0.03416081173870768
g47	g40	0.034072286010712056
g6	g15	0.03395435957429538
g45	g1	0.03374189562986006
g41	g25	0.03372349625924579
g18	g11	0.03361502587812439
g8	g21	0.03348556231604589
g47	g44	0.03341998584070946
g9	g63	0.033339521287079614
g20	g10	0.03309919208047613
g48	g19	0.03309856001866143
g7	g48	0.03303468341613701
g30	g48	0.03302002308515153
g13	g57	0.03282065543977418
g40	g19	0.03280425196546184
g17	g21	0.03277454497759382
g55	g63	0.032681146547739966
g31	g16	0.0325319398353173
g5	g45	0.03244232780552974
g57	g34	0.03239884135593453
g50	g3	0.032309726432839726
g14	g59	0.0322705963948242
g34	g28	0.03222180020037588
g48	g43	0.03221357278312333
g12	g55	0.03213851255470389
g20	g16	0.032133165199772
g18	g51	0.03213165602199073
g1	g15	0.03209704225112174
g26	g61	0.03208631103942888
g40	g48	0.03204412916704625
g19	g6	0.03203289752499035
g40	g9	0.03197982236883389
g41	g37	0.03185178314202289
g1	g43	0.03172736506746532
g20	g40	0.03169798925914081
g19	g43	0.03153925680263185
g12	g44	0.031536031259727204
g43	g50	0.03146380792409038
g41	g29	0.03139933489364423
g56	g64	0.031367097344820793
g61	g56	0.031352736600896554
g2	g43	0.031327935525141556
g22	g8	0.031263619200160346
g1	g63	0.031158436706292047
g16	g24	0.03112635377732635
g17	g14	0.031120692027987267
g12	g36	0.031113166046292617
g15	g61	0.03110449516092296
g39	g50	0.03104887228470084
g26	g48	0.030955947468582427
g18	g59	0.030904565336279725
g40	g59	0.030891697167105468
g9	g10	0.030853073059407942
g31	g57	0.030829156530534956
g19	g48	0.030818293870816357
g40	g44	0.030785090293249145
g19	g58	0.030677275459333225
g30	g29	0.030675745345000824
g2	g33	0.030675677876729746
g20	g44	0.030658426650767477
g24	g32	0.030632904677237303
g20	g21	0.030564517158389818
g4	g42	0.030548832005974573
g6	g61	0.030545398192565052
g5	g49	0.030541359756569627
g59	g32	0.030521080331200972
g17	g40	0.030509010234513776
g61	g19	0.03049605969119952
g39	g35	0.030352444811517647
g34	g62	0.030344717832009562
g38	g46	0.03028461600186744
g45	g49	0.03025634471535381
g26	g44	0.030206631323236803
g59	g22	0.030170559896442205
g22	g10	0.030124613518021325
g45	g50	0.03010001550690036
g31	g9	0.030086906272489868
g8	g9	0.030025804159230382
g55	g7	0.030008736859767637
g10	g53	0.02992995918704841
g57	g15	0.02988802811689518
g52	g36	0.029714894346761646
g12	g40	0.029709392859907896
g47	g53	0.029683928124410213
g55	g53	0.029668013168788844
g7	g63	0.02964001542324713
g30	g43	0.029535948482172746
g44	g53	0.029480620592427315
g30	g64	0.029451310011618485
g61	g43	0.02944436509932513
g14	g38	0.029396707202379826
g2	g19	0.02938602602325209
g61	g1	0.02933602747068334
g12	g9	0.029334473463786117
g41	g38	0.02932745816201599
g17	g44	0.029198887501823038
g26	g54	0.029197269038233033
g31	g8	0.02918322149138575
g38	g36	0.02904102781276768
g50	g56	0.029037994877674646
g20	g29	0.028972856471837446
g52	g46	0.02894066472196657
g6	g30	0.028769041904887944
g18	g31	0.028671354218716416
g47	g55	0.028670022654824198
g56	g4	0.028533929967745036
g6	g26	0.028520243990180032
g18	g16	0.028373855064132692
g11	g55	0.028326999361647353
g12	g8	0.028325979812634773
g21	g10	0.028322563210514188
g22	g41	0.028320458151696058
g14	g25	0.02829665368305018
g5	g39	0.028196452308515255
g61	g55	0.02819291834369942
g50	g9	0.028157137458038904
g11	g22	0.02814000638159754
g61	g2	0.02813979346954182
g14	g52	0.02812957289488206
g2	g7	0.028129477452830016
g15	g54	0.028100730612139045
g30	g7	0.028098269828578815
g11	g17	0.028081279872366638
g2	g64	0.028058526507867377
g60	g24	0.028036726530623828
g60	g0	0.027977149204438875
g48	g61	0.02790670702841575
g55	g61	0.027900427902362787
g47	g16	0.02789036197713716
g11	g20	0.027854690808478515
g50	g55	0.027834929160090678
g1	g3	0.027826776499775104
g40	g21	0.02780457710911833
g15	g34	0.02771208618115242
g14	g29	0.02757089210534347
g61	g15	0.02746760282660819
g24	g60	0.02746416469800032
g59	g20	0.027332829459849883
g46	g20	0.027292175911853647
g20	g55	0.02725787235322005
g11	g26	0.027254359861745226
g17	g46	0.027186547328053097
g23	g28	0.02715925461046863
g34	g0	0.02714471473942533
g56	g63	0.026974743464204594
g63	g7	0.026766231247752518
g22	g14	0.026761420558638782
g17	g9	0.026656838259390338
g47	g62	0.026534335620848275
g15	g6	0.026423220189613458
g40	g15	0.026374821426860328
g15	g44	0.026326201761841413
g36	g20	0.026304706995002165
g16	g42	0.026281205770605522
g41	g10	0.026228070134381703
g55	g48	0.026207002839577387
g36	g51	0.026163172804744055
g59	g12	0.02613627471774112
g15	g21	0.02607976383849455
g22	g46	0.026059926415927373
g7	g6	0.026018035707461803
g61	g30	0.02598607651389975
g15	g26	0.025948899077767207
g43	g19	0.025919384105514805
g58	g4	0.025918947675571666
g22	g36	0.0258917582229896
g30	g63	0.025798366443241162
g45	g35	0.025753580131780463
g26	g57	0.025741131778141628
g1	g45	0.025717149507656453
g18	g44	0.025675655317880252
g50	g39	0.02563283583379171
g44	g15	0.025603393039930488
g18	g34	0.02559547963934433
g5	g58	0.02552972767284272
g18	g10	0.025445324458566194
g39	g58	0.025435637303687118
g41	g31	0.02543503373232072
g26	g1	0.025427089290699707
g55	g43	0.025388074705162078
g56	g43	0.025342423953398887
g9	g11	0.0253403472210986
g58	g60	0.02532640853540841
g18	g40	0.025325385516028115
g21	g63	0.025285124305914425
g18	g52	0.025282581594806106
g4	g23	0.02527954600778101
g1	g37	0.02525631030681745
g16	g37	0.025167560916432317
g28	g23	0.025143563993933048
g39	g54	0.025131248462304034
g12	g21	0.025094376132227012
g26	g8	0.024888918125416402
g59	g17	0.0248157427660589
g10	g48	0.024794368802548733
g12	g26	0.024791437882304528
g5	g35	0.0247797090008206
g41	g52	0.02474516164925949
g26	g52	0.024667459967147445
g50	g45	0.02457807205162865
g2	g48	0.024517482292503816
g9	g40	0.02451489823825212
g40	g38	0.024507061643346654
g61	g64	0.024506439004956273
g6	g56	0.024471712686952942
g2	g63	0.024468281985492085
g14	g37	0.02445162795757866
g45	g58	0.02442201301547903
g47	g9	0.0243963961788712
g17	g10	0.024328026365312352
g39	g49	0.02426403551590794
g56	g7	0.024254119368682898
g18	g62	0.02424202707480156
g32	g0	0.024218968136877312
g17	g25	0.024201694420614563
g61	g8	0.024165625372831265
g57	g32	0.024062916565338422
g19	g1	0.02403392765541522
g43	g61	0.02400348900790262
g3	g49	0.023976826987860765
g14	g16	0.023919899668896263
g28	g54	0.02387162734236219
g31	g62	0.023866329763088234
g18	g53	0.02386590448795545
g59	g9	0.02384660710335734
g30	g34	0.023804273061702606
g43	g63	0.0236950901325882
g21	g49	0.023604584870506127
g34	g32	0.02350241324178534
g3	g54	0.023489428921035983
g4	g56	0.023438396275548442
g1	g4	0.02338927381683408
g22	g37	0.02333683400828381
g3	g35	0.02332550592093741
g5	g32	0.023302520431268084
g41	g11	0.023293922051308303
g56	g33	0.023293343953532875
g1	g39	0.023261446182472806
g11	g21	0.02322406785724556
g30	g5	0.023191765334586462
g11	g15	0.023177308243631786
g40	g31	0.02314134151700454
g63	g48	0.02313861714165368
g37	g29	0.02310238632033507
g59	g47	0.02307082296278165
g22	g44	0.0230485701385621
g42	g34	0.02301911753602782
g11	g16	0.0230111297204432
g5	g42	0.022937948120752744
g10	g19	0.022914381799996705
g35	g4	0.022888682679787883
g47	g57	0.022787810653750826
g38	g58	0.02278453896553625
g17	g57	0.022774529359916307
g12	g43	0.022676221084663297
g2	g34	0.022659332260886327
g61	g35	0.022636423735939853
g48	g26	0.022599133649158058
g52	g34	0.02251444987807302
g8	g55	0.022501607791167923
g17	g53	0.022454396642629687
g30	g26	0.02236051570259211
g42	g60	0.02235429328146628
g31	g21	0.022334720529100092
g59	g15	0.02233448245511561
g4	g64	0.022291917455212022
g3	g32	0.022234426557805782
g13	g8	0.02220166601519394
g26	g40	0.022188905766613035
g1	g16	0.022178319770819754
g4	g33	0.022083255561862004
g59	g48	0.022074389658035442
g54	g38	0.022049959377073138
g10	g63	0.021960689987930004
g43	g28	0.021957824514528594
g9	g23	0.021947340728143045
g11	g8	0.021941400264882015
g20	g48	0.02193051790677025
g59	g14	0.02192411609442233
g11	g12	0.021917718132251653
g56	g5	0.02190019659716169
g54	g0	0.021872111075513855
g44	g26	0.021842640552601707
g35	g60	0.02182680653019753
g32	g24	0.02179558414944656
g11	g48	0.02176728207340476
g22	g29	0.021760277702045347
g30	g8	0.021743853463590982
g17	g36	0.021725984674346506
g61	g5	0.021696851357692507
g11	g58	0.021522239940381088
g49	g51	0.02150113044157611
g55	g19	0.021488129523534304
g38	g60	0.021467734023597373
g22	g26	0.021450288601929723
g26	g53	0.021444298287007155
g5	g6	0.02131373476990791
g50	g29	0.02130915101734654
g20	g43	0.021308984878521328
g26	g43	0.021288611682797335
g33	g39	0.0212361656078078
g22	g21	0.02123525614517117
g46	g51	0.021161349216310382
g59	g13	0.021136601163200514
g48	g63	0.021110311710912422
g3	g42	0.021084631088489066
g17	g28	0.02104356243346898
g55	g11	0.02103176301777956
g8	g63	0.021014458482314143
g16	g53	0.0209803443726835
g59	g8	0.02097727163381004
g1	g64	0.0209766609760858
g27	g23	0.020973417669911898
g13	g21	0.02095257666015608
g15	g48	0.020922200254394875
g12	g25	0.02092188146605936
g10	g43	0.020889774092853038
g15	g1	0.0208725828649509
g10	g27	0.020872072335156432
g31	g35	0.020838716302550478
g55	g31	0.0208185250481642
g63	g43	0.0208087146530778
g25	g34	0.02075457720567533
g36	g17	0.020719073155162155
g56	g48	0.020709604199394216
g63	g60	0.02068625058648109
g7	g58	0.020620005240704745
g54	g24	0.020612279628184217
g30	g0	0.020532917147599257
g41	g40	0.02046988309643714
g2	g0	0.020442516490474134
g20	g35	0.020425977002903977
g9	g60	0.02038831260004794
g45	g48	0.02038058728521258
g9	g19	0.02036182284012051
g43	g1	0.02035291230150332
g20	g63	0.020352621780681857
g37	g34	0.02035020152468327
g40	g53	0.020326573516358613
g58	g7	0.020303662146033605
g48	g51	0.020297304064495283
g61	g49	0.020294130898781557
g19	g34	0.020263707885928586
g0	g60	0.020252338484710287
g15	g8	0.020247621735885523
g45	g15	0.02017874293713714
g8	g7	0.020161376463662
g21	g61	0.020156250197450497
g42	g27	0.020146942415537217
g5	g3	0.020117329209337603
g12	g29	0.020113096855319628
g31	g26	0.020109019675028875
g43	g42	0.020107329944078475
g15	g38	0.020102698985709433
g49	g34	0.0200828585946052
g46	g17	0.020033800077034345
g59	g42	0.020031766427096333
g61	g62	0.020004073527229747
g10	g52	0.0199810720849442
g58	g38	0.019958951047442393
g13	g38	0.0199210925425165
g10	g22	0.019906333960792916
g1	g32	0.01990188524083604
g64	g0	0.019881474457417354
g63	g58	0.019858992432059963
g61	g3	0.019796166697670595
g37	g0	0.019794332796766432
g57	g27	0.019773946622454113
g11	g19	0.019752428518953025
g0	g25	0.019738092158585654
g40	g63	0.019723425104093948
g15	g5	0.019709878593725524
g44	g6	0.019707129878836337
g36	g22	0.019692682433793855
g13	g44	0.019686161496532763
g10	g5	0.019684692652138538
g15	g53	0.019670241709887498
g29	g37	0.019660497724547633
g1	g55	0.019652631462576255
g58	g42	0.019641554635163955
g49	g4	0.019617561485573563
g60	g33	0.01956004621071487
g47	g52	0.01955908101744849
g8	g10	0.01953128537831481
g1	g7	0.019525973306307266
g36	g37	0.019459371410377926
g9	g61	0.019450282936874123
g63	g9	0.019425405529082347
g64	g49	0.019421965135591333
g19	g32	0.019373851459941326
g50	g21	0.019357187614572068
g55	g25	0.01935355527882557
g25	g60	0.01934558288315444
g44	g5	0.019304480453715918
g44	g32	0.019303880479894543
g31	g24	0.019271492510656033
g15	g9	0.019270544828848886
g60	g42	0.019242465046785607
g44	g54	0.01923578329545102
g44	g60	0.019211506683206113
g0	g23	0.01920955344062306
g31	g19	0.019197049939344606
g48	g40	0.01919199808782442
g25	g0	0.019189948965446773
g64	g45	0.0191862107794557
g55	g59	0.019185499364125124
g9	g44	0.01917608639011639
g32	g42	0.01912255473045983
g37	g24	0.01912129342712933
g46	g16	0.019119460080902796
g26	g2	0.01911849046315298
g26	g25	0.019104508901392175
g38	g29	0.019101635096557233
g18	g38	0.019094922085461073
g20	g25	0.01909453993035085
g47	g8	0.019092964876053147
g13	g53	0.019069140896532468
g4	g30	0.019066902343765284
g48	g29	0.01906271104376606
g20	g57	0.019049363808717128
g15	g27	0.019039499387618734
g1	g48	0.019030016460856253
g26	g10	0.019011224397564936
g47	g24	0.019007045109666748
g11	g18	0.01898969715041271
g12	g51	0.01897359982879453
g5	g28	0.018971490384288782
g36	g42	0.018968078828367447
g4	g27	0.01896695176878137
g34	g29	0.01895251629595279
g9	g6	0.018946432589883065
g32	g62	0.018933791073139486
g35	g23	0.018908159133988935
g55	g44	0.018895481781374054
g7	g19	0.01885521399748865
g21	g35	0.018854927719106615
g31	g42	0.018843770627139423
g45	g54	0.018843341085859503
g56	g25	0.018816847677071074
g22	g25	0.018769427382144425
g26	g0	0.01874224136718767
g17	g49	0.018730690768479906
g19	g61	0.01872850416750162
g6	g52	0.0186980915074528
g36	g28	0.01867966245951005
g31	g60	0.018638688449134695
g0	g32	0.01862727804875592
g13	g52	0.018610396855665484
g31	g47	0.01860267782241294
g55	g35	0.018602478982977795
g56	g15	0.0185966181056812
g33	g60	0.018589825874567274
g26	g28	0.0185845191246352
g2	g29	0.01856047216444463
g59	g26	0.018522117345565595
g16	g38	0.01850051468860703
g37	g5	0.018498229960399463
g24	g0	0.01847984765580151
g57	g53	0.018464397069704458
g6	g58	0.01845535199051254
g19	g23	0.018451968359947953
g46	g27	0.018426676378160565
g47	g26	0.018425101290439474
g55	g24	0.018421161800353362
g61	g40	0.018419997248307028
g49	g27	0.01839268541749274
g42	g28	0.018387268736174602
g41	g54	0.018378455255739813
g55	g6	0.018377408953720992
g11	g13	0.018368910093523157
g27	g35	0.018326152082439155
g23	g27	0.018309233426181362
g56	g27	0.018301723418928342
g41	g16	0.01828327637322605
g44	g29	0.01826260598046711
g54	g27	0.018260578245459378
g57	g40	0.01825891415037999
g45	g27	0.01822234867708589
g62	g34	0.018213427572134906
g28	g0	0.018194255938901765
g56	g29	0.018192546935069026
g42	g24	0.01816162466967274
g26	g60	0.018117603496218004
g16	g49	0.018095529890315806
g58	g49	0.01809503438574064
g33	g24	0.018079416001534437
g45	g42	0.018051428465027334
g50	g54	0.018049052749944453
g35	g24	0.018036432702383618
g50	g4	0.01802332455004227
g48	g6	0.017942085344360773
g38	g27	0.0179377814770753
g15	g62	0.017929972463330723
g54	g60	0.01792309805471709
g53	g62	0.017917182944536158
g58	g34	0.017904881584719333
g1	g5	0.017851758788916195
g63	g27	0.017840940171126092
g6	g23	0.017837119989052984
g58	g28	0.01779439207962944
g50	g62	0.017790700750406462
g17	g27	0.017782778560767935
g40	g7	0.017764543036098777
g36	g12	0.017763443273126147
g25	g42	0.017752818741370274
g31	g18	0.017740304929726537
g45	g6	0.017735134380800308
g25	g32	0.017716634015861737
g42	g23	0.01769565198045447
g45	g7	0.017687563633894444
g55	g34	0.017667243821570946
g51	g58	0.01766031789262945
g63	g61	0.017648139312607964
g43	g27	0.017647434368963044
g43	g2	0.017624542003487852
g42	g25	0.017545121887281866
g34	g27	0.017536849568168554
g30	g21	0.01751946755035101
g34	g49	0.017483527009020013
g51	g32	0.017452941694608905
g5	g27	0.017451817686372512
g22	g7	0.017442010592792826
g27	g49	0.01742713286235602
g51	g38	0.01741379980819808
g47	g38	0.017412623372487432
g10	g7	0.017385429127051936
g42	g16	0.017384429629822635
g31	g13	0.01735053412654193
g0	g27	0.01733200559849641
g46	g12	0.01730506628857394
g30	g35	0.017278644121617812
g40	g28	0.01727797820884197
g53	g44	0.0172675085586801
g23	g58	0.017258033613335916
g55	g64	0.017250524248591814
g37	g23	0.01724590713314329
g11	g25	0.01723204902231256
g29	g51	0.017211136516853222
g33	g45	0.017203627161668726
g0	g24	0.01719680410986303
g49	g60	0.017195778384953196
g57	g42	0.017193864722009178
g6	g0	0.017186792036254454
g7	g32	0.017182351539210952
g10	g17	0.017178394129833116
g36	g62	0.01716918504237555
g48	g24	0.01714747554676111
g58	g35	0.017134450191059185
g38	g52	0.01711665095322898
g44	g0	0.017112152220523556
g6	g8	0.017102069127351526
g10	g12	0.01709281181369263
g40	g24	0.017079951814916804
g43	g35	0.017076822399461254
g1	g34	0.017041311743464453
g7	g27	0.01699830473358201
g45	g52	0.01699633126166818
g25	g35	0.01699579082206799
g36	g54	0.016935179080521025
g41	g42	0.016933525493085806
g21	g59	0.016930706517948788
g12	g42	0.016903506794895884
g42	g58	0.01690015224334759
g9	g58	0.016896975417825612
g57	g5	0.016894530901444178
g7	g50	0.01688720200588282
