Gene1	Gene2	corVal	pValue
g36	g13	0.149558846595951	0.021266177328343
g13	g36	0.149558846595951	0.021266177328343
g56	g12	0.149278878399482	0.0215126285497748
g12	g56	0.149278878399482	0.0215126285497751
g1	g15	0.148819789178077	0.0219221052383676
g15	g1	0.148819789178076	0.0219221052383678
g11	g10	0.147072595148636	0.0235427000810594
g10	g11	0.147072595148636	0.0235427000810598
g36	g14	0.146567170247881	0.0240303521850326
g14	g36	0.146567170247881	0.0240303521850328
g18	g9	0.146340366126747	0.0242519945082282
g9	g18	0.146340366126747	0.0242519945082283
g62	g25	0.145306311641677	0.025284967401608
g25	g62	0.145306311641677	0.0252849674016081
g6	g58	0.144884772543188	0.0257167965835413
g58	g6	0.144884772543188	0.0257167965835413
g27	g19	0.143975603795178	0.02666977859078
g19	g27	0.143975603795178	0.02666977859078
g5	g62	0.143901322296577	0.0267489618963786
g62	g5	0.143901322296576	0.0267489618963787
g53	g39	0.143558478243046	0.0271170494640124
g39	g53	0.143558478243046	0.0271170494640124
g40	g17	0.143440243041327	0.0272449936215605
g17	g40	0.143440243041327	0.0272449936215605
g64	g58	0.142616395987514	0.0281509409536305
g58	g64	0.142616395987514	0.0281509409536306
g47	g35	0.142433233156468	0.0283558253665379
g35	g47	0.142433233156468	0.0283558253665379
g11	g17	0.141886703999258	0.028974771730458
g17	g11	0.141886703999258	0.028974771730458
g50	g46	0.140170481573497	0.0309940545792594
g46	g50	0.140170481573497	0.0309940545792595
g37	g28	0.139684759760255	0.0315868892519921
g28	g37	0.139684759760255	0.0315868892519922
g6	g34	0.139016128566251	0.0324187557103329
g34	g6	0.139016128566251	0.032418755710333
g49	g62	0.138763927898364	0.0327373344670938
g62	g49	0.138763927898364	0.0327373344670938
g53	g1	0.136351853713459	0.0359211079056788
g1	g53	0.136351853713459	0.0359211079056788
g1	g43	0.136316802902645	0.0359692409116903
g43	g1	0.136316802902645	0.0359692409116903
g43	g9	0.135303414055727	0.0373846762338368
g9	g43	0.135303414055727	0.0373846762338369
g13	g3	0.135280964535467	0.0374165580651074
g3	g13	0.135280964535467	0.0374165580651075
g40	g3	0.134848801851429	0.0380347925705464
g3	g40	0.134848801851429	0.0380347925705464
g39	g24	0.134742241916287	0.0381885525857346
g24	g39	0.134742241916287	0.0381885525857347
g21	g1	0.134419053068511	0.0386581111897171
g1	g21	0.134419053068511	0.0386581111897173
g61	g37	0.133810769902208	0.039555107885655
g37	g61	0.133810769902208	0.039555107885655
g53	g29	0.133792324133282	0.0395825806305434
g29	g53	0.133792324133282	0.0395825806305436
g23	g24	0.133058668800567	0.0406883931760336
g24	g23	0.133058668800567	0.0406883931760337
g55	g53	0.132790582438058	0.0410989085326047
g53	g55	0.132790582438058	0.0410989085326048
g48	g63	0.132186428936505	0.0420368319998548
g63	g48	0.132186428936505	0.0420368319998549
g27	g53	0.132083008035733	0.0421991792042659
g53	g27	0.132083008035733	0.042199179204266
g34	g55	0.131877046561816	0.0425240620140417
g55	g34	0.131877046561816	0.0425240620140418
g35	g7	0.1313993799348	0.0432856283840333
g7	g35	0.1313993799348	0.0432856283840333
g28	g51	0.130594984408426	0.0445939830261015
g51	g28	0.130594984408426	0.0445939830261015
g50	g20	0.130277906596654	0.0451187428009558
g20	g50	0.130277906596654	0.0451187428009558
g1	g8	0.129940671271065	0.0456825298117345
g8	g1	0.129940671271065	0.0456825298117345
g62	g63	0.129908003162956	0.0457374560308265
g63	g62	0.129908003162956	0.0457374560308267
g23	g28	0.129668601360536	0.0461416613660958
g28	g23	0.129668601360536	0.0461416613660958
g51	g63	0.129405889593159	0.046588658412129
g63	g51	0.129405889593159	0.0465886584121291
g6	g59	0.129288482944863	0.0467895903632964
g59	g6	0.129288482944863	0.0467895903632964
g18	g5	0.129018171665826	0.0472549618395318
g5	g18	0.129018171665825	0.047254961839532
g56	g60	0.127157655854115	0.0505640642472879
g60	g56	0.127157655854115	0.050564064247288
g42	g11	0.127095370493279	0.0506780997996528
g11	g42	0.127095370493279	0.0506780997996528
g39	g30	0.126958761545222	0.0509289609374508
g30	g39	0.126958761545222	0.050928960937451
g2	g29	0.126173376919304	0.0523913240889933
g29	g2	0.126173376919304	0.0523913240889933
g14	g40	0.125897192061693	0.0529137923700802
g40	g14	0.125897192061693	0.0529137923700803
g21	g23	0.125713503626484	0.0532636718136444
g23	g21	0.125713503626484	0.0532636718136445
g59	g17	0.125199923956055	0.0542521116402986
g17	g59	0.125199923956055	0.0542521116402987
g12	g46	0.12343451587414	0.0577664851283103
g46	g12	0.12343451587414	0.0577664851283105
g22	g13	0.122825401799859	0.0590218374711043
g13	g22	0.122825401799859	0.0590218374711047
g62	g16	0.121997058835967	0.0607650329402119
g16	g62	0.121997058835967	0.060765032940212
g54	g17	0.121432407534163	0.0619774309552945
g17	g54	0.121432407534163	0.0619774309552945
g53	g44	0.121267180947077	0.0623359374270437
g44	g53	0.121267180947077	0.0623359374270438
g59	g14	0.121213236127113	0.0624533546189716
g14	g59	0.121213236127113	0.0624533546189718
g44	g45	0.121065332509582	0.0627762167025008
g45	g44	0.121065332509582	0.062776216702501
g10	g31	0.120322503187257	0.0644185562592204
g31	g10	0.120322503187257	0.0644185562592205
g14	g45	0.119946766641448	0.0652626061235323
g45	g14	0.119946766641448	0.0652626061235324
g28	g0	0.119860163503787	0.0654584299234421
g0	g28	0.119860163503787	0.0654584299234423
g45	g61	0.119301709636629	0.0667327750661489
g61	g45	0.119301709636629	0.066732775066149
g11	g54	0.118552313686586	0.0684746562779704
g54	g11	0.118552313686586	0.0684746562779705
g47	g30	0.117205804259189	0.0716976751986471
g30	g47	0.117205804259188	0.0716976751986474
g40	g39	0.116934286921129	0.0723623141930049
g39	g40	0.116934286921129	0.072362314193005
g55	g30	0.116165984626198	0.0742702140580905
g30	g55	0.116165984626198	0.0742702140580905
g53	g58	0.114721536512663	0.0779676642221679
g58	g53	0.114721536512663	0.077967664222168
g59	g18	0.114655759493407	0.0781395207078651
g18	g59	0.114655759493407	0.0781395207078652
g63	g55	0.11463699896286	0.0781885927135844
g55	g63	0.11463699896286	0.0781885927135846
g51	g34	0.114346422127953	0.0789518437401423
g34	g51	0.114346422127953	0.0789518437401423
g6	g32	0.114331543051408	0.0789910877471417
g32	g6	0.114331543051408	0.0789910877471418
g43	g5	0.113783461653877	0.0804476892611636
g5	g43	0.113783461653877	0.0804476892611637
g56	g1	0.113577174645382	0.0810015090903748
g1	g56	0.113577174645381	0.0810015090903755
g6	g44	0.113554344803214	0.0810629890454198
g44	g6	0.113554344803214	0.08106298904542
g57	g44	0.113431198496443	0.081395267048837
g44	g57	0.113431198496442	0.0813952670488373
g59	g45	0.113299978974041	0.0817505362004075
g45	g59	0.113299978974041	0.0817505362004078
g24	g22	0.112998708537385	0.0825709381570766
g22	g24	0.112998708537385	0.0825709381570766
g55	g25	0.112990358878711	0.0825937695478991
g25	g55	0.112990358878711	0.0825937695478991
g33	g50	0.112453577644628	0.0840722524512407
g50	g33	0.112453577644628	0.0840722524512411
g46	g35	0.112360086975087	0.0843319216916222
g35	g46	0.112360086975087	0.0843319216916223
g58	g42	0.112015732612476	0.0852939286730474
g42	g58	0.112015732612476	0.0852939286730474
g57	g22	0.111944515397774	0.0854939808744188
g22	g57	0.111944515397774	0.085493980874419
g37	g35	0.111850690213294	0.0857581149301977
g35	g37	0.111850690213294	0.0857581149301977
g40	g18	0.111706842404706	0.0861643432761765
g18	g40	0.111706842404706	0.0861643432761771
g30	g10	0.111603005938258	0.0864585377325399
g10	g30	0.111603005938258	0.08645853773254
g51	g5	0.111369511774329	0.0871230288599364
g5	g51	0.111369511774329	0.0871230288599366
g8	g29	0.11128736220216	0.0873577864371327
g29	g8	0.11128736220216	0.0873577864371329
g11	g3	0.110801356132501	0.0887570322727262
g3	g11	0.110801356132501	0.0887570322727264
g60	g53	0.110784810303786	0.0888049829108877
g53	g60	0.110784810303786	0.0888049829108877
g13	g47	0.110310238148301	0.0901891673691199
g47	g13	0.110310238148301	0.0901891673691211
g15	g51	0.109867096357211	0.0914972029988272
g51	g15	0.109867096357211	0.0914972029988273
g41	g42	0.10981184801323	0.0916613380872224
g42	g41	0.10981184801323	0.0916613380872229
g64	g25	0.109671631759156	0.0920789565491925
g25	g64	0.109671631759156	0.0920789565491927
g47	g46	0.10957334380598	0.09237260060513
g46	g47	0.10957334380598	0.0923726006051308
g1	g14	0.109542040475616	0.0924662788371645
g14	g1	0.109542040475616	0.0924662788371649
g43	g11	0.109427785909194	0.092808840034248
g11	g43	0.109427785909194	0.0928088400342481
g7	g43	0.109270412461346	0.09328233798112
g43	g7	0.109270412461346	0.0932823379811203
g9	g8	0.109029510687039	0.0940108805892849
g8	g9	0.109029510687039	0.094010880589285
g20	g45	0.108969723658619	0.0941923907302126
g45	g20	0.108969723658619	0.0941923907302127
g58	g0	0.108690551322368	0.0950436407880091
g0	g58	0.108690551322368	0.0950436407880093
g52	g0	0.108179014381254	0.0966192953400045
g0	g52	0.108179014381254	0.0966192953400045
g58	g14	0.107963798401479	0.0972883854457099
g14	g58	0.107963798401479	0.09728838544571
g56	g3	0.107929499922155	0.0973953560019675
g3	g56	0.107929499922155	0.097395356001968
g30	g23	0.107915888541012	0.0974378332425109
g23	g30	0.107915888541012	0.0974378332425111
g37	g14	0.107851166114123	0.0976400148366068
g14	g37	0.107851166114123	0.0976400148366069
g47	g2	0.10768623354525	0.0981567416927892
g2	g47	0.10768623354525	0.0981567416927892
g32	g27	0.10757975379722	0.0984914895719381
g27	g32	0.10757975379722	0.0984914895719381
g18	g11	0.107552628405287	0.098576910175319
g11	g18	0.107552628405287	0.0985769101753193
g11	g60	0.107411760365873	0.0990214634692469
g60	g11	0.107411760365873	0.0990214634692474
g18	g7	0.106604995625128	0.101598167676811
g7	g18	0.106604995625128	0.101598167676811
g21	g40	0.106529037024334	0.101843477157399
g40	g21	0.106529037024334	0.1018434771574
g15	g22	0.106483555787209	0.101990583611274
g22	g15	0.106483555787209	0.101990583611274
g55	g41	0.106392529506918	0.102285507596493
g41	g55	0.106392529506918	0.102285507596493
g18	g4	0.106165946174263	0.103022563196075
g4	g18	0.106165946174263	0.103022563196075
g59	g48	0.105456652256732	0.105356989090841
g48	g59	0.105456652256732	0.105356989090841
g2	g58	0.10482553654957	0.10746899814006
g58	g2	0.10482553654957	0.10746899814006
g7	g24	0.104792981390984	0.107578840061385
g24	g7	0.104792981390984	0.107578840061385
g34	g48	0.104170426663699	0.10969639810008
g48	g34	0.104170426663699	0.10969639810008
g17	g53	0.10409366728067	0.109959738762233
g53	g17	0.10409366728067	0.109959738762233
g29	g43	0.103911788431932	0.110585697267003
g43	g29	0.103911788431932	0.110585697267003
g23	g14	0.103845504755023	0.11081451467996
g14	g23	0.103845504755023	0.11081451467996
g31	g64	0.103782115771575	0.111033686648694
g64	g31	0.103782115771575	0.111033686648695
g55	g2	0.10374284408459	0.111169641817809
g2	g55	0.10374284408459	0.111169641817809
g63	g61	0.103616563914302	0.111607697834371
g61	g63	0.103616563914302	0.111607697834371
g48	g22	0.103553379455625	0.111827387126465
g22	g48	0.103553379455625	0.111827387126466
g32	g2	0.103208031559475	0.113034139869626
g2	g32	0.103208031559475	0.113034139869626
g63	g26	0.102759063462681	0.114618189720563
g26	g63	0.102759063462681	0.114618189720563
g37	g41	0.102400615891834	0.115895281604655
g41	g37	0.102400615891834	0.115895281604655
g36	g54	0.102301240388723	0.116251301090298
g54	g36	0.102301240388723	0.116251301090298
g6	g49	0.101947124249145	0.117526892035773
g49	g6	0.101947124249144	0.117526892035773
g15	g35	0.101589146725296	0.118827459919458
g35	g15	0.101589146725296	0.118827459919459
g61	g54	0.101524151112345	0.119064793342366
g54	g61	0.101524151112345	0.119064793342367
g13	g20	0.101518962745131	0.119083754718779
g20	g13	0.101518962745131	0.11908375471878
g9	g54	0.100628689082709	0.122372303926637
g54	g9	0.100628689082709	0.122372303926637
g19	g15	0.100513011892357	0.122804726290556
g15	g19	0.100513011892357	0.122804726290556
g30	g2	0.100494243846766	0.122874996339592
g2	g30	0.100494243846765	0.122874996339592
g62	g53	0.0997643880015054	0.125631951057964
g53	g62	0.0997643880015053	0.125631951057964
g62	g35	0.0993326416136881	0.127285229605486
g35	g62	0.0993326416136881	0.127285229605486
g17	g4	0.0993026822611869	0.127400573515608
g4	g17	0.0993026822611869	0.127400573515608
g21	g60	0.0991255163136534	0.128084317128582
g60	g21	0.0991255163136534	0.128084317128582
g64	g5	0.0984885678547849	0.130565952744372
g5	g64	0.0984885678547849	0.130565952744372
g20	g25	0.098364900123293	0.131052046897369
g25	g20	0.098364900123293	0.131052046897369
g8	g22	0.0983143727420988	0.131251052954273
g22	g8	0.0983143727420987	0.131251052954273
g17	g38	0.0981952776490705	0.131721039323486
g38	g17	0.0981952776490705	0.131721039323486
g16	g51	0.0980117719279084	0.132447745543057
g51	g16	0.0980117719279084	0.132447745543058
g59	g51	0.0979629552335616	0.132641584526628
g51	g59	0.0979629552335616	0.132641584526628
g32	g55	0.0979553238902827	0.132671906415925
g55	g32	0.0979553238902826	0.132671906415925
g6	g29	0.0975413654047295	0.134324706776332
g29	g6	0.0975413654047295	0.134324706776332
g1	g57	0.0969640612334751	0.136656048942544
g57	g1	0.0969640612334751	0.136656048942544
g13	g10	0.0967639346082646	0.137471426438332
g10	g13	0.0967639346082646	0.137471426438332
g49	g11	0.0963085514548601	0.139340683558902
g11	g49	0.09630855145486	0.139340683558902
g46	g5	0.0961676670310583	0.139922906396049
g5	g46	0.0961676670310583	0.139922906396049
g57	g23	0.0961291779825557	0.140082290311494
g23	g57	0.0961291779825556	0.140082290311494
g49	g58	0.0958790082715366	0.141121632574728
g58	g49	0.0958790082715365	0.141121632574728
g60	g63	0.0957225960984748	0.141774440410071
g63	g60	0.0957225960984748	0.141774440410071
g56	g48	0.0954020133037397	0.143119637380031
g48	g56	0.0954020133037397	0.143119637380031
g1	g30	0.0954000344137878	0.143127971110063
g30	g1	0.0954000344137877	0.143127971110063
g51	g44	0.0949652111722891	0.144968135782853
g44	g51	0.094965211172289	0.144968135782853
g33	g41	0.0949595714682531	0.144992120655065
g41	g33	0.094959571468253	0.144992120655065
g15	g50	0.0947666601933289	0.145814365231154
g50	g15	0.0947666601933288	0.145814365231155
g37	g27	0.0947117656644689	0.146048988827025
g27	g37	0.0947117656644689	0.146048988827025
g52	g3	0.0947014145475435	0.146093262479156
g3	g52	0.0947014145475434	0.146093262479157
g10	g51	0.0946540522888371	0.146295969856599
g51	g10	0.0946540522888371	0.1462959698566
g20	g63	0.0946453338485035	0.14633330750557
g63	g20	0.0946453338485034	0.14633330750557
g61	g0	0.0945747714500373	0.146635765131163
g0	g61	0.0945747714500372	0.146635765131163
g54	g44	0.0944977799843313	0.146966322015819
g44	g54	0.0944977799843312	0.146966322015819
g2	g50	0.0940062979609469	0.149089819308205
g50	g2	0.0940062979609469	0.149089819308205
g50	g3	0.0939576306058343	0.149301351194746
g3	g50	0.0939576306058343	0.149301351194746
g46	g3	0.0938085832259435	0.149950599083192
g3	g46	0.0938085832259435	0.149950599083192
g6	g23	0.0930010062197523	0.153505646861291
g23	g6	0.0930010062197522	0.153505646861291
g48	g16	0.0928689660971481	0.154092909981357
g16	g48	0.0928689660971481	0.154092909981357
g52	g18	0.0927807986753937	0.154485987976335
g18	g52	0.0927807986753937	0.154485987976335
g29	g20	0.0924671214260055	0.155890597369862
g20	g29	0.0924671214260055	0.155890597369862
g37	g11	0.0924067511834151	0.156162029547893
g11	g37	0.092406751183415	0.156162029547893
g48	g36	0.0922800937391512	0.156732654781371
g36	g48	0.0922800937391511	0.156732654781371
g45	g30	0.0919360353224794	0.158290657297677
g30	g45	0.0919360353224793	0.158290657297677
g48	g21	0.0918231908016538	0.15880418135232
g21	g48	0.0918231908016538	0.15880418135232
g61	g22	0.0917545947766128	0.159116954488347
g22	g61	0.0917545947766128	0.159116954488347
g3	g53	0.091651689584315	0.159587033281688
g53	g3	0.091651689584315	0.159587033281688
g3	g2	0.0916010819919204	0.159818595131488
g2	g3	0.0916010819919202	0.159818595131489
g23	g0	0.09157510791747	0.15993754099921
g0	g23	0.0915751079174699	0.15993754099921
g0	g36	0.0915697927900536	0.159961889328189
g36	g0	0.0915697927900536	0.159961889328189
g12	g38	0.0913767569609501	0.160848064961954
g38	g12	0.0913767569609501	0.160848064961954
g7	g16	0.0907191977276879	0.163894408018705
g16	g7	0.0907191977276878	0.163894408018705
g39	g56	0.0907169331457186	0.1639049735069
g56	g39	0.0907169331457185	0.1639049735069
g34	g49	0.0906989073486333	0.163989091693486
g49	g34	0.0906989073486332	0.163989091693487
g10	g41	0.0904328236365872	0.165234545569696
g41	g10	0.0904328236365871	0.165234545569697
g37	g5	0.0902524543360068	0.166082811266076
g5	g37	0.0902524543360068	0.166082811266076
g57	g38	0.0902512309717875	0.166088575762582
g38	g57	0.0902512309717875	0.166088575762582
g63	g43	0.0902196411823241	0.166237478743919
g43	g63	0.0902196411823241	0.166237478743919
g30	g42	0.0902024631058464	0.166318491915969
g42	g30	0.0902024631058464	0.166318491915969
g1	g20	0.0901913080134053	0.166371116012003
g20	g1	0.0901913080134053	0.166371116012004
g53	g61	0.0900150664362548	0.167204186431946
g61	g53	0.0900150664362548	0.167204186431947
g14	g50	0.0898214002178245	0.168123207788031
g50	g14	0.0898214002178245	0.168123207788032
g32	g0	0.0896463564867238	0.168957095552192
g0	g32	0.0896463564867237	0.168957095552193
g62	g17	0.0895583390368488	0.169377563467456
g17	g62	0.0895583390368488	0.169377563467456
g38	g1	0.0887432799365871	0.173308284137819
g1	g38	0.0887432799365871	0.173308284137819
g37	g21	0.088718930913232	0.173426743579066
g21	g37	0.0887189309132319	0.173426743579066
g48	g54	0.0885115849102912	0.174437931041478
g54	g48	0.0885115849102911	0.174437931041478
g27	g38	0.0884495401067762	0.174741360485958
g38	g27	0.0884495401067762	0.174741360485958
g57	g54	0.0883647969947664	0.175156428015555
g54	g57	0.0883647969947664	0.175156428015555
g64	g41	0.0882999142417417	0.175474714258071
g41	g64	0.0882999142417416	0.175474714258072
g44	g37	0.0882003330228196	0.175964049515556
g37	g44	0.0882003330228196	0.175964049515556
g46	g31	0.0881648428482637	0.176138689937987
g31	g46	0.0881648428482636	0.176138689937987
g62	g19	0.0881305382264367	0.176307618485984
g19	g62	0.0881305382264367	0.176307618485984
g26	g11	0.087702391541152	0.178426074580836
g11	g26	0.0877023915411519	0.178426074580836
g58	g38	0.0874223945114195	0.179821632695942
g38	g58	0.0874223945114194	0.179821632695942
g37	g2	0.0873887595487027	0.179989816481875
g2	g37	0.0873887595487027	0.179989816481875
g27	g2	0.0872382650576322	0.180743751568904
g2	g27	0.0872382650576322	0.180743751568904
g31	g39	0.0872306224460658	0.180782100980388
g39	g31	0.0872306224460658	0.180782100980388
g29	g14	0.0872291749122754	0.180789365151303
g14	g29	0.0872291749122754	0.180789365151303
g30	g19	0.0872125552478576	0.180872783183364
g19	g30	0.0872125552478574	0.180872783183365
g64	g19	0.0871077093113297	0.18139968448303
g19	g64	0.0871077093113297	0.181399684483031
g49	g12	0.0868501753824056	0.182698719592327
g12	g49	0.0868501753824056	0.182698719592327
g30	g50	0.0868367495445015	0.182766628724534
g50	g30	0.0868367495445015	0.182766628724534
g13	g17	0.0866889576320273	0.183515403035905
g17	g13	0.0866889576320272	0.183515403035906
g2	g22	0.0866491762241933	0.183717337082986
g22	g2	0.0866491762241932	0.183717337082986
g28	g49	0.0866247657170928	0.183841327968303
g49	g28	0.0866247657170927	0.183841327968304
g9	g11	0.0862586482324502	0.185708381075735
g11	g9	0.0862586482324501	0.185708381075735
g48	g33	0.0860872784125111	0.18658706948359
g33	g48	0.0860872784125111	0.18658706948359
g26	g0	0.0859681141001451	0.187199873804825
g0	g26	0.0859681141001451	0.187199873804826
g29	g57	0.0858978079867244	0.187562116004931
g57	g29	0.0858978079867243	0.187562116004931
g57	g41	0.085727975639076	0.188439273410786
g41	g57	0.0857279756390759	0.188439273410787
g24	g60	0.0855842854099992	0.189183755734281
g60	g24	0.0855842854099992	0.189183755734281
g47	g44	0.0854885263307073	0.189681093838066
g44	g47	0.0854885263307072	0.189681093838067
g54	g28	0.0846823742795141	0.193905951547553
g28	g54	0.0846823742795141	0.193905951547553
g7	g41	0.0841914770199524	0.196512028217776
g41	g7	0.0841914770199522	0.196512028217777
g56	g41	0.0841491195738063	0.196738084451198
g41	g56	0.0841491195738063	0.196738084451198
g36	g32	0.0839517591206068	0.197793866721183
g32	g36	0.0839517591206068	0.197793866721184
g44	g22	0.0839050939698606	0.19804410350531
g22	g44	0.0839050939698606	0.19804410350531
g0	g8	0.0837679977712272	0.198780597746664
g8	g0	0.0837679977712271	0.198780597746664
g58	g20	0.0836472117134974	0.199431118999383
g20	g58	0.0836472117134974	0.199431118999383
g29	g51	0.0836324935609389	0.199510492520402
g51	g29	0.0836324935609388	0.199510492520402
g18	g36	0.0829795988297335	0.203054592465881
g36	g18	0.0829795988297334	0.203054592465881
g47	g43	0.0828572275579664	0.203723897258988
g43	g47	0.0828572275579664	0.203723897258988
g24	g16	0.0827201839119005	0.204475344267495
g16	g24	0.0827201839119005	0.204475344267495
g64	g35	0.0825979775100635	0.205147122542444
g35	g64	0.0825979775100635	0.205147122542444
g57	g45	0.0820026736981988	0.208442356315077
g45	g57	0.0820026736981988	0.208442356315077
g31	g45	0.081483988830016	0.211344408300276
g45	g31	0.081483988830016	0.211344408300276
