,PseudoTime
E134_1065,0.4261113336003204
E281_1332,0.5330396475770925
E145_840,0.3360032038446135
E207_1619,0.6479775730877052
E120_515,0.20584701641970365
E292_1909,0.7641169403283941
E163_434,0.17340808970764918
E166_1792,0.7172607128554265
E70_720,0.2879455346415699
E73_1231,0.49259110933119743
E238_1348,0.539447336804165
E16_343,0.13696435722867442
E4_1490,0.5963155786944333
E167_309,0.12334801762114538
E221_2067,0.8273928714457349
E197_852,0.3408089707649179
E137_299,0.11934321185422507
E89_22,0.00841009211053264
E219_1956,0.7829395274329195
E49_1871,0.748898678414097
E213_1190,0.4761714056868242
E279_1695,0.6784140969162996
E100_1550,0.6203444132959551
E204_505,0.20184221065278335
E269_572,0.22867440929114938
E154_662,0.2647176611934321
E10_680,0.2719263115738887
E266_2261,0.9050861033239888
E62_1265,0.5062074489387265
E25_24,0.0092110532639167
E240_1360,0.5442531037244693
E293_1615,0.6463756507809372
E258_569,0.2274729675610733
E68_2478,0.9919903884661594
E274_540,0.21585903083700442
E289_1130,0.45214257108530237
E184_94,0.03724469363235883
E157_1870,0.7484981978374049
E146_1361,0.5446535843011614
E297_2334,0.934321185422507
E192_1812,0.7252703243892671
E41_1259,0.5038045654785743
E235_575,0.22987585102122546
E109_282,0.11253504205046055
E69_1786,0.7148578293952743
E186_1913,0.7657188626351622
E176_1017,0.40688826591910293
E220_627,0.25070084100921103
E80_1733,0.6936323588305967
E106_757,0.302763315979175
E19_299,0.11934321185422507
E272_252,0.10052062474969964
E209_746,0.2983580296355627
E233_939,0.37565078093712456
E174_1370,0.5482579094913896
E284_506,0.20224269122947536
E144_60,0.023628354024829795
E3_1706,0.6828193832599119
E142_2491,0.9971966359631558
E161_1896,0.7589106928313977
E225_669,0.2675210252302763
E21_2020,0.8085702843412095
E277_1449,0.57989587505006
E158_124,0.04925911093311974
E282_1625,0.6503804565478575
E0_635,0.2539046856227473
E17_1843,0.7376852222667201
E103_1129,0.4517420905086103
E151_1,0.0
E255_2263,0.9058870644773729
E229_1899,0.7601121345614738
E66_2015,0.8065678814577493
E178_2090,0.8366039247096516
E251_210,0.08370044052863436
E135_600,0.23988786543852622
E77_2038,0.815778934721666
E261_582,0.23267921505806968
E169_1076,0.4305166199439327
E33_1996,0.7989587505006007
E85_1835,0.7344813776531838
E53_1158,0.4633560272326792
E156_2122,0.8494193031637965
E110_862,0.3448137765318382
E212_1581,0.6327593111734081
E131_1914,0.7661193432118543
E128_690,0.275931117340809
E136_661,0.2643171806167401
E55_1888,0.7557068482178614
E9_2418,0.9679615538646376
E165_1855,0.7424909891870244
E143_1209,0.48378053664397275
E196_1568,0.6275530636764117
E30_1871,0.748898678414097
E263_111,0.04405286343612335
E71_295,0.11774128954745695
E11_460,0.18382058470164198
E285_1871,0.748898678414097
E126_1845,0.7384861834201041
E183_659,0.263516219463356
E40_228,0.09090909090909091
E140_1636,0.6547857428914697
E276_393,0.15698838606327592
E74_1899,0.7601121345614738
E47_907,0.3628354024829796
E82_398,0.15899078894673607
E208_2174,0.8702442931517821
E226_1243,0.4973968762515018
E191_1830,0.7324789747697237
E194_1379,0.551862234681618
E262_1297,0.5190228273928714
