TF	target	importance
g9	g21	29.002105108697588
g39	g56	28.853961504489433
g13	g17	28.785346202249997
g13	g20	28.465612408555995
g1	g50	28.055024945386975
g36	g13	27.947741755552144
g56	g4	27.878807003433185
g30	g39	27.216776104885255
g47	g46	27.178002463579972
g2	g39	26.89802990498315
g13	g12	26.396676248551206
g20	g22	26.07338782561101
g1	g56	25.93062392198786
g30	g3	25.83024575492626
g20	g18	25.811426487353035
g45	g2	25.676360001995988
g22	g18	25.582094647535854
g18	g41	25.556106238582878
g47	g22	25.469563424718203
g18	g17	25.171933431330327
g39	g5	25.020900447043708
g40	g21	24.963008136075523
g2	g4	24.948381351628115
g45	g56	24.86785763956484
g26	g1	23.769309533113464
g2	g50	23.732463270006374
g13	g36	23.633814734258767
g22	g13	23.536938677776302
g11	g59	23.520662292712185
g12	g47	23.444522619715404
g22	g47	23.43439971697901
g6	g26	23.42819044717266
g45	g5	23.334323681264635
g12	g18	23.234025718591155
g40	g9	23.221694779890036
g17	g10	23.056899820292468
g18	g22	23.0527085593203
g1	g61	22.94898513927756
g12	g17	22.48641539155781
g48	g15	22.37201269078319
g6	g19	22.30856902821372
g40	g10	22.182342809173228
g17	g59	22.020961723966217
g6	g50	21.546757032475117
g18	g36	21.490191782711257
g2	g6	21.43324336886528
g47	g36	21.329512774377996
g13	g46	21.29656078278805
g61	g1	20.962387237801924
g45	g30	20.92877476825761
g4	g30	20.429494694484156
g14	g18	20.1638043652352
g61	g50	19.90577015006637
g22	g11	19.876838111951123
g22	g59	19.84519200676205
g21	g26	19.835069844047137
g2	g45	19.831676128585453
g20	g47	19.8068205759927
g18	g12	19.738878945923297
g54	g5	19.736375502253395
g9	g48	19.681672581339086
g20	g11	19.59342476144062
g4	g2	19.55047438307537
g11	g40	19.518168362677756
g59	g40	19.51770493967599
g41	g51	19.49174985086508
g56	g19	19.284443332042457
g15	g61	19.24465763470222
g50	g19	19.193231313655787
g36	g18	19.06925390185705
g18	g14	19.044946111689168
g56	g50	18.90358429563231
g12	g46	18.882714217174748
g13	g22	18.730835887771864
g1	g26	18.559725206716607
g41	g20	18.553390978672603
g14	g12	18.50750324445071
g31	g10	18.50285774086324
g47	g41	18.488724015652497
g11	g12	18.053426567199498
g31	g59	18.049961039003378
g11	g53	17.976841401186125
g10	g40	17.768143578374513
g18	g20	17.679243638518106
g10	g13	17.6226808166961
g10	g31	17.576115354007943
g30	g50	17.572929895964624
g55	g9	17.473729258912805
g14	g17	17.472389817509935
g1	g19	17.46444280506866
g9	g40	17.458020394991145
g19	g50	17.365548488906423
g6	g43	17.221719261810794
g41	g12	17.196597769197826
g30	g6	17.118180226972676
g6	g5	17.097967228650806
g41	g22	17.05027819764227
g20	g14	17.04185802110008
g1	g2	16.916742314648566
g12	g11	16.881828555085388
g18	g46	16.45261647455423
g61	g56	16.30642546757336
g22	g16	16.16830197943518
g14	g20	15.940425193854898
g17	g18	15.888374455740914
g17	g41	15.700273582832573
g31	g53	15.692780181934806
g15	g26	15.63020974838278
g50	g2	15.534452296232004
g8	g19	15.455175619342333
g61	g15	15.335247735671018
g12	g36	15.315143740311926
g40	g57	15.286931009629864
g61	g6	15.272275132296485
g26	g15	15.230877395079508
g59	g11	15.224514452079124
g59	g31	15.219057788287587
g17	g31	15.195717861872543
g12	g31	15.186895790518046
g22	g46	15.139837321057488
g22	g31	15.102227752221733
g32	g5	15.080619791607518
g49	g4	14.966099433889301
g1	g3	14.910012057857656
g17	g46	14.707260713781194
g12	g41	14.668070170139492
g59	g17	14.619048861033757
g11	g22	14.59209484643992
g31	g22	14.579742525374009
g45	g64	14.570975196998958
g11	g10	14.477636001689149
g6	g61	14.425164313186553
g43	g50	14.301828265534127
g46	g13	14.085686347632457
g19	g6	14.061914615621275
g12	g13	13.96378748017667
g56	g6	13.90108542596023
g13	g25	13.804420832250935
g9	g55	13.795457659878931
g3	g33	13.743417611594612
g55	g21	13.733160942706109
g3	g5	13.615332796038064
g40	g44	13.576478631656022
g20	g46	13.536889450230358
g11	g21	13.493153409189988
g41	g17	13.459103521325858
g41	g52	13.41463209964037
g57	g44	13.350182063629303
g11	g20	13.305288312896865
g50	g8	13.26347617119545
g39	g64	13.255862089140635
g26	g6	13.107386778187477
g14	g22	12.986716379131053
g9	g15	12.920904992999022
g22	g40	12.862249258806125
g59	g12	12.857030133959485
g26	g8	12.854916925872795
g56	g61	12.80594541584347
g11	g44	12.778338225489199
g31	g57	12.77814135815267
g64	g39	12.76840292293361
g46	g12	12.742801360823028
g30	g61	12.738097945808757
g10	g17	12.58806609412385
g26	g21	12.583816021910131
g6	g7	12.564677190967057
g40	g31	12.563466180651151
g15	g48	12.563050484739795
g6	g56	12.458684948304263
g46	g18	12.436702834652344
g1	g43	12.400243924687931
g12	g59	12.265923090463511
g45	g33	12.238123434409347
g50	g63	12.234679942740241
g47	g29	12.198720840741673
g3	g1	12.176395698559677
g47	g14	12.032581424198709
g20	g36	12.02442277126463
g40	g11	12.017970417609853
g22	g9	12.013269643444547
g46	g52	12.008964576271431
g15	g9	12.000041831907215
g36	g52	11.861017505515
g20	g62	11.838085833068957
g50	g30	11.79085456414041
g47	g37	11.786546668101298
g26	g55	11.766373980876365
g10	g59	11.746073714719888
g40	g15	11.718298707214537
g33	g3	11.71207795714881
g10	g20	11.708688017175177
g13	g11	11.67720461543276
g21	g40	11.665355194435785
g1	g44	11.620450567922193
g59	g10	11.601876692854173
g22	g14	11.57019008017358
g44	g57	11.411101612874218
g47	g25	11.404378304578348
g10	g47	11.378592985407437
g12	g16	11.376996145397499
g1	g7	11.361951892137974
g22	g62	11.332993322514502
g2	g43	11.302339082499048
g50	g61	11.28606397806261
g10	g11	11.266263798055778
g31	g40	11.165936692792416
g18	g62	11.149990237670222
g4	g49	11.113799814565533
g21	g48	11.08917813627669
g9	g7	11.071754130312685
g40	g7	11.05281375084882
g11	g57	11.033074742033527
g59	g53	11.006954220280859
g20	g16	10.998271314000307
g61	g3	10.997847018806294
g35	g4	10.995930819853536
g56	g8	10.96194260839676
g11	g17	10.940329514831982
g59	g57	10.756795903671017
g40	g59	10.703655234256445
g63	g43	10.692132431436265
g56	g5	10.69122358326966
g17	g14	10.666841517534676
g7	g1	10.66345363170186
g20	g59	10.651863802303964
g20	g10	10.649381392371343
g6	g63	10.625823034860044
g61	g26	10.574521834860068
g15	g8	10.538726001232556
g5	g45	10.524116387480326
g31	g13	10.48882523205195
g59	g20	10.474506395383793
g11	g18	10.428368553644859
g19	g1	10.410181117241052
g17	g16	10.40602538529757
g17	g11	10.371595635773513
g53	g11	10.362793138419669
g18	g29	10.335211991380497
g39	g33	10.324010075956364
g48	g21	10.252408798246648
g22	g36	10.231066543717272
g11	g9	10.22188636246004
g17	g40	10.164720925930986
g22	g10	10.143853146363128
g47	g11	10.131542330031701
g30	g5	10.115139568368217
g38	g36	10.106469419195296
g48	g6	10.087048757424691
g2	g5	10.07278403197396
g40	g26	10.048984182808804
g17	g53	10.024823095562079
g1	g39	10.02414645764773
g36	g20	10.018439964295617
g15	g55	10.01125734838882
g13	g59	10.003365464705123
g59	g55	9.991410370685186
g26	g9	9.975007573959163
g50	g7	9.967498882728625
g20	g41	9.936698309214604
g44	g29	9.935168337597243
g17	g36	9.914894736456207
g48	g9	9.897057914933802
g22	g57	9.888117672177609
g37	g13	9.777336449222513
g2	g8	9.762728924357015
g48	g61	9.75450619918861
g22	g41	9.743590358337695
g61	g8	9.706063967918066
g13	g37	9.69461754573431
g36	g47	9.682206296965205
g50	g43	9.680620536672233
g18	g25	9.658675515792499
g20	g53	9.654473289875856
g22	g53	9.634005038625396
g6	g16	9.631032559657307
g15	g1	9.606079057446165
g50	g26	9.6026931078349
g5	g6	9.60066581076984
g61	g7	9.577145257203453
g46	g22	9.570857505734029
g11	g26	9.545148757940378
g64	g45	9.512143852425519
g1	g48	9.456147086372734
g18	g16	9.455542875917505
g61	g48	9.390388929408658
g64	g3	9.357734566479213
g22	g48	9.344293646006234
g17	g25	9.31269201907165
g26	g50	9.306062096044377
g13	g31	9.268524474089803
g14	g52	9.246727100399955
g6	g3	9.227344376835028
g63	g48	9.192651411620135
g47	g10	9.177537862302971
g40	g20	9.1488699553418
g1	g63	9.146709980897894
g10	g15	9.120993434793535
g50	g5	9.042970053317708
g18	g37	9.028885482439184
g10	g21	9.025763769088844
g41	g25	9.005473234553698
g5	g49	8.998822773543553
g13	g62	8.997004605416864
g33	g39	8.996120442745404
g2	g19	8.995532641584486
g61	g39	8.990102715760557
g31	g44	8.958163950324915
g47	g5	8.931122929161903
g10	g18	8.919299646205868
g19	g43	8.91676907113771
g20	g40	8.873062465151952
g12	g55	8.853577575331993
g56	g33	8.7764098976356
g18	g59	8.752578319245085
g48	g63	8.660673712197566
g48	g1	8.659655991106247
g50	g4	8.649824886503565
g21	g55	8.624240791458746
g40	g53	8.609767654553197
g31	g46	8.608025130359808
g10	g53	8.591582679532394
g30	g7	8.570123318108141
g63	g6	8.555860097804251
g23	g5	8.533016676040933
g59	g22	8.516866117528789
g20	g57	8.513458526907304
g2	g26	8.511307986318261
g40	g55	8.504414847613418
g6	g30	8.495900340189946
g43	g6	8.489937367285172
g6	g21	8.451315970861598
g58	g4	8.436175385297288
g12	g53	8.433553461717683
g21	g15	8.422120598235221
g47	g62	8.419288085145416
g38	g46	8.38768734903982
g10	g22	8.345967442549547
g45	g49	8.345237087568908
g21	g8	8.276139699893958
g17	g57	8.262954833952687
g55	g35	8.25009476080761
g40	g22	8.222401671788283
g10	g57	8.176938293334446
g30	g63	8.137724538008323
g15	g21	8.13370813853514
g39	g1	8.121457422426356
g4	g58	8.116349200264404
g12	g9	8.105980922825543
g28	g33	8.103429255634742
g47	g59	8.103001231210055
g52	g36	8.087988479880318
g3	g50	8.048565076470311
g3	g64	8.025311379878472
g59	g18	8.006563820793225
g31	g20	8.002428218152518
g2	g7	7.996554761544838
g8	g48	7.975509237478311
g14	g59	7.957646948369339
g8	g61	7.93001261569173
g4	g35	7.893224898690412
g13	g55	7.889639592737905
g61	g45	7.863909946415093
g18	g31	7.84617434905296
g31	g18	7.818638176145174
g28	g34	7.81711828336249
g26	g19	7.806227229800307
g36	g38	7.784648593446119
g10	g41	7.755159860571821
g10	g36	7.752914068428733
g11	g14	7.7508198268904485
g43	g64	7.740569701363722
g39	g48	7.739702596857082
g43	g1	7.729389082386102
g55	g15	7.680276696068155
g12	g62	7.668232386110776
g31	g12	7.663227864559115
g6	g2	7.60382483943795
g36	g12	7.561505390092899
g55	g26	7.555644297152761
g12	g14	7.533214962200608
g55	g50	7.5036658386047845
g5	g3	7.465285902481935
g7	g6	7.411802951102578
g26	g61	7.403830012338138
g30	g8	7.3926744302527325
g30	g19	7.373267329094165
g54	g33	7.3597010831799246
g57	g40	7.343544491947556
g56	g63	7.330587016503137
g13	g29	7.327818074740997
g53	g16	7.324495192614802
g11	g63	7.320615752662586
g53	g62	7.2540922667990335
g43	g63	7.234704508774866
g61	g43	7.233848689686111
g9	g26	7.225535148833685
g19	g2	7.172354577293913
g30	g26	7.1692880593842006
g53	g31	7.1431632384464585
g12	g57	7.1315704571552825
g22	g21	7.081196388658803
g17	g29	7.056349684712533
g41	g10	7.048961474904262
g51	g36	7.046984564455259
g46	g51	7.04283295424012
g26	g30	7.0329845182924515
g46	g38	7.021217828418011
g12	g29	6.9992689758852915
g6	g48	6.992979668257773
g2	g48	6.980695976796126
g52	g41	6.9610563283048394
g52	g46	6.9544879171855145
g43	g19	6.929591451336669
g20	g31	6.922295775191058
g22	g55	6.905070574682178
g50	g3	6.902070191957693
g24	g34	6.8954135598380875
g50	g57	6.894865584922651
g63	g57	6.87663001458678
g49	g5	6.86469814567787
g2	g33	6.82739107522066
g62	g53	6.822573661724914
g17	g62	6.80098361241864
g62	g17	6.764551827599075
g44	g1	6.7539381273782775
g5	g35	6.747635832911426
g34	g1	6.733361228098093
g1	g16	6.71740934006261
g11	g8	6.713264705466063
g61	g63	6.711040911770784
g17	g55	6.699759243575117
g19	g8	6.695334345986604
g4	g64	6.688698217988616
g59	g47	6.688200812226238
g48	g7	6.6730044454547075
g15	g40	6.6724758712857986
g26	g45	6.643858153983128
g14	g51	6.6104580664819785
g10	g12	6.593375229915971
g57	g10	6.57861623696364
g17	g34	6.570868889082213
g18	g10	6.555486604319536
g26	g39	6.529129180586813
g37	g18	6.523711433777444
g1	g64	6.501978415940537
g40	g50	6.473406652952207
g21	g5	6.469575312715028
g43	g8	6.462794653437405
g6	g8	6.454107581177957
g9	g11	6.449851331019822
g8	g21	6.44058093740084
g2	g61	6.400375225999929
g45	g15	6.394034807303776
g61	g30	6.358228385709155
g6	g34	6.358082575147884
g1	g15	6.356820649672864
g11	g46	6.350117668681873
g30	g64	6.3469809078798045
g19	g63	6.3401176306090425
g10	g44	6.321988634853972
g62	g20	6.3185957041665155
g20	g25	6.2486378574152734
g62	g22	6.246818216023818
g17	g9	6.246291916388608
g59	g44	6.219659501664946
g50	g56	6.168626027910605
g56	g48	6.160745323780069
g30	g10	6.154108903621809
g44	g26	6.14707563511475
g55	g6	6.140083303573529
g10	g26	6.129372401788105
g45	g53	6.120480698087601
g57	g31	6.107806879267694
g18	g11	6.086835967345083
g61	g9	6.073267682341232
g10	g14	6.061838734372055
g40	g19	6.059305123376792
g64	g4	6.051953744828237
g56	g57	6.048664951950129
g14	g38	6.0196674520859155
g41	g29	6.019390247561063
g21	g49	5.987914819181597
g53	g59	5.9612741653617
g19	g30	5.943562423305174
g56	g7	5.931846962511596
g20	g44	5.90434965414336
g8	g15	5.875319151489694
g2	g34	5.870754119449197
g10	g46	5.857056655104892
g10	g61	5.852883818980865
g56	g26	5.846875968668011
g14	g37	5.843025262447212
g12	g40	5.837523107518462
g2	g63	5.83120986011893
g56	g43	5.805694061254222
g1	g8	5.8041255779120835
g14	g25	5.80142681648553
g41	g31	5.7994454197951315
g11	g41	5.77565335137985
g14	g62	5.75590978405668
g63	g50	5.747618826629626
g22	g25	5.7308309835339335
g55	g40	5.709066378234393
g22	g37	5.70080584616767
g8	g6	5.691249666611136
g45	g26	5.689676586019814
g17	g7	5.661202065018944
g48	g50	5.6580354290466754
g46	g34	5.6540416399444915
g33	g45	5.6533744618228265
g31	g17	5.649647604967774
g45	g21	5.632088835653516
g9	g8	5.6283549004731235
g35	g34	5.585368645061088
g6	g45	5.563454039110343
g26	g48	5.538892926436
g26	g43	5.529735164398349
g11	g48	5.485064040126327
g31	g14	5.4842684396401165
g3	g35	5.465527454460773
g26	g2	5.457953310943916
g45	g35	5.454960236090136
g25	g16	5.43761814270334
g6	g39	5.430095825939809
g22	g6	5.42999511775914
g63	g21	5.425967174702065
g46	g47	5.395229915931643
g31	g15	5.379005349890518
g19	g56	5.363786026189245
g59	g13	5.361510823481582
g20	g55	5.355013026477588
g57	g11	5.324680476932284
g37	g64	5.272518171849984
g55	g7	5.27171451218415
g61	g55	5.26933517515426
g57	g16	5.26782164351515
g44	g31	5.260006843778062
g35	g3	5.241746631571014
g50	g48	5.228969818806994
g51	g14	5.221293370172267
g61	g2	5.219821101363358
g12	g10	5.215884718477898
g45	g43	5.214833374211441
g5	g42	5.213419537373848
g42	g5	5.206849838880986
g50	g21	5.175666330449948
g13	g16	5.173219585870606
g46	g25	5.146291796871761
g9	g49	5.141280931737575
g51	g46	5.137182025602982
g8	g43	5.133502804399758
g30	g43	5.1316071673403245
g41	g37	5.116051246407976
g36	g22	5.09827035383155
g61	g21	5.0804628352872765
g31	g26	5.079193840315125
g26	g5	5.0691871981212895
g57	g59	5.0656407392384235
g36	g17	5.06504497774225
g17	g44	5.0450545279332895
g40	g17	5.041763745993986
g8	g9	5.036464402780437
g35	g5	5.034979371321861
g44	g49	5.032089391473387
g16	g17	5.031320747663014
g59	g15	5.026210307008234
g1	g45	5.003769921500352
g2	g57	4.990193029808781
g40	g35	4.973567296092815
g9	g10	4.971963013388616
g29	g18	4.958867608108173
g12	g37	4.95814621631627
g26	g56	4.9521039791309756
g4	g1	4.93575098861978
g62	g12	4.934357734189809
g22	g29	4.929098954767334
g63	g8	4.927179321971805
g63	g19	4.918915200886163
g7	g9	4.913754707375528
g55	g59	4.91013141088392
g47	g31	4.9019664050717315
g61	g40	4.898831117106788
g36	g51	4.897018611031462
g51	g41	4.893433174451787
g26	g44	4.888709005675561
g39	g15	4.881015529571574
g1	g55	4.868042747311582
g12	g44	4.841239556864025
g2	g15	4.823727911672907
g15	g39	4.820340296362634
g21	g1	4.8095125856071395
g11	g13	4.805873308724317
g31	g48	4.800055493074314
g61	g62	4.797665847552907
g50	g40	4.797223608591827
g20	g29	4.796851727080295
g45	g61	4.7797688935127365
g54	g6	4.7600142127542195
g59	g16	4.75358773558877
g31	g16	4.746377437443984
g26	g3	4.7437194337875015
g53	g13	4.711906991610509
g59	g46	4.711024618003987
g13	g51	4.710335860650877
g29	g44	4.7092061946426345
g55	g1	4.694078398233705
g53	g3	4.689419055991823
g55	g48	4.681793819708191
g11	g55	4.667409723308892
g45	g58	4.642972870084246
g8	g26	4.642374023944423
g48	g8	4.634505135414489
g14	g31	4.633988513991293
g10	g55	4.626175353377113
g55	g17	4.625658102079617
g1	g4	4.617659069135924
g48	g56	4.6147527261799235
g23	g34	4.604801818885698
g41	g59	4.6017408662048735
g40	g29	4.57074632126677
g21	g10	4.567859916428301
g30	g44	4.563220271968507
g7	g50	4.5429613757984875
g11	g15	4.5366652543242845
g20	g37	4.519521294250536
g3	g6	4.514717707865132
g35	g25	4.5058708892963395
g31	g36	4.504837169391067
g39	g58	4.495781945920794
g63	g1	4.488222394956018
g25	g52	4.487311266894792
g57	g34	4.482230476530336
g61	g19	4.4773923754847855
g53	g52	4.464566471861516
g59	g14	4.4598956313119515
g56	g53	4.441194022865754
g40	g12	4.441083981761216
g25	g46	4.430810686028083
g31	g21	4.425118047326625
g64	g43	4.413366022758298
g40	g61	4.400547102668157
g21	g50	4.394710792952275
g16	g6	4.3892269234333945
g37	g52	4.385963930528862
g29	g13	4.379440650097857
g9	g19	4.368768320319539
g41	g11	4.363296324304007
g59	g19	4.354023419410558
g57	g2	4.349654734974772
g3	g63	4.339216512485977
g6	g4	4.332704551321661
g59	g36	4.328853738225532
g11	g61	4.319494345703836
g17	g52	4.306206674446109
g37	g6	4.288902741803778
g30	g9	4.272792665985123
g63	g29	4.272650164703459
g48	g30	4.266769103896904
g64	g31	4.250070550641828
g55	g61	4.245156985944846
g8	g50	4.244575897685462
g30	g48	4.2405921660960395
g57	g20	4.240192620447068
g40	g6	4.229800291127387
g61	g4	4.226969764394361
g63	g56	4.224711799463807
g9	g22	4.215768204128677
g36	g29	4.213151539014587
g20	g9	4.2127528143614725
g63	g61	4.210084139404585
g55	g14	4.2085466632499475
g63	g30	4.207733790344524
g46	g17	4.205786325637536
g22	g44	4.204972849765734
g21	g44	4.201838504111942
g44	g5	4.189219741521867
g40	g63	4.174679805180726
g5	g32	4.173854079590152
g57	g17	4.171417675855142
g48	g41	4.1666180066287115
g5	g39	4.160859074337558
g11	g16	4.159992742379711
g18	g52	4.155805713519378
g48	g26	4.1546809842869985
g47	g16	4.148317026311904
g53	g20	4.145172187818469
g10	g50	4.13042026182258
g17	g15	4.123478719580151
g8	g63	4.1214798512603545
g31	g50	4.106082235877906
g15	g4	4.096694112231069
g48	g40	4.0835588221075465
g8	g2	4.0799623591335825
g16	g25	4.077499939104605
g59	g21	4.065577871074743
g56	g31	4.063261420103397
g58	g49	4.062132468134939
g55	g10	4.056745069546999
g7	g48	4.052151221105164
g47	g38	4.048124897667188
g6	g55	4.04773895115355
g33	g64	4.045937896283129
g19	g64	4.039035938467977
g62	g52	4.027645728184581
g3	g19	4.024323986533768
g3	g58	4.024035368439326
g30	g15	4.001361321688577
g15	g11	3.9912171299603045
g26	g12	3.9887101833557255
g10	g16	3.9838748883322452
g31	g55	3.982305182523769
g18	g51	3.981474473406638
g59	g7	3.9767582916082156
g21	g22	3.9660155016773015
g60	g34	3.964600246738647
g11	g36	3.957552730424957
g50	g55	3.955003753698863
g55	g11	3.9362354660321177
g50	g45	3.9328357506549048
g33	g34	3.9190628217315266
g50	g16	3.9074240000262117
g13	g53	3.8992557115420765
g41	g62	3.8973954621792792
g59	g41	3.888660481798981
g29	g5	3.8880346860645214
g63	g7	3.8876746987882584
g56	g55	3.86516731634985
g7	g63	3.852007993656964
g31	g42	3.842524358810471
g1	g33	3.8365907131307035
g26	g40	3.8285293215350467
g3	g43	3.822058862624909
g11	g7	3.8175242059268446
g15	g6	3.799162640418423
g48	g35	3.7810937138555145
g10	g33	3.780283767814503
g44	g25	3.7756950824536384
g41	g57	3.775447978618242
g12	g25	3.774579539746351
g37	g46	3.772307842640551
g22	g3	3.771642971615925
g29	g47	3.757170738201217
g26	g59	3.7542234175842233
g55	g30	3.7440683646636526
g19	g7	3.741039121821486
g15	g3	3.7244649545456006
g9	g61	3.7237213303950183
g9	g17	3.70515589828818
g55	g8	3.7028773357148586
g34	g28	3.702848005510401
g45	g50	3.6997992791886825
g18	g55	3.6833414938073514
g15	g45	3.6715286130388893
g56	g64	3.669198302524345
g19	g9	3.660688737676936
g30	g57	3.639209205956411
g12	g51	3.6263224683859288
g24	g26	3.6260020679791096
g22	g8	3.621160196992872
g11	g50	3.616936282795176
g31	g41	3.6106461005058215
g39	g19	3.6014165492655867
g44	g62	3.5992166957234946
g62	g13	3.5827121734366525
g14	g29	3.5826347818440256
g57	g50	3.5816588234347484
g4	g24	3.573597841371446
g19	g33	3.572721013073607
g12	g7	3.5693986022454487
g31	g47	3.5543176591808794
g22	g15	3.5444345137795548
g53	g25	3.5387683624212793
g37	g47	3.52885225962357
g56	g62	3.494684224034368
g61	g59	3.492943457993666
g13	g10	3.4917343876862312
g46	g9	3.4911436365644866
g19	g5	3.4849512931936992
g35	g48	3.484377653735085
g22	g56	3.484054651356239
g19	g26	3.481379683499378
g5	g23	3.4813642492317913
g10	g64	3.478996620970369
g41	g64	3.4787696244731143
g7	g55	3.4632285145881467
g26	g33	3.4591583537537107
g55	g46	3.4523344870068917
g10	g19	3.4458934558647742
g22	g61	3.445278555094988
g13	g38	3.4329349961566926
g19	g16	3.4278061489741276
g13	g57	3.4235544950380943
g6	g44	3.41993485456216
g6	g33	3.4176819031159518
g40	g14	3.417539874091702
g41	g9	3.4100968092614328
g39	g50	3.4079674704452154
g57	g26	3.4046196538839135
g1	g5	3.3996207890028223
g11	g47	3.3936469651405052
g15	g59	3.3900734536906088
g4	g50	3.377564616808606
g41	g38	3.37466815735785
g50	g39	3.3687721220819977
g5	g25	3.364553182450316
g39	g49	3.3624528357063848
g18	g40	3.3619186433028156
g40	g13	3.3563517398114557
g37	g14	3.3555447899480644
g33	g53	3.3517664519105685
g7	g3	3.3503507320059795
g15	g30	3.3503429063950425
g26	g7	3.3458619675653516
g20	g48	3.3424646857044222
g11	g62	3.342448690588905
g54	g31	3.3422764579520936
g45	g1	3.324447280860004
g55	g42	3.318604940817236
g19	g61	3.308542307822499
g26	g11	3.291729733108239
g7	g61	3.2900327233996727
g63	g3	3.2826928049142428
g11	g6	3.277899590177007
g8	g7	3.268952892721042
g40	g2	3.2677566096832282
g46	g29	3.251483970089159
g7	g56	3.248849149673458
g1	g52	3.241941341698106
g12	g6	3.237020192429693
g6	g64	3.2310243161138192
g34	g43	3.2256928017633775
g54	g1	3.2253273649007483
g33	g5	3.2238458130200667
g40	g62	3.2197904867692917
g23	g62	3.2136747263452077
g12	g8	3.2087072909544636
g31	g9	3.1996147219419107
g48	g34	3.1985245898647094
g4	g33	3.193865572084864
g28	g62	3.1777784651285708
g20	g21	3.1747376990443317
g12	g19	3.172029705604768
g2	g51	3.1548179261490588
g16	g20	3.150356174722065
g51	g25	3.141494952344579
g63	g64	3.1406881495773304
g53	g44	3.1352319382066325
g52	g14	3.1326893507944247
g40	g18	3.132444332207253
g22	g19	3.1317751833364387
g10	g8	3.127492813880475
g57	g15	3.125601892170028
g34	g6	3.1194834308292863
g40	g3	3.116233570183329
g38	g41	3.1121398422512607
g44	g40	3.1079861352871743
g21	g63	3.1048357257213506
g21	g31	3.1017423004906233
g7	g40	3.1012382746704223
g13	g52	3.093900195800408
g25	g36	3.0897282185324095
g40	g41	3.0851291089832564
g3	g49	3.0845480947376798
g43	g3	3.082971454834076
g9	g31	3.0782516577709433
g59	g38	3.0767950956279786
g25	g35	3.0726293062748007
g63	g10	3.0725221443682043
g10	g9	3.068843866182086
g29	g14	3.0652000066973146
g57	g53	3.0651924090850873
g22	g51	3.0571569465481874
g47	g40	3.0535297177369385
g18	g26	3.0496415960828376
g42	g61	3.0424681085532024
g59	g9	3.0392657325343744
g31	g64	3.0386215343488145
g59	g26	3.038266197002819
g24	g4	3.022298614792514
g2	g44	3.0222427149164703
g3	g8	3.0204085140152963
g13	g9	3.0200432301061135
g1	g58	3.0095497621170226
g47	g44	3.0046071023913155
g10	g48	3.0036752356189202
g15	g5	2.9980975257462275
g16	g12	2.9972150807999283
g56	g58	2.9927185324388192
g36	g59	2.9905166146896027
g16	g19	2.9870336996508984
g33	g4	2.9824457289091333
g30	g33	2.9815789898532756
g59	g61	2.968332657578701
g47	g52	2.9658058736572035
g19	g42	2.9643251842386813
g43	g5	2.956570535509981
g21	g16	2.9492101247542877
g53	g10	2.938800418165705
g30	g21	2.9386299675056478
g59	g60	2.9369862574431935
g56	g44	2.934468528916106
