SourceGENES,TargetGENES,Interaction,Edges
g56,g5,0.230140039804967,activation
g9,g49,0.228924302573294,repression
g9,g50,0.228216909257068,repression
g58,g28,0.227198242372847,activation
g10,g63,0.227076730928875,repression
g44,g43,0.226651029691193,activation
g4,g1,0.226171763843408,activation
g17,g48,0.226007674584846,activation
g53,g49,0.223141519383414,repression
g41,g25,0.222663331936612,repression
g10,g8,0.220711318707021,activation
g44,g1,0.220267487339656,activation
g11,g64,0.219074300391172,activation
g41,g18,0.218952485438625,activation
g36,g17,0.218443645457711,activation
g21,g36,0.218310044074372,repression
g9,g64,0.218074388894943,repression
g59,g19,0.21766029851778,activation
g60,g24,0.217544032455563,repression
g11,g33,0.217501596754493,repression
g62,g27,0.216490222214943,activation
g58,g48,0.216397966487721,activation
g5,g49,0.216371709461955,repression
g4,g30,0.215977519731411,repression
g11,g44,0.215742485903836,repression
g3,g30,0.214906020990419,activation
g3,g3,0.214742253027852,activation
g8,g7,0.213624114872764,repression
g14,g36,0.21312139141015,activation
g36,g14,0.212567925626287,activation
g22,g21,0.212533669263845,activation
g3,g2,0.212525360893449,activation
g27,g49,0.212364993389054,repression
g53,g33,0.212154696800196,repression
g60,g43,0.211147397253042,activation
g9,g26,0.210008330821369,repression
g56,g64,0.210001390656747,repression
g62,g7,0.209983782962022,repression
g3,g29,0.20970517323601,repression
g18,g33,0.208981292812945,activation
g60,g42,0.208910645538048,activation
g17,g36,0.208837408606501,activation
g14,g14,0.208742108320995,activation
g60,g48,0.208489673757257,activation
g3,g56,0.208029377541709,activation
g11,g7,0.206607736503033,repression
g14,g20,0.206177239599302,activation
g13,g10,0.205774967229254,activation
g36,g13,0.205625682661298,activation
g47,g31,0.205566837809458,activation
g53,g0,0.205277945642719,activation
g16,g11,0.204627666247829,repression
g47,g17,0.204518693662101,activation
g46,g16,0.204497335554587,activation
g41,g55,0.203870069327592,activation
g60,g63,0.203774690808111,repression
g21,g19,0.20374942242954,repression
g41,g13,0.203680820601409,activation
g15,g48,0.202679175354415,repression
g44,g29,0.202542380746848,repression
g56,g6,0.201870505413415,activation
g27,g0,0.20156835809943,repression
g17,g31,0.200581033684768,repression
g22,g29,0.199636912775298,repression
g3,g1,0.19946044350115,activation
g58,g15,0.199117227319164,activation
g4,g56,0.19880406160115,activation
g56,g50,0.197433760881669,activation
g15,g1,0.196794794607289,repression
g12,g9,0.196776417257777,activation
g41,g58,0.196564409418111,repression
g3,g34,0.196521278481826,activation
g22,g27,0.196428607073331,repression
g11,g9,0.196055257869086,activation
g53,g43,0.196046448626192,repression
g58,g40,0.195814773273434,repression
g4,g2,0.195786701289781,activation
g13,g11,0.195567589199385,repression
g14,g51,0.195045224320568,repression
g15,g26,0.195012662887787,activation
g17,g11,0.194852761373878,activation
g39,g3,0.193678370009526,activation
g47,g62,0.193259650559074,activation
g15,g63,0.192801826869516,repression
g11,g15,0.192513947670624,repression
g57,g9,0.19220443889453,repression
g57,g7,0.192126835240697,activation
g64,g0,0.191848987540115,activation
g27,g63,0.1909053121518,repression
g31,g24,0.190648564340518,repression
g10,g26,0.190579726746105,activation
g58,g9,0.190537827822199,activation
g41,g20,0.190418381169322,repression
g11,g8,0.190184043163232,repression
g17,g62,0.19001383918801,repression
g25,g15,0.18965472510355,activation
g60,g64,0.189289259172374,repression
g31,g32,0.188577468400186,activation
g22,g10,0.186288017595038,activation
g14,g54,0.186273495533115,activation
g18,g15,0.186010125843528,activation
g22,g48,0.185830405549723,repression
g25,g44,0.185435982758497,activation
g60,g33,0.185271233305492,repression
g59,g49,0.184946610586042,repression
g11,g61,0.184258750468791,activation
g9,g61,0.18352850196233,activation
g12,g62,0.183010562849031,repression
g21,g8,0.183004467154643,repression
g58,g53,0.182989598679973,activation
g60,g26,0.182835740362763,repression
g13,g24,0.182666263753666,repression
g11,g27,0.182539993247454,repression
g15,g6,0.181349196074822,activation
g17,g40,0.180948744791435,activation
g10,g43,0.180231966214228,activation
g47,g18,0.180161241720989,activation
g16,g44,0.180091084474656,activation
g44,g15,0.179936949169348,activation
g47,g9,0.17984816776233,repression
g8,g23,0.179126733544556,activation
g9,g48,0.178961452229046,repression
g15,g43,0.178734465731755,repression
g11,g10,0.178488977238707,activation
g15,g5,0.178060929011818,repression
g59,g42,0.177974086395187,activation
g56,g1,0.176831645768298,activation
g57,g60,0.176612118949947,repression
g56,g3,0.176363454807436,activation
g12,g48,0.176335950940124,activation
g56,g32,0.175513716027359,activation
g39,g50,0.175145932424194,repression
g2,g5,0.174928503286834,repression
g11,g53,0.174523436324067,activation
g62,g29,0.173988722798902,activation
g56,g27,0.173692549256534,activation
g3,g6,0.173692472712853,repression
g13,g31,0.173518274932481,activation
g25,g61,0.173072037871127,activation
g41,g37,0.1725486676835,activation
g9,g0,0.172532535986774,activation
g17,g8,0.172374703626242,activation
g36,g43,0.172083694438122,repression
g17,g33,0.171792254047667,repression
g47,g48,0.17161233646452,activation
g62,g61,0.171381476918742,repression
g14,g31,0.171172991178696,activation
g12,g31,0.171136568319458,activation
g27,g38,0.171000361662451,repression
g41,g31,0.170785195763697,repression
g56,g45,0.170292474041153,activation
g13,g55,0.17009525523533,activation
g57,g1,0.16936422865112,activation
g10,g15,0.169302255082732,activation
g15,g8,0.169119794682216,repression
g17,g43,0.168675889617049,repression
g21,g26,0.168572636983605,repression
g56,g4,0.168572412773333,activation
g12,g40,0.168292674848886,repression
g18,g19,0.167986837091885,activation
g56,g39,0.167956474155448,activation
g17,g54,0.16795415758065,repression
g60,g8,0.167903793297302,repression
g21,g52,0.167874094093266,repression
g53,g42,0.167755035619885,activation
g62,g49,0.1677074318544,repression
g21,g50,0.166992330790039,activation
g25,g48,0.166765108837592,activation
g22,g9,0.166702733963224,activation
g58,g63,0.166340885762475,activation
g58,g44,0.165587120931308,repression
g10,g32,0.165532770604415,activation
g36,g36,0.165404285863791,activation
g36,g12,0.164886770385799,activation
g58,g10,0.164785567763717,repression
g33,g7,0.163537213960828,repression
g31,g26,0.163453816326597,activation
g45,g16,0.163248768308374,repression
g52,g16,0.163042865538175,activation
g9,g19,0.162466738642297,activation
g41,g10,0.162462338054511,activation
g60,g62,0.16204281347459,repression
g4,g27,0.161977559754275,repression
g44,g62,0.161383875488318,activation
g41,g22,0.160891687643343,repression
g21,g61,0.16059492840115,repression
g16,g51,0.160290526378035,activation
g10,g9,0.159988915704836,repression
g57,g33,0.159152646721241,repression
g55,g52,0.159027114918449,activation
g34,g64,0.158947626586502,repression
g22,g15,0.158253178845872,activation
g16,g37,0.158118105270856,activation
g60,g19,0.157842049974799,repression
g41,g59,0.156781997868626,activation
g12,g43,0.156679718476773,activation
g60,g61,0.156447289964471,repression
g25,g60,0.156316080257255,activation
g5,g28,0.156307424701278,activation
g3,g4,0.156171905741182,activation
g31,g48,0.156099749596559,repression
g44,g60,0.15570781491719,repression
g12,g60,0.155681110506549,repression
g36,g18,0.155178116418554,activation
g55,g23,0.154997971030644,activation
g56,g61,0.154546963293724,activation
g36,g46,0.154071791384938,activation
g13,g21,0.153571173054152,repression
g56,g2,0.153305354380712,activation
g22,g60,0.15294399256622,repression
g12,g18,0.152809370423437,activation
g47,g51,0.15268272162509,repression
g17,g24,0.15242052333551,activation
g41,g41,0.152367914840505,activation
g3,g39,0.1522980097977,activation
g31,g63,0.151966619205589,activation
g2,g6,0.151494584338329,activation
g44,g25,0.151076786801175,activation
g10,g24,0.150960685029644,activation
g60,g49,0.150494059430515,repression
g47,g58,0.15041580848227,repression
g25,g53,0.15021324317759,activation
g9,g63,0.15006261060064,activation
g47,g20,0.150046735029917,activation
g5,g34,0.149939649541456,repression
g8,g64,0.149757712834796,repression
g58,g61,0.149700407302479,activation
g3,g32,0.149445928725182,repression
g22,g53,0.149322614274481,activation
g12,g17,0.149272413753546,activation
g47,g40,0.148838946551921,activation
g47,g59,0.148679502062076,activation
g34,g54,0.148648064555118,repression
g64,g29,0.148535036214567,repression
g58,g26,0.148485691342016,repression
g21,g46,0.148279754888243,repression
g44,g32,0.14821083266855,repression
g57,g62,0.148096197524256,repression
g36,g7,0.147780899814085,activation
g25,g10,0.147579728007345,activation
g10,g33,0.14709483864582,activation
g14,g59,0.146048816372913,activation
g25,g33,0.145657131173893,activation
g47,g13,0.14518276551031,activation
g8,g50,0.144704305174535,repression
g22,g40,0.144666102832156,activation
g4,g16,0.143940540582038,repression
g25,g26,0.14379180969597,repression
g18,g63,0.143681262258115,repression
g12,g53,0.143484724980616,repression
g16,g16,0.143331024400263,activation
g57,g56,0.14325954444738,repression
g53,g25,0.143001743665429,activation
g16,g10,0.142723648448639,activation
g9,g6,0.142542056466712,repression
g31,g33,0.142388682569105,activation
g58,g8,0.142260350781568,activation
g57,g40,0.141892751779314,repression
g62,g15,0.141517784765711,repression
g15,g45,0.141424605680167,repression
g21,g9,0.141250736512611,activation
g2,g27,0.140829171624581,activation
g53,g61,0.140816107313331,repression
g47,g37,0.140511704856561,repression
g16,g60,0.140505661581426,activation
g53,g7,0.140382829391987,activation
g59,g64,0.140288179632095,repression
g56,g7,0.140164768881185,activation
g18,g40,0.139961249861563,repression
g52,g51,0.139813411716441,repression
g3,g5,0.139656476296794,activation
g11,g63,0.139403001835055,activation
g17,g17,0.139371729060931,activation
g4,g3,0.139263611113385,activation
g41,g53,0.139021436959531,activation
g60,g5,0.138030344876952,activation
g17,g18,0.137836393274999,repression
g22,g62,0.137643188508785,repression
g2,g3,0.137584763302049,activation
g14,g22,0.13747963782787,activation
g12,g59,0.137369474195861,repression
g16,g26,0.136547617087052,activation
g2,g49,0.136094850556621,activation
g16,g58,0.13564152390391,activation
g25,g8,0.135574172678283,activation
g31,g38,0.134501977845542,activation
g13,g29,0.134475505623199,repression
g31,g43,0.13421230709687,repression
g22,g8,0.134178892397778,repression
g47,g25,0.134155473292679,repression
g12,g25,0.133894034230352,activation
g53,g64,0.133812910582262,repression
g11,g21,0.133692791655457,activation
g9,g33,0.133427806925154,repression
g41,g40,0.133388316725978,repression
g22,g11,0.133364928765368,activation
g31,g62,0.133312677010114,repression
g56,g56,0.133187130790886,activation
g12,g15,0.133112179827428,repression
g41,g62,0.132810725704615,activation
g22,g55,0.132393633693196,repression
g60,g44,0.132374351362968,repression
g36,g20,0.132315131039495,activation
g52,g62,0.132064594034191,repression
g53,g23,0.131653210432394,repression
g10,g27,0.131593991982982,activation
g10,g23,0.13131790421751,repression
g18,g18,0.131200230437861,activation
g16,g53,0.130923834004911,repression
g52,g42,0.130736909589785,repression
g15,g39,0.130674696673761,activation
g27,g5,0.13036705840819,activation
g47,g8,0.130285935161584,repression
g25,g7,0.129873233418989,repression
g16,g33,0.129637113588913,repression
g2,g46,0.129393370371691,repression
g8,g49,0.129281361839837,activation
g33,g24,0.129136000849581,activation
g17,g42,0.129120830051641,repression
g39,g52,0.129114022448613,repression
g22,g31,0.128457970356584,activation
g16,g12,0.128407731583249,repression
g59,g29,0.128165408688895,repression
g18,g59,0.128031846946734,repression
g62,g48,0.127792052221586,activation
g34,g23,0.127702791666429,repression
g15,g33,0.127652011063205,repression
g64,g24,0.126776153814226,repression
g47,g22,0.126758009054481,repression
g34,g62,0.126455045078185,activation
g2,g45,0.126407466295013,repression
g18,g7,0.126381349498348,activation
g21,g38,0.125955142674801,repression
g62,g60,0.125899210445657,repression
g13,g9,0.125852417433758,activation
g17,g59,0.12573429278518,activation
g14,g37,0.125721499660546,repression
g10,g10,0.125306591882825,activation
g13,g17,0.125080398509924,activation
g53,g48,0.125011906333268,activation
g45,g24,0.124807188716519,repression
g36,g63,0.124774253142677,repression
g18,g61,0.124654147234149,activation
g36,g16,0.12452899983666,activation
g59,g40,0.124429214897164,activation
g15,g19,0.124213021206014,activation
g56,g30,0.124206050169683,activation
g53,g39,0.123779458240423,activation
g16,g57,0.123705814145825,repression
g13,g53,0.123616959704258,repression
g4,g50,0.12361028990289,repression
g46,g12,0.123429562867329,repression
g18,g26,0.123419827461933,repression
g13,g62,0.122925943531161,activation
g5,g30,0.1228712614692,activation
g9,g8,0.122818281775968,activation
g13,g43,0.122648648602002,repression
g5,g16,0.122519529397338,activation
g9,g1,0.12192569787798,activation
g57,g10,0.121825236343374,repression
g47,g36,0.121544812567125,repression
g57,g30,0.121410012102585,repression
g31,g44,0.121289414065362,activation
g25,g25,0.120686799288242,activation
g58,g7,0.120241633701681,repression
g12,g8,0.120181259576408,repression
g3,g16,0.119964749946385,repression
g46,g52,0.119864358077692,activation
g53,g4,0.119782996909707,repression
g45,g32,0.119482900428633,repression
g13,g48,0.119238695537126,activation
g15,g15,0.119205608710678,activation
g25,g49,0.119121661390808,repression
g17,g63,0.11894070693432,activation
g55,g55,0.11850022036792,activation
g44,g26,0.118107891732362,repression
g11,g25,0.118008830020628,repression
g18,g36,0.117434899679212,activation
g45,g39,0.117370200199305,activation
g47,g33,0.116999217111763,repression
g52,g54,0.11693106925245,repression
g36,g19,0.116835571007199,repression
g55,g7,0.116798035751508,activation
g17,g13,0.116760576468815,activation
g44,g53,0.116646791830796,repression
g8,g0,0.11639539587658,activation
g10,g19,0.116355100971482,activation
g13,g25,0.116233160147694,repression
g34,g25,0.116192399444675,repression
g62,g0,0.116149897021306,repression
g5,g6,0.116124199394186,repression
g33,g43,0.116102156578883,repression
g29,g27,0.116045194559655,activation
g13,g18,0.115855643064456,repression
g17,g19,0.115261640067551,repression
g31,g8,0.115127513666435,activation
g44,g48,0.114961158368728,repression
g16,g22,0.114900869453176,repression
g45,g50,0.114656775892197,repression
g14,g10,0.114575050941069,activation
g15,g4,0.1142919944914,activation
g25,g21,0.11423866027884,repression
g53,g51,0.114009491258872,repression
g18,g64,0.113846343328145,repression
g11,g32,0.113633166009166,repression
g29,g24,0.113436631884111,activation
g12,g33,0.113420036321161,repression
g10,g49,0.113399526746641,repression
g8,g6,0.113123469867045,repression
g34,g51,0.112855674728891,repression
g2,g4,0.112704069019227,activation
g14,g40,0.112696763326957,repression
g25,g57,0.112473990944933,activation
g11,g60,0.112135488521397,repression
g5,g1,0.11178519799187,repression
g46,g51,0.111475056071599,repression
g62,g1,0.111178218616884,activation
g21,g14,0.111126026532001,repression
g5,g2,0.110914348531131,repression
g10,g21,0.110774378338301,activation
g27,g61,0.110747007358173,activation
g34,g52,0.110518937399762,activation
g58,g55,0.110199152250093,activation
g45,g4,0.10992561715847,activation
g17,g58,0.109846257238753,activation
g31,g42,0.109806641672916,activation
g64,g49,0.109740069920695,repression
g52,g38,0.109725614129493,activation
g31,g55,0.109686175040752,repression
g29,g63,0.109583273445993,activation
g15,g27,0.109575005999862,repression
g18,g17,0.109443278146641,repression
g47,g12,0.109297041483437,activation
g13,g59,0.109203226674118,activation
g47,g54,0.108864916492665,repression
g12,g26,0.108409337841502,repression
g21,g41,0.108287791079167,activation
g2,g50,0.108198910267411,activation
g10,g50,0.10816000413773,repression
g4,g7,0.108146764968095,repression
g8,g61,0.107820462038103,repression
g11,g43,0.107603716902023,activation
g14,g25,0.107273095115215,activation
g5,g56,0.107238549208015,activation
g13,g60,0.106711875308159,repression
g41,g14,0.106688026416823,activation
g14,g58,0.106440805280135,repression
g16,g18,0.106047023579653,repression
g22,g61,0.105677694187768,repression
g25,g64,0.105580749937233,repression
g3,g27,0.105489641303547,activation
g47,g19,0.105432519831654,repression
g16,g20,0.105326416282072,activation
g57,g0,0.105096633856218,repression
g31,g9,0.104873641793095,activation
g11,g29,0.104836628492506,activation
g60,g4,0.104625516500237,activation
g53,g37,0.104192928052009,repression
g13,g54,0.103861116941183,activation
g22,g26,0.103737279585965,activation
g58,g11,0.103725337892156,activation
g12,g13,0.103674333573606,repression
g53,g8,0.103518321078863,repression
g47,g47,0.103478977926422,activation
g58,g49,0.103343989863887,activation
g9,g62,0.103320277049226,repression
g52,g12,0.103233799878916,repression
g57,g5,0.102944178866932,repression
g16,g43,0.102567612563701,activation
g2,g2,0.10251336066694,activation
g2,g39,0.102432876931421,activation
g52,g58,0.102189458284198,activation
g17,g51,0.102111797988304,activation
g33,g50,0.101821791342145,repression
g13,g40,0.101810998553504,repression
g33,g61,0.101660214946955,repression
g18,g25,0.101547971637874,activation
g57,g43,0.101276588344189,repression
g16,g13,0.101167770449255,repression
g22,g44,0.100928564751143,activation
g22,g7,0.100927579629674,activation
g33,g49,0.100920222215087,repression
g44,g56,0.100826080328898,repression
g27,g4,0.10048859577198,repression
g44,g2,0.0999843845609099,repression
g3,g45,0.0997092709877453,activation
g25,g11,0.0994459235481682,repression
g53,g19,0.0993542186500336,activation
g57,g3,0.0990796446940659,activation
g53,g1,0.0990646639948441,activation
g13,g15,0.0989996782428686,repression
g14,g9,0.0986374867825354,activation
g12,g12,0.0981613868251105,activation
g31,g19,0.0981487546515958,activation
g17,g14,0.0978130773807047,activation
g10,g55,0.0976215187131942,activation
g9,g25,0.0976083544456782,repression
g52,g25,0.097577051780068,activation
g8,g32,0.0975126665450817,repression
g18,g54,0.0973225897999431,activation
g11,g11,0.0972173468060601,activation
g62,g8,0.0956184540881145,repression
g13,g7,0.0954022931040625,activation
g39,g16,0.0953157972723015,activation
g58,g62,0.095284580948157,activation
g9,g10,0.0949528653113872,repression
g10,g62,0.0949046041926591,activation
g22,g33,0.094629545937881,activation
g21,g49,0.0943561266025147,repression
g5,g24,0.0940420797867342,activation
g12,g44,0.0939828125352518,repression
g12,g47,0.0939478261378263,activation
g17,g26,0.0939168075568956,activation
g56,g46,0.0937179878002941,activation
g34,g42,0.0935010256330767,activation
g44,g8,0.0933138040622899,repression
g45,g60,0.0931373285715826,activation
g18,g27,0.092922841506767,repression
g20,g24,0.0928697040171108,repression
g34,g16,0.0928502861614227,repression
g25,g9,0.0928054836376208,repression
g57,g4,0.0926330408148003,activation
g60,g7,0.092583452494969,activation
g57,g45,0.0918173904874373,repression
g59,g11,0.0912716390103125,repression
g14,g23,0.0912121781947738,repression
g16,g15,0.0909183697287483,activation
g11,g31,0.0905475644399949,activation
g29,g48,0.0904641037520634,repression
g27,g48,0.090286734862637,activation
g10,g31,0.0899734088917207,activation
g25,g43,0.0897679705618305,repression
g2,g28,0.0896948243374896,activation
g14,g21,0.0895875265936344,repression
g22,g28,0.0895668384688032,activation
g15,g2,0.0895152834838043,activation
g12,g22,0.0892872879864473,activation
g62,g53,0.0892820338887137,activation
g34,g47,0.0891074486271209,activation
g41,g9,0.089035592073267,repression
g3,g50,0.0889406168607918,activation
g53,g15,0.0889281640268941,repression
g59,g36,0.0887470834459761,activation
g27,g26,0.0887038290328068,repression
g57,g2,0.0886468943099403,repression
g27,g1,0.0885304872396253,activation
g2,g30,0.0877660721915505,activation
g22,g63,0.0877631808809956,activation
g41,g57,0.0877487011803041,activation
g5,g3,0.0876975650729897,activation
g62,g43,0.0876591091234653,activation
g22,g59,0.0875473331673835,activation
g29,g61,0.0874511026288582,repression
g8,g43,0.0872539650403794,activation
g44,g44,0.0872106025915026,activation
g13,g8,0.0871998507841122,repression
g11,g40,0.0868675075594284,activation
g2,g35,0.0868269449092424,repression
g12,g20,0.0867953887272714,activation
g25,g40,0.08652239087191,activation
g34,g33,0.0863759348517899,repression
g57,g53,0.0855333264798742,repression
g12,g7,0.0854823957065517,repression
g2,g52,0.0854470249236286,repression
g2,g56,0.0853271303220368,activation
g53,g5,0.0853266026511332,repression
g5,g60,0.0852370877949507,activation
g17,g29,0.0851355901122298,repression
g62,g50,0.0848410120323153,activation
g14,g53,0.0848002690824947,repression
g60,g39,0.084642485870765,repression
g46,g47,0.0845859770831576,activation
g12,g37,0.084490473156793,repression
g18,g58,0.0844378649087995,activation
g25,g1,0.0839971060720197,repression
g12,g58,0.08337688500728,repression
g60,g45,0.0830323296570088,activation
g27,g24,0.0829024372046863,repression
g12,g36,0.0827857546457106,activation
g27,g28,0.0827289713368576,repression
g31,g61,0.0827261467386217,repression
g36,g51,0.0825078602504099,repression
g42,g24,0.0824239222857159,activation
g25,g32,0.0823487236756029,activation
g8,g52,0.0821583941238444,activation
g45,g5,0.082064270399821,repression
g33,g6,0.081812351978497,repression
g27,g39,0.0818059789143934,activation
g47,g15,0.0816307430201834,repression
g11,g49,0.0810065306958209,activation
g47,g57,0.0801056375375813,repression
g60,g50,0.0799775391279054,activation
g59,g13,0.0795912391869817,activation
g9,g37,0.0795035203102402,repression
g58,g56,0.0794430088115884,activation
g44,g30,0.0794135650228516,activation
g29,g7,0.0792372528333948,activation
g34,g18,0.0790984494132798,repression
g62,g32,0.0790426509788297,activation
g62,g26,0.0788762407475785,activation
g55,g17,0.0788381540728522,repression
g16,g47,0.0788257392543927,activation
g17,g47,0.078812092679842,activation
g25,g56,0.0788115509691899,repression
g39,g57,0.078680604525796,activation
g13,g27,0.0786700417833347,activation
g59,g1,0.0786225090874206,repression
g12,g57,0.0785896379310533,activation
g62,g62,0.0785433788723538,activation
g58,g33,0.078542945174457,activation
g10,g44,0.0783439362549844,repression
g58,g1,0.0782396330607432,repression
g15,g3,0.0779893628300701,activation
g33,g27,0.0777491597370132,repression
g31,g21,0.0777480532315621,activation
g62,g44,0.0776636791012542,activation
g12,g27,0.0776480188422258,activation
g12,g54,0.0774713002453821,repression
g46,g54,0.0774453512475965,activation
g52,g44,0.0773636435120444,repression
g58,g59,0.077352445132131,activation
g27,g45,0.077293226618065,repression
g25,g28,0.0769680035646319,repression
g17,g22,0.0769139231853707,activation
g53,g63,0.0766379136718159,repression
g41,g29,0.0764709410756667,activation
g22,g43,0.0764402593074593,activation
