g0,g1,g10,g11,g12,g13,g14,g15,g16,g17,g18,g19,g2,g20,g21,g22,g23,g24,g25,g26,g27,g28,g29,g3,g30,g31,g32,g33,g34,g35,g36,g37,g38,g39,g4,g40,g41,g42,g43,g44,g45,g46,g47,g48,g49,g5,g50,g51,g52,g53,g54,g55,g56,g57,g58,g59,g6,g60,g61,g62,g63,g64,g7,g8,g9,Time
2.3256802283227747,1.5403492916005987,0.0,0.0,0.006059860493112843,0.04931972992819972,0.0,2.3050546122295734,2.7850700488542794,0.031002499738600163,0.005712951616856267,0.0,0.485115118622643,0.0,0.0,0.0,2.3125866170646328,0.0,0.0,1.9343408505594064,1.7330430309599705,2.2113789020210706,2.4712704100098573,0.5007480549884757,0.0,0.0,2.37005674681571,0.0,0.016885279465671945,2.5917376189704084,0.05350648551691428,2.0005565320584733,2.3958825516991813,0.3345347917010869,0.0,0.0,0.0,0.0,0.0725271022980209,0.0,0.4459475780635943,0.0,0.0,0.0,1.9527407594984765,0.0,2.7138816399139385,0.0,1.222851289149414,2.4454718923496155,0.026148228150059332,0.0,0.5962047318714884,1.8840834137602915,1.927185300764142,0.0,2.6285703840978893,0.0,2.1190431311818947,2.6745684489445183,0.0,0.0,0.0,0.0,0.0,0.155
3.2806286554708857,1.885053300038574,0.0,0.0,0.001545977516203823,0.011335028387027195,0.0,1.8255141516930684,0.0,0.08784728604331013,0.0,0.013627400726033469,0.3018987949084275,0.03209048693053024,0.008632337297854068,0.0,0.0,2.2241628548698404,2.4861283354451498,1.9060714777861336,0.0,1.9092604120126,0.0,0.0005095394381766012,0.0,0.03423356446901868,1.9304539137471128,2.0237986366212155,0.02604570538269904,0.0,0.0001854426646603855,1.9575150039363256,0.0,0.0,0.0,0.0,0.0,0.0,0.0013417479235940633,2.2467647232918533,0.0,0.0,0.02516076300409329,0.013844350366736041,1.8551207716148133,0.011226684367756087,1.9455280644982185,2.385758750998876,1.8406563271226777,2.243010537570393,0.0,0.0,0.199131620730089,1.8898358476655817,0.0,0.0,1.6824613791566991,2.4253508987935684,2.3997376515124063,2.2251966303595427,0.0,2.109132924318844,0.0040158407711183616,0.0,0.0,0.058499999999999996
2.180876641335395,1.6939210313262616,0.005125724911001489,0.0,0.0,0.0,0.008061362914228189,2.1120771087099643,0.0,0.016892762091336833,0.0,0.0,1.8456902576853893,0.0,0.0,0.018038131502589545,0.0,1.8885815085148627,2.517017840666097,0.0,0.0,0.0,0.0,1.4337721096102385,1.4442372280653313,0.0,0.0,0.5718383411435439,0.11426135651325785,0.0,0.0,1.7289619970027668,1.8795760379371933,1.099713585563187,1.5408699504432553,0.0017540711508765554,0.003834068734147324,0.0,0.0,0.0,1.2587450755094909,0.030861521524132258,0.0,0.028098179333921967,0.20715286553794726,0.20681018144672728,2.1074524496916296,2.216812004585255,1.5616694526797457,2.2915572307891523,0.000400630073199423,0.0,1.3243917983014672,1.9978715919869745,0.0,0.0,0.0,0.0,2.069299357972618,2.568275422784476,0.05699423337136188,0.0,0.0,0.09237036526060564,0.0,0.44
2.2647983577151107,0.0,1.9727510082067776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4668851990526144,0.0,0.0,0.0,0.00920005263577675,0.0,2.347874536349403,0.0,0.0,2.2389030129519263,2.213210827200528,0.0,0.0,0.0,0.0,2.6495724769910662,0.0,0.008547079505626998,2.2366704015141314,0.01379420556062515,1.7762238281779568,1.9305143795841688,0.10011596095568016,0.0,1.9940419295907257,0.0,2.5154799614186225,1.8832789741824851,0.0,0.0,0.1955714919488264,0.0,0.0,0.0,0.002696801695365662,0.0,2.252143359730987,0.0,1.6771248427143777,0.0,2.0554728625550465,0.0,0.0,2.2118984730259417,0.0,0.0,0.0,0.0,2.307459939419616,2.4846859138095363,2.8911143975426783,0.0,2.0486517714587715,1.8234450255873842,0.532
0.0,0.004528865449928335,0.0,2.244687351170501,2.05936987959134,1.2991641103317884,1.8013956486060319,0.022289957832898347,0.07188377505834419,1.8854893744851344,1.9954527632057133,2.6933263987033658,0.0,2.0331279340879007,2.3466998262983454,1.6296688253895275,0.0,0.0,0.06865662180808861,0.0,0.0,1.5523669036621293,0.0260117784374388,0.0,0.0,2.1596711172725533,2.757982955094741,0.0,0.0,0.0,1.6733874708969676,0.0,0.0,0.01879538187976109,0.0005687892011544499,1.6227859337518562,1.8816173120392008,2.634934912525673,1.893467324829857,0.0,0.0,1.542519083816067,2.3341099450353453,1.977972627737445,0.0,0.16264619756807625,0.0,0.0,0.0,0.0,0.02146672855076092,1.8981044626117831,0.014800687246218637,0.0,0.0,2.4639291774788306,0.0,2.280126383758409,0.13997659336311433,0.0,2.333655188704727,2.2944884752359362,1.9910124223651144,2.1434608659688807,2.7306355253810635,0.7130000000000001
1.645915310505793,2.1236838327161283,0.0,0.0,0.0,0.0,0.020709504484326912,2.1579241342898583,0.0,0.0,0.0,0.014882065288726747,1.0852062162943614,0.0,0.02343993844647529,0.0,0.0,0.0,2.39533240374178,2.5337999807398903,1.9312060294612263,2.1646487800883465,2.2130843024145723,1.6416628130438913,1.6683989149139329,0.02009952071940555,1.741105399726294,0.3252269997647571,0.0,0.0,0.0,2.2415629533672576,0.0,1.846004234623961,0.0,0.0,0.0,0.0,0.06690138843315811,1.8703133944415289,2.2291995355604968,0.0,0.0,0.0009686905939164098,1.9429375694937336,0.0,0.0,1.6224969337496158,1.2521736376747452,2.0626546397262984,0.0,0.0,1.190714179986557,2.160349547061259,2.730484144347068,0.0,1.865666480357405,0.0,2.51656806355784,2.803403730850373,0.0,0.28725136519632816,0.0,0.028333887411781,0.0,0.2475
0.0,0.0,0.0,1.9427542391971653,1.5434789226257388,1.0194114383698158,0.0,0.0027018445774050466,0.030212990267704017,2.2105614700117093,1.0001398462144182,2.056956201594983,0.0,1.2516237460321622,2.126333240486035,2.1781209459362487,2.2970300559123387,2.197877821443722,0.0,0.0,0.0,0.0,0.69083121719789,0.0,0.029735472605662287,0.0,0.0,2.311457208770677,0.1577690909080797,2.4261846432890373,0.044664618943580384,0.0,1.9458444548598488,0.0,0.01421419084140152,2.0590629766848094,0.0,0.0,0.0,0.0,0.0,0.04297893219682048,0.9053581141016592,1.962045737226988,1.5889466088148012,0.0,0.0,2.037403529809189,1.9254464054793643,0.0,0.07750182971175411,1.8619907525446764,0.08804994457404229,0.0,0.0,2.9429626937421665,0.0,2.191582011212555,0.0,0.0,0.0,0.0,1.922073301988724,0.0,2.487753790165524,0.7130000000000001
2.4812500609841366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2622359304531208,0.08888915648501118,0.0,0.0,0.07335746191637467,0.0,2.281888735097453,0.0,0.0,1.9094716747334484,0.0,0.02186292739169496,0.0,2.373605732396044,0.0,0.03462100001804172,0.0,0.0,2.5521721024440267,0.0,0.0,2.8823644232850483,0.0,1.636744133891311,0.0,0.0,0.008018954160432239,2.494374655771721,0.0,0.0,2.041399628551045,2.1197157245160683,0.04622748350557,0.0,0.0,1.4760586400708275,1.4828542500307158,0.029950282258632582,0.0,0.0,0.0,2.704158370257616,0.03463573793012426,2.0397763963182944,0.13349163030996827,1.7796110501366362,0.0,0.0,0.03560228634150149,2.0973852462123332,0.0,0.0,2.2362536785769023,2.1986137698256263,1.9704783457464223,2.0993938787801962,2.3822679294993003,0.933
0.0,1.5033454823281545,0.0,0.0,0.058439546037101185,0.0526463167608682,0.0,2.087843383317753,2.7606257251403905,0.0,0.0,0.0,2.1371740859725423,0.0,0.0,0.05552931529003852,1.7974957725461185,2.1239406888802357,2.1450554621268605,0.0,2.285279385322753,2.3793632302494414,0.0,0.10036844822184864,1.1582047740955193,0.0,0.0,2.392296157167746,0.0,2.1744272314178223,0.0,0.0,0.0,0.0,0.02747126421866433,0.0,0.0,2.40865954738079,0.0,2.202856541990497,0.136253916593147,0.11084271307447832,0.0,0.002797944016429495,1.7701348957762424,0.0,2.273196906813649,2.0936373734154827,0.0,0.0,0.0,0.0,1.7399916080611524,1.8017378110017592,0.0,0.013787457055636032,2.0871275235906808,2.1740017723918483,2.135128084216224,1.5913601392949959,0.0,1.1700310997251409,0.0,0.0,0.006747384379281725,0.2475
2.3401829552061764,0.0,0.0,0.18500986359126825,0.0,0.0,0.0029250718152413644,0.034771064361592864,0.0,0.0,0.0,3.1112913971911293,0.0,0.09891998589040543,0.0,0.0,1.8367089545657722,0.0,0.0,0.034758609718552415,0.0,0.0,2.450988465832772,0.0,0.0,0.44905252048398897,2.1765053976569813,2.7608953777376337,0.0,0.0,0.1684048165115024,2.1809744037036407,2.075373891427178,0.0,0.0,0.0,0.0,3.2246089201092047,2.5665377101577103,0.0,0.013339749058737322,0.0037559701710484852,0.0005079670722293178,2.6830781350051343,0.0,0.060254183700378036,0.16753610938980626,2.491933659552621,1.8979960845937205,0.0,0.0031982221774725685,0.0,0.0,0.0,2.6968533287590994,0.0,0.0,1.8747404156837024,0.0,1.931746533432101,2.54332664122598,0.0,0.0,2.342046423676338,2.2456934664060664,0.6185
0.0,0.0,1.9415180336733118,1.8410391761412421,1.616671738975615,1.8041079908797644,2.1655555857917967,0.0,0.0,1.8096999046254632,1.6923816005681154,2.081644573950929,0.0,1.8685524342608923,0.0,1.679852845546859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00918643253993688,0.0,2.049608302420173,0.0,1.5337861125213066,0.022970243353238308,0.0,1.7653417377758305,0.0,0.4801875303319264,0.030091404185641636,0.0,2.1834343817033632,1.7126068748522711,0.0,0.0,0.0,0.0,1.1019177646274947,2.481111734721725,1.9224067840312409,1.6347479094525192,0.0,0.014786488647863198,0.0,0.289462494420798,0.07044106459403003,0.0,0.0,0.0,0.001177723641385644,2.6250314090951163,1.8969257382535216,0.0,0.0,0.0,0.0,0.0,0.0,2.240757155480316,0.0,1.904009943101308,0.7130000000000001
0.0,2.187214587154636,0.0,0.0,0.0052118810349596895,0.0,0.0,2.182796635127314,2.48368852432078,0.0,0.0,0.0,2.40748438852422,0.0,0.009578476111399552,0.0,2.1869513175732704,0.0,2.908389633001252,2.096304732320874,0.0,0.0,2.513366662823422,0.7234702597104377,1.9646664056480367,0.0,2.141767474655818,0.0,0.041340222546727465,0.0,0.0,2.766386039251591,1.737023142834924,0.6208697881656662,0.008384785395966227,0.0015399277278267155,0.0,0.0,0.019727290488929825,2.7373285492175925,0.3443855104159947,0.10923588342512013,0.0,0.0,1.7692842747026327,0.0,2.2491714560616844,2.1453867248116616,0.0,0.0,0.1048533412226592,0.0,1.8116263326225064,1.792233513452681,2.7364155388346134,0.013519813684345593,0.0,0.0,2.386746392093801,0.0,0.0906647307055738,0.0,0.052824939145998256,0.0,0.0,0.2475
0.0,0.0016534792638722554,1.9171103633538231,2.1098464334713696,1.8461138668317736,2.117721291523596,1.8315553665267577,0.0,0.0,1.5685763676413442,2.007474077077717,0.0,0.03123013915812192,2.08123522904286,2.398508281122385,1.8252194476507595,1.792771948908766,2.482115738019577,0.016546179768913226,0.0,0.0,0.0,0.17560065214861886,0.0,0.007238555638114895,1.862737001071244,0.0,2.556108843013868,0.05732154232735076,0.0,1.8278555974183888,0.038739689466141015,0.0,0.0,0.0,2.1027814518488923,1.2465315563108488,2.6617871805351987,1.5061118839839631,0.0,0.0,1.870656160219304,1.5132243645915855,2.028864743992365,2.924794853019072,0.0,0.0,0.0,0.0,0.0,0.0003887069543850926,2.0565082905574257,0.0,0.0,2.189702937961093,2.8236507428608197,0.0,2.9469141756149453,0.0,0.11242547410566907,0.0,0.0,0.0,0.0,2.442312144051273,0.933
2.25612021389985,1.9429025871686805,0.0,0.013621577788164032,0.0,0.032243795998708275,0.0,2.5370161710486765,3.2249748938810097,0.0,0.015532173398243513,0.0,1.553002298505243,0.0,0.0,0.0042098433131555115,0.0,0.0,0.0,1.6908924705040425,2.650562486952716,2.155445557285748,1.748065477042814,1.2259262334170349,1.5543746714108968,0.0039691553306076465,2.4841116811149195,0.0,0.0,0.0,0.0,2.101078600760651,1.988361201320865,0.9890004771610748,0.0,0.018441444380681984,0.0,2.4374710018587025,0.0,0.0,0.8237096439025985,0.0052207867255697465,0.0,0.0,2.3966862660834436,0.03591325226205445,1.8514123985126605,2.2751701272492952,0.0,0.0,0.0,0.0,2.0073356854401005,1.8937335260135961,0.0,0.002790517376863345,1.7959485779134767,0.0,1.878223538686252,1.8124878803878743,0.0,0.0,0.0,0.0,0.029146435948182236,0.2475
2.565921134621274,2.3207715590089317,0.0,0.0024479735808702646,0.0,0.0,0.0,2.0433345612373133,2.8278366312883643,0.0,0.0,0.0,1.3848296014394377,0.0,0.0007327919837377477,0.0,2.6266946702228524,0.0,1.811891119618392,2.180520109243206,0.0,2.238443211495672,0.0,1.9375568310208209,1.0913368078841896,0.0,0.0,0.2256833183527336,0.0,0.0,0.005613800868288436,0.0,2.258339864189985,1.4201791004534623,0.38820506739505495,0.003745346922231933,0.0,2.417327461980752,0.01814582858574767,0.0,1.957059246357408,0.0,0.0,0.1067170196110552,0.0,0.0,2.104121229000225,0.0,1.8472315924974376,2.0793826690282318,0.0,0.0,1.5637165072196086,1.84411078510194,0.0,0.0,1.6274951925512484,0.0,1.790156728493579,0.0,0.0367786642726181,0.1214578835413034,0.0,0.0,0.0,0.155
0.0,0.01495906562877084,2.56146685242972,1.722726807993137,1.6955823064266289,1.782458850450911,1.6284571862519122,0.0,0.0,1.5631167858365642,1.4094926928196818,3.519261226599224,0.0,1.886662402946828,0.0,1.9008590033097288,0.0,2.2069703177848163,0.0,0.0,2.108077662501638,0.0,0.015414718396879797,0.0,0.061507103302513175,1.8247771723674096,0.0,0.0,0.0,0.0,1.9619520545134144,0.0,0.4970097934788086,0.0,0.0017144579746247554,1.656997549459857,1.7665372840504023,0.0,1.6596416503753493,0.0,0.0,1.6329040306147766,1.5177785858117183,2.5168002988446934,0.0,0.0,0.0,0.3397218077670966,0.0,0.0,0.0,1.7695742448524499,0.0,0.0,0.0,1.5591306137408265,0.0,0.0,0.0,0.0,0.0,1.6883759076546858,2.308389007807482,0.0,1.8098910724026365,0.933
0.0,0.0,0.03964674608419763,0.0,0.027500339730581573,0.0,0.0,2.732196423712114,0.0,0.0,0.12772324190321033,2.9329791082913075,0.0017496062814537985,0.0,0.0,0.0,1.60471209498372,0.0,2.538799797273313,2.09766326950028,1.6917508086168276,0.0,1.916373564366649,0.0,0.0,0.0,2.153208325996556,2.197082772481884,0.0962879783853923,0.0,0.0,1.3841111479678694,0.0,0.004552399266011072,0.0,0.0,0.0,2.3496879424931896,2.1578894744671087,1.94334744041672,0.13959839797870854,0.0,0.0,0.0,1.3529336538318513,0.0291085697773928,0.0,2.3572752241047983,1.9295927079186,2.232134784751884,0.007351603582610703,0.0,0.0,1.5052044222615149,0.0,0.0006909757851338718,0.0,1.4168432923158931,0.0,2.594167700742777,2.2111156341284817,1.9182423813001488,0.0,2.058288373991516,0.04090431175598098,0.44
0.0,1.5645867772976023,0.0,0.0,0.0,0.0,0.0,2.0768685189596043,2.7976312400928665,0.0,0.13633848375653226,0.1438681034064102,0.9956229474906376,0.003111272183942249,0.0020247283749938753,0.0024617650893979308,1.863003785235948,2.623742712760956,2.3574519999749244,0.0,0.0,0.0,0.0,0.7387085946010608,1.1830159007784933,0.0,2.6847493326016103,0.0,0.0,0.11475726289018788,0.0,0.0,0.0,1.0739953463706378,1.3510912586264592,0.0020605241665746037,0.1128749174691741,2.605120342875938,0.0,1.8167940437774488,1.4408463863936931,0.055007409771541435,0.0,0.0,0.0,0.00620882118834085,1.984075366859604,0.0,1.6876184868095792,1.9067313024892567,0.0,0.029441597269067324,1.0604990046559992,0.0,0.0,0.0,2.1654464431016103,0.0,0.0,0.0,0.03703039100871715,0.0,0.0,0.001944304838975848,0.0,0.2475
0.0,1.2334354761720407,0.0,0.0,0.0,0.0,0.025961189918700327,2.154257777345205,0.0,0.0,0.02645375112587666,0.04703567719513462,1.6133569761230009,0.0017970109855715629,0.0,0.003202031037447321,2.1962534758700247,2.0641565910945974,0.0,2.5525430477924087,0.0,0.0,0.0,1.951883783417482,1.9336961473369882,0.002846230634475014,0.0,0.0,0.21307879560750345,1.0607909804410274,0.005519566890752257,0.0,1.6837048818527782,1.016127029214739,1.045164461646874,0.0,0.0,0.0,0.0,2.4046662432020467,1.7611394444882786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7738990599474769,0.0,0.0,0.0,1.8680630873765127,0.0,1.2373075331601235,0.0,2.2299583140403416,1.9368676589560263,2.0501912262656075,2.548235257470983,0.0,0.0,0.0,0.0,0.0,0.2475
2.1996208748096078,0.035004935594119366,1.724674299058624,1.918745194624493,1.6447269390554446,1.8513794172775149,0.5469445279545306,0.0,0.0,1.7512968773736617,1.8101345330708039,0.0,0.00908056470554903,1.755194546069917,2.7305443815851125,2.250965493099899,0.0,1.7747220880248604,0.1183479804524824,0.0,2.6202458069054395,0.0,0.07271777490988975,0.09799753585375384,0.0,0.0,2.4135745932110133,2.319993390375536,0.0,0.0,0.0,0.0,2.253953970154264,0.09576314821067712,0.08040166438701134,2.002194067168446,0.8803595939756524,0.0,2.269845292255284,0.024950258738413163,0.0,0.0,2.3202368319390265,0.0,0.0,0.034796525836474,0.0,0.0,0.0,0.043089517582775516,0.0005209131939472988,0.0,0.0,0.0,2.22764587870568,1.5797081897494665,0.0,0.0,0.0,0.0,2.404025765704398,2.725117050369496,0.0,0.0,2.0748474563818573,0.6185
3.401838394563032,0.0,2.0496290152564827,0.0,1.4465691163910661,1.8425822371110827,0.5779791737357793,0.03587255521098683,0.0,1.7691743729628633,2.115865614971979,2.7510195255991565,0.0,1.407698505887353,2.877460772518221,0.0,0.0,2.0815926261202566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7233266399110867,0.0,0.0,0.0,0.0,0.0,2.005876923057301,1.1673249674047854,2.1641999545094417,2.1642983336663137,0.0,0.0,0.09756366654375466,1.7576551797230358,1.837571606633556,1.3604267032352306,0.0,0.0,0.892513588342525,0.0,0.0847760072247175,0.0,1.8568585093667087,0.0,0.0,2.720280704327503,0.0,0.0,0.0,0.018563614622913217,0.0,0.0,1.9202646403228807,2.431158979677518,2.2329384115793336,2.3823899389587653,0.8145
